cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1734750,0001213900-21-026194,10-Q,2021-05-14,2021-05-15,2021,Q1,2021-03-31,quarterly,MOVE,MOVANO INC.,49411000,47282000,,,,,,46754000,,,,,,,,-3266000,,,-5608000,1942000,883000,8049048,,-2342000,,3266000,,-4040000,-11000,355000,,,-4051000,47282000,,,,,3845,32772060,2021-03-31,single,,,1000,
1734750,0001213900-21-042137,10-Q,2021-08-12,2021-08-13,2021,Q2,2021-06-30,quarterly,,MOVANO INC.,45134000,42970000,,,,,,29305000,,,,,,,,-5046000,,,-4687000,3183000,0,32017335,,359000,,5046000,,-3732000,-293000,340000,,,-4025000,42970000,,,,,3845,32772060,2021-06-30,single,,,,
1734750,0001213900-21-058669,10-Q,2021-11-12,2021-11-13,2021,Q3,2021-09-30,quarterly,,MOVANO INC.,41571000,38382000,,,,,,17133000,,,,,,,,-5179000,,,-5173000,3803000,0,32268890,,6000,,5179000,22000,-3295000,-18000,552000,,,-3313000,38382000,,,,-5157000,3845,32772060,2021-09-30,single,,,,
1734750,0001213900-22-016132,10-K,2022-03-30,2022-03-31,2021,FY,2021-12-31,annual,,MOVANO INC.,36265000,32730000,,,,,,17675000,,,,,,,,-19803000,,,-21773000,13427000,883000,26298032,,-1970000,,19803000,74000,-16183000,-565000,1854000,,,-16748000,32730000,,,,-19729000,3845,32772060,2021-12-31,single,,,,
1734750,0001213900-22-016132,10-K,2022-03-30,2022-03-31,2021,FY,2021-12-31,quarterly,,MOVANO INC.,36265000,32730000,,,,,,17675000,,,,,,,,-6312000,,,-6305000,4499000,0,,,7000,,6312000,34000,-5116000,-243000,607000,,,-5359000,32730000,,,,-6278000,3845,32772060,2021-12-31,single,,,,
1734750,0001213900-22-025991,10-Q,2022-05-12,2022-05-13,2022,Q1,2022-03-31,quarterly,,MOVANO INC.,29637000,26534000,,,,,,18442000,,,,,,,,-6938000,,,-6932000,4591000,,,,6000,,6938000,35000,-5782000,-42000,715000,,,-5824000,26534000,,,,-6903000,3845,32772060,2022-03-31,single,,,,
1734750,0001213900-22-048031,10-Q,2022-08-15,2022-08-16,2022,Q2,2022-06-30,quarterly,,MOVANO INC.,24392000,20497000,,,,,,17089000,,,,,,,,-6846000,,,-6868000,4112000,,32793907,,-22000,,6846000,38000,-6371000,-20000,761000,,,-6391000,20497000,,,,-6808000,3845,32818060,2022-06-30,single,,,,
1734750,0001213900-22-072293,10-Q,2022-11-14,2022-11-15,2022,Q3,2022-09-30,quarterly,,MOVANO INC.,19453000,14657000,,,,,,15945000,,,,,,,,-8657000,,,-8602000,5146000,,32949649,,55000,,8657000,36000,-6437000,-22000,797000,,,-6459000,14657000,,,,-8621000,3845,33492251,2022-09-30,single,,,,
1734750,0001213900-23-024616,10-K,2023-03-30,2023-03-31,2022,FY,2022-12-31,annual,,MOVANO INC.,13243000,7915000,,,,,,10759000,,,,,,,,-30462000,,,-30329000,18994000,,33000166,,133000,,30462000,,-24902000,-105000,3096000,,,-25007000,7915000,,,,,3845,32772060,2022-12-31,single,,,147000,
1734750,0001213900-23-024616,10-K,2023-03-30,2023-03-31,2022,FY,2022-12-31,quarterly,,MOVANO INC.,13243000,7915000,,,,,,10759000,,,,,,,,-8021000,,,-7927000,5145000,,,,94000,,8021000,,-6312000,-21000,823000,,,-6333000,7915000,,,,,3845,32772060,2022-12-31,single,,,,
1734750,0001213900-23-039737,10-Q,2023-05-15,2023-05-16,2023,Q1,2023-03-31,quarterly,,MOVANO INC.,16754000,11144000,,,,,,14269000,,,,,,,,-7203000,,,-7096000,3894000,,37541070,,107000,,7203000,,-6080000,-13000,724000,,,-6093000,11144000,,,,,3845,41377867,2023-03-31,single,,,38000,
1734750,0001213900-23-067128,10-Q,2023-08-14,2023-08-15,2023,Q2,2023-06-30,quarterly,,MOVANO INC.,17573000,12828000,,,,,,14472000,,,,,,,,-7384000,,,-7267000,4171000,,43056785,,117000,,7384000,,-7884000,-26000,771000,,,-7910000,12828000,,,,,3845,50646661,2023-06-30,single,,,40000,
1734750,0001213900-23-086893,10-Q,2023-11-14,2023-11-15,2023,Q3,2023-09-30,quarterly,,MOVANO INC.,10593000,4944000,,,,,,7669000,,,,,,,,-9079000,,,-8962000,5636000,,50711449,,,,9079000,,-6964000,-12000,757000,,,-6976000,4944000,,,,,3845,50805951,2023-09-30,single,,,40000,
1734750,0001213900-24-033365,10-K,2024-04-16,2024-04-17,2023,FY,2023-12-31,annual,,MOVANO INC.,9421000,3449000,,,,,,6118000,1114000,,,,,,,-29690000,,,-29283000,16893000,,46195403,,,,29690000,158000,-26177000,-64000,2980000,,,-26241000,3449000,,,,-29532000,3845,55848272,2023-12-31,single,,,,
1734750,0001213900-24-033365,10-K,2024-04-16,2024-04-17,2023,FY,2023-12-31,quarterly,,MOVANO INC.,9421000,3449000,,,,,,6118000,1114000,,,,,,,-6024000,,,-5958000,3192000,,,,,,6024000,,-5249000,-13000,728000,,,-5262000,3449000,,,,,3845,55848272,2023-12-31,single,,,,
1734750,0001213900-24-044765,10-Q,2024-05-17,2024-05-18,2024,Q1,2024-03-31,quarterly,,MOVANO INC.,5135000,-1478000,,,,,,2145000,1064000,,,,,852000,,-5754000,,,-5720000,2887000,,56023273,34000,,,,,-4131000,-6000,617000,,,-4137000,-1478000,,,,,3845,56121579,2024-03-31,single,,,52000,
1734750,0001213900-24-068994,10-Q,2024-08-14,2024-08-15,2024,Q2,2024-06-30,quarterly,,MOVANO INC.,20826000,16778000,,,,,,16868000,1790000,,,,,0,,-6397000,,,-6190000,2907000,,99538371,207000,,,,,-8172000,0,1544000,,,-8172000,16778000,,,,,3845,98948482,2024-06-30,single,,,,
1734750,0001213900-24-098474,10-Q,2024-11-14,2024-11-15,2024,Q3,2024-09-30,quarterly,,MOVANO INC.,15067000,10251000,,,,,,11272000,2033000,,,,,50000,,-7379000,,,-7201000,3404000,,6816339,,,,,49000,-5675000,3000,534000,,,-5672000,10251000,,,,-7330000,3845,6633511,2024-09-30,single,,,,
