cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1125280,0001354488-11-003423,10-Q/A,2011-09-14,2011-09-15,2011,Q2,2011-06-30,quarterly,SVFC,"INTELLICELL BIOSCIENCES, INC.",1141151,-13954000,,,,,,58777,,,,,,58500,11964,-11925862,-12017368,0,-12017368,83402,91506,30432457,,,,11937826,,,,,,,,-13954000,,,-11925862,,3841,17238399,2011-06-30,single,,,,
1125280,0001354488-11-003892,10-Q/A,2011-10-21,2011-10-22,2011,Q2,2011-06-30,quarterly,SVFC,"INTELLICELL BIOSCIENCES, INC.",1141151,-13954000,,,,,,58777,,,,,,58500,11964,-11925862,-12017368,0,-12017368,83402,91506,30432457,,,,11937826,,,,,,,,-13954000,,,-11925862,,3841,17238399,2011-06-30,single,,,,
1125280,0001013762-11-003340,10-Q,2011-12-19,2011-12-20,2011,Q3,2011-09-30,quarterly,SVFC,"INTELLICELL BIOSCIENCES, INC.",1016908,-20153412,,,,,,136,,,,,,22050,19598,-6242617,-6191913,0,-6191913,14810,-106796,18670289,,,,6262215,,-126641,,,,,,-20153412,,,-6298709,,3841,20178988,2011-09-30,single,,,,
1125280,0001013762-12-000925,10-K/A,2012-04-23,2012-04-24,2011,FY,2011-12-31,annual,SVFC,"INTELLICELL BIOSCIENCES, INC.",1417028,-17739779,,,,,,110194,,,,,,99192,48133,-18031990,-32838755,0,-32838755,222058,304038,,,,,18080123,,-1039625,-542060,3132408,,,-1581685,-17739779,,,-32534717,,3841,21034938,2011-12-31,single,,,12226,
1125280,0001013762-12-000925,10-K/A,2012-04-23,2012-04-24,2011,FY,2011-12-31,quarterly,SVFC,"INTELLICELL BIOSCIENCES, INC.",1417028,-17739779,,,,,,110194,,,,,,18642,16571,1318698,-13447265,0,-13447265,30958,502340,,,,,-1302127,,-144379,,,,,,-17739779,,,-12944925,,3841,21034938,2011-12-31,single,,,,
1125280,0001013762-12-001219,10-Q,2012-05-21,2012-05-22,2012,Q1,2012-03-31,quarterly,SVFC,"INTELLICELL BIOSCIENCES, INC.",3512775,-18466692,,,,,,576582,,,,,,12100,7324,-6566873,-9468848,,-9468848,48921,101405,,,,,6574197,,-149902,-1632906,760298,,,-1782808,-18466692,,,-9367443,,3841,25893402,2012-03-31,single,,,3602,
1125280,0001013762-12-001781,10-Q/A,2012-09-10,2012-09-11,2012,Q2,2012-06-30,quarterly,SVFC,"INTELLICELL BIOSCIENCES, INC.",3767715,-3205799,,,,,,0,,,,,,156769,-15703,-4827413,11001568,0,11001568,74528,33733,63922597,,,,4811710,,-490833,-484809,1098161,,,-975642,-3205799,,,11035301,,3841,29671760,2012-06-30,single,,,7283,
1125280,0001013762-12-002235,10-Q/A,2012-11-28,2012-11-29,2012,Q3,2012-09-30,quarterly,SVFC,"INTELLICELL BIOSCIENCES, INC.",4151392,-3165905,,,,,,,,,,,,186073,48679,-1723725,-1742964,,-1742964,76221,38903,32627419,,,,1772404,,83783,-342723,667265,,,-258940,-3165905,,,-1704061,,3841,41136760,2012-09-30,single,,,125022,
1125280,0001013762-13-001225,10-K,2013-09-16,2013-09-17,2012,FY,2012-12-31,annual,SVFC,"INTELLICELL BIOSCIENCES, INC.",3935388,-4134959,,,,,,10159,,,,,,534942,68514,-14871591,-4151891,,-4151891,260314,-212911,32338788,,,,14940105,,-1064556,2461638,2333922,,,1397082,-4134959,,,-4364802,,3841,58545053,2012-12-31,single,,,221428,
1125280,0001013762-13-001225,10-K,2013-09-16,2013-09-17,2012,FY,2012-12-31,quarterly,SVFC,"INTELLICELL BIOSCIENCES, INC.",3935388,-4134959,,,,,,10159,,,,,,514000,28213,-1753582,-3941649,,-3941649,60644,-386952,,,,,1781795,,-507604,4922076,-191802,,,4414472,-4134959,,,-4328601,,3841,58545053,2012-12-31,single,,,85521,
