cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1745041,0001628280-19-010696,10-Q,2019-08-13,2019-08-14,2019,Q2,2019-06-30,quarterly,IAA,"IAA, INC.",2010300000,-228900000,593700000,531500000,62200000,1266800000,8000000,50900000,,633000000,0,,,366400000,,82900000,71200000,19900000,51300000,,11900000,,,,,,22100000,,,,,,,-822600000,1274800000,1045900000,83100000,105000000
1745041,0001628280-19-014011,10-Q,2019-11-13,2019-11-14,2019,Q3,2019-09-30,quarterly,IAA,"IAA, INC.",2079900000,-186900000,603200000,547600000,55600000,1267700000,8000000,49800000,,681300000,0,,,357300000,,75000000,57500000,15700000,41800000,,17500000,,,,,,22100000,89900000,-18900000,1300000,,,71000000,-790100000,1275700000,1088800000,75000000,97100000
1745041,0001745041-20-000003,10-K,2020-03-18,2020-03-19,2019,FY,2019-12-31,annual,IAA,"IAA, INC.",2151200000,-137200000,693000000,541300000,151700000,1254700000,0,47100000,,709500000,0,,,1436800000,,317800000,262200000,69000000,193200000,,55700000,,,,,,88400000,271200000,-68500000,4700000,,,202700000,-830200000,1254700000,1117500000,317900000,406200000
1745041,0001745041-20-000003,10-K,2020-03-18,2020-03-19,2019,FY,2019-12-31,quarterly,IAA,"IAA, INC.",2151200000,-137200000,693000000,541300000,151700000,1254700000,0,47100000,,709500000,0,,,355900000,,76500000,59900000,14300000,45600000,,16600000,,,,,,22400000,21600000,-12100000,1500000,,,9500000,-830200000,1254700000,1117500000,76500000,98900000
1745041,0001745041-20-000006,10-Q,2020-05-06,2020-05-07,2020,Q1,2020-03-31,quarterly,IAA,"IAA, INC.",2215500000,-103600000,685100000,538600000,146500000,1251700000,,86100000,,766500000,0,,,366600000,,75100000,59800000,15100000,44700000,,16000000,,,,,,22500000,97300000,-10600000,2100000,,,86700000,-788700000,1251700000,1148100000,75800000,97600000
1745041,0001745041-20-000009,10-Q,2020-08-04,2020-08-05,2020,Q2,2020-06-30,quarterly,IAA,"IAA, INC.",2273500000,-67400000,686200000,539200000,147000000,1250000000,,187000000,,778300000,0,,,296800000,,57800000,43900000,10700000,33200000,,13800000,,,,,,19600000,120000000,-11500000,2400000,,,108500000,-753600000,1250000000,1182600000,57700000,77400000
1745041,0001745041-20-000012,10-Q,2020-11-02,2020-11-03,2020,Q3,2020-09-30,quarterly,IAA,"IAA, INC.",2388800000,-3600000,687000000,540300000,146700000,1250900000,,216200000,,794100000,0,,,338000000,,84000000,70900000,18100000,52800000,,13300000,,,,,,19400000,47900000,-19800000,2000000,,,28100000,-690600000,1250900000,1247300000,84200000,103400000
1745041,0001745041-21-000004,10-K,2021-02-22,2021-02-23,2020,FY,2020-12-31,annual,IAA,"IAA, INC.",2528900000,69400000,692900000,542300000,150600000,1248000000,4000000,232800000,,836600000,0,,,1384900000,,312000000,257000000,62200000,194800000,,56000000,,,,,,81100000,310000000,-69800000,8500000,,,240200000,-623500000,1252000000,1321400000,313000000,393100000
1745041,0001745041-21-000004,10-K,2021-02-22,2021-02-23,2020,FY,2020-12-31,quarterly,IAA,"IAA, INC.",2528900000,69400000,692900000,542300000,150600000,1248000000,4000000,232800000,,836600000,0,,,383500000,,95100000,82400000,18300000,64100000,,12900000,,,,,,19600000,44800000,-27900000,2000000,,,16900000,-623500000,1252000000,1321400000,95300000,114700000
1745041,0001745041-21-000007,10-Q,2021-05-04,2021-05-05,2021,Q1,2021-03-31,quarterly,IAA,"IAA, INC.",2625800000,142200000,692400000,543300000,149100000,1247100000,6000000,314900000,,848800000,0,,,423500000,,109500000,96900000,24400000,72500000,,13000000,,,,,,19800000,121300000,-30300000,2800000,,,91000000,-550200000,1253100000,1395300000,109900000,129300000
