cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
827876,0001078782-11-002653,10-Q/A,2011-09-13,2011-09-14,2011,Q3,2011-06-30,quarterly,SMTD,SMARTDATA CORP,723,-54372,,,,,,723,,,,,,0,,-9061,-10018,0,-10018,,-957,,,,,,,,,,,,,-54372,,,-10975,,6770,35976781,2011-06-30,single,,,,,instance,2011-09-13
827876,0001078782-12-000022,10-K,2012-01-06,2012-01-07,2011,FY,2011-09-30,annual,SMTD,SMARTDATA CORP,208,-65929,,,,,,208,,,,,,0,,-34024,-37807,0,-37807,,-3783,,,,,,,-4832,,,,,,-65929,,,-41590,,6770,37076779,2011-09-30,single,,,,,instance,2012-01-06
827876,0001078782-12-000022,10-K,2012-01-06,2012-01-07,2011,FY,2011-09-30,quarterly,SMTD,SMARTDATA CORP,208,-65929,,,,,,208,,,,,,0,,-22493,-23634,0,-23634,,-1141,,,,,,,-515,,,,,,-65929,,,-24775,,6770,37076779,2011-09-30,single,,,,,instance,2012-01-06
827876,0001078782-12-000502,10-Q,2012-02-21,2012-02-22,2012,Q1,2011-12-31,quarterly,SMTD,SMARTDATA CORP,387,-70890,,,,,,387,,,,,,0,,-4811,-6131,0,-6131,,-1320,,,,,,,179,,,,,,-70890,,,-7451,,6770,37076779,2011-12-31,single,,,,,instance,2012-02-21
827876,0001078782-12-001483,10-Q,2012-05-21,2012-05-22,2012,Q2,2012-03-31,quarterly,SMTD,SMARTDATA CORP,98,-73626,,,,,,98,,,,,,0,,-2736,0,0,-4089,,-1353,,,,,,,-1289,,,,,,-73626,,,-1353,,6770,37076779,2012-03-31,single,,,,,instance,2012-05-21
827876,0001078782-12-002362,10-Q/A,2012-09-10,2012-09-11,2012,Q3,2012-06-30,quarterly,SMTD,SMARTDATA CORP,567,-76692,,,,,,567,,,,,,0,,-3065,-4487,0,-4487,,-1422,,,,,,,469,,,,,,-76692,,,-5909,,6770,37076779,2012-06-30,single,,,,,instance,2012-09-10
827876,0001078782-12-003299,10-K,2012-12-28,2012-12-29,2012,FY,2012-09-30,annual,SMTD,SMARTDATA CORP,1822,,,,,,,413,,,,,,0,,-14175,,,-19745,,-5570,,,,,,,-795,,,,,,,,,,,6770,37076779,2012-09-30,single,,,,,instance,2012-12-28
827876,0001078782-12-003299,10-K,2012-12-28,2012-12-29,2012,FY,2012-09-30,quarterly,SMTD,SMARTDATA CORP,1822,,,,,,,413,,,,,,0,,-3562,,,-5037,,-1475,,,,,,,-154,,,,,,,,,,,6770,37076779,2012-09-30,single,,,,,instance,2012-12-28
827876,0001078782-13-000268,10-Q,2013-02-08,2013-02-09,2013,Q1,2012-12-31,quarterly,SMTD,SMARTDATA CORP,1301,-88429,,,,,,483,,,,,,0,,-8176,,0,-9744,,-1568,,,,,,,70,,,,,,-88429,,,,,6770,37076779,2012-12-31,single,,,,,instance,2013-02-08
827876,0001078782-13-001090,10-Q,2013-05-24,2013-05-25,2013,Q1,2013-03-31,quarterly,SMTD,SMARTDATA CORP,2023,-92839,,,,,,796,,,,,,0,,-4410,,0,-6055,,-1645,950687,,,,,,,,,,,,-92839,,,,,6770,950687,2013-03-31,single,,,,,instance,2013-05-24
827876,0001078782-13-001531,10-Q,2013-08-12,2013-08-13,2013,Q3,2013-06-30,quarterly,SMTD,SMARTDATA CORP,403,-96676,,,,,,403,,,,,,0,,-3837,,0,-5534,,-1697,950687,,,,,,,,,,,,-96676,,,,,6770,950687,2013-06-30,single,,,,,instance,2013-08-12
827876,0001078782-13-002489,10-K,2013-12-30,2013-12-31,2013,FY,2013-09-30,annual,SMTD,SMARTDATA CORP,270,-105298,,,,,,270,,,,,,0,,-25045,,0,-31772,,-6727,950687,,,,,,357,,,,,,-105298,,,,,6770,950687,2013-09-30,single,,,,,instance,2013-12-30
827876,0001078782-13-002489,10-K,2013-12-30,2013-12-31,2013,FY,2013-09-30,quarterly,SMTD,SMARTDATA CORP,270,-105298,,,,,,270,,,,,,0,,-8622,,0,-10439,,-1817,,,,,,,11367,,,,,,-105298,,,,,6770,950687,2013-09-30,single,,,,,instance,2013-12-30
827876,0001078782-14-000204,10-Q,2014-02-14,2014-02-15,2014,Q1,2013-12-31,quarterly,SMTD,SMARTDATA CORP,507,-113585,,,,,,507,,,,,,0,,-8287,,0,-10215,,-1928,950687,,,,,,237,,,,,,-113585,,,,,6770,950687,2013-12-31,single,,,,,instance,2014-02-14
827876,0001078782-14-000978,10-Q/A,2014-05-20,2014-05-21,2014,Q2,2014-03-31,quarterly,SMTD,SMARTDATA CORP,628378,417463,,,,,,2770,,,,,,0,0,-7523,,,-50560,,-43037,2081218,,,,7523,,-21727,,,,,,417463,,,,,6770,5543305,2014-03-31,single,,,,,instance,2014-05-20
