cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1851908,0001193125-21-255062,10-Q,2021-08-24,2021-08-25,2021,Q2,2021-06-30,quarterly,,BLACK SPADE ACQUISITION CO,680989,2605,,,,,,7180,,,,,,,,,,,-9242,,,3750000,,,,,,-54316,,,,,,2605,,,,,6770,4312500,2021-06-30,class_sum,,,,
1851908,0001193125-21-330786,10-Q,2021-11-16,2021-11-17,2021,Q3,2021-09-30,quarterly,,BLACK SPADE ACQUISITION CO,171141997,-12105812,,,,,,1735948,,,,,,0,,,,,3374061,,,,,,,6029974,,,,,,,,-12105812,,,,,6770,4225000,2021-09-30,class_sum,,,,
1851908,0001193125-22-057951,10-K,2022-02-28,2022-03-01,2021,FY,2021-12-31,annual,,BLACK SPADE ACQUISITION CO,170870831,-17525340,,,,,,1569803,,,,,,,,,,,,,,,,,,,,,,,,,,-17525340,,,,,6770,4225000,2021-12-31,class_sum,,,,
1851908,0001193125-22-057951,10-K,2022-02-28,2022-03-01,2021,FY,2021-12-31,quarterly,,BLACK SPADE ACQUISITION CO,170870831,-17525340,,,,,,1569803,,,,,,,,,,,,,,,,,,,,,,,,,,-17525340,,,,,6770,4225000,2021-12-31,class_sum,,,,
1851908,0001193125-22-151715,10-Q,2022-05-16,2022-05-17,2022,Q1,2022-03-31,quarterly,,BLACK SPADE ACQUISITION CO,169803781,-8746503,,,,,,615236,,,0,,,,,,,,8801020,,,,,,,-1111739,,-927317,,,,,,-8746503,,,,,6770,4225000,2022-03-31,class_sum,,,,
1851908,0001193125-22-226470,10-K/A,2022-08-22,2022-08-23,2021,FY,2021-12-31,annual,,BLACK SPADE ACQUISITION CO,170870831,-18580128,,,,,,1569803,,,,,,,,,,,,,,,,,,,,,,,,,,-18580128,,,,,6770,4225000,2021-12-31,class_sum,,,,
1851908,0001193125-22-226470,10-K/A,2022-08-22,2022-08-23,2021,FY,2021-12-31,quarterly,,BLACK SPADE ACQUISITION CO,170870831,-18580128,,,,,,1569803,,,,,,,,,,,,,,,,,,,,,,,,,,-18580128,,,,,6770,4225000,2021-12-31,class_sum,,,,
1851908,0001193125-22-226475,10-Q/A,2022-08-22,2022-08-23,2022,Q1,2022-03-31,quarterly,,BLACK SPADE ACQUISITION CO,169803781,-10979421,,,,,,615236,,,0,,,,,,,,7622890,,,,,,,2289869,,-927317,,,,,,-10979421,,,,,6770,4225000,2022-03-31,class_sum,,,,
1851908,0001193125-22-226479,10-Q,2022-08-22,2022-08-23,2022,Q2,2022-06-30,quarterly,,BLACK SPADE ACQUISITION CO,169526190,-9848388,,,,,,189886,,,0,,,,,,,,1359247,,,,,,,248157,,-425350,,,,,,-9848388,,,,,6770,4225000,2022-06-30,class_sum,,,,
1851908,0001193125-22-281220,10-Q,2022-11-09,2022-11-10,2022,Q3,2022-09-30,quarterly,,BLACK SPADE ACQUISITION CO,170109122,-10105670,,,,,,73882,,,0,,,,,,,,505538,,,,,,,325500,,-117598,,,,,,-10105670,,,,,6770,4225000,2022-09-30,class_sum,,,,
1851908,0001193125-23-067640,10-K,2023-03-10,2023-03-11,2022,FY,2022-12-31,annual,,BLACK SPADE ACQUISITION CO,171735496,-9004060,,,,,,27316,,,0,,,,,,,,12018933,,,,,,,3290714,,-2115683,,0,,,,-9004060,,,,,6770,4225000,2022-12-31,class_sum,,,,
1851908,0001193125-23-067640,10-K,2023-03-10,2023-03-11,2022,FY,2022-12-31,quarterly,,BLACK SPADE ACQUISITION CO,171735496,-9004060,,,,,,27316,,,0,,,,,,,,2531258,,,,,,,427188,,-645418,,0,,,,-9004060,,,,,6770,4225000,2022-12-31,class_sum,,,,
1851908,0001193125-23-145186,10-Q,2023-05-15,2023-05-16,2023,Q1,2023-03-31,quarterly,,BLACK SPADE ACQUISITION CO,173754635,-9789067,,,,,,285384,,,0,,,,,,,,1034088,,,,,,,498539,,-308129,,,,,,-9789067,,,,,6770,4225000,2023-03-31,class_sum,,,,
1851908,0001193125-23-210514,10-Q,2023-08-11,2023-08-12,2023,Q2,2023-06-30,quarterly,,BLACK SPADE ACQUISITION CO,175394140,-6558946,,,,,,2129,,,0,,,,,,,,-199130,,,,,,,1132340,,-267192,,,,,,-6558946,,,,,6770,4225000,2023-06-30,class_sum,,,,
