cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1230355,0000950123-11-075925,10-Q,2011-08-11,2011-08-12,2011,Q2,2011-06-30,quarterly,TSON,TRANS1 INC,42273000,38783000,,,,,,5963000,4468000,,,,,5337000,4164000,-4329000,,,-4309000,1212000,,,,,,8493000,,,,,,,,38783000,,,,
1230355,0001193125-11-304497,10-Q,2011-11-09,2011-11-10,2011,Q3,2011-09-30,quarterly,TSON,TRANS1 INC,57358000,54084000,,,,,,29907000,4233000,,,,,4696000,3652000,-3295000,,,-3327000,1047000,,,,,,6947000,,-2309000,-99000,317000,,,-2408000,54084000,,,,
1230355,0001193125-12-119726,10-K,2012-03-16,2012-03-17,2011,FY,2011-12-31,annual,TSON,TRANS1 INC,54032000,49500000,,,,,,38724000,4525000,,,,,19153000,14598000,-18279000,,,-18273000,5191000,,,,,,32877000,,-15564000,-708000,1558000,,,-16272000,49500000,,,,
1230355,0001193125-12-119726,10-K,2012-03-16,2012-03-17,2011,FY,2011-12-31,quarterly,TSON,TRANS1 INC,54032000,49500000,,,,,,38724000,4525000,,,,,3990000,2948000,-4910000,,,-4911000,1350000,,,,,,7858000,,-2989000,-272000,304000,,,-3261000,49500000,,,,
1230355,0001193125-12-231060,10-Q,2012-05-14,2012-05-15,2012,Q1,2012-03-31,quarterly,TSON,TRANS1 INC,48031000,44079000,,,,,,38467000,4675000,,,,,3782000,2785000,-5728000,,,-5758000,1333000,,,,,,8513000,,-5593000,-697000,331000,,,-6290000,44079000,,,,
1230355,0001144204-12-045497,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,TSON,TRANS1 INC,43541000,38277000,,,,,,33407000,5143000,,,,,3460000,2548000,-6291000,,,-6293000,1244000,,,,,,8839000,,-4462000,-660000,429000,,,-5122000,38277000,,,,
1230355,0001144204-12-060482,10-Q,2012-11-08,2012-11-09,2012,Q3,2012-09-30,quarterly,TSON,TRANS1 INC,37150000,32715000,,,,,,27233000,5163000,,,,,3198000,2360000,-5751000,,,-5865000,1361000,,,,,,8111000,,-5739000,-436000,302000,,,-6175000,32715000,,,,
1230355,0001144204-13-013554,10-K,2013-03-07,2013-03-08,2012,FY,2012-12-31,annual,TSON,TRANS1 INC,32260000,21139000,,,,,,21541000,5017000,,0,,,14570000,10261000,-29741000,,,-29888000,5457000,,,,,,40002000,,-21357000,-2014000,1366000,,,-23371000,21139000,,,,
1230355,0001144204-13-013554,10-K,2013-03-07,2013-03-08,2012,FY,2012-12-31,quarterly,TSON,TRANS1 INC,32260000,21139000,,,,,,21541000,5017000,,0,,,4130000,2568000,-11971000,,,-11972000,1520000,,,,,,14539000,,-5563000,-221000,304000,,,-5784000,21139000,,,,
1230355,0001144204-13-045754,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,BAXS,"BAXANO SURGICAL, INC.",59028000,44490000,16036000,16036000,,2234000,526000,19602000,6872000,,,,,3877000,2582000,-8471000,,,-8531000,1509000,,,,,,11053000,,,,,,,,28454000,2760000,47250000,,
1230355,0001144204-13-060467,10-Q,2013-11-12,2013-11-13,2013,Q3,2013-09-30,quarterly,BAXS,"BAXANO SURGICAL, INC.",51595000,36955000,16043000,16043000,,1986000,796000,11599000,7154000,,,,,5650000,4144000,-7855000,,,-7959000,1904000,,,,,,11999000,,-7313000,-764000,416000,,,-8077000,20912000,2782000,39737000,,
1230355,0001144204-14-014671,10-K,2014-03-11,2014-03-12,2013,FY,2013-12-31,annual,BAXS,"BAXANO SURGICAL, INC.",48978000,29447000,8463000,8463000,,6268000,563000,8540000,7037000,,0,,,18582000,12944000,-31462000,,,-32026000,6919000,374000,,,,,44406000,2038000,-29603000,-1747000,1359000,,,-31350000,20984000,6831000,36278000,,-29424000
1230355,0001144204-14-014671,10-K,2014-03-11,2014-03-12,2013,FY,2013-12-31,quarterly,BAXS,"BAXANO SURGICAL, INC.",48978000,29447000,8463000,8463000,,6268000,563000,8540000,7037000,,0,,,5956000,4150000,-8038000,,,-8436000,2221000,,,,,,12188000,,-6627000,-371000,323000,,,-6998000,20984000,6831000,36278000,,
1230355,0001144204-14-029903,10-Q,2014-05-13,2014-05-14,2014,Q1,2014-03-31,quarterly,BAXS,"BAXANO SURGICAL, INC.",40911000,22495000,8463000,8463000,,5665000,1242000,1456000,7457000,,0,,,4412000,3149000,-8679000,,,-9109000,1987000,376000,,,,,11828000,818000,-8765000,-173000,385000,,,-8938000,14032000,6907000,29402000,,-7861000
1230355,0001144204-14-050372,10-Q,2014-08-14,2014-08-15,2014,Q2,2014-06-30,quarterly,BAXS,"BAXANO SURGICAL, INC.",42203000,17651000,8463000,8463000,,,1940000,2326000,7181000,,0,,,4656000,3239000,-7794000,,,-5867000,2465000,759000,,,,,11033000,927000,-8121000,-335000,300000,,,-8456000,9188000,1940000,19591000,,-6867000
