cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1336047,0001336047-09-000053,10-Q,2009-10-28,2009-10-29,2009,Q3,2009-09-30,quarterly,BWP,"BOARDWALK PIPELINE PARTNERS, LP",6905500000,3387200000,163500000,163500000,,3024500000,,122900000,4500000,,,,,205400000,,54400000,,-100000,18800000,,-32600000,,0,,,151000000,52500000,,,,,,,3223700000,3024500000,6411700000,,106900000,4922,,,,,,,
1336047,0001336047-10-000009,10-K,2010-02-16,2010-02-17,2009,FY,2009-12-31,annual,BWP,"BOARDWALK PIPELINE PARTNERS, LP",6895800000,3364200000,163500000,163500000,,3100000000,,45800000,,,,,,909200000,,294500000,,300000,162700000,,-125300000,,-200000,,,614700000,203100000,400500000,846800000,,,,1247300000,3200700000,3100000000,6464200000,,497600000,4922,,,,,,,
1336047,0001336047-10-000009,10-K,2010-02-16,2010-02-17,2009,FY,2009-12-31,quarterly,BWP,"BOARDWALK PIPELINE PARTNERS, LP",6895800000,3364200000,163500000,163500000,,3100000000,,45800000,,,,,,279000000,,108300000,,100000,71600000,,-34800000,,0,,,170700000,52600000,134800000,1503700000,,,,1638500000,3200700000,3100000000,6464200000,,160900000,4922,,,,,,,
1336047,0001336047-10-000019,10-Q,2010-04-27,2010-04-28,2010,Q1,2010-03-31,quarterly,BWP,"BOARDWALK PIPELINE PARTNERS, LP",6961600000,3362700000,163500000,163500000,,3225600000,,120600000,,,,,,300500000,,127400000,,100000,90300000,,-35200000,,-100000,,,173100000,53400000,104600000,-49700000,,,,54900000,3199200000,3225600000,6588300000,,180800000,4922,,,,,,,
1336047,0001336047-10-000025,10-Q,2010-07-27,2010-07-28,2010,Q2,2010-06-30,quarterly,BWP,"BOARDWALK PIPELINE PARTNERS, LP",6919700000,3311500000,163500000,163500000,,3226200000,,83700000,,,,,,256700000,,92000000,,100000,54400000,,35700000,,200000,,,164700000,53700000,146900000,180200000,,,,327100000,3148000000,3226200000,6537700000,,145700000,4922,,,,,,,
1336047,0001336047-10-000033,10-Q,2010-10-26,2010-10-27,2010,Q3,2010-09-30,quarterly,BWP,"BOARDWALK PIPELINE PARTNERS, LP",6907500000,3259600000,163500000,163500000,,3251800000,,88800000,,,,,,257600000,,93100000,,200000,55800000,,35300000,,200000,,,164500000,54200000,103300000,-304700000,,,,-201400000,3096100000,3251800000,6511400000,,147300000,4922,,,,,,,
1336047,0001336047-11-000007,10-K,2011-02-18,2011-02-19,2010,FY,2010-12-31,annual,BWP,"BOARDWALK PIPELINE PARTNERS, LP",6878000000,3241400000,163500000,163500000,,3252300000,,55000000,,,,,,1116800000,,439900000,,500000,289400000,,142900000,,600000,,,676900000,217900000,464700000,-227300000,,,,237400000,3077900000,3252300000,6493700000,,657800000,4922,,,,,,,
1336047,0001336047-11-000007,10-K,2011-02-18,2011-02-19,2010,FY,2010-12-31,quarterly,BWP,"BOARDWALK PIPELINE PARTNERS, LP",6878000000,3241400000,163500000,163500000,,3252300000,,55000000,,,,,,302000000,,127400000,,100000,88900000,,36700000,,100000,,,174600000,56600000,109900000,-53100000,,,,56800000,3077900000,3252300000,6493700000,,184000000,4922,,,,,,,
1336047,0001336047-11-000015,10-Q,2011-05-03,2011-05-04,2011,Q1,2011-03-31,quarterly,BWP,"BOARDWALK PIPELINE PARTNERS, LP",6825000000,3221200000,163500000,163500000,,3270900000,,31700000,,,,,,311000000,,130500000,,200000,83000000,,38300000,,100000,,,180500000,56400000,102900000,-31400000,,,,71500000,3057700000,3270900000,6492100000,,186900000,4922,,,,,,,
1336047,0001336047-11-000035,10-Q,2011-08-03,2011-08-04,2011,Q2,2011-06-30,quarterly,BWP,"BOARDWALK PIPELINE PARTNERS, LP",6794200000,3307300000,163500000,163500000,,3122300000,,53900000,,,,,,262000000,,54600000,,0,15200000,,-37600000,,-100000,,,207400000,56700000,139800000,-42300000,,,,97500000,3143800000,3122300000,6429600000,,111300000,4922,,,,,,,
