cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1497572,0001127855-12-000178,10-Q/A,2012-03-23,2012-03-24,2012,Q1,2011-09-30,quarterly,CTLE,"COLORADO CERAMIC TILE, INC.",80443,-423746,,,,,,,18248,,,4193,,250593,86703,,,,-11898,,-1025,,,,,97576,,-14656,,,,,,-423746,,,,
1497572,0001127855-12-000181,10-Q/A,2012-03-26,2012-03-27,2012,Q2,2011-12-31,quarterly,CTLE,"COLORADO CERAMIC TILE, INC.",56132,-403431,,,,,,,18389,,,,,199769,35879,,,,18286,,1083,,,,,24416,,11219,,,,,,-403431,,,,
1497572,0001127855-12-000587,10-K,2012-10-30,2012-10-31,2012,FY,2012-06-30,annual,CTLE,"NANO LABS, INC.",,-209015,,,,,,,,,,,,,,,-76815,,-53009,,,,,,,76815,,,,,,,,-209015,,,,
1497572,0001127855-12-000587,10-K,2012-10-30,2012-10-31,2012,FY,2012-06-30,quarterly,CTLE,"NANO LABS, INC.",,-209015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-209015,,,,
1497572,0001127855-12-000608,10-Q,2012-11-09,2012-11-10,2013,Q1,2012-09-30,quarterly,CTLE,NANO LABS CORP.,,-171858,,,,,,,,,,,,,,,-10092,,-10092,,,,,,,10092,,,,,,,,-171858,,,,
1497572,0001127855-13-000091,10-Q,2013-02-14,2013-02-15,2013,Q2,2012-12-31,quarterly,CTLE,NANO LABS CORP.,,-277211,,,,,,,,,,,,,,,-112670,,-112670,,,,,,,112670,,,,,,,,-277211,,,,
1497572,0001127855-13-000347,10-Q/A,2013-05-16,2013-05-17,2013,Q3,2013-03-31,quarterly,CTLE,NANO LABS CORP.,184110,-465319,,,,,,166110,,,,,,,,,-251270,,-251270,,,,,,,251270,,,,,,,,-465319,,,,
1497572,0001477932-13-004686,10-K,2013-10-15,2013-10-16,2013,FY,2013-06-30,annual,CTLE,NANO LABS CORP.,28196,-8869355,,,,,,28196,,,,,,,,,-8869355,,-8869355,,-8223786,,,,,613308,,-590781,,,,,,-8869355,,,-17093141,
1497572,0001477932-13-004686,10-K,2013-10-15,2013-10-16,2013,FY,2013-06-30,quarterly,CTLE,NANO LABS CORP.,28196,-8869355,,,,,,28196,,,,,,,,,-8495323,,-8495323,,,,,,,239276,,-424891,,,,,,-8869355,,,,
1497572,0001477932-13-005485,10-K/A,2013-11-14,2013-11-15,2012,FY,2012-06-30,annual,CTLE,NANO LABS CORP.,0,-209015,,,,,,,,,,,,,,,-76815,,-53009,,,,,,,76815,,,,,,,,-209015,,,,
