cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1410471,0001193125-11-200901,10-Q,2011-07-28,2011-07-29,2011,Q2,2011-06-30,quarterly,IPCM,"IPC THE HOSPITALIST COMPANY, INC.",280021000,193925000,156380000,154447000,1933000,,,24651000,,,0,,,111732000,,10546000,10528000,4000000,6528000,,22000,,,,,101186000,795000,,,,,,,37545000,,,10550000,11341000,8090,16423085,2011-06-30,single,,,,,instance,2011-07-28
1410471,0001193125-11-284127,10-Q,2011-10-27,2011-10-28,2011,Q3,2011-09-30,quarterly,IPCM,"IPC THE HOSPITALIST COMPANY, INC.",295144000,202176000,166126000,164400000,1726000,,,32035000,,,0,,,114485000,,10482000,10423000,3961000,6462000,,62000,,,,,104003000,824000,19071000,-615000,1222000,,,18456000,36050000,,,10485000,11306000,8090,16443255,2011-09-30,single,,,,,instance,2011-10-27
1410471,0001193125-12-075518,10-K,2012-02-23,2012-02-24,2011,FY,2011-12-31,annual,IPCM,"IPC THE HOSPITALIST COMPANY, INC.",304914000,212652000,175500000,173688000,1812000,,,17752000,,,0,,,457467000,,47034000,46866000,17597000,29269000,,185000,,,,,410433000,3192000,25761000,-3279000,4783000,,,22482000,37152000,,,47051000,50226000,8090,16474988,2011-12-31,single,,,,,instance,2012-02-23
1410471,0001193125-12-075518,10-K,2012-02-23,2012-02-24,2011,FY,2011-12-31,quarterly,IPCM,"IPC THE HOSPITALIST COMPANY, INC.",304914000,212652000,175500000,173688000,1812000,,,17752000,,,0,,,117863000,,13538000,13464000,4904000,8560000,,79000,,,,,104325000,818000,-5272000,-1204000,1310000,,,-6476000,37152000,,,13543000,14356000,8090,16474988,2011-12-31,single,,,,,instance,2012-02-23
1410471,0001193125-12-185910,10-Q,2012-04-26,2012-04-27,2012,Q1,2012-03-31,quarterly,IPCM,"IPC THE HOSPITALIST COMPANY, INC.",335391000,224567000,194375000,192389000,1986000,,,22320000,,,0,,,129793000,,13689000,13611000,5105000,8506000,,82000,,,,,116104000,848000,14932000,-1105000,1464000,,,13827000,30192000,,,13693000,14537000,8090,16569595,2012-03-31,single,,,,,instance,2012-04-26
1410471,0001193125-12-325824,10-Q,2012-07-31,2012-08-01,2012,Q2,2012-06-30,quarterly,IPCM,"IPC THE HOSPITALIST COMPANY, INC.",325491000,235273000,196403000,194650000,1753000,,,8743000,,,0,,,128472000,,12630000,12542000,4703000,7839000,,92000,,,,,115842000,973000,3300000,-1069000,1624000,,,2231000,38870000,,,12634000,13603000,8090,16639602,2012-06-30,single,,,,,instance,2012-07-31
1410471,0001193125-12-441491,10-Q,2012-10-30,2012-10-31,2012,Q3,2012-09-30,quarterly,IPCM,"IPC THE HOSPITALIST COMPANY, INC.",351847000,246142000,207627000,205830000,1797000,,,25236000,,,0,,,127651000,,12368000,12293000,4501000,7792000,,78000,,,,,115283000,1027000,20861000,-781000,1626000,,,20080000,38515000,,,12371000,13395000,8090,16682186,2012-09-30,single,,,,,instance,2012-10-30
1410471,0001193125-13-076843,10-K,2013-02-26,2013-02-27,2012,FY,2012-12-31,annual,IPCM,"IPC THE HOSPITALIST COMPANY, INC.",388058000,256371000,242142000,240009000,2133000,,,16214000,,,0,,,523485000,,52637000,52314000,19728000,32586000,,337000,,,,,470848000,3911000,39828000,-3609000,6344000,,,36219000,14229000,20000000,276371000,52651000,56548000,8090,16694215,2012-12-31,single,20000000,,,,instance,2013-02-26
1410471,0001193125-13-076843,10-K,2013-02-26,2013-02-27,2012,FY,2012-12-31,quarterly,IPCM,"IPC THE HOSPITALIST COMPANY, INC.",388058000,256371000,242142000,240009000,2133000,,,16214000,,,0,,,137569000,,13950000,13868000,5419000,8449000,,85000,,,,,123619000,1063000,735000,-654000,1630000,,,81000,14229000,20000000,276371000,13953000,15013000,8090,16694215,2012-12-31,single,20000000,,,,instance,2013-02-26
1410471,0001193125-13-187135,10-Q,2013-04-30,2013-05-01,2013,Q1,2013-03-31,quarterly,IPCM,"IPC THE HOSPITALIST COMPANY, INC.",407632000,270261000,246743000,244836000,1907000,,,21007000,,,0,,,153091000,,17139000,17026000,6521000,10505000,,115000,,,,,135952000,1154000,13947000,-1113000,1735000,,,12834000,23518000,20000000,290261000,17141000,18293000,8090,16753021,2013-03-31,single,20000000,,,,instance,2013-04-30
