cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1589361,0001144204-14-069683,10-Q,2014-11-19,2014-11-20,2014,Q2,2014-09-30,quarterly,,"TABACALERAYSIDRON, INC.",8150,-114465,,,,,,8150,0,,0,,,0,0,,-45433,0,-45433,,,,,,,45433,,,,,,,,-114465,,,,
1589361,0001144204-15-008935,10-Q,2015-02-13,2015-02-14,2014,Q3,2014-12-31,quarterly,TQBY,"TABACALERAYSIDRON, INC.",2331,-151028,,,,,,2331,0,,0,,,0,0,,-37863,0,-37863,,,,,,,37863,,-8319,,,,,,-151028,,,,
1589361,0001144204-15-038129,10-K,2015-06-19,2015-06-20,2014,FY,2015-03-31,annual,TQBY,"TABACALERAYSIDRON, INC.",2675,-184791,,,,,,2675,0,,0,,,546,-4636,-150188,-150320,0,-150320,,132,,,,,145552,,-36316,,,,,,-184791,,,-150188,
1589361,0001144204-15-038129,10-K,2015-06-19,2015-06-20,2014,FY,2015-03-31,quarterly,TQBY,"TABACALERAYSIDRON, INC.",2675,-184791,,,,,,2675,0,,0,,,0,0,,-35126,0,-35126,,,,,,,34994,,-14656,,,,,,-184791,,,,
1589361,0001144204-15-043984,10-Q,2015-07-24,2015-07-25,2015,Q1,2015-06-30,quarterly,TQBY,"TABACALERAYSIDRON, INC.",5608,-205219,,,,,,5608,0,,0,,,0,0,-20756,-21773,0,-21773,,1017,,,,,20756,,2933,,,,,,-205219,,,-20756,
1589361,0001144204-15-067349,10-Q,2015-11-23,2015-11-24,2015,Q3,2015-09-30,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",3905,-947676,,,,,,3905,,,,,,,,,,,-849333,6655,1205,,,,,848127,,,,,,,,-947676,,,,
1589361,0001144204-16-094414,10-K,2016-04-14,2016-04-15,2015,FY,2015-12-31,annual,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",5447,-780709,,,,,,5447,,,,,,,,,,,-2095329,455950,5419,,,,,2087253,,-1067230,,527741,,,,-780709,,,,
1589361,0001144204-16-094414,10-K,2016-04-14,2016-04-15,2015,FY,2015-12-31,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",5447,-780709,,,,,,5447,,,,,,,,,,,-297664,37050,559,,,,,294448,,-73458,,487741,,,,-780709,,,,
1589361,0001445866-16-002076,10-Q,2016-05-13,2016-05-14,2016,Q1,2016-03-31,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",22271,-1094678,,,,,,58,,,,,,,,,,,-332718,75000,1464,,,,,321590,,-80389,,,,,,-1094678,,,,
1589361,0001445866-16-002500,10-Q,2016-08-15,2016-08-16,2016,Q2,2016-06-30,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",24144,-1209964,,,,,,4741,,,,,,,,-592777,,,-631592,66042,3080,,,,,,,-327317,,,,,,-1209964,,,,
1589361,0001445866-16-002933,10-Q,2016-11-21,2016-11-22,2016,Q3,2016-09-30,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",723931,-528280,,,,,,714263,,,,,,,,-527976,,,-552460,89137,4756,,,,,,,-335478,,,,,,-528280,,,,
1589361,0001445866-17-000353,10-K,2017-03-31,2017-04-01,2016,FY,2016-12-31,annual,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",379669,-794201,,,,,,375499,,,,,,,,-2078762,,,-2180571,329397,14331,,,,,,,-1174448,,57895,,,,-794201,,,,
1589361,0001445866-17-000353,10-K,2017-03-31,2017-04-01,2016,FY,2016-12-31,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",379669,-794201,,,,,,375499,,,,,,,,-636419,,,-663801,99218,5031,,,,,,,-431264,,,,,,-794201,,,,
1589361,0001445866-17-000631,10-Q,2017-05-12,2017-05-13,2017,Q1,2017-03-31,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",422783,-919303,,,,,,395085,,,,,,,,-651732,,,-675498,167500,4652,,,,,,,-271155,,15790,,,,-919303,,,,
1589361,0001445866-17-001222,10-Q,2017-08-14,2017-08-15,2017,Q2,2017-06-30,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",105545,-1325538,,,,,,89241,,,,,,0,0,-626295,,,-651030,136559,4869,,,,,,,-300544,,0,,,,-1325538,,,,
1589361,0001445866-17-001530,10-Q,2017-11-07,2017-11-08,2017,Q3,2017-09-30,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",286448,-1219951,,,,,,115804,,,,,,0,0,-655837,,,-679455,210363,4869,,,,,,,-328118,,27631,,,,-1219951,,,,
1589361,0001445866-18-000390,10-K,2018-04-17,2018-04-18,2017,FY,2017-12-31,annual,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",56657,-1564538,,,,,,46082,,,,,,0,0,-2530790,,,-2616098,688668,19321,,,,,,,-1189264,,42712,,,,-1564538,,,,
1589361,0001445866-18-000390,10-K,2018-04-17,2018-04-18,2017,FY,2017-12-31,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",56657,-1564538,,,,,,46082,,,,,,0,0,-596926,,,-610114,174246,4930,,,,,,,-289447,,-709,,,,-1564538,,,,
1589361,0001445866-18-000548,10-Q,2018-05-14,2018-05-15,2018,Q1,2018-03-31,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",97253,-1869654,,,,,,70811,,,,,,0,0,-580625,,,-618472,162008,6464,,,,,,,-258515,,0,,,,-1869654,,,,
1589361,0001445866-18-000879,10-Q,2018-08-20,2018-08-21,2018,Q2,2018-06-30,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",72018,-2325161,,,,,,45651,,,,,,0,0,-689187,,,-857303,349449,15009,,,,,,,-268136,,4500,,,,-2325161,,,,
1589361,0001445866-18-001258,10-Q,2018-11-15,2018-11-16,2018,Q3,2018-09-30,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",74445,-2296359,,,,,,53367,,,,,,0,0,-172384,-282103,0,-282103,-103959,15825,,,,,,,-87016,,1620,,,,-2296359,,,-266278,
1589361,0001445866-19-000428,10-K,2019-04-15,2019-04-16,2018,FY,2018-12-31,annual,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",64364,-2119749,,,,,,57641,,,,,,0,0,-1816691,-1827789,0,-1827789,456955,54771,,,,,,,-938667,,6120,,,,-2119749,,,-1773018,
1589361,0001445866-19-000428,10-K,2019-04-15,2019-04-16,2018,FY,2018-12-31,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",64364,-2119749,,,,,,57641,,,,,,0,0,-374494,-69909,0,-69909,49457,17473,,,,,,,-325000,,0,,,,-2119749,,,-52436,
1589361,0001445866-19-000630,10-Q,2019-05-20,2019-05-21,2019,Q1,2019-03-31,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",57171,-2329378,,,,,,34024,,,,,,0,0,-378565,-406841,0,-406841,46912,17632,,,,,,,-161110,,76,,,,-2329378,,,-389209,
1589361,0001445866-19-000655,10-Q/A,2019-05-22,2019-05-23,2019,Q1,2019-03-31,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",57171,-2329378,,,,,,34024,,,,,,0,0,-378565,-406841,0,-406841,46912,17632,,,,,,,-161110,,76,,,,-2329378,,,-389209,
1589361,0001445866-19-001055,10-Q,2019-08-19,2019-08-20,2019,Q2,2019-06-30,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",58706,-2602506,,,,,,41872,,,,,,,,-437657,-470782,0,-470782,61989,29406,,,,,,,-231225,,0,,,,-2602506,,,-441376,
1589361,0001445866-19-001296,10-Q,2019-11-04,2019-11-05,2019,Q3,2019-09-30,quarterly,MNTM,"MOUNT TAM BIOTECHNOLOGIES, INC.",19616,-2857783,,,,,,9094,,,,,,,,-417609,-455028,,-455028,,37419,,,,,,,-126467,,0,,,,-2857783,,,-417609,
1589361,0001493152-20-019150,10-K,2020-10-08,2020-10-09,2019,FY,2019-12-31,annual,BANM,BANNER ENERGY SERVICES CORP.,5310921,-5808448,,,,463269,5412287,226917,,566145,,,,14715217,4487049,-1034591,-5287700,,-5292936,,3454449,5895534,,,,5521640,1336557,-2091610,-25276,245000,,,-2116886,-5808448,5875556,67108,-1833251,301966
1589361,0001493152-20-019150,10-K,2020-10-08,2020-10-09,2019,FY,2019-12-31,quarterly,BANM,BANNER ENERGY SERVICES CORP.,5310921,-5808448,,,,463269,5412287,226917,,566145,,,,,,199239,-3955049,,-3960285,,3369991,,,,,,,-1572808,,244924,,,,-5808448,5875556,67108,-585058,
1589361,0001493152-20-020318,10-Q,2020-11-02,2020-11-03,2020,Q1,2020-03-31,quarterly,BANM,BANNER ENERGY SERVICES CORP.,590000,584927,,,,,,,,,,,,3860675,,-59998,-13998,,6338375,,,6944406,,,,59998,,,,55000,,,,584927,,,,
1589361,0001493152-20-022245,10-Q,2020-11-23,2020-11-24,2020,Q2,2020-06-30,quarterly,BANM,BANNER ENERGY SERVICES CORP.,3100000,3093216,,,,,,,,,,,,,,-1711,2508289,,2508289,,,6987242,,,,1711,,,,0,,,,3093216,,,,
1589361,0001493152-20-022936,10-Q,2020-12-04,2020-12-05,2020,Q3,2020-09-30,quarterly,BANM,BANNER ENERGY SERVICES CORP.,2104936,2025863,,,,,,4936,,,,,,,,-216715,-1217353,,-1217353,,638,6974494,,,,216715,,,,150000,,,,2025863,,,-1216715,
1589361,0001493152-21-002601,10-K,2021-02-04,2021-02-05,2020,FY,2020-12-31,annual,BANM,BANNER ENERGY SERVICES CORP.,1818134,1714313,,,,,,63151,,,,,,,,-482712,965388,,7317761,,1479,7014956,,,,482712,,-199974,,205000,,,,1714313,,,966867,
1589361,0001493152-21-002601,10-K,2021-02-04,2021-02-05,2020,FY,2020-12-31,quarterly,BANM,BANNER ENERGY SERVICES CORP.,1818134,1714313,,,,,,63151,,,,,,,,-204288,-311550,,-311550,,841,,,,,204288,,-149910,,0,,,,1714313,,,-310709,
1589361,0001493152-21-010132,10-Q,2021-04-30,2021-05-01,2021,Q1,2021-03-31,quarterly,BANM,BANNER ENERGY SERVICES CORP.,2075811,2014415,,,,,,51342,,,,,,,,-134461,300102,,300102,,45,7071049,,,,134461,,-155962,-2513,,,,-158475,2014415,,,300147,
1589361,0001493152-21-017185,10-Q,2021-07-19,2021-07-20,2021,Q2,2021-06-30,quarterly,,FORTIUM HOLDINGS CORP.,926538,879244,,,,,,11789,,,,,,,,-88039,-1135171,,-1135171,,0,7000000,,,,88039,,-100475,0,,,,-100475,879244,,,-1135171,
1589361,0001493152-21-027059,10-Q,2021-11-03,2021-11-04,2021,Q3,2021-09-30,quarterly,,FORTIUM HOLDINGS CORP.,768213,676951,,,,,,137569,,,,,,,,-1013201,-1122064,,-1122064,,0,7258696,,,,1013201,,-62543,0,,,,-62543,676951,,,-1122064,
1589361,0001493152-22-006863,10-K,2022-03-15,2022-03-16,2021,FY,2021-12-31,annual,,FORTIUM HOLDINGS CORP.,364918,354076,,,,,,309738,,,,,,,,-1361466,-2280008,,-2280008,,45,7418082,,,,1361466,,-543394,-2513,905771,,,-545907,354076,,,-2279963,
1589361,0001493152-22-006863,10-K,2022-03-15,2022-03-16,2021,FY,2021-12-31,quarterly,,FORTIUM HOLDINGS CORP.,364918,354076,,,,,,309738,,,,,,,,-125766,-322875,,-322875,,0,,,,,125766,,-224414,0,0,,,-224414,354076,,,-322875,
1589361,0001493152-22-011598,10-Q,2022-04-29,2022-04-30,2022,Q1,2022-03-31,quarterly,,FORTIUM HOLDINGS CORP.,213463,191080,,,,,,140241,,,,,,529,-6176,-168761,-164113,,-162996,,,8400000,,,,162585,,-207608,,,,,,191080,,,,
1589361,0001493152-22-022340,10-Q,2022-08-12,2022-08-13,2022,Q2,2022-06-30,quarterly,,FORTIUM HOLDINGS CORP.,127564,59486,,,,,,33491,40901,,,,,107,-3556,-132214,-132214,,-131594,,,8400000,,,,128658,,-106750,,,,,,59486,,,,
1589361,0001493152-22-031984,10-Q,2022-11-14,2022-11-15,2023,Q2,2022-09-30,quarterly,,WHITE RIVER ENERGY CORP.,8888900,7262844,,,,92704,,579357,91925,31236,1,,,594485,,-11919218,-11148872,,-11148872,,1918,,,,,,,,,,,,,7262844,92704,7355548,-11146954,
1589361,0001493152-23-004554,10-Q,2023-02-14,2023-02-15,2023,Q3,2022-12-31,quarterly,,WHITE RIVER ENERGY CORP.,16277028,-2633758,2100374,2100374,,143953,,1215439,103324,4179,,,,806443,,-9657045,-14730173,2939,-14733112,,,8671739,,,,,203595,-3732839,,1069469,,,,-4734132,143953,-2489805,,-9453450
1589361,0001493152-23-022824,10-K,2023-06-29,2023-06-30,2022,FY,2023-03-31,annual,,WHITE RIVER ENERGY CORP.,12319544,-16314839,,,,208046,,827790,16821,2119,,,,1103975,,-31477330,-42859475,,-43089977,,,8898904,,,,,6188303,-7682624,,3167772,,,,-16314839,208046,-16106793,,-25289027
1589361,0001493152-23-022824,10-K,2023-06-29,2023-06-30,2022,FY,2023-03-31,quarterly,,WHITE RIVER ENERGY CORP.,12319544,-16314839,,,,208046,,827790,16821,2119,,,,,,,,,,,,,,,,,,,,,,,,-16314839,208046,-16106793,,
1589361,0001493152-23-027818,10-Q,2023-08-11,2023-08-12,2024,Q1,2023-06-30,quarterly,,WHITE RIVER ENERGY CORP.,11074351,-27761653,,,,250519,,252631,21777,70763,,,,195937,,-8685829,-15166868,,-15166868,,,10208909,,,,,317564,-2774637,,3720054,,,,-27761653,250519,-27511134,,-8368265
1589361,0001493152-23-028594,10-Q/A,2023-08-14,2023-08-15,2024,Q1,2023-06-30,quarterly,,WHITE RIVER ENERGY CORP.,11074351,-27761653,,,,250519,,252631,21777,70763,,,,195937,,-8685829,-15166868,,-15166868,,,10208909,,,,,317564,-2774637,,3720054,,,,-27761653,250519,-27511134,,-8368265
1589361,0001493152-23-039917,10-Q,2023-11-08,2023-11-09,2024,Q2,2023-09-30,quarterly,,WHITE RIVER ENERGY CORP.,10786142,-27748652,,,,172243,,298401,14898,31235,,,,186404,,-7312749,-11799519,,-11799519,,,10779079,,,,,627831,-2901073,,2417901,,,,-27748652,172243,-27576409,,-6684918
1589361,0001493152-24-010085,10-Q,2024-03-15,2024-03-16,2024,Q3,2023-12-31,quarterly,,WHITE RIVER ENERGY CORP.,16698101,-701225,,,,150940,,6807951,3935,4179,,,,13070,,-16812742,-90412519,,-90412519,,,24087619,,,,,101651,344536,,1784840,,,,-701225,150940,-550285,,-16711091
