cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1411488,0001193125-13-251763,10-Q/A,2013-06-07,2013-06-08,2013,Q1,2013-03-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",589907000,61078000,44247000,42729000,1518000,,,75027000,,,,,,185050000,,300000,577000,318000,346000,,,50920000,,,,184750000,4727000,-541805000,-6092000,1634000,-83000,-253000,-547897000,16831000,,,,5027000,6199,,,,,,,
1411488,0001193125-13-300942,10-Q,2013-07-25,2013-07-26,2013,Q2,2013-05-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",739007000,158661000,66133000,42729000,23404000,,,104383000,,,,,,225862000,,5379000,5475000,2110000,3491000,,,52240000,,,,220483000,5924000,53136000,-9018000,1828000,-50000,82000,44118000,92528000,,,,11303000,6199,,,,,,,
1411488,0001193125-13-401456,10-Q,2013-10-17,2013-10-18,2013,Q3,2013-08-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",647972000,161370000,64927000,42729000,22198000,,,103453000,,,,,,205996000,,3734000,3793000,1544000,2355000,,,53074000,,,,202262000,6312000,-48920000,-6239000,1817000,-2000,0,-55159000,96443000,,,,10046000,6199,,,,,,,
1411488,0001193125-14-100983,10-K,2014-03-17,2014-03-18,2013,FY,2013-12-31,annual,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",1981094000,221168000,232210000,133521000,98689000,,,550380000,,,,,,1138088000,,83307000,83548000,29862000,54104000,,,52402000,,,,1054781000,28479000,28250000,-30010000,8524000,-145000,-171000,-1760000,-11042000,,,,111786000,6199,52440000,2013-12-31,class_sum,,,,
1411488,0001193125-14-100983,10-K,2014-03-17,2014-03-18,2013,FY,2013-12-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",1981094000,221168000,232210000,133521000,98689000,,,550380000,,,,,,521180000,,73894000,73703000,25890000,49272000,,,,,,,447286000,11516000,565839000,-8661000,3245000,-10000,0,557178000,-11042000,,,,85410000,6199,52440000,2013-12-31,class_sum,,,,
1411488,0001193125-14-172054,10-Q,2014-04-30,2014-05-01,2014,Q1,2014-03-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",913991000,222964000,226984000,133633000,93351000,,,134831000,,,,,,233115000,,-4213000,-4667000,-1783000,-2841000,,45000,52095000,,,,237328000,10918000,-519086000,-8538000,2670000,-67000,,-527624000,-4020000,,,-4622000,6705000,6199,52587000,2014-03-31,class_sum,,113000000,,
1411488,0001411488-14-000006,10-Q,2014-07-22,2014-07-23,2014,Q2,2014-05-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",1166963000,232819000,221060000,133088000,87972000,,,299727000,,,0,,,283944000,,8941000,8338000,3275000,5116000,,956000,53740000,,,,275003000,10770000,107709000,-9703000,3420000,,,98006000,11759000,,,9294000,19711000,6199,52740000,2014-05-31,class_sum,,,,
1411488,0001411488-14-000022,10-Q,2014-10-14,2014-10-15,2014,Q3,2014-08-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",1156320000,236987000,257949000,172866000,85083000,,,219851000,,,0,,,269027000,,1663000,765000,352000,555000,,1080000,54304000,,,,267364000,10465000,-52032000,-7719000,3679000,,,-59751000,-20962000,,,1845000,12128000,6199,52975000,2014-08-31,class_sum,,,,
1411488,0001411488-15-000015,10-K,2015-03-04,2015-03-05,2014,FY,2014-12-31,annual,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",2485741000,280939000,502222000,331265000,170957000,,,911615000,,,0,,,1444963000,,78746000,72915000,27490000,45547000,,5647000,54309000,,,,1366217000,,286304000,-39709000,15365000,-83000,,246595000,-221283000,,,78562000,,6199,,,,,,,24371000
1411488,0001411488-15-000015,10-K,2015-03-04,2015-03-05,2014,FY,2014-12-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",2485741000,280939000,502222000,331265000,170957000,,,911615000,,,0,,,658877000,,72355000,68479000,25646000,42717000,,3566000,,,,,586522000,,749713000,-13749000,5596000,,,735964000,-221283000,,,72045000,,6199,,,,,,,
1411488,0001411488-15-000031,10-Q,2015-05-05,2015-05-06,2015,Q1,2015-03-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",1802566000,657744000,489550000,328510000,161040000,,,219416000,,,0,,,319731000,,10915000,7357000,2620000,4706000,,2757000,55416000,,,,308816000,,-675222000,-13843000,4989000,-64000,,-689065000,168194000,,,10114000,,6199,,,,,,,6999000
1411488,0001411488-15-000051,10-Q,2015-07-29,2015-07-30,2015,Q2,2015-06-30,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",1932815000,683602000,489936000,330493000,159443000,,,276733000,,,0,,,372248000,,10206000,7912000,5105000,2904000,,2578000,55896000,,,,362042000,,75527000,-11779000,7750000,-1000,,63748000,193666000,,,10490000,,6199,,,,,,,6529000
1411488,0001411488-15-000064,10-Q,2015-10-22,2015-10-23,2015,Q3,2015-08-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",2002434000,682120000,613016000,382803000,230213000,,,214722000,,,0,,,352665000,,-2250000,-6902000,-3290000,-3615000,,3231000,54467000,,,,354915000,,-26222000,-11688000,7117000,0,,-37910000,69104000,,,-3671000,,6199,,,,,,,8106000
1411488,0001411488-16-000077,10-K,2016-03-02,2016-03-03,2015,FY,2015-12-31,annual,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",3112956000,729773000,643387000,402489000,240898000,,,914576000,,,0,,,1801078000,,87746000,72605000,26796000,45609000,,13171000,56313000,,,,1713332000,,197857000,-52738000,30130000,,,145119000,86386000,,,85776000,,6199,55794000,2015-12-31,single,,,,32366000
1411488,0001411488-16-000077,10-K,2016-03-02,2016-03-03,2015,FY,2015-12-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",3112956000,729773000,643387000,402489000,240898000,,,914576000,,,0,,,756434000,,68875000,64238000,22361000,41614000,,4605000,,,,,687559000,,823774000,-15428000,10274000,,,808346000,86386000,,,68843000,,6199,55794000,2015-12-31,single,,,,10732000
1411488,0001411488-16-000098,10-Q,2016-05-04,2016-05-05,2016,Q1,2016-03-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",2221317000,752904000,765206000,486472000,278734000,,,212950000,,,0,,,366462000,,-3044000,-6698000,-3237000,-3553000,,4066000,55752000,,,,369506000,,-747685000,-9160000,8000000,,,-756845000,-12302000,,,-2632000,,6199,,,,,,,11048000
1411488,0001411488-16-000113,10-Q,2016-07-28,2016-07-29,2016,Q2,2016-06-30,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",2333775000,758598000,814243000,511808000,302435000,,,263988000,,,0,,,391206000,,-14977000,-18609000,-7290000,-11337000,,4118000,56134000,,,,406183000,,104408000,-11121000,8572000,,,93287000,-55645000,,,-14491000,,6199,,,,,,,16411000
1411488,0001411488-16-000124,10-Q,2016-10-19,2016-10-20,2016,Q3,2016-08-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",2294019000,764187000,801641000,508607000,293034000,,,300349000,,,0,,,361560000,,-10093000,-13417000,-8357000,-5102000,,5684000,55668000,,,,371653000,,3640000,-13241000,8293000,,,-9601000,-37454000,,,-7733000,,6199,55368000,2016-08-31,single,,,,11529000
1411488,0001411488-17-000013,10-K,2017-02-27,2017-02-28,2016,FY,2016-12-31,annual,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",3595778000,788198000,920583000,570398000,350185000,,,1008125000,,,0,,,1899778000,,23249000,936000,-4102000,4658000,,21864000,57260000,,,,1876529000,,185231000,-52332000,32592000,,-34843000,132899000,-132385000,,,22800000,,6199,55667000,2016-12-31,single,,,,62045000
1411488,0001411488-17-000013,10-K,2017-02-27,2017-02-28,2016,FY,2016-12-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",3595778000,788198000,920583000,570398000,350185000,,,1008125000,,,0,,,780550000,,51363000,39660000,14782000,24650000,,7996000,,,,,729187000,,824868000,-18810000,7727000,,2000,806058000,-132385000,,,47656000,,6199,55667000,2016-12-31,single,,,,23057000
1411488,0001411488-17-000041,10-Q,2017-05-02,2017-05-03,2017,Q1,2017-03-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",2559139000,784356000,911159000,570313000,340846000,,,214536000,,,0,,,407236000,,-17031000,-23138000,-9775000,-13486000,,6943000,55904000,,,,424267000,,-766147000,-16697000,8401000,,,-782844000,-126803000,,,-16195000,,6199,56290000,2017-03-31,single,,,,14218000
1411488,0001411488-17-000060,10-Q,2017-07-26,2017-07-27,2017,Q2,2017-06-30,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",2726431000,800369000,900618000,572855000,327763000,,,295071000,,,0,,,463146000,,-4401000,-10785000,-4591000,-6351000,,7051000,56448000,,,,467547000,,71858000,-13481000,8050000,,,58377000,-100249000,,,-3734000,,6199,56623000,2017-06-30,single,,,,14942000
1411488,0001411488-17-000074,10-Q,2017-10-17,2017-10-18,2017,Q3,2017-08-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",2911960000,823615000,1074312000,656266000,418046000,,,304904000,,,0,,,419259000,,-12701000,-19444000,-11858000,-7766000,,7374000,56709000,,,,431960000,,53012000,-13306000,8109000,,,39706000,-250697000,,,-12070000,,6199,56777000,2017-08-31,single,,,,15256000
1411488,0001411488-18-000011,10-K,2018-02-28,2018-03-01,2017,FY,2017-12-31,annual,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",4139680000,666101000,995086000,563405000,431681000,,,1096195000,,,0,,,2231606000,,-4608000,-37090000,117800000,-155768000,,32092000,56287000,,,,2236214000,,345501000,-64599000,32708000,,-40023000,280902000,-328985000,,,-4998000,,6199,55767000,2017-12-31,single,,,,67912000
1411488,0001411488-18-000011,10-K,2018-02-28,2018-03-01,2017,FY,2017-12-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",4139680000,666101000,995086000,563405000,431681000,,,1096195000,,,0,,,941965000,,29525000,16277000,144024000,-128165000,,10724000,,,,,912440000,,986778000,-21115000,8148000,,-40023000,965663000,-328985000,,,27001000,,6199,55767000,2017-12-31,single,,,,23496000
1411488,0001411488-18-000023,10-Q,2018-05-02,2018-05-03,2018,Q1,2018-03-31,quarterly,HAWK,"BLACKHAWK NETWORK HOLDINGS, INC",2725666000,684525000,983859000,565913000,417946000,,,351099000,,,0,,,429208000,,-19083000,-27093000,-11505000,-15767000,,7786000,56477000,,,,448291000,,-853084000,-15819000,8062000,,,-868903000,-299334000,,,-19307000,,6199,57097000,2018-03-31,single,,,,15951000
