cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1085254,0001010412-11-000642,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,HWEG,"HII TECHNOLOGIES, INC.",381238,261102,,,,,,193989,,,0,,,0,0,,-73884,,-73884,0,0,33811379,,,,101339,,,,,,,,261102,,,-73884,,3440,33820183,2011-09-30,single,,,,,instance,2011-11-14
1085254,0001010412-12-000101,10-K,2012-03-27,2012-03-28,2011,FY,2011-12-31,annual,HWEG,"HII TECHNOLOGIES, INC.",162040,100965,,,,,,76651,,,0,,,,,,3385811,,8142594,,456056,35889314,,,,429514,,-1946114,,,,,,100965,,,3841867,,3440,33820183,2011-12-31,single,,,,,instance,2012-03-27
1085254,0001010412-12-000101,10-K,2012-03-27,2012-03-28,2011,FY,2011-12-31,quarterly,HWEG,"HII TECHNOLOGIES, INC.",162040,100965,,,,,,76651,,,0,,,,,,-160137,,-160137,,0,,,,,160137,,-130098,,,,,,100965,,,-160137,,3440,33820183,2011-12-31,single,,,,,instance,2012-03-27
1085254,0001548123-12-000043,10-Q,2012-05-11,2012-05-12,2012,Q1,2012-03-31,quarterly,HWEG,"HII TECHNOLOGIES, INC.",121011,30752,,,,,,95032,,,0,,,,,,-76333,,-76333,,0,,,,,76333,,18381,,,,,,30752,,,-76333,,3440,33820183,2012-03-31,single,,,,,instance,2012-05-11
1085254,0001548123-12-000245,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,HWEG,"HII TECHNOLOGIES, INC.",100255,-12817,,,,,,36228,,,0,,,,,,-78839,,-78839,,0,,,,,130299,,-58804,,,,,,-12817,,,-78839,,3440,35405183,2012-06-30,single,,,,,instance,2012-08-14
1085254,0001548123-12-000398,10-Q,2012-11-19,2012-11-20,2012,Q3,2012-09-30,quarterly,HIIT,"HII TECHNOLOGIES, INC.",2634736,612514,1897380,1897380,,,,248941,,,,,,104579,93928,,-110228,,-110228,,1007,36076379,,,,56847,,-24259,,,,,,-1284866,,,-109221,,3440,43155183,2012-09-30,single,,,,,instance,2012-11-19
1085254,0001548123-13-000059,10-K,2013-03-25,2013-03-26,2012,FY,2012-12-31,annual,HIIT,"HII TECHNOLOGIES, INC.",4182551,870971,1897380,1897380,,,,379336,,,,,,1751434,777615,,-59051,,-59051,,63715,36952731,,,,684138,,-354376,-516203,128275,,,-870579,-1026409,,,4664,,3440,43317683,2012-12-31,single,,,23442,,instance,2013-03-25
1085254,0001548123-13-000059,10-K,2013-03-25,2013-03-26,2012,FY,2012-12-31,quarterly,HIIT,"HII TECHNOLOGIES, INC.",4182551,870971,1897380,1897380,,,,379336,,,,,,1646855,683687,,206349,,206349,,62708,,,,,434659,,-289694,,8885,,,,-1026409,,,269057,,3440,43317683,2012-12-31,single,,,,,instance,2013-03-25
1085254,0001548123-13-000208,10-Q,2013-05-15,2013-05-16,2013,Q1,2013-03-31,quarterly,HIIT,"HII TECHNOLOGIES, INC.",4870048,807992,1897380,1897380,,,,152375,,,,,,2609773,532292,-18439,-96890,17499,-114389,,78451,43741294,,,,550731,,-183441,-19087,1160,,,-202528,-1089388,,,-18439,,3440,44042683,2013-03-31,single,,,29374,,instance,2013-05-15
1085254,0001548123-13-000331,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,HIIT,"HII TECHNOLOGIES, INC.",5182945,780078,1897380,1897380,,,,121962,,,,,,3226437,865128,-102339,-342759,30768,-373527,,144123,44429551,,,,967467,,-238193,-29615,268209,,,-267808,-1117302,,,-198636,,3440,45187683,2013-06-30,single,,,21525,,instance,2013-08-14
