cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1418134,0001185185-11-001332,10-Q,2011-08-15,2011-08-16,2011,Q2,2011-06-30,quarterly,CPQQ,"CHINA POWER EQUIPMENT, INC.",32970371,31176187,325987,,325987,,,18295931,625124,,,,,9697532,2400755,1987879,1996564,326949,1669615,,,23591375,8715,,,,,,,,,,,30850200,,,,,3620,19382013,2011-06-30,single,,,,,instance,2011-08-15
1418134,0001185185-11-001918,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,CPQQ,"CHINA POWER EQUIPMENT, INC.",35069493,33230356,314918,,314918,,,19447576,609790,,,,,10288401,2501890,2064771,2068483,370788,1697695,,,23581945,3733,,,,228808,1540202,-2044956,31600,,,-504754,32915438,,,,2293579,3620,19382013,2011-09-30,single,,,,,instance,2011-11-14
1418134,0001185185-12-000535,10-K,2012-03-28,2012-03-29,2011,FY,2011-12-31,annual,CPQQ,"CHINA POWER EQUIPMENT, INC.",37566905,34867588,301653,,301653,,,23090102,304372,,,,,37001893,9220588,7152128,7203107,1277126,5925981,,12965,23591142,43492,,,2068460,774710,6296412,,107504,,,,34565935,,,7216072,7926838,3620,19412013,2011-12-31,single,,,,,instance,2012-03-28
1418134,0001185185-12-000535,10-K,2012-03-28,2012-03-29,2011,FY,2011-12-31,quarterly,CPQQ,"CHINA POWER EQUIPMENT, INC.",37566905,34867588,301653,,301653,,,23090102,304372,,,,,9285762,2481855,1724687,1743308,312987,1430321,,,,11833,,,,242991,2926853,,38125,,,,34565935,,,,1967678,3620,19412013,2011-12-31,single,,,,,instance,2012-03-28
1418134,0001185185-12-001032,10-Q,2012-05-14,2012-05-15,2012,Q1,2012-03-31,quarterly,CPQQ,"CHINA POWER EQUIPMENT, INC.",38398976,36136443,288624,,288624,,,24541712,494324,,,,,7255342,1837368,1302781,1302364,260004,1042360,,1262,23655385,5621,,,,270028,1318996,,14125,,,,35847819,,,1303626,1572809,3620,19459980,2012-03-31,single,,,,,instance,2012-05-14
1418134,0001185185-12-001786,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,CPQQ,"CHINA POWER EQUIPMENT, INC.",40478801,37856549,273717,,273717,,,25182993,607457,,,,,9490341,2505059,2007506,2042790,346106,1696684,,1617,23655544,5218,,,,283255,630248,,6525,,,,37582832,,,2044407,2290761,3620,19459680,2012-06-30,single,,,,,instance,2012-08-14
1418134,0001185185-12-002544,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,CPQQ,"CHINA POWER EQUIPMENT, INC.",43221663,39899911,258245,,258245,,,21922324,844826,,,,,10675377,2852857,2499179,2504026,412625,2091401,,0,23671770,4858,,,,288437,-3220969,,8433,,,,39641666,,,2504026,2787616,3620,19459680,2012-09-30,single,,,,,instance,2012-11-14
1418134,0001185185-13-000708,10-K,2013-04-01,2013-04-02,2012,FY,2012-12-31,annual,CPQQ,"CHINA POWER EQUIPMENT, INC.",45312764,41587635,243790,,243790,,,21983641,135229,,,,,36768911,9683177,7689006,7747981,1340909,6407072,,15884,23673170,20983,,,,1118955,-1255737,,54991,,,,41343845,,,7763865,8807961,3620,19522557,2012-12-31,single,,,,,instance,2013-04-01
1418134,0001185185-13-000708,10-K,2013-04-01,2013-04-02,2012,FY,2012-12-31,quarterly,CPQQ,"CHINA POWER EQUIPMENT, INC.",45312764,41587635,243790,,243790,,,21983641,135229,,,,,9347851,2487893,1879540,1898801,322174,1576627,,13005,,5286,,,,277235,15988,,25908,,,,41343845,,,1911806,2156775,3620,19522557,2012-12-31,single,,,,,instance,2013-04-01
1418134,0001185185-13-001150,10-Q,2013-05-15,2013-05-16,2013,Q1,2013-03-31,quarterly,CPQQ,"CHINA POWER EQUIPMENT, INC.",46112996,42891013,230085,,230085,,,24261696,704499,,,,,6854897,1699948,1304034,1304101,244187,1059914,,0,23769764,123,,,,267345,2152478,,1908,,,,42660928,,,1304101,1571379,3620,19522557,2013-03-31,single,,,,,instance,2013-05-15
1418134,0001185185-13-001662,10-Q,2013-08-12,2013-08-13,2013,Q2,2013-06-30,quarterly,CPQQ,"CHINA POWER EQUIPMENT, INC.",48714190,44917210,218177,,218177,,,29236104,769542,,,,,8882474,2210287,1685397,1690221,300217,1390004,,0,23742699,4833,,,,332442,4612698,,1908,,,,44699033,,,1690221,2017839,3620,19602557,2013-06-30,single,,,,,instance,2013-08-12
1418134,0001185185-13-002489,10-Q,2013-11-14,2013-11-15,2013,Q3,2013-09-30,quarterly,CPQQ,"CHINA POWER EQUIPMENT, INC.",51331703,46797860,203905,,203905,,,31755479,882025,,,,,9129507,2264488,1947226,1966790,335118,1631672,,0,23789436,11454,,,,340257,2581516,,0,,,,46593955,,,1966790,2287483,3620,19602557,2013-09-30,single,,,,,instance,2013-11-14
