cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1520320,0001056520-11-000370,10-Q/A,2011-08-30,2011-08-31,2011,Q1,2011-06-30,quarterly,PSDT,"POST DATA, INC.",3948,3480,,,,,,3948,,,,,,,,-15520,,,-15520,,,2000000,,,,15520,,,,,,,,3480,,,,
1520320,0001056520-11-000516,10-Q,2011-11-16,2011-11-17,2011,Q2,2011-09-30,quarterly,PSDT,"POST DATA, INC.",22756,19701,,,,,,22756,,,,,,,,-12229,,,,,,,,,,,,,,,,,,19701,,,,
1520320,0001056520-12-000037,10-Q,2012-02-03,2012-02-04,2012,Q3,2011-12-31,quarterly,PDAT,"POST DATA, INC.",13410,12770,,,,,,13275,,,,,,,,,,,-8431,,,,,,,8431,,,,,,,,12770,,,,
1520320,0001056520-12-000284,10-K,2012-06-29,2012-06-30,2011,FY,2012-03-31,annual,PDAT,"POST DATA, INC.",,-3487,,,,,,,,,,,,,,-52437,,,-52437,,,,,,,52421,,-47825,,,,,,-3487,,,,
1520320,0001056520-12-000284,10-K,2012-06-29,2012-06-30,2011,FY,2012-03-31,quarterly,PDAT,"POST DATA, INC.",,-3487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3487,,,,
1520320,0001469299-12-000243,10-Q,2012-08-14,2012-08-15,2012,Q1,2012-06-30,quarterly,PDAT,"POST DATA, INC.",0,-18119,,,,,,0,,,0,,,,,-14632,,,-14632,,,,,,,14602,,-5885,,,,,,-18119,,,,
1520320,0001469299-12-000368,10-Q,2012-11-14,2012-11-15,2012,Q2,2012-09-30,quarterly,PDAT,POLAR PETROLEUM CORP.,,-53126,,,,,,0,,,0,,,,,,,0,-35006,,0,,,,,35006,,-38593,,,,,,-53126,,,,
1520320,0001469299-13-000020,10-Q,2013-02-01,2013-02-02,2012,Q3,2012-12-31,quarterly,POLR,POLAR PETROLEUM CORP.,1416462,233878,,,,,500000,125161,,,0,,,,,,,0,-177997,,550,,,,,177447,,-104220,0,,,,-104220,233878,500000,733878,,
1520320,0001469299-13-000145,10-K/A,2013-08-15,2013-08-16,2012,FY,2013-03-31,annual,POLR,POLAR PETROLEUM CORP.,1352393,287571,58665,,58665,,500000,2274,,,0,,,,,-375442,,,-375442,,1343,,,,,374807,,-182723,-2662,,,,-185385,228906,500000,787571,,
1520320,0001469299-13-000145,10-K/A,2013-08-15,2013-08-16,2012,FY,2013-03-31,quarterly,POLR,POLAR PETROLEUM CORP.,1352393,287571,58665,,58665,,500000,2274,,,0,,,,,-147807,,,-147807,,763,,,,,147752,,-34025,-953,,,,-34978,228906,500000,787571,,
1520320,0001469299-13-000156,10-Q/A,2013-08-20,2013-08-21,2013,Q1,2013-06-30,quarterly,POLR,POLAR PETROLEUM CORP.,2653803,569328,,,,950000,,57841,,,0,,,,,-317243,,,-317243,,1011,,,,,,,-79645,,99000,,,,569328,950000,1519328,,
1520320,0001469299-13-000196,10-Q,2013-11-12,2013-11-13,2013,Q2,2013-09-30,quarterly,POLR,POLAR PETROLEUM CORP.,2613822,551274,,,,1850000,,1475,,,0,,,,,,,,-212254,,30206,,,,,,,-208391,,82950,,,,551274,1850000,2401274,,
