cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1497316,0001497316-11-000023,10-K,2011-09-22,2011-09-23,2011,FY,2011-06-30,annual,GQHL,"GREEN & QUALITY HOME LIFE, INC.",176,-8408,,,,,,176,,,,,,,,,,,-14970,,,,,,,14970,,-12970,,,,,,-8408,,,,,3822,,,,,,,,instance,2011-09-22
1497316,0001497316-11-000023,10-K,2011-09-22,2011-09-23,2011,FY,2011-06-30,quarterly,GQHL,"GREEN & QUALITY HOME LIFE, INC.",176,-8408,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,-8408,,,,,3822,,,,,,,,instance,2011-09-22
1497316,0001497316-11-000027,10-K/A,2011-10-11,2011-10-12,2011,FY,2011-06-30,annual,GQHL,"GREEN & QUALITY HOME LIFE, INC.",176,-8408,,,,,,176,,,,,,,,,,,-14970,,,,,,,14970,,-12970,,,,,,-8408,,,,,3822,,,,,,,,instance,2011-10-11
1497316,0001497316-11-000027,10-K/A,2011-10-11,2011-10-12,2011,FY,2011-06-30,quarterly,GQHL,"GREEN & QUALITY HOME LIFE, INC.",176,-8408,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,-8408,,,,,3822,,,,,,,,instance,2011-10-11
1497316,0001497316-11-000030,10-Q,2011-11-01,2011-11-02,2012,Q1,2011-09-30,quarterly,GQHL,"GREEN & QUALITY HOME LIFE, INC.",1576,-8507,,,,,,1576,,,,,,,,,,,-5290,,,,,,,7040,,3790,,,,,,-8507,,,,,3822,,,,,,,,instance,2011-11-01
1497316,0001497316-12-000002,10-Q,2012-02-07,2012-02-08,2012,Q2,2011-12-31,quarterly,GQHL,"GREEN & QUALITY HOME LIFE, INC.",76,-13147,,,,,,76,,,,,,,,,,,-4640,,,,,,,4640,,-12045,,,,,,-13147,,,,,3822,,,,,,,,instance,2012-02-07
1497316,0001494733-12-000088,10-Q,2012-05-16,2012-05-17,2012,Q3,2012-03-31,quarterly,GQHL,"GREEN & QUALITY HOME LIFE, INC.",37,-33512,,,,,,37,,,,,,,,,,,-20365,,,,,,,20365,,-19180,,,,,,-33512,,,,,3822,,,,,,,,instance,2012-05-16
1497316,0001524777-12-000404,10-K,2012-10-15,2012-10-16,2012,FY,2012-06-30,annual,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,32455,-13284,,,,,,30042,,,,,,,,-45942,,,-46052,,,72474385,,,,,,-48726,,,,,,-13284,,,,,3822,,,,,,,,instance,2012-10-15
1497316,0001524777-12-000404,10-K,2012-10-15,2012-10-16,2012,FY,2012-06-30,quarterly,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,32455,-13284,,,,,,30042,,,,,,,,,,,-15757,,,,,,,,,-21291,,,,,,-13284,,,,,3822,,,,,,,,instance,2012-10-15
1497316,0001524777-12-000439,10-Q,2012-11-19,2012-11-20,2013,Q1,2012-09-30,quarterly,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,588368,535458,,,,,,427394,,,,,,,,-137692,,,-138458,,,78218750,,,,,,-62648,,31200,,,,535458,,,,,3822,,,,,,,,instance,2012-11-19
1497316,0001524777-13-000062,10-Q,2013-02-14,2013-02-15,2013,Q2,2012-12-31,quarterly,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,437376,419775,,,,,,315338,,,,,,0,,-115683,,,-115683,,,78218750,,,,,,-112056,,46800,,,,419775,,,,,3822,,,,,,,,instance,2013-02-14
1497316,0001524777-13-000218,10-Q,2013-05-15,2013-05-16,2013,Q3,2013-03-31,quarterly,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,230967,225838,,,,,,131754,,,,,,,,-193937,,,-193937,,,78218750,,,,,,-183584,,109200,,,,225838,,,,,3822,,,,,,,,instance,2013-05-15
1497316,0001524777-13-000458,10-K/A,2013-10-17,2013-10-18,2013,FY,2013-06-30,annual,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,286588,277782,,,,,,116588,,,,,,,,-574617,,,-575384,,,78113865,,,,,,-508454,,231450,,,,277782,,,,,3822,,,,,,,,instance,2013-10-17
1497316,0001524777-13-000458,10-K/A,2013-10-17,2013-10-18,2013,FY,2013-06-30,quarterly,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,286588,277782,,,,,,116588,,,,,,,,-127305,,,-127306,,,,,,,,,-150166,,44250,,,,277782,,,,,3822,,,,,,,,instance,2013-10-17
1497316,0001524777-13-000539,10-Q/A,2013-11-20,2013-11-21,2014,Q1,2013-09-30,quarterly,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,703155,-583642,,,,,,530820,,,,,,,,-190069,,,-192968,,,79740330,,,,,,-118768,,42000,,,,-583642,,,,,3822,,,,,,,,instance,2013-11-20
1497316,0001594062-14-000026,10-Q,2014-02-13,2014-02-14,2014,Q2,2013-12-31,quarterly,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,519594,-708154,,,,,,257832,,,,,,,,-157410,,,-124512,44832,,82918374,,,,,,-272988,,0,,,,-708154,,,,,3822,,,,,,,,instance,2014-02-13
1497316,0001594062-14-000206,10-Q/A,2014-06-13,2014-06-14,2014,Q3,2014-03-31,quarterly,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,695758,131542,,,,,,409264,,,,,,0,,-139985,,,-329680,700,0,,,,,,,-115068,,45313,,,,131542,,,,,3822,96083348,2014-03-31,single,,,,,instance,2014-06-13
1497316,0001594062-15-000064,10-K/A,2015-02-23,2015-02-24,2014,FY,2014-06-30,annual,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,644187,56564,,,,,,307693,,,,,,,,-553202,,,-722123,45601,,,,,,,,-608394,,87313,,,,56564,,,,,3822,96083348,2014-06-30,single,,,,,instance,2015-02-23
1497316,0001594062-15-000064,10-K/A,2015-02-23,2015-02-24,2014,FY,2014-06-30,quarterly,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,644187,56564,,,,,,307693,,,,,,,,-65738,,,-74978,69,,,,,,,,-101570,,0,,,,56564,,,,,3822,96083348,2014-06-30,single,,,,,instance,2015-02-23
1497316,0001594062-15-000065,10-Q/A,2015-02-23,2015-02-24,2015,Q1,2014-09-30,quarterly,AGIN,AMERICAN GRAPHITE TECHNOLOGIES INC.,586766,-10853,,,,,,250272,,,,,,,,-64355,,,-67417,,,,,,,,,,,,,,,-10853,,,,,3822,96083348,2014-09-30,single,,,,,instance,2015-02-23
