cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
723188,0000723188-11-000052,10-Q,2011-08-09,2011-08-10,2011,Q2,2011-06-30,quarterly,CBU,COMMUNITY BANK SYSTEM INC,6390485000,730071000,345915000,345915000,,,,273693000,,,,4757102000,,,,,24776000,6790000,17986000,,15663000,,69850000,54187000,1050000,,,,,,,,,384156000,,,40439000,,6021,,,,,,,1189000
723188,0000723188-11-000060,10-Q,2011-11-09,2011-11-10,2011,Q3,2011-09-30,quarterly,CBU,COMMUNITY BANK SYSTEM INC,6503854000,755633000,344229000,344229000,,,,425877000,,,,4838753000,,,,,28648000,8640000,20008000,,15850000,,70418000,54568000,1043000,,4110000,30208000,-2660000,746000,-8831000,,27548000,411404000,,,44498000,,6021,,,,,,2949000,1161000
723188,0000723188-12-000009,10-K/A,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,CBU,COMMUNITY BANK SYSTEM INC,6488275000,774583000,345050000,345050000,,,,324878000,,,,4795245000,,,,,103527000,30385000,73142000,,61556000,,270969000,209413000,4736000,,15756000,97817000,9613000,3784000,-34404000,,107430000,429533000,,,165083000,,6021,,,,,,11374000,4382000
723188,0000723188-12-000009,10-K/A,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,CBU,COMMUNITY BANK SYSTEM INC,6488275000,774583000,345050000,345050000,,,,324878000,,,,4795245000,,,,,28104000,9116000,18988000,,15279000,,70414000,55135000,1593000,,3897000,17217000,16508000,746000,-9576000,,33725000,429533000,,,43383000,,6021,,,,,,2766000,1131000
723188,0000723188-12-000018,10-Q,2012-05-10,2012-05-11,2012,Q1,2012-03-31,quarterly,CBU,COMMUNITY BANK SYSTEM INC,6912458000,840673000,345050000,345050000,,,,132055000,,,,4952007000,,,,,26330000,7504000,18826000,,13602000,,67511000,53909000,1644000,,3895000,28895000,-560000,1223000,-9609000,,28335000,495623000,,,39932000,,6021,,,,,,2809000,1086000
723188,0000723188-12-000031,10-Q,2012-08-09,2012-08-10,2012,Q2,2012-06-30,quarterly,CBU,COMMUNITY BANK SYSTEM INC,7166331000,885059000,345050000,345050000,,,,130902000,,,,4910352000,,,,,29942000,8871000,21071000,,12774000,,70545000,57771000,2155000,49370000,3787000,23047000,-3572000,813000,-10216000,,19475000,540009000,,,42716000,,6021,,,,,,2742000,1045000
723188,0000723188-12-000038,10-Q,2012-11-09,2012-11-10,2012,Q3,2012-09-30,quarterly,CBU,COMMUNITY BANK SYSTEM INC,7570373000,904599000,369703000,369703000,,,,287753000,,,,5708629000,,,,,25906000,7539000,18367000,,12619000,,71394000,58775000,2643000,56085000,4148000,36226000,-2971000,819000,-10259000,,33255000,534896000,,,38525000,,6021,,,,,,2936000,1212000
723188,0000723188-13-000006,10-K,2013-03-01,2013-03-02,2012,FY,2012-12-31,annual,CBU,COMMUNITY BANK SYSTEM INC,7496800000,902778000,369703000,369703000,,,,228558000,,,,5628039000,,,,,108805000,31737000,77068000,,50976000,,281400000,230424000,9108000,211757000,16089000,108424000,-10846000,3668000,-40765000,,97578000,533075000,,,159781000,,6021,,,,,,11482000,4607000
723188,0000723188-13-000006,10-K,2013-03-01,2013-03-02,2012,FY,2012-12-31,quarterly,CBU,COMMUNITY BANK SYSTEM INC,7496800000,902778000,369703000,369703000,,,,228558000,,,,5628039000,,,,,26627000,7823000,18804000,,11981000,,71950000,59969000,2666000,56899000,4259000,20256000,-3743000,813000,-10681000,,16513000,533075000,,,38608000,,6021,,,,,,2995000,1264000
723188,0000723188-13-000017,10-Q,2013-05-10,2013-05-11,2013,Q1,2013-03-31,quarterly,CBU,COMMUNITY BANK SYSTEM INC,7221073000,877294000,369703000,369703000,,,,330298000,,,,5774824000,,,,,28589000,8348000,20241000,,9500000,,67925000,58425000,1393000,54552000,4186000,21523000,-2502000,1220000,-10699000,,19021000,507591000,,,38089000,,6021,,,,,,3007000,1179000
