cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
851310,0000950123-10-075244,10-Q,2010-08-10,2010-08-11,2010,Q2,2010-06-30,quarterly,HLIT,HARMONIC INC,595177000,426696000,84636000,64603000,20033000,,,187893000,42816000,,0,,,95544000,45682000,4097000,4396000,-49000,4445000,16977000,,97570000,425000,,,41585000,,,,,,,,342060000,,,,,3663,97529000,2010-06-30,single,,,,534000
851310,0000950123-10-103888,10-Q,2010-11-10,2010-11-11,2010,Q3,2010-09-30,quarterly,HLIT,HARMONIC INC,703205000,528601000,337936000,212475000,125461000,,,70523000,57176000,,0,,,104784000,47532000,1572000,1332000,1693000,-361000,19002000,,100246000,165000,,,45960000,3251000,-4271000,-16662000,3517000,,,-20933000,190665000,,,,4823000,3663,111816000,2010-09-30,single,,,2292000,959000
851310,0000950123-11-020528,10-K,2011-03-01,2011-03-02,2010,FY,2010-12-31,annual,HLIT,HARMONIC INC,720386000,520203000,329948000,211878000,118070000,,,96533000,58065000,,0,,,423344000,195401000,5142000,5439000,9774000,-4335000,77197000,,101487000,1082000,,,190259000,14902000,17837000,-35624000,15539000,,,-17787000,190255000,,,,20044000,3663,112360000,2010-12-31,single,,,9990000,4912000
851310,0000950123-11-020528,10-K,2011-03-01,2011-03-02,2010,FY,2010-12-31,quarterly,HLIT,HARMONIC INC,720386000,520203000,329948000,211878000,118070000,,,96533000,58065000,,0,,,138195000,61382000,-2988000,-2762000,10976000,-13738000,24251000,,,108000,,,64370000,6180000,16625000,-5787000,5359000,,,10838000,190255000,,,,3192000,3663,112360000,2010-12-31,single,,,3294000,2886000
851310,0000950123-11-048874,10-Q,2011-05-11,2011-05-12,2011,Q1,2011-03-31,quarterly,HLIT,HARMONIC INC,720598000,536752000,322914000,212214000,110700000,,,59672000,58817000,,0,,,132835000,61855000,-87000,-102000,-618000,516000,26149000,,116109000,92000,,,61942000,5632000,-7683000,-4957000,6002000,,,-12640000,213838000,,,,5545000,3663,114723000,2011-03-31,single,,,3403000,2229000
851310,0000950123-11-075635,10-Q,2011-08-10,2011-08-11,2011,Q2,2011-06-30,quarterly,HLIT,HARMONIC INC,736361000,546430000,315189000,212210000,102979000,,,70370000,61064000,,0,,,133996000,61828000,1393000,1168000,778000,390000,25662000,,116298000,74000,,,60435000,5651000,16823000,-3545000,5092000,,,13278000,231241000,,,,7044000,3663,115670000,2011-06-30,single,,,3421000,2230000
851310,0001193125-11-304335,10-Q,2011-11-09,2011-11-10,2011,Q3,2011-09-30,quarterly,HLIT,HARMONIC INC,733440000,554054000,307746000,212443000,95303000,,,75235000,65155000,,,,,138871000,63961000,3840000,4311000,765000,3546000,25638000,,116208000,90000,,,60121000,5711000,11249000,-3871000,5005000,,,7378000,246308000,,,,9551000,3663,115895000,2011-09-30,single,,,3482000,2229000
851310,0001193125-12-089433,10-K,2012-02-29,2012-03-01,2011,FY,2011-12-31,annual,HLIT,HARMONIC INC,734166000,564316000,300068000,212417000,87651000,,,90983000,70649000,,,,,549332000,254514000,11773000,11633000,2854000,8779000,102732000,,116427000,374000,,,242741000,44287000,45177000,-17269000,20913000,,,27908000,264248000,,,,56060000,3663,116257000,2011-12-31,single,,,13867000,30420000
851310,0001193125-12-089433,10-K,2012-02-29,2012-03-01,2011,FY,2011-12-31,quarterly,HLIT,HARMONIC INC,734166000,564316000,300068000,212417000,87651000,,,90983000,70649000,,,,,143630000,66870000,6627000,6256000,1929000,4327000,25283000,,,118000,,,60243000,27293000,24788000,-4896000,4814000,,,19892000,264248000,,,,33920000,3663,116257000,2011-12-31,single,,,3561000,23732000
851310,0001193125-12-221970,10-Q,2012-05-09,2012-05-10,2012,Q1,2012-03-31,quarterly,HLIT,HARMONIC INC,730055000,564122000,292596000,212485000,80111000,,,81019000,65545000,,,,,127721000,53662000,-8657000,-8135000,-607000,-7528000,27829000,,117275000,119000,,,62319000,11337000,7964000,-3715000,4800000,,,4249000,271526000,,,,2680000,3663,117540000,2012-03-31,single,,,3798000,7539000
851310,0001193125-12-344236,10-Q,2012-08-08,2012-08-09,2012,Q2,2012-06-30,quarterly,HLIT,HARMONIC INC,729737000,561041000,285314000,212440000,72874000,,,92446000,68007000,,,,,132634000,57578000,-2395000,-2399000,-2416000,17000,25641000,,117493000,116000,,,59973000,10959000,20250000,-2993000,4702000,,,17257000,275727000,,,,8564000,3663,116203000,2012-06-30,single,,,3721000,7238000
851310,0001193125-12-457385,10-Q,2012-11-07,2012-11-08,2012,Q3,2012-09-30,quarterly,HLIT,HARMONIC INC,723500000,553308000,278170000,212523000,65647000,,,103235000,68269000,,,,,136682000,59904000,-949000,-985000,7245000,-8230000,26524000,,116517000,128000,,,60853000,11045000,22012000,-3142000,4620000,,-7435000,18870000,275138000,,,,10096000,3663,115732000,2012-09-30,single,,,3818000,7227000
851310,0001193125-13-087640,10-K,2013-03-01,2013-03-02,2012,FY,2012-12-31,annual,HLIT,HARMONIC INC,717531000,553413000,270965000,212518000,58447000,,,96670000,64270000,,,,,530464000,236555000,-9307000,-9085000,1852000,-10937000,106219000,,116457000,515000,,,245862000,44399000,70813000,-12609000,18926000,,-22639000,58204000,282448000,,,,35092000,3663,114193000,2012-12-31,single,,,15195000,29204000
851310,0001193125-13-087640,10-K,2013-03-01,2013-03-02,2012,FY,2012-12-31,quarterly,HLIT,HARMONIC INC,717531000,553413000,270965000,212518000,58447000,,,96670000,64270000,,,,,133427000,65411000,2694000,2434000,-2370000,4804000,26225000,,,152000,,,62717000,11058000,20587000,-2759000,4804000,,-8251000,17828000,282448000,,,,13752000,3663,114193000,2012-12-31,single,,,3858000,7200000
851310,0001193125-13-207595,10-Q,2013-05-08,2013-05-09,2013,Q1,2013-03-31,quarterly,HLIT,HARMONIC INC,715144000,556059000,249234000,197820000,51414000,,,118464000,46385000,,,,,101672000,46165000,-14867000,-14970000,-5467000,6421000,25251000,,115219000,64000,,,61032000,11073000,-5743000,-4274000,3986000,,-9268000,-10017000,306825000,,,,-3794000,3663,114336000,2013-03-31,single,,,4040000,7033000
851310,0001193125-13-324277,10-Q,2013-08-07,2013-08-08,2013,Q2,2013-06-30,quarterly,HLIT,HARMONIC INC,626990000,469516000,242499000,197857000,44642000,,,83203000,44381000,,,,,117128000,57892000,-4604000,-4707000,-1303000,-3800000,25820000,,109938000,30000,,,62496000,10872000,24825000,-4481000,4022000,,-86104000,20344000,227017000,,,,6268000,3663,100920000,2013-06-30,single,,,4100000,6772000
851310,0001445305-13-002662,10-Q,2013-11-04,2013-11-05,2013,Q3,2013-09-30,quarterly,HLIT,HARMONIC INC,617153000,505507000,235834000,197956000,37878000,,,93330000,40369000,,0,,,122918000,56792000,-2555000,-2278000,-38953000,36766000,24560000,,102723000,47000,,,59347000,10989000,16052000,-2494000,3945000,,-8124000,13558000,269673000,,,,8434000,3663,100901000,2013-09-30,single,,,4225000,6764000
851310,0000851310-14-000008,10-K,2014-02-28,2014-03-01,2013,FY,2013-12-31,annual,HLIT,HARMONIC INC,606084000,494166000,229141000,198022000,31119000,,,90329000,36926000,,0,,,461940000,220445000,-23024000,-23152000,-44741000,37027000,99938000,,107808000,219000,,,243469000,43970000,53759000,-14581000,16089000,,-116529000,39178000,265025000,,,,20946000,3663,99413000,2013-12-31,single,,,16641000,27329000
