cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1530804,0001193125-12-386809,10-Q/A,2012-09-10,2012-09-11,2012,Q2,2012-06-30,quarterly,TROX,TRONOX LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2810,,,,,,,
1530804,0001193125-12-470626,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,TROX,TRONOX LTD,,,,,,,,,,,,,,,,-24500000,,,,,,,,,,,,,,,,,,,,,,,2810,,,,,,,
1530804,0001193125-13-084882,10-K,2013-02-28,2013-03-01,2012,FY,2012-12-31,annual,TROX,TRONOX LTD,,,,,,,,716000000,,,,,,,,-30000000,,0,1133000000,,,,,,,,,,,,,,,,,,,,2810,51154280,2012-12-31,single,,,,
1530804,0001193125-13-084882,10-K,2013-02-28,2013-03-01,2012,FY,2012-12-31,quarterly,TROX,TRONOX LTD,,,,,,,,716000000,,,,,,,,-8800000,,,-96000000,,,,,,,,,,,,,,,,,,,,2810,51154280,2012-12-31,single,,,,
1530804,0001193125-13-211037,10-Q,2013-05-09,2013-05-10,2013,Q1,2013-03-31,quarterly,TROX,TRONOX LTD,6015000000,2479000000,318000000,,318000000,2396000000,15000000,1375000000,850000000,,,,,,32000000,-19000000,-44000000,1000000,-57000000,,27000000,113317000,,,,,73000000,-1000000,-45000000,-5000000,-29000000,,-46000000,2161000000,2411000000,4890000000,-17000000,54000000,2810,113364603,2013-03-31,class_sum,,,,
1530804,0001193125-13-326869,10-Q,2013-08-08,2013-08-09,2013,Q2,2013-06-30,quarterly,TROX,TRONOX LTD,5847000000,2384000000,313000000,,313000000,2390000000,18000000,1389000000,749000000,,,,,,50000000,9000000,0,1000000,-13000000,,35000000,113390000,,,,,73000000,80000000,-34000000,-6000000,0,,46000000,2071000000,2408000000,4792000000,35000000,82000000,2810,113455808,2013-06-30,class_sum,,,,
1530804,0001564590-13-001073,10-Q,2013-11-07,2013-11-08,2013,Q3,2013-09-30,quarterly,TROX,TRONOX LTD,5785000000,2313000000,306000000,,306000000,2386000000,18000000,1457000000,734000000,,,,,,54000000,9000000,-33000000,8000000,-49000000,,32000000,113459000,,,,,92000000,131000000,-25000000,-5000000,-29000000,,106000000,2007000000,2404000000,4717000000,-1000000,101000000,2810,113462777,2013-09-30,class_sum,,,,
1530804,0001193125-14-072945,10-K,2014-02-27,2014-02-28,2013,FY,2013-12-31,annual,TROX,TRONOX LTD,5699000000,2238000000,300000000,,300000000,2395000000,18000000,1478000000,759000000,,,,,,190000000,3000000,-61000000,29000000,-126000000,,130000000,,,,,,,337000000,-172000000,,-115000000,,165000000,1938000000,2413000000,4651000000,69000000,,2810,113503898,2013-12-31,class_sum,,,,
1530804,0001193125-14-072945,10-K,2014-02-27,2014-02-28,2013,FY,2013-12-31,quarterly,TROX,TRONOX LTD,5699000000,2238000000,300000000,,300000000,2395000000,18000000,1478000000,759000000,,,,,,54000000,4000000,16000000,19000000,-7000000,,36000000,,,,,,,127000000,-68000000,,-29000000,,59000000,1938000000,2413000000,4651000000,52000000,,2810,113503898,2013-12-31,class_sum,,,,
1530804,0001193125-14-189944,10-Q,2014-05-08,2014-05-09,2014,Q1,2014-03-31,quarterly,TROX,TRONOX LTD,5606000000,2155000000,293000000,,293000000,2390000000,19000000,1403000000,754000000,,,,,,25000000,-21000000,-55000000,-1000000,-58000000,,34000000,113577000,,,,,73000000,-12000000,-31000000,5000000,-29000000,,-43000000,1862000000,2409000000,4564000000,-21000000,52000000,2810,113689952,2014-03-31,class_sum,,,,
