cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1440208,0001193805-11-001977,10-Q,2011-10-12,2011-10-13,2011,Q2,2011-06-30,quarterly,TARAQ,"TARGET ACQUISITIONS I, INC.",,-1015,,,,,,,,,,,,,,,,,-1015,,,5000000,,,,,,,,,,,,-1015,,,,,6770,5000000,2011-06-30,single,,,,,instance,2011-10-12
1440208,0001193805-11-002195,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,NONE,"TARGET ACQUISITIONS I, INC.",0,-10855,,,,,,0,,,0,,,0,,,,,-9840,,,,,,,,,2590,,,,,,-10855,,,,,6770,5000000,2011-09-30,single,,,,,instance,2011-11-14
1440208,0001193805-12-000572,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,NONE,"TARGET ACQUISITIONS I, INC.",12847092,9820135,598205,,598205,,,196116,672127,,0,,,10148609,4531808,,,,2250648,,57367,,,,,,1036881,,-588,,,,,9221930,0,9820135,,,6770,8000100,2011-12-31,single,0,,,,instance,2012-03-30
1440208,0001193805-12-000572,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,NONE,"TARGET ACQUISITIONS I, INC.",12847092,9820135,598205,,598205,,,196116,672127,,0,,,10148609,,,,,2261503,,,,,,,,,,,,,,,9221930,0,9820135,,,6770,8000100,2011-12-31,single,0,,,,instance,2012-03-30
1440208,0001193805-12-000948,10-Q,2012-05-21,2012-05-22,2012,Q1,2012-03-31,quarterly,NONE,"TARGET ACQUISITIONS I, INC.",11244953,9572361,588961,,588961,,,62064,675764,,0,,,0,0,,,,-266065,,920,,,,,,224044,,25657,,,,,8983400,,,,,6770,8000100,2012-03-31,single,,,,,instance,2012-05-21
1440208,0001193805-12-001260,10-K/A,2012-08-02,2012-08-03,2011,FY,2011-12-31,annual,NONE,"TARGET ACQUISITIONS I, INC.",11261733,9995882,598205,,598205,,,196116,672127,,0,,,10148609,4526736,,,,2334541,,426,,,,,,1022061,,-588,,,,,9397677,0,9995882,,,6770,8000100,2011-12-31,single,0,,,,instance,2012-08-02
1440208,0001193805-12-001260,10-K/A,2012-08-02,2012-08-03,2011,FY,2011-12-31,quarterly,NONE,"TARGET ACQUISITIONS I, INC.",11261733,9995882,598205,,598205,,,196116,672127,,0,,,10148609,,,,,2345396,,,,,,,,,,,,,,,9397677,0,9995882,,,6770,8000100,2011-12-31,single,0,,,,instance,2012-08-02
1440208,0001193805-12-001275,10-Q/A,2012-08-06,2012-08-07,2012,Q1,2012-03-31,quarterly,NONE,"TARGET ACQUISITIONS I, INC.",11248204,9575613,588961,,588961,,,62064,675764,,0,,,,,,,,-429989,,920,,,,,,261970,,-25657,,,,,8986652,,,,,6770,8000100,2012-03-31,single,,,,,instance,2012-08-06
1440208,0001193805-12-001456,10-Q/A,2012-08-21,2012-08-22,2012,Q2,2012-06-30,quarterly,NONE,"TARGET ACQUISITIONS I, INC.",11196624,9119923,576289,,576289,,,35602,672800,,,,,,,,,,-839863,,920,,,,,,263124,,0,,,,,8543634,,,,,6770,8000100,2012-06-30,single,,,,,instance,2012-08-21
1440208,0001193805-12-001851,10-Q/A,2012-11-27,2012-11-28,2012,Q3,2012-09-30,quarterly,NONE,"TARGET ACQUISITIONS I, INC.",11243054,8723981,565027,,565027,,,30515,667814,,,,,,,,,,-372597,,-2,,,,,,260562,,39,,,,,8158954,,,,,6770,8000100,2012-09-30,single,,,,,instance,2012-11-27
