cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1490281,0001445305-12-000922,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,GRPN,"GROUPON, INC.",1774476,702541,212570,166903,45667,,,1122935,,,,,,,,-233386,-254065,43697,-279427,,0,362261324,,,,1843816,32055,290447,-43811,93590,0,-353768,246636,489971,,,-254065,-201331
1490281,0001445305-12-000922,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,GRPN,"GROUPON, INC.",1774476,702541,212570,166903,45667,,,1122935,,,,,,,,,,,,,,,,,,,,,,,,,,489971,,,,
1490281,0001445305-12-001731,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,GRPN,"GROUPON, INC.",1870863000,712663000,242172000,185336000,56836000,,,1160989000,,,,,,,,39639000,30972000,34565000,-4473000,,,644097375,,,,519644000,11716000,83714000,-13083000,28003000,,0,70631000,470491000,,,,51355000
1490281,0001490281-12-000015,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,GRPN,"GROUPON, INC.",1983098000,779315000,54303000,,54303000,,,1185798000,,,,,,568335000,,46485000,100424000,66875000,32329000,,,663122709,,,,521850000,12810000,75315000,-26709000,27084000,,0,48606000,725012000,,,,59295000
1490281,0001490281-12-000037,10-Q,2012-11-09,2012-11-10,2012,Q3,2012-09-30,quarterly,GRPN,"GROUPON, INC.",2032814000,799012000,51447000,,51447000,,,1201011000,,,,,,423564000,,25438000,25917000,26857000,-1646000,,,653223610,,,,361328000,15310000,42088000,-16010000,22619000,,0,26078000,747565000,,,,40748000
1490281,0001490281-13-000008,10-K,2013-02-27,2013-02-28,2012,FY,2012-12-31,annual,GRPN,"GROUPON, INC.",2031474000,744040000,249281000,206684000,42597000,,,1209289000,,,,,,2334472000,1615532000,98701000,94942000,145973000,-54773000,,,650214119,,,,1516831000,55801000,266834000,-95836000,104117000,0,0,170998000,494759000,,,,154502000
1490281,0001490281-13-000008,10-K,2013-02-27,2013-02-28,2012,FY,2012-12-31,quarterly,GRPN,"GROUPON, INC.",2031474000,744040000,249281000,206684000,42597000,,,1209289000,,,,,,638302000,355830000,-12861000,-62371000,17676000,-80983000,,,655678123,,,,368691000,15965000,65717000,-40034000,26411000,,0,25683000,494759000,,,,3104000
1490281,0001490281-13-000020,10-Q,2013-05-09,2013-05-10,2013,Q1,2013-03-31,quarterly,GRPN,"GROUPON, INC.",1982257000,766356000,242304000,205466000,36838000,,,1165650000,,,,,,601402000,379009000,21178000,16095000,19337000,-3992000,,,658800417,,,,357831000,20700000,8760000,-14468000,29907000,,,-5708000,524052000,,,,41878000
1490281,0001490281-13-000033,10-Q,2013-08-08,2013-08-09,2013,Q2,2013-06-30,quarterly,GRPN,"GROUPON, INC.",1976668000,792496000,239869000,206683000,33186000,,,1182011000,,,,,,608747000,384694000,27412000,21833000,27384000,-7574000,,,662361436,,,,357282000,21468000,43302000,-14042000,32446000,,,29260000,552627000,,,,48880000
1490281,0001490281-13-000044,10-Q,2013-11-08,2013-11-09,2013,Q3,2013-09-30,quarterly,GRPN,"GROUPON, INC.",1950540000,810823000,251406000,218224000,33182000,,,1139857000,,,,,,595059000,359622000,13812000,14644000,15936000,-2580000,,,666432848,,,,345810000,23149000,-11905000,-15064000,26870000,,,-26969000,559417000,,,,36961000
1490281,0001490281-14-000024,10-K,2014-02-21,2014-02-22,2013,FY,2013-12-31,annual,GRPN,"GROUPON, INC.",2042010000,713651000,249270000,220827000,28443000,,,1240472000,,,,,,2573655000,1501533000,75754000,-18909000,70037000,-95393000,,,663910194,,,,1425779000,89449000,218432000,-63505000,121462000,,-44840000,154927000,464381000,,,,165203000
1490281,0001490281-14-000024,10-K,2014-02-21,2014-02-22,2013,FY,2013-12-31,quarterly,GRPN,"GROUPON, INC.",2042010000,713651000,249270000,220827000,28443000,,,1240472000,,,,,,768447000,378208000,13352000,-71481000,7380000,-81247000,,,668046073,,,,364856000,24132000,178275000,-19931000,32239000,,-37464000,158344000,464381000,,,,37484000
1490281,0001490281-14-000039,10-Q,2014-05-07,2014-05-08,2014,Q1,2014-03-31,quarterly,GRPN,"GROUPON, INC.",2280606000,825647000,588108000,447370000,140738000,,,1038824000,,,,,,757637000,385721000,-19953000,-20793000,14570000,-37795000,,,682378690,,,,405674000,22092000,-20717000,-16355000,23729000,,-29840000,-37072000,237539000,,,,2139000
1490281,0001490281-14-000057,10-Q,2014-08-06,2014-08-07,2014,Q2,2014-06-30,quarterly,GRPN,"GROUPON, INC.",2137439000,733091000,597154000,460972000,136182000,,,868088000,,,,,,751576000,389862000,-7854000,-8877000,12045000,-22875000,,,675538392,,,,397716000,23067000,-22747000,-31053000,31655000,,-105634000,-53800000,135937000,,,,15213000
1490281,0001490281-14-000064,10-Q,2014-10-31,2014-11-01,2014,Q3,2014-09-30,quarterly,GRPN,"GROUPON, INC.",2072165000,727955000,561100000,441290000,119810000,,,855168000,,,,,,757054000,380144000,-5429000,-25452000,-6434000,-21208000,,,669526524,,,,385573000,26317000,45466000,-20053000,34574000,,-9921000,25413000,166855000,,,,20888000
1490281,0001490281-15-000014,10-K,2015-02-13,2015-02-14,2014,FY,2014-12-31,annual,GRPN,"GROUPON, INC.",2227597000,762826000,558367000,447810000,110557000,,,1071913000,,,,,,3191688000,1549186000,-14842000,-48195000,15724000,-73090000,,,674832393,,,,1564028000,97799000,288824000,-88292000,122019000,,-153253000,200532000,204459000,,,,82957000
1490281,0001490281-15-000014,10-K,2015-02-13,2015-02-14,2014,FY,2014-12-31,quarterly,GRPN,"GROUPON, INC.",2227597000,762826000,558367000,447810000,110557000,,,1071913000,,,,,,925421000,393459000,18394000,6927000,-4457000,8788000,,,681543847,,,,375065000,26323000,286822000,-20831000,32061000,,-7858000,265991000,204459000,,,,44717000
1490281,0001490281-15-000027,10-Q,2015-05-06,2015-05-07,2015,Q1,2015-03-31,quarterly,GRPN,"GROUPON, INC.",2154651000,764635000,249539000,224685000,24854000,,,975504000,,,,,,750356000,347406000,5295000,-14632000,2107000,-14273000,,,676382937,,,,342111000,26266000,16356000,-18294000,35144000,,-18006000,-1938000,515096000,,,,31561000
1490281,0001490281-15-000043,10-Q,2015-08-07,2015-08-08,2015,Q2,2015-06-30,quarterly,GRPN,"GROUPON, INC.",2020826000,791876000,255307000,231461000,23846000,,,1110148000,,,,,,738395000,337007000,-9226000,-6285000,8982000,109084000,,,671630169,,,,346233000,27500000,16977000,-22452000,38485000,,-118109000,-5475000,536569000,,,,18274000
1490281,0001490281-15-000052,10-Q,2015-11-04,2015-11-05,2015,Q3,2015-09-30,quarterly,GRPN,"GROUPON, INC.",2030641000,600140000,331925000,291084000,40841000,,,963559000,,,,,,713595000,328912000,-70423000,-78583000,-53970000,-27615000,,,644894785,,,,399335000,30475000,-26817000,-27735000,35575000,,-193263000,-54552000,268215000,,,,-39948000
1490281,0001490281-16-000087,10-K,2016-02-12,2016-02-13,2015,FY,2015-12-31,annual,GRPN,"GROUPON, INC.",1796264000,469398000,323815000,287332000,36483000,,,853362000,,,,,,3119516000,1385065000,-79777000,-108316000,-19145000,20668000,,,650106225,,,,1464842000,113048000,254870000,-83988000,142069000,,-442767000,170882000,145583000,,,,33271000
1490281,0001490281-16-000087,10-K,2016-02-12,2016-02-13,2015,FY,2015-12-31,quarterly,GRPN,"GROUPON, INC.",1796264000,469398000,323815000,287332000,36483000,,,853362000,,,,,,917170000,371740000,-5423000,-8816000,23736000,-46528000,,,607517010,,,,377163000,28807000,248354000,-15507000,32865000,,-113389000,232847000,145583000,,,,23384000
