cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1041024,0000950123-11-073650,10-Q,2011-08-05,2011-08-06,2011,Q2,2011-06-30,quarterly,RMTI,ROCKWELL MEDICAL TECHNOLOGIES INC,34101871,27725046,1073399,920745,152654,,,9317992,2357697,,,,,,1071049,-4615310,-4538272,0,-4538272,3313762,,,,-504,,,,,,,,,,26651647,,,,,3845,18063581,2011-06-30,single,,,,,instance,2011-08-05
1041024,0001193125-11-297642,10-Q,2011-11-04,2011-11-05,2011,Q3,2011-09-30,quarterly,RMTI,ROCKWELL MEDICAL TECHNOLOGIES INC,34590465,24962691,1760421,920745,839676,,,8421915,2234685,,,,,,1376185,-5116283,-5039584,1958,-5041542,4221118,,,,-408,,,277513,-2291314,,885687,,,,23202270,,,,-4838770,3845,18502901,2011-09-30,single,,,,,instance,2011-11-04
1041024,0001193125-12-096912,10-K,2012-03-05,2012-03-06,2011,FY,2011-12-31,annual,RMTI,ROCKWELL MEDICAL TECHNOLOGIES INC,31939599,18244968,1754518,920745,833773,,,5715246,2504127,,,,,,5642910,-21684757,-21442552,2005,-21444557,17805362,,,,-1844,,,1176007,-10783102,,4065703,,,,16490450,,,,-20508750,3845,18710002,2011-12-31,single,,,,,instance,2012-03-05
1041024,0001193125-12-096912,10-K,2012-03-05,2012-03-06,2011,FY,2011-12-31,quarterly,RMTI,ROCKWELL MEDICAL TECHNOLOGIES INC,31939599,18244968,1754518,920745,833773,,,5715246,2504127,,,,,,1544131,-8955560,-8952459,47,-8952506,7867886,,,,-331,,,247799,-3533897,,1041056,,,,16490450,,,,-8707761,3845,18710002,2011-12-31,single,,,,,instance,2012-03-05
1041024,0001193125-12-215329,10-Q,2012-05-07,2012-05-08,2012,Q1,2012-03-31,quarterly,RMTI,ROCKWELL MEDICAL TECHNOLOGIES INC,39422593,25585442,1712761,920745,792016,,,13639404,2410235,,,,,,1626476,-10677755,-10566911,,-10566911,9405547,,,,-253,,,277200,-8301869,,1203821,,,,23872681,,,,-10400555,3845,20707886,2012-03-31,single,,,,,instance,2012-05-07
1041024,0001193125-12-340851,10-Q,2012-08-07,2012-08-08,2012,Q2,2012-06-30,quarterly,RMTI,"ROCKWELL MEDICAL, INC.",34091007,16671889,1671003,920745,750258,,,6469912,2762089,,,,,,1718799,-11981976,-11905341,,-11905341,10876396,,,,-456,,,277982,-6483562,,1189788,,,,15000886,,,,-11703994,3845,21267320,2012-06-30,single,,,,,instance,2012-08-07
1041024,0001193125-12-461224,10-Q,2012-11-09,2012-11-10,2012,Q3,2012-09-30,quarterly,RMTI,"ROCKWELL MEDICAL, INC.",24221014,1171580,1629245,920745,708500,,,1174271,2672067,,,,,,1645927,-17917934,-17875775,,-17875775,16238450,,,,-137,,,273494,-8790644,,1333615,,,,-457665,,,,-17644440,3845,18710002,2012-09-30,single,,,,,instance,2012-11-09
1041024,0001047469-13-002971,10-K,2013-03-18,2013-03-19,2012,FY,2012-12-31,annual,RMTI,"ROCKWELL MEDICAL, INC.",17025086,-9961870,1587489,920745,666744,,,4711730,2649639,,,,,,6693427,-54262082,-54021515,0,-54021515,48271649,,,,-951,,,1087397,-30746844,,4979724,,,,-11549359,,,,-53174685,3845,21494696,2012-12-31,single,,,,,instance,2013-03-18
1041024,0001047469-13-002971,10-K,2013-03-18,2013-03-19,2012,FY,2012-12-31,quarterly,RMTI,"ROCKWELL MEDICAL, INC.",17025086,-9961870,1587489,920745,666744,,,4711730,2649639,,,,,,1702225,-13684417,-13673488,,-13673488,11751256,,,,-105,,,258721,-7170769,,1252500,,,,-11549359,,,,-13425696,3845,21494696,2012-12-31,single,,,,,instance,2013-03-18
1041024,0001104659-13-038928,10-Q,2013-05-08,2013-05-09,2013,Q1,2013-03-31,quarterly,RMTI,"ROCKWELL MEDICAL, INC.",17968170,-10505675,1545732,920745,624987,,,5774297,2865510,,,,,,1280980,-15390321,-15379724,,-15379724,12754518,,,,-75,,,250530,-11307955,,1350959,,,,-12051407,,,,-15139791,3845,21494696,2013-03-31,single,,,,,instance,2013-05-08
