cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1491525,0001144204-11-051813,10-Q/A,2011-09-08,2011-09-09,2011,Q1,2011-06-30,quarterly,GRSU,GREENHOUSE SOLUTIONS INC.,23379,-21753,,,,,,20229,,,,,,,,-24474,,,-24474,,,,,,,24474,,-32484,,,,,,-21753,,,,
1491525,0001144204-12-006198,10-Q,2012-02-07,2012-02-08,2011,Q3,2011-12-31,quarterly,GRSU,GREENHOUSE SOLUTIONS INC.,,-18606,,,,,,1,,,,,,,,-7339,-7339,,-7339,,,,,,,7339,,,,,,,,-18606,,,,
1491525,0001144204-12-039682,10-K,2012-07-16,2012-07-17,2011,FY,2012-03-31,annual,GRSU,GREENHOUSE SOLUTIONS INC.,1,-28003,,,,,,1,,,,,,,,-43014,-43014,,-30724,,,,,,,43014,,-38531,,,,,,-28003,,,,
1491525,0001144204-12-039682,10-K,2012-07-16,2012-07-17,2011,FY,2012-03-31,quarterly,GRSU,GREENHOUSE SOLUTIONS INC.,1,-28003,,,,,,1,,,,,,,,-9397,-9397,,-9397,,,,,,,9397,,-6321,,,,,,-28003,,,,
1491525,0001144204-12-045076,10-Q,2012-08-14,2012-08-15,2012,Q1,2012-06-30,quarterly,GRSU,GREENHOUSE SOLUTIONS INC.,1,-42508,,,,,,1,,,,,,,,-14505,,,-14505,,,,,,,14505,,-3120,,,,,,-42508,,,,
1491525,0001144204-12-061831,10-Q,2012-11-14,2012-11-15,2012,Q2,2012-09-30,quarterly,GRSU,GREENHOUSE SOLUTIONS INC.,1,-55640,,,,,,1,,,,,,,,-13132,-13132,,-13132,,,,,,,13132,,-17255,,,,,,-55640,,,,
1491525,0001144204-13-010058,10-Q,2013-02-19,2013-02-20,2012,Q3,2012-12-31,quarterly,GRSU,GREENHOUSE SOLUTIONS INC.,1,-64123,,,,,,1,,,,,,0,0,-8483,-8483,0,-8483,,,,,,,8483,,332,,,,,,-64123,,,,
1491525,0001062993-13-003431,10-K,2013-07-15,2013-07-16,2012,FY,2013-03-31,annual,GRSU,GREENHOUSE SOLUTIONS INC.,1,-70227,,,,,,1,,,0,,,0,0,-42224,0,0,-42224,,,,,,,42224,,-26043,,,,,,-70227,,,,
1491525,0001062993-13-003431,10-K,2013-07-15,2013-07-16,2012,FY,2013-03-31,quarterly,GRSU,GREENHOUSE SOLUTIONS INC.,1,-70227,,,,,,1,,,0,,,0,0,-6104,36120,0,-6104,,,,,,,6104,,-6000,,,,,,-70227,,,,
1491525,0001062993-13-004097,10-Q,2013-08-14,2013-08-15,2013,Q1,2013-06-30,quarterly,GRSU,GREENHOUSE SOLUTIONS INC.,1,-74737,,,,,,1,,,0,,,0,0,-4510,0,0,-4510,,,,,,,4510,,0,,,,,,-74737,,,,
1491525,0001062993-13-005894,10-Q,2013-11-18,2013-11-19,2013,Q2,2013-09-30,quarterly,GRSU,GREENHOUSE SOLUTIONS INC.,3455,-53870,,,,,,3455,,,8676,,,0,0,-7633,,,-7633,,,,,,,7633,,-20046,,,,,,-53870,,,,
