cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
9984,0001193125-10-173161,10-Q,2010-08-02,2010-08-03,2010,Q2,2010-06-30,quarterly,B,BARNES GROUP INC,1339972000,678310000,654515000,358930000,295585000,224038000,119166000,14345000,196931000,,,,,281892000,,23682000,17639000,2815000,14824000,,4978000,56339770,,,,,,,,,,,,23795000,343204000,1021514000,22617000,
9984,0001193125-10-241141,10-Q,2010-10-29,2010-10-30,2010,Q3,2010-09-30,quarterly,B,BARNES GROUP INC,1403613000,726403000,675614000,381421000,294193000,241679000,107322000,23724000,211902000,,,,,289901000,,24833000,18883000,3779000,15104000,,5177000,55839970,,,,,12906000,14166000,-7403000,2073000,,-4955000,6763000,50789000,349001000,1075404000,24060000,37739000
9984,0001193125-11-040385,10-K,2011-02-18,2011-02-19,2010,FY,2010-12-31,annual,B,BARNES GROUP INC,1403257000,712119000,675039000,384241000,290798000,259647000,93141000,13450000,216382000,,,,,1133199000,,86530000,64036000,10758000,53278000,,20014000,55925187,,,,,52770000,65760000,-28759000,7655000,,-28100000,37001000,37080000,352788000,1064907000,84050000,139300000
9984,0001193125-11-040385,10-K,2011-02-18,2011-02-19,2010,FY,2010-12-31,quarterly,B,BARNES GROUP INC,1403257000,712119000,675039000,384241000,290798000,259647000,93141000,13450000,216382000,,,,,283269000,,18348000,13288000,1766000,11522000,,4741000,,,,,,13782000,18763000,-6296000,2036000,,-19086000,12467000,37080000,352788000,1064907000,18029000,32130000
9984,0000009984-11-000049,10-Q,2011-04-29,2011-04-30,2011,Q1,2011-03-31,quarterly,B,BARNES GROUP INC,1450862000,754711000,682685000,393394000,289291000,280076000,93272000,16827000,217313000,,,,,318754000,,29449000,25276000,6204000,19072000,,3668000,55603892,,,,,14034000,-4651000,-12488000,2102000,,,-17139000,72026000,373348000,1128059000,28944000,43483000
9984,0000009984-11-000080,10-Q,2011-07-29,2011-07-30,2011,Q2,2011-06-30,quarterly,B,BARNES GROUP INC,1485704000,812195000,692132000,405972000,286160000,327730000,781000,16577000,229929000,,,,,327950000,,33522000,30860000,8528000,22332000,,2364000,56288447,,,,,14788000,44993000,-6854000,2192000,,,38139000,120063000,328511000,1140706000,33224000,48310000
9984,0000009984-11-000103,10-Q,2011-10-28,2011-10-29,2011,Q3,2011-09-30,quarterly,B,BARNES GROUP INC,1466617000,783547000,671254000,389972000,281282000,338828000,769000,38843000,227463000,,,,,325394000,,32944000,31452000,8207000,23245000,,1917000,56380585,,,,,15033000,38133000,-5827000,1572000,-4432000,-22369000,32306000,112293000,339597000,1123144000,33369000,47977000
9984,0000009984-12-000036,10-K,2012-02-21,2012-02-22,2011,FY,2011-12-31,annual,B,BARNES GROUP INC,1440365000,722400000,638196000,366104000,272092000,333148000,540000,62505000,216520000,,,,,1169355000,,127555000,116889000,25316000,64715000,,10271000,55931882,,,,,58904000,121024000,-37082000,8319000,-18629000,-34066000,83942000,84204000,333688000,1056088000,127160000,186459000
9984,0000009984-12-000036,10-K,2012-02-21,2012-02-22,2011,FY,2011-12-31,quarterly,B,BARNES GROUP INC,1440365000,722400000,638196000,366104000,272092000,333148000,540000,62505000,216520000,,,,,197257000,,31640000,29302000,2378000,66000,,2321000,,,,,,15049000,42549000,-11913000,2453000,-5432000,-11697000,30636000,84204000,333688000,1056088000,31623000,46689000
9984,0000009984-12-000069,10-Q,2012-04-27,2012-04-28,2012,Q1,2012-03-31,quarterly,B,BARNES GROUP INC,1465418000,749428000,641656000,372498000,269158000,369550000,540000,77489000,216906000,,,,,303096000,,33013000,29792000,6818000,22207000,,2368000,55455579,,,,,13063000,6319000,-7281000,2100000,-5459000,-11141000,-962000,107772000,370090000,1119518000,32160000,46076000
9984,0000009984-12-000096,10-Q,2012-07-27,2012-07-28,2012,Q2,2012-06-30,quarterly,B,BARNES GROUP INC,1457232000,740714000,626812000,361863000,264949000,383461000,540000,90978000,216040000,,,,,293422000,,34126000,31596000,6798000,24831000,,2435000,55150806,,,,,12849000,27315000,-8377000,2186000,-5383000,-7896000,18938000,113902000,384001000,1124715000,34031000,46975000
9984,0000009984-12-000121,10-Q,2012-10-29,2012-10-30,2012,Q3,2012-09-30,quarterly,B,BARNES GROUP INC,1878879000,782329000,967048000,577503000,389545000,678050000,540000,87354000,230197000,,,,,306059000,,29671000,25577000,4847000,18481000,,3243000,55098263,,,,,14278000,43667000,-7265000,2278000,-5403000,0,36402000,-184719000,678590000,1460919000,28820000,43949000
9984,0000009984-13-000040,10-K,2013-02-25,2013-02-26,2012,FY,2012-12-31,annual,B,BARNES GROUP INC,1868596000,800118000,963877000,579905000,383972000,642119000,699000,86356000,226220000,,,,,1229959000,,136556000,121647000,23350000,95249000,,12238000,55224457,,,,,57360000,136377000,-37787000,8819000,-21662000,-19037000,98590000,-163759000,642818000,1442936000,133885000,193916000
9984,0000009984-13-000040,10-K,2013-02-25,2013-02-26,2012,FY,2012-12-31,quarterly,B,BARNES GROUP INC,1868596000,800118000,963877000,579905000,383972000,642119000,699000,86356000,226220000,,,,,327382000,,39746000,34682000,4887000,29730000,,4192000,,,,,,17170000,59076000,-14864000,2255000,-5417000,0,44212000,-163759000,642818000,1442936000,38874000,56916000
9984,0000009984-13-000078,10-Q,2013-04-29,2013-04-30,2013,Q1,2013-03-31,quarterly,B,BARNES GROUP INC,1875608000,798395000,814903000,439240000,375663000,604370000,53781000,99872000,179142000,,,,,263545000,,24955000,19632000,4199000,13472000,,4357000,55524560,,,,,16499000,17657000,-10050000,12657000,-5443000,-12856000,7607000,-16508000,658151000,1456546000,23989000,41454000
9984,0000009984-13-000099,10-Q,2013-07-30,2013-07-31,2013,Q2,2013-06-30,quarterly,B,BARNES GROUP INC,1734970000,974990000,810092000,439447000,370645000,177242000,54241000,197398000,186224000,,,,,267394000,,36149000,32413000,23218000,209327000,,3241000,54809896,,,,,14611000,48426000,-10369000,1691000,-5277000,-48576000,38057000,164898000,231483000,1206473000,35654000,50760000
9984,0000009984-13-000122,10-Q,2013-11-01,2013-11-02,2013,Q3,2013-09-30,quarterly,B,BARNES GROUP INC,1779174000,1016546000,819914000,452935000,366979000,285600000,54833000,230285000,179963000,,,,,269491000,,28031000,25389000,4008000,20905000,,2401000,54304990,,,,,13847000,-53509000,-13380000,1744000,-5775000,-7176000,-66889000,196632000,340433000,1356979000,27790000,41878000
9984,0000009984-14-000030,10-K,2014-02-25,2014-02-26,2013,FY,2013-12-31,annual,B,BARNES GROUP INC,2123673000,1141414000,1183990000,649697000,534293000,490341000,56009000,70856000,211246000,,,,,1091566000,,123201000,107574000,35253000,270527000,,13090000,54973344,,,,,65052000,10090000,-57304000,18128000,-22422000,-68608000,-47214000,-42576000,546350000,1687764000,120664000,188253000
9984,0000009984-14-000030,10-K,2014-02-25,2014-02-26,2013,FY,2013-12-31,quarterly,B,BARNES GROUP INC,2123673000,1141414000,1183990000,649697000,534293000,490341000,56009000,70856000,211246000,,,,,291136000,,34065000,30140000,3827000,26823000,,3090000,,,,,,20095000,-2484000,-23505000,2036000,-5927000,0,-25989000,-42576000,546350000,1687764000,33230000,54160000
9984,0000009984-14-000046,10-Q,2014-04-28,2014-04-29,2014,Q1,2014-03-31,quarterly,B,BARNES GROUP INC,2134667000,1148703000,1168606000,645604000,523002000,503076000,56615000,61411000,210212000,,,,,312099000,,35124000,31571000,8819000,22752000,,3319000,55972753,,,,,20782000,16977000,-15074000,1865000,-5971000,-8389000,1903000,-19903000,559691000,1708394000,34890000,55906000
9984,0000009984-14-000081,10-Q,2014-07-28,2014-07-29,2014,Q2,2014-06-30,quarterly,B,BARNES GROUP INC,2214624000,1173699000,1232332000,640585000,591747000,501945000,56706000,62240000,217196000,,,,,322074000,,45381000,41785000,11557000,30228000,,2804000,55927881,,,,,21733000,47936000,-10728000,2243000,-5966000,0,37208000,-58633000,558651000,1732350000,44589000,67114000
9984,0000009984-14-000109,10-Q,2014-10-27,2014-10-28,2014,Q3,2014-09-30,quarterly,B,BARNES GROUP INC,2155961000,1155671000,1183666000,613298000,570368000,513215000,885000,63007000,214291000,,,,,317659000,,50885000,47709000,13407000,33877000,,2435000,55509658,,,,,20041000,56858000,-17792000,1345000,-5988000,0,39066000,-27995000,514100000,1669771000,50144000,70926000
9984,0000009984-15-000023,10-K,2015-02-23,2015-02-24,2014,FY,2014-12-31,annual,B,BARNES GROUP INC,2073885000,1111793000,1149643000,594949000,554694000,495844000,862000,46039000,212044000,,,,,1262006000,,179974000,166500000,45959000,118370000,,11392000,55723267,,,,,81395000,186898000,-57365000,7603000,-24464000,-8389000,129533000,-37850000,496706000,1608499000,177892000,261369000
9984,0000009984-15-000023,10-K,2015-02-23,2015-02-24,2014,FY,2014-12-31,quarterly,B,BARNES GROUP INC,2073885000,1111793000,1149643000,594949000,554694000,495844000,862000,46039000,212044000,,,,,310174000,,48583000,45435000,12177000,31512000,,2834000,,,,,,18839000,65127000,-13771000,2150000,-6539000,0,51356000,-37850000,496706000,1608499000,48269000,67422000
9984,0000009984-15-000035,10-Q,2015-04-29,2015-04-30,2015,Q1,2015-03-31,quarterly,B,BARNES GROUP INC,2023637000,1106023000,1097777000,568778000,528999000,462791000,780000,45622000,211617000,,,,,300573000,,43895000,41094000,12018000,29076000,,2720000,55658797,,,,,19122000,32841000,-10960000,2577000,-6571000,0,21881000,8246000,463571000,1569594000,43814000,63017000
9984,0000009984-15-000061,10-Q,2015-07-28,2015-07-29,2015,Q2,2015-06-30,quarterly,B,BARNES GROUP INC,2078643000,1155180000,1107346000,583448000,523898000,474730000,824000,81967000,210302000,,,,,314941000,,50649000,47826000,13599000,34227000,,2586000,55695258,,,,,20520000,53070000,-11416000,2313000,-6555000,-11465000,41654000,47834000,475554000,1630734000,50412000,71169000
9984,0000009984-15-000091,10-Q,2015-10-27,2015-10-28,2015,Q3,2015-09-30,quarterly,B,BARNES GROUP INC,2078078000,1161551000,1123182000,595131000,528051000,467962000,1523000,65763000,213321000,,,,,291434000,,43747000,41655000,7984000,33671000,,2637000,55588092,,,,,19607000,67166000,-9036000,2044000,-6587000,-617000,58130000,38369000,469485000,1631036000,44292000,63354000
9984,0000009984-16-000126,10-K,2016-02-24,2016-02-25,2015,FY,2015-12-31,annual,B,BARNES GROUP INC,2061866000,1127753000,1116314000,587992000,528322000,485711000,1515000,83926000,208611000,,,,,1193975000,,168396000,157946000,36566000,121380000,,10698000,55513219,,,,,78242000,209895000,-45982000,9258000,-26176000,-52103000,163913000,11439000,487226000,1614979000,168644000,246638000
9984,0000009984-16-000126,10-K,2016-02-24,2016-02-25,2015,FY,2015-12-31,quarterly,B,BARNES GROUP INC,2061866000,1127753000,1116314000,587992000,528322000,485711000,1515000,83926000,208611000,,,,,287026000,,30105000,27371000,2965000,24406000,,2754000,,,,,,18993000,56818000,-14570000,2324000,-6463000,-40021000,42248000,11439000,487226000,1614979000,30125000,49098000
9984,0000009984-16-000140,10-Q,2016-04-27,2016-04-28,2016,Q1,2016-03-31,quarterly,B,BARNES GROUP INC,2076839000,1166683000,1124880000,600303000,524577000,493396000,1588000,76859000,211123000,,,,,288332000,,41527000,38309000,9461000,28848000,,2991000,54672773,,,,,18786000,30116000,-13297000,3011000,-6468000,-8000000,16819000,41803000,494984000,1661667000,41300000,60313000
9984,0000009984-16-000171,10-Q,2016-07-29,2016-07-30,2016,Q2,2016-06-30,quarterly,B,BARNES GROUP INC,2075023000,1178303000,1101364000,589194000,512170000,457310000,1573000,101326000,204918000,,,,,306693000,,47460000,45469000,12257000,33212000,,2815000,54642071,,,,,19853000,66393000,-9690000,2936000,-6982000,0,56703000,76939000,458883000,1637186000,48284000,67313000
9984,0000009984-16-000198,10-Q,2016-10-28,2016-10-29,2016,Q3,2016-09-30,quarterly,B,BARNES GROUP INC,2221883000,1203622000,1208123000,666040000,542083000,512060000,2211000,71941000,233409000,,,,,311561000,,51817000,48176000,11348000,36828000,,3020000,54572315,,,,,20310000,63602000,-9933000,2673000,-6994000,-7660000,53669000,-4501000,514271000,1717893000,51196000,72127000
9984,0000009984-17-000023,10-K,2017-02-21,2017-02-22,2016,FY,2016-12-31,annual,B,BARNES GROUP INC,2137539000,1168358000,1155694000,633436000,522258000,468062000,2067000,66447000,227759000,,,,,1230754000,,192178000,182621000,47020000,135601000,,11883000,54631313,,,,,80154000,217646000,-47577000,11493000,-27435000,-20520000,170069000,12664000,470129000,1638487000,194504000,272332000
9984,0000009984-17-000023,10-K,2017-02-21,2017-02-22,2016,FY,2016-12-31,quarterly,B,BARNES GROUP INC,2137539000,1168358000,1155694000,633436000,522258000,468062000,2067000,66447000,227759000,,,,,324168000,,51374000,50667000,13954000,36713000,,3057000,,,,,,21205000,57535000,-14657000,2873000,-6991000,-4860000,42878000,12664000,470129000,1638487000,53724000,72579000
9984,0000009984-17-000034,10-Q,2017-04-28,2017-04-29,2017,Q1,2017-03-31,quarterly,B,BARNES GROUP INC,2195653000,1216767000,1160635000,644958000,515677000,491123000,1920000,88283000,237618000,,,,,341802000,,55748000,52376000,14073000,38303000,,3349000,54651835,,,,,21366000,51836000,-11727000,2490000,-6997000,-5383000,40109000,56132000,493043000,1709810000,55725000,77114000
9984,0000009984-17-000061,10-Q,2017-07-28,2017-07-29,2017,Q2,2017-06-30,quarterly,B,BARNES GROUP INC,2286375000,1299272000,1194846000,674785000,520061000,494222000,1887000,104805000,248370000,,,,,364493000,,57140000,53205000,8178000,45027000,,3541000,54722211,,,,,24122000,50558000,-15598000,3004000,-7527000,0,34960000,104426000,496109000,1795381000,56746000,81262000
9984,0000009984-17-000080,10-Q,2017-10-27,2017-10-28,2017,Q3,2017-09-30,quarterly,B,BARNES GROUP INC,2346531000,1329601000,1200321000,685990000,514331000,497429000,1689000,134471000,252502000,,,,,357156000,,47786000,43681000,8348000,35333000,,3748000,54570677,,,,,23047000,65369000,-14632000,2978000,-7518000,-17917000,50737000,129280000,499118000,1828719000,47429000,70833000
9984,0000009984-18-000024,10-K,2018-02-20,2018-02-21,2017,FY,2017-12-31,annual,B,BARNES GROUP INC,2365716000,1260321000,1197265000,690223000,507042000,525597000,1330000,145290000,241962000,,,,,1436499000,,210278000,195699000,136284000,59415000,,14571000,54605298,,,,,90150000,203920000,-58712000,12279000,-29551000,-40791000,145208000,63056000,526927000,1787248000,210270000,300428000
9984,0000009984-18-000024,10-K,2018-02-20,2018-02-21,2017,FY,2017-12-31,quarterly,B,BARNES GROUP INC,2365716000,1260321000,1197265000,690223000,507042000,525597000,1330000,145290000,241962000,,,,,373048000,,49605000,46437000,105685000,-59248000,,3933000,,,,,,21615000,36157000,-16755000,3807000,-7509000,-17491000,19402000,63056000,526927000,1787248000,50370000,71220000
