cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
885462,0001193805-11-001703,10-Q/A,2011-09-02,2011-09-03,2011,Q2,2011-06-30,quarterly,GURE,"GULF RESOURCES, INC.",245474680,224732102,,,,,,59738125,3151972,,,,,51300812,,12996311,13375600,3352345,10023255,133519,65740,34733188,52731,,,,,,,,,,,224732102,,,13441340,
885462,0001193805-11-002198,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,GURE,"GULF RESOURCES, INC.",258779484,238631239,,,,,,85821856,3150965,,,,,37761975,,8746245,8763892,3179546,5584346,33565,51994,34620004,69641,,,,5074563,24167668,-382670,4298000,,-151853,23784998,238631239,,,8815886,13820808
885462,0001193805-12-000502,10-K,2012-03-15,2012-03-16,2011,FY,2011-12-31,annual,GURE,"GULF RESOURCES, INC.",258327699,243112756,,,,,,78576060,4437972,,,,,164980453,,44298458,44355631,13402871,30952760,398842,212441,34673615,269614,,,,17697439,59047429,-52907374,7481400,,-500000,6140055,243112756,,,44568072,61995897
885462,0001193805-12-000502,10-K,2012-03-15,2012-03-16,2011,FY,2011-12-31,quarterly,GURE,"GULF RESOURCES, INC.",258327699,243112756,,,,,,78576060,4437972,,,,,30539134,,1899311,1918018,937858,980160,51421,52491,,71198,,,,5154260,5505823,-18449599,14400,,0,-12943776,243112756,,,1970509,7053571
885462,0001193805-12-000844,10-Q,2012-05-07,2012-05-08,2012,Q1,2012-03-31,quarterly,GURE,"GULF RESOURCES, INC.",261798477,246693061,,,,,,81867417,4766966,,,,,23808674,,4577099,4621577,1334470,3287107,42798,54412,34561520,98890,,,,5683163,3313950,,15300,,,,246693061,,,4675989,10260262
885462,0001193805-12-001512,10-Q/A,2012-08-29,2012-08-30,2012,Q2,2012-06-30,quarterly,GURE,"GULF RESOURCES, INC.",265987844,251076733,,,,,,72044771,3955232,,,,,31314846,,7633203,7663863,1975189,5688674,62526,54255,34560743,84915,,,,5607425,-975142,,11000,,,,251076733,,,7718118,13240628
885462,0001193805-12-001775,10-Q,2012-11-08,2012-11-09,2012,Q3,2012-09-30,quarterly,GURE,"GULF RESOURCES, INC.",269118702,254945882,,,,,,58644360,4787395,,,,,24530332,,5628881,5642542,1529326,4113216,28478,50896,34699989,64557,,,,5705096,8403706,,477000,,,,254945882,,,5693438,11333977
885462,0001193805-13-000663,10-K,2013-03-18,2013-03-19,2012,FY,2012-12-31,annual,GURE,"GULF RESOURCES, INC.",278193034,264224384,,,,,,65241035,5993598,,0,,,101700882,,20484855,20586956,5591453,14995503,164586,210705,35067950,312806,,,,23317594,24765302,-37399421,510500,,0,-12634119,264224384,,,20797661,43802449
885462,0001193805-13-000663,10-K,2013-03-18,2013-03-19,2012,FY,2012-12-31,quarterly,GURE,"GULF RESOURCES, INC.",278193034,264224384,,,,,,65241035,5993598,,0,,,22047030,,2645672,2658974,752468,1906506,30784,51142,,64444,,,,6321910,14022788,-7951516,7200,,,6071272,264224384,,,2710116,8967582
885462,0001193805-13-000916,10-Q,2013-05-09,2013-05-10,2013,Q1,2013-03-31,quarterly,GURE,"GULF RESOURCES, INC.",279629229,266880015,,,,,,78491652,5403973,,,,,22502580,,2605448,2625285,742320,1882965,17702,53006,38500958,72843,,,,6807488,13347621,,4900,,,,266880015,,,2678291,9412936
