cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
775057,0001096906-11-000826,10-Q,2011-05-06,2011-05-07,2011,Q2,2011-03-31,quarterly,ALTX,ALTEX INDUSTRIES INC,3465000,3403000,,,,,,3184000,,,,,,42000,,,,,-75000,,,,,,,,7000,,,,,,,3403000,,,,
775057,0001096906-11-001491,10-Q,2011-07-18,2011-07-19,2011,Q3,2011-06-30,quarterly,ALTX,ALTEX INDUSTRIES INC,3368000,3319000,,,,,,3097000,,,,,,36000,,,,,-84000,,,,,,,,6000,-87000,,,,,,3319000,,,,
775057,0001096906-11-003119,10-K,2011-12-19,2011-12-20,2011,FY,2011-09-30,annual,ALTX,ALTEX INDUSTRIES INC,3351000,3219000,,,,,,2584000,,,,,,161000,,,,,-341000,,,,,,,,25000,-243000,,,,,,3219000,,,,
775057,0001096906-11-003119,10-K,2011-12-19,2011-12-20,2011,FY,2011-09-30,quarterly,ALTX,ALTEX INDUSTRIES INC,3351000,3219000,,,,,,2584000,,,,,,44000,,,,,-100000,,,,,,,,7000,-13000,,,,,,3219000,,,,
775057,0001096906-12-000232,10-Q,2012-02-10,2012-02-11,2012,Q1,2011-12-31,quarterly,ALTX,ALTEX INDUSTRIES INC,3203000,3113000,,,,,,2943000,,,,,,28000,,,,,-106000,,,13619606,,,,,6000,-141000,,,,,,3113000,,,,
775057,0001096906-12-001293,10-Q,2012-05-11,2012-05-12,2012,Q2,2012-03-31,quarterly,ALTX,ALTEX INDUSTRIES INC,3195000,3058000,,,,,,2938000,,,,,,41000,,,,,-55000,,,,,,,,6000,-5000,,,,,,3058000,,,,
775057,0001096906-12-001888,10-Q,2012-08-03,2012-08-04,2012,Q3,2012-06-30,quarterly,ALTX,ALTEX INDUSTRIES INC,3175000,3016000,,,,,,2909000,,,,,,55000,,,,,-42000,,,,,,,,6000,-29000,,,,,,3016000,,,,
775057,0001096906-12-003018,10-K,2012-12-14,2012-12-15,2012,FY,2012-09-30,annual,ALTX,ALTEX INDUSTRIES INC,3092000,2885000,,,,,,2852000,,,,,,149000,,,,,-290000,,,,,,,,36000,-188000,,,,44000,,2885000,,,,
775057,0001096906-12-003018,10-K,2012-12-14,2012-12-15,2012,FY,2012-09-30,quarterly,ALTX,ALTEX INDUSTRIES INC,3092000,2885000,,,,,,2852000,,,,,,25000,,,,,-87000,,,,,,,,18000,-13000,,,,,,2885000,,,,
775057,0001096906-13-000130,10-Q,2013-02-06,2013-02-07,2013,Q1,2012-12-31,quarterly,ALTX,ALTEX INDUSTRIES INC,3063000,2815000,,,,,,2835000,,,,,,33000,,,,,-70000,,,,,,,,9000,-17000,,,,,,2815000,,,,
775057,0001096906-13-000715,10-Q,2013-05-10,2013-05-11,2013,Q2,2013-03-31,quarterly,ALTX,ALTEX INDUSTRIES INC,3032000,2729000,,,,,,2824000,,,,,,19000,,,,,-86000,,,,,,,,9000,-11000,,,,,,2729000,,,,
775057,0001096906-13-001254,10-Q,2013-08-09,2013-08-10,2013,Q3,2013-06-30,quarterly,ALTX,ALTEX INDUSTRIES INC,3010000,2661000,,,,,,2796000,,,,,,32000,,,,,-68000,,,,,,,,-45000,-28000,,,,,,2661000,,,,
775057,0001096906-13-001830,10-K,2013-11-29,2013-11-30,2013,FY,2013-09-30,annual,ALTX,ALTEX INDUSTRIES INC,3003000,2602000,,,,,,2785000,,,,,,119000,,,,,-276000,,,,,,,,21000,-60000,,,,-7000,,2602000,,,,
775057,0001096906-13-001830,10-K,2013-11-29,2013-11-30,2013,FY,2013-09-30,quarterly,ALTX,ALTEX INDUSTRIES INC,3003000,2602000,,,,,,2785000,,,,,,35000,,,,,-52000,,,,,,,,48000,-4000,,,,,,2602000,,,,
775057,0001096906-14-000146,10-Q,2014-02-07,2014-02-08,2014,Q1,2013-12-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2988000,2532000,,,,,,2781000,,,,,,30000,,,,,-70000,,,,,,,,-5000,-4000,,,,,,2532000,,,,
775057,0001096906-14-000539,10-Q,2014-04-25,2014-04-26,2014,Q2,2014-03-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2965000,2453000,,,,,,2773000,,,,,,27000,,,,,-79000,,,,,,,,-5000,-8000,,,,,,2453000,,,,
775057,0001096906-14-000964,10-Q,2014-08-01,2014-08-02,2014,Q3,2014-06-30,quarterly,ALTX,ALTEX INDUSTRIES INC,2952000,2377000,,,,,,2746000,,,,,,30000,,,,,-76000,,,,,,,,-6000,-27000,,,,,,2377000,,,,
775057,0001096906-14-001682,10-K,2014-12-01,2014-12-02,2014,FY,2014-09-30,annual,ALTX,ALTEX INDUSTRIES INC,2895000,2268000,,,,,,2699000,,,,,,100000,,,,,-305000,,,,,,,,19000,-57000,,,,-29000,,2268000,,,,
775057,0001096906-14-001682,10-K,2014-12-01,2014-12-02,2014,FY,2014-09-30,quarterly,ALTX,ALTEX INDUSTRIES INC,2895000,2268000,,,,,,2699000,,,,,,13000,,,,,-80000,,,,,,,,35000,-18000,,,,,,2268000,,,,
775057,0001096906-15-000117,10-Q,2015-01-30,2015-01-31,2015,Q1,2014-12-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2874000,2195000,,,,,,2684000,,,,,,23000,,,,,-73000,,,,,,,,5000,-15000,,,,,,2195000,,,,
775057,0001096906-15-000501,10-Q,2015-05-08,2015-05-09,2015,Q2,2015-03-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2836000,2099000,,,,,,2660000,,,,,,7000,,,,,-97000,,,,,,,,4000,-23000,,,,,,2099000,,,,
775057,0001096906-15-000834,10-Q,2015-07-31,2015-08-01,2015,Q3,2015-06-30,quarterly,ALTX,ALTEX INDUSTRIES INC,2822000,2023000,,,,,,2639000,,,,,,22000,,,,,-76000,,,,,,,,5000,-21000,,,,,,2023000,,,,
775057,0001096906-15-001245,10-K,2015-11-27,2015-11-28,2015,FY,2015-09-30,annual,ALTX,ALTEX INDUSTRIES INC,2778000,1916000,,,,,,2605000,,,,,,48000,,,,,-348000,,,,,,,,20000,-90000,,,,4000,,1916000,,,,
775057,0001096906-15-001245,10-K,2015-11-27,2015-11-28,2015,FY,2015-09-30,quarterly,ALTX,ALTEX INDUSTRIES INC,2778000,1916000,,,,,,2605000,,,,,,-5000,,,,,-104000,,,,,,,,6000,-31000,,,,,,1916000,,,,
775057,0001096906-16-001384,10-Q,2016-02-12,2016-02-13,2016,Q1,2015-12-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2737000,1826000,,,,,,2578000,,,,,,5000,,,,,-90000,,,,,,,,6000,-27000,,,,,,1826000,,,,
775057,0001096906-16-001594,10-Q,2016-05-13,2016-05-14,2016,Q2,2016-03-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2705000,1733000,,,,,,2557000,,,,,,9000,,,,,-93000,,,,,,,,5000,-21000,,,,,,1733000,,,,
775057,0001096906-16-001818,10-Q,2016-08-12,2016-08-13,2016,Q3,2016-06-30,quarterly,ALTX,ALTEX INDUSTRIES INC,2668000,1631000,,,,,,2512000,,,,,,3000,,,,,-100000,,,,,,,,5000,-43000,,,,,,1631000,,,,
775057,0001096906-16-002117,10-K,2016-12-23,2016-12-24,2016,FY,2016-09-30,annual,ALTX,ALTEX INDUSTRIES INC,2618000,1531000,,,,,,2472000,,,,,,28000,,,,,-369000,,,,,,,,22000,-117000,,,,-16000,,1531000,,,,
775057,0001096906-16-002117,10-K,2016-12-23,2016-12-24,2016,FY,2016-09-30,quarterly,ALTX,ALTEX INDUSTRIES INC,2618000,1531000,,,,,,2472000,,,,,,11000,,,,,-86000,,,,,,,,6000,-26000,,,,-14000,,1531000,,,,
775057,0001096906-17-000080,10-Q,2017-02-10,2017-02-11,2017,Q1,2016-12-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2581000,1500000,,,,,,2444000,,,,,,21000,,,,,-23000,,,,,,,,6000,-20000,,,,-8000,,1500000,,,,
775057,0001096906-17-000333,10-Q,2017-05-12,2017-05-13,2017,Q2,2017-03-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2541000,1454000,,,,,,2419000,,,,,,19000,,,,,-46000,,,,,,,,6000,-25000,,,,0,,1454000,,,,
775057,0001096906-17-000476,10-Q,2017-07-21,2017-07-22,2017,Q3,2017-06-30,quarterly,ALTX,ALTEX INDUSTRIES INC,2513000,1429000,,,,,,2379000,,,,,,14000,,,,,-25000,,,,,,,,5000,-40000,,,,0,,1429000,,,,
775057,0001096906-17-000796,10-K,2017-12-15,2017-12-16,2017,FY,2017-09-30,annual,ALTX,ALTEX INDUSTRIES INC,2475000,1391000,,,,,,2349000,,,,,,61000,,,,,-129000,,,,,,,,18000,-112000,,,,-11000,,1391000,,,,
775057,0001096906-17-000796,10-K,2017-12-15,2017-12-16,2017,FY,2017-09-30,quarterly,ALTX,ALTEX INDUSTRIES INC,2475000,1391000,,,,,,2349000,,,,,,10000,,,,,-35000,,,,,,,,1000,-27000,,,,-3000,,1391000,,,,
775057,0001096906-18-000076,10-Q,2018-02-09,2018-02-10,2018,Q1,2017-12-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2444000,1360000,,,,,,2327000,,,0,,,12000,,-31000,,,-27000,,,,,,,43000,5000,-18000,,,,-4000,,1360000,,,,-26000
775057,0001096906-18-000219,10-Q,2018-05-04,2018-05-05,2018,Q2,2018-03-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2429000,1345000,,,,,,2318000,,,,,,27000,,-25000,,,-15000,,,,,,,,4000,-9000,,,,0,,1345000,,,,-21000
775057,0001096906-18-000403,10-Q,2018-07-20,2018-07-21,2018,Q3,2018-06-30,quarterly,ALTX,ALTEX INDUSTRIES INC,2411000,1330000,,,,,,2287000,,,0,,,14000,,-26000,,,-15000,,,,,,,40000,4000,-31000,,,,0,,1330000,,,,-22000
775057,0001096906-18-000696,10-K,2018-12-14,2018-12-15,2018,FY,2018-09-30,annual,ALTX,ALTEX INDUSTRIES INC,2389000,1298000,,,,,,2274000,,,0,,,64000,,,,,-73000,,,,,,,175000,12000,-55000,,,,-20000,,1298000,,,,
775057,0001096906-18-000696,10-K,2018-12-14,2018-12-15,2018,FY,2018-09-30,quarterly,ALTX,ALTEX INDUSTRIES INC,2389000,1298000,,,,,,2274000,,,0,,,11000,,,,,-16000,,,,,,,40000,-1000,3000,,,,-16000,,1298000,,,,
775057,0001096906-19-000057,10-Q,2019-02-08,2019-02-09,2019,Q1,2018-12-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2377000,1296000,,,,,,2266000,,,0,,,22000,,-15000,,,-2000,,,,,,,37000,3000,-8000,,,,0,,1296000,,,,-12000
775057,0001096906-19-000184,10-Q,2019-05-10,2019-05-11,2019,Q2,2019-03-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2370000,1285000,,,,,,2270000,,,0,,,9000,,-43000,,,-6000,,,,,,,52000,3000,9000,,,,-5000,,1285000,,,,-40000
775057,0001096906-19-000280,10-Q,2019-08-09,2019-08-10,2019,Q3,2019-06-30,quarterly,ALTX,ALTEX INDUSTRIES INC,2394000,1310000,,,,,,2280000,,,0,,,12000,,-26000,,,27000,,,,,,,38000,3000,12000,,,,-2000,,1310000,,,,-23000
775057,0001096906-19-000440,10-K,2019-12-26,2019-12-27,2019,FY,2019-09-30,annual,ALTX,ALTEX INDUSTRIES INC,2344000,1253000,,,,,,2266000,,,0,,,56000,,,,,-32000,,,,,,,204000,39000,5000,,,,-13000,,1253000,,,,
775057,0001096906-19-000440,10-K,2019-12-26,2019-12-27,2019,FY,2019-09-30,quarterly,ALTX,ALTEX INDUSTRIES INC,2344000,1253000,,,,,,2266000,,,0,,,13000,,,,,-51000,,,,,,,77000,30000,-8000,,,,-6000,,1253000,,,,
775057,0001096906-20-000077,10-Q,2020-02-12,2020-02-13,2020,Q1,2019-12-31,quarterly,ALTX,ALTEX INDUSTRIES INC,2322000,1243000,,,,,,2250000,,,0,,,16000,,-19000,,,-10000,,,,,,,35000,2000,-16000,,,,0,,1243000,,,,-17000
