cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
56679,0000950123-10-084953,10-Q,2010-09-09,2010-09-10,2011,Q1,2010-07-31,quarterly,KFY,KORN FERRY INTERNATIONAL,799320000,494884000,195660000,170785000,24875000,,,146016000,,,,,,,,19272000,16963000,6521000,10904000,,808000,45755000,,,,163890000,2968000,-40796000,-11684000,3815000,,-11124000,-52480000,299224000,,,17771000,22240000,7361,46435000,2010-07-31,single,,,,
56679,0000950123-10-112810,10-Q,2010-12-10,2010-12-11,2011,Q2,2010-10-31,quarterly,KFY,KORN FERRY INTERNATIONAL,864279000,519113000,201872000,177562000,24310000,,,151118000,,,,,,,,19775000,21432000,8288000,13656000,,1258000,45918000,,,,173429000,3144000,33105000,-5579000,3991000,,-2266000,27526000,317241000,,,22690000,22919000,7361,46388000,2010-10-31,single,,,,
56679,0000950123-11-025185,10-Q,2011-03-14,2011-03-15,2011,Q3,2011-01-31,quarterly,KFY,KORN FERRY INTERNATIONAL,907517000,543252000,200685000,176988000,23697000,,,181309000,,,,,,,,20492000,22039000,8598000,13975000,,401000,46720000,,,,173617000,3239000,34333000,-5121000,3969000,,-27000,29212000,342567000,,,22440000,23731000,7361,46817000,2011-01-31,single,,,,
56679,0000950123-11-062884,10-K,2011-06-29,2011-06-30,2011,FY,2011-04-30,annual,KFY,KORN FERRY INTERNATIONAL,971680000,578337000,206241000,183952000,22289000,,,246856000,,,,,,,,85785000,89704000,32692000,58874000,,2535000,46280000,,,,690466000,12671000,95634000,-27889000,15547000,,-13844000,67745000,372096000,,,92239000,98456000,7361,47003000,2011-04-30,single,,,,
56679,0000950123-11-062884,10-K,2011-06-29,2011-06-30,2011,FY,2011-04-30,quarterly,KFY,KORN FERRY INTERNATIONAL,971680000,578337000,206241000,183952000,22289000,,,246856000,,,,,,,,26246000,29270000,9285000,20339000,,68000,,,,,179530000,3320000,68992000,-5505000,3772000,,-427000,63487000,372096000,,,29338000,29566000,7361,47003000,2011-04-30,single,,,,
56679,0001193125-11-244603,10-Q,2011-09-09,2011-09-10,2012,Q1,2011-07-31,quarterly,KFY,KORN FERRY INTERNATIONAL,912768000,596879000,203823000,182095000,21728000,,,156937000,,,,,,,,25942000,23339000,8435000,15411000,,581000,47299000,,,,188648000,3369000,-82983000,-5207000,3170000,,-4014000,-88190000,393056000,,,23920000,29311000,7361,47720000,2011-07-31,single,,,,
56679,0001193125-11-338011,10-Q,2011-12-12,2011-12-13,2012,Q2,2011-10-31,quarterly,KFY,KORN FERRY INTERNATIONAL,936627000,609132000,200979000,179813000,21166000,,,192169000,,,,,,,,25407000,22401000,7726000,15147000,,389000,47114000,,,,184581000,3475000,47763000,-3556000,3427000,,-84000,44207000,408153000,,,22790000,28882000,7361,47756000,2011-10-31,single,,,,
56679,0001193125-12-109821,10-Q,2012-03-12,2012-03-13,2012,Q3,2012-01-31,quarterly,KFY,KORN FERRY INTERNATIONAL,952084000,616542000,195485000,174562000,20923000,,,218196000,,,,,,,,16165000,17462000,6038000,11717000,,310000,47345000,,,,178458000,3523000,39143000,-4839000,3316000,,-19000,34304000,421057000,,,17772000,19688000,7361,47784000,2012-01-31,single,,,,
56679,0001193125-12-280691,10-K,2012-06-22,2012-06-23,2012,FY,2012-04-30,annual,KFY,KORN FERRY INTERNATIONAL,1014689000,629476000,196751000,176338000,20413000,,,282005000,,,,,,826759000,,82866000,80804000,28351000,54303000,,1791000,47261000,,,,743893000,14017000,70975000,-18632000,13399000,,-4215000,52343000,432725000,,,82595000,96883000,7361,47913000,2012-04-30,single,,,,
56679,0001193125-12-280691,10-K,2012-06-22,2012-06-23,2012,FY,2012-04-30,quarterly,KFY,KORN FERRY INTERNATIONAL,1014689000,629476000,196751000,176338000,20413000,,,282005000,,,,,,,,15352000,17602000,6152000,12028000,,511000,,,,,192206000,3650000,67052000,-5030000,3486000,,-98000,62022000,432725000,,,18113000,19002000,7361,47913000,2012-04-30,single,,,,
