cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1652362,0001144204-16-120584,10-Q,2016-08-22,2016-08-23,2016,Q2,2016-06-30,quarterly,MIIIU,M III ACQUISITION CORP.,276592,23826,,,,,,8138,,,0,,,,,-230,,,-230,,,4375000,,,,,,,,,,,,23826,,,,,6770,5031250,2016-06-30,single,,,,,instance,2016-08-22
1652362,0001144204-16-134353,10-Q,2016-11-14,2016-11-15,2016,Q3,2016-09-30,quarterly,MIIIU,M III ACQUISITION CORP.,151016447,5000001,,,,,,913858,,,0,,,,,-46900,,,-15603,,,5058396,31297,,,,,-108502,,,,,,5000001,,,,,6770,5212245,2016-09-30,single,,,,,instance,2016-11-14
1652362,0001144204-17-017749,10-K,2017-03-30,2017-03-31,2016,FY,2016-12-31,annual,MIIIU,M III ACQUISITION CORP.,151030821,5000001,,,,,,869058,,,0,,,,,-111754,,,-11283,,,4683028,100471,,,,,-153667,,,,,,5000001,,,,,6770,5218228,2016-12-31,single,,,,,instance,2017-03-30
1652362,0001144204-17-017749,10-K,2017-03-30,2017-03-31,2016,FY,2016-12-31,quarterly,MIIIU,M III ACQUISITION CORP.,151030821,5000001,,,,,,869058,,,0,,,,,-64489,,,4685,,,,69174,,,,,-44800,,,,,,5000001,,,,,6770,5218228,2016-12-31,single,,,,,instance,2017-03-30
1652362,0001144204-17-026922,10-Q,2017-05-12,2017-05-13,2017,Q1,2017-03-31,quarterly,MIIIU,M III ACQUISITION CORP.,151016649,5000001,,,,,,742431,,,0,,,,,-153918,,,-31464,,,5218228,122453,,,-153918,,-126629,,,,,,5000001,,,,,6770,5232775,2017-03-31,single,,,,,instance,2017-05-12
1652362,0001144204-17-042484,10-Q,2017-08-11,2017-08-12,2017,Q2,2017-06-30,quarterly,MIIIU,M III ACQUISITION CORP.,151131194,5000001,,,,,,667445,,,0,,,,,-119565,,,79965,,,5232775,199530,,,119565,,-74984,,,,,,5000001,,,,,6770,5243341,2017-06-30,single,,,,,instance,2017-08-11
1652362,0001144204-17-058471,10-Q,2017-11-13,2017-11-14,2017,Q3,2017-09-30,quarterly,MIIIU,M III ACQUISITION CORP.,151368097,5000001,,,,,,613720,,,0,,,,,-81014,219613,105048,114565,,,5232775,300627,,,81014,,-53725,,,,,,5000001,,,,,6770,5259797,2017-09-30,single,,,,,instance,2017-11-13
1652362,0001144204-18-012884,10-K,2018-03-06,2018-03-07,2017,FY,2017-12-31,annual,MIIIU,M III ACQUISITION CORP.,151449690,5000001,,,,,,370414,,,0,,,,,605711,351799,148580,203219,,,5231815,957510,,,605711,,-498644,,,,,,5000001,,,,,6770,5286738,2017-12-31,single,,,,,instance,2018-03-06
1652362,0001144204-18-012884,10-K,2018-03-06,2018-03-07,2017,FY,2017-12-31,quarterly,MIIIU,M III ACQUISITION CORP.,151449690,5000001,,,,,,370414,,,0,,,,,960207,83685,43532,40153,,,,334900,,,251215,,-243306,,,,,,5000001,,,,,6770,5286738,2017-12-31,single,,,,,instance,2018-03-06
1652362,0001652362-18-000011,10-Q,2018-05-10,2018-05-11,2018,Q1,2018-03-31,quarterly,IEA,"INFRASTRUCTURE & ENERGY ALTERNATIVES, INC.",118182000,-119756000,3020000,3020000,,54651000,3360000,19648000,,,34965000,,,50135000,-3085000,-20045000,-20907000,-3515000,-17392000,,851000,21577650,,,,,1972000,14845000,-108000,0,,,14737000,-122776000,58011000,-61745000,-20056000,-18073000,6770,21577650,2018-03-31,single,,,,,instance,2018-05-10
