cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1816906,0001683168-21-001442,10-K,2021-04-15,2021-04-16,2020,FY,2020-12-31,annual,GMGT,"GAMING TECHNOLOGIES, INC.",2055587,1594935,50967,,50967,,,1946232,,0,0,,,0,,-7192803,,,-7211817,,,,,,,,,-924917,,5875000,,,,1543968,,,,
1816906,0001683168-21-001442,10-K,2021-04-15,2021-04-16,2020,FY,2020-12-31,quarterly,GMGT,"GAMING TECHNOLOGIES, INC.",2055587,1594935,50967,,50967,,,1946232,,0,0,,,,,,,,,,,,,,,,,,,,,,,1543968,,,,
1816906,0001683168-21-002188,10-Q,2021-05-24,2021-05-25,2021,Q1,2021-03-31,quarterly,GMGT,"GAMING TECHNOLOGIES, INC.",4854783,4328941,201034,,201034,,,4542559,,0,0,,,2089,,-2380822,,,-2380822,,,,,,,,2663,-906577,,1446502,,,,4127907,,,,-2378159
1816906,0001683168-21-003696,10-Q,2021-08-16,2021-08-17,2021,Q2,2021-06-30,quarterly,,"GAMING TECHNOLOGIES, INC.",668120,114494,190241,,190241,,,306719,,0,0,,,23321,,-4226789,,,-4226789,,,,,,,,2483,-4213192,,20833,,,,-75747,,,,-4224306
1816906,0001683168-21-005731,10-Q,2021-11-15,2021-11-16,2021,Q3,2021-09-30,quarterly,,"GAMING TECHNOLOGIES, INC.",429259,-282799,181287,,181287,,,120465,,0,0,,,64577,,-2228263,,,-2228477,,,,,,,,6692,-1847452,,167500,,,,-464086,,,,-2221571
1816906,0001683168-22-002295,10-K,2022-04-04,2022-04-05,2021,FY,2021-12-31,annual,,"GAMING TECHNOLOGIES, INC.",703419,-1972722,179709,,179709,,,406526,,0,0,,,167875,,-12612273,,,-12896105,,,,,,,,15599,-8036300,,3409214,,,,-2152431,,,,-12596674
1816906,0001683168-22-002295,10-K,2022-04-04,2022-04-05,2021,FY,2021-12-31,quarterly,,"GAMING TECHNOLOGIES, INC.",703419,-1972722,179709,,179709,,,406526,,0,0,,,77888,,-3776398,,,-4060016,,,,,,,,3761,-1069079,,1774378,,,,-2152431,,,,-3772637
1816906,0001683168-22-003519,10-Q,2022-05-12,2022-05-13,2022,Q1,2022-03-31,quarterly,,"GAMING TECHNOLOGIES, INC.",261828,-3342937,178021,,178021,,,8241,,,0,,,44016,,-995894,,,-1439133,,,,,,,,1056,-393811,,62500,,,,-3520958,,,,-994838
1816906,0001683168-22-005993,10-Q,2022-08-22,2022-08-23,2022,Q2,2022-06-30,quarterly,,"GAMING TECHNOLOGIES, INC.",509160,-4137596,175133,,175133,,,0,,,0,,,23411,,-408826,,,-855983,,,,,,,,0,-347676,,62500,,,,-4312729,,,,-408826
1816906,0001683168-22-007989,10-Q,2022-11-22,2022-11-23,2022,Q3,2022-09-30,quarterly,,"GAMING TECHNOLOGIES, INC.",210907,-4628338,172825,,172825,,,13,,,0,,,25655,,-11040,,,-472852,,,31351953,,,,,209,64528,,62500,,,,-4801163,,,,-10831
1816906,0001683168-23-002801,10-K,2023-05-01,2023-05-02,2022,FY,2022-12-31,annual,,"GAMING TECHNOLOGIES, INC.",703811,-4467332,0,,0,,,372507,,,0,,,102816,,-2641435,,,-4299860,,,31975003,,,,,11691,-1167255,,570054,,,,-4467332,,,,-2629744
1816906,0001683168-23-002801,10-K,2023-05-01,2023-05-02,2022,FY,2022-12-31,quarterly,,"GAMING TECHNOLOGIES, INC.",703811,-4467332,0,,0,,,372507,,,0,,,9734,,-1225675,,,-1531892,,,,,,,,10426,-490296,,382554,,,,-4467332,,,,-1215249
