cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1126741,0001126741-11-000011,10-Q,2011-08-04,2011-08-05,2011,Q1,2011-06-30,quarterly,GSIT,GSI TECHNOLOGY INC,148735000,129706000,,,,,,32642000,21572000,,0,,,23048000,10177000,4139000,4285000,1013000,3272000,2639000,,30400000,,,,6038000,739000,5622000,0,511000,,,5622000,129706000,,,,4878000
1126741,0001126741-11-000016,10-Q,2011-11-04,2011-11-05,2011,Q2,2011-09-30,quarterly,GSIT,GSI TECHNOLOGY INC,148459000,131788000,,,,,,25549000,23039000,,0,,,20783000,9058000,1913000,2012000,348000,1664000,2698000,,29894000,,,,7145000,680000,-326000,-595000,514000,,,-921000,131788000,,,,2593000
1126741,0001126741-12-000003,10-Q,2012-02-03,2012-02-04,2011,Q3,2011-12-31,quarterly,GSIT,GSI TECHNOLOGY INC,142037000,129244000,,,,,,29373000,20524000,,0,,,19975000,8767000,687000,844000,-147000,991000,2627000,,29189000,,,,8080000,586000,5957000,-141000,532000,,-4252000,5816000,129244000,,,,1273000
1126741,0001126741-12-000006,10-K,2012-06-04,2012-06-05,2011,FY,2012-03-31,annual,GSIT,GSI TECHNOLOGY INC,143117000,128779000,,,,,,31634000,16725000,,0,,,82540000,36649000,6656000,7181000,425000,6756000,10637000,,29496,,,,29993000,2611000,16958000,-1679000,2096000,,-6337000,15279000,128779000,,,,9267000
1126741,0001126741-12-000006,10-K,2012-06-04,2012-06-05,2011,FY,2012-03-31,quarterly,GSIT,GSI TECHNOLOGY INC,143117000,128779000,,,,,,31634000,16725000,,0,,,18734000,8647000,-83000,40000,-789000,829000,2673000,,,,,,8730000,606000,5705000,-943000,539000,,-1866000,4762000,128779000,,,,523000
1126741,0001126741-12-000009,10-Q,2012-08-06,2012-08-07,2012,Q1,2012-06-30,quarterly,GSIT,GSI TECHNOLOGY INC,140031000,128640000,,,,,,30455000,17148000,,0,,,16783000,6765000,880000,1016000,96000,920000,2838000,,27963000,,,,5885000,638000,-415000,-174000,562000,,-1815000,-589000,128640000,,,,1518000
1126741,0001126741-12-000012,10-Q,2012-11-05,2012-11-06,2012,Q2,2012-09-30,quarterly,GSIT,GSI TECHNOLOGY INC,140931000,129154000,,,,,,34844000,17341000,,0,,,16010000,7204000,1506000,1637000,505000,1132000,2872000,,27929000,,,,5698000,633000,4884000,27000,560000,,-1340000,4911000,129154000,,,,2139000
1126741,0001126741-13-000003,10-Q,2013-02-06,2013-02-07,2012,Q3,2012-12-31,quarterly,GSIT,GSI TECHNOLOGY INC,142053000,130365000,,,,,,32596000,15188000,,0,,,17514000,7344000,595000,704000,-140000,844000,2858000,,27987000,,,,6749000,576000,4745000,-166000,566000,,-471000,4579000,130365000,,,,1171000
1126741,0001102624-13-000684,10-K,2013-06-04,2013-06-05,2012,FY,2013-03-31,annual,GSIT,GSI TECHNOLOGY INC,145845000,132183000,,,,,,41120000,13809000,,0,,,66014000,28588000,3420000,3884000,38000,3846000,11472000,,28077,,,,25168000,2375000,14711000,-385000,2278000,,-3626000,14326000,132183000,,,,5795000
1126741,0001102624-13-000684,10-K,2013-06-04,2013-06-05,2012,FY,2013-03-31,quarterly,GSIT,GSI TECHNOLOGY INC,145845000,132183000,,,,,,41120000,13809000,,0,,,15707000,950000,439000,527000,-423000,950000,2904000,,,,,,6836000,528000,5497000,-72000,590000,,0,5425000,132183000,,,,967000
1126741,0001102624-13-000927,10-Q,2013-08-06,2013-08-07,2013,Q1,2013-06-30,quarterly,GSIT,GSI TECHNOLOGY INC,145911000,133196000,,,,,,42781000,12177000,,0,,,16412000,7466000,-541000,-430000,11000,-441000,2997000,,27178,,,,8007000,494000,1922000,-34000,565000,,0,1888000,133196000,,,,-47000
