cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1496268,0000950123-11-077642,10-Q,2011-08-15,2011-08-16,2011,Q2,2011-06-30,quarterly,RVA,"REVA MEDICAL, INC.",74471000,72988000,,,,,,72980000,,,0,,,,,-5414000,,,-5351000,3486000,,,70000,,,,,,,,,,,72988000,,,,,3842,32775003,2011-06-30,single,,,,,instance,2011-08-15
1496268,0001193125-11-311431,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,RVA,"REVA MEDICAL, INC.",70694000,69053000,,,,,,64971000,,,,,,,,-4704000,,,-4655000,2957000,,,42000,,,,115000,-3573000,-214000,712000,,,-3787000,69053000,,,,-4589000,3842,32783003,2011-09-30,single,,,,,instance,2011-11-14
1496268,0001193125-12-085848,10-K,2012-02-28,2012-02-29,2011,FY,2011-12-31,annual,RVA,"REVA MEDICAL, INC.",67320000,64583000,,,,,,59161000,,,,,,,,-21096000,,,-20908000,13401000,,,188000,,,,452000,-16876000,-945000,3089000,,,-17821000,64583000,,,,-20644000,3842,32810503,2011-12-31,single,,,,,instance,2012-02-28
1496268,0001193125-12-085848,10-K,2012-02-28,2012-02-29,2011,FY,2011-12-31,quarterly,RVA,"REVA MEDICAL, INC.",67320000,64583000,,,,,,59161000,,,,,,,,-5809000,,,-5769000,3717000,,,30000,,,,96000,-4980000,-272000,860000,,,-5252000,64583000,,,,-5713000,3842,32810503,2011-12-31,single,,,,,instance,2012-02-28
1496268,0001193125-12-225945,10-Q,2012-05-10,2012-05-11,2012,Q1,2012-03-31,quarterly,RVA,"REVA MEDICAL, INC.",62540000,60041000,,,,,,54574000,,,,,,,,-5721000,,,-5698000,3799000,,,28000,,,,139000,-4549000,-1343000,847000,,,-5892000,60041000,,,,-5582000,3842,33086203,2012-03-31,single,,,,,instance,2012-05-10
1496268,0001193125-12-348003,10-Q,2012-08-09,2012-08-10,2012,Q2,2012-06-30,quarterly,RVA,"REVA MEDICAL, INC.",57567000,54938000,,,,,,49547000,,,0,,,,,-5950000,,,-5915000,4024000,0,,26000,,,,172000,-4199000,-330000,812000,,,-4529000,54938000,,,,-5778000,3842,33088203,2012-06-30,single,,,,,instance,2012-08-09
1496268,0001193125-12-460832,10-Q,2012-11-08,2012-11-09,2012,Q3,2012-09-30,quarterly,RVA,"REVA MEDICAL, INC.",52618000,50037000,,,,,,44337000,,,0,,,,,-5849000,,,-5834000,3928000,0,,20000,,,,179000,-4574000,-151000,921000,,0,-4725000,50037000,,,,-5670000,3842,33132203,2012-09-30,single,,,,,instance,2012-11-08
1496268,0001193125-13-080433,10-K,2013-02-27,2013-02-28,2012,FY,2012-12-31,annual,RVA,"REVA MEDICAL, INC.",47397000,44626000,,,,,,38876000,,,,,,,,-23865000,,,-23776000,15822000,,,92000,,,,677000,-18562000,-2048000,3497000,,,-20610000,44626000,,,,-23188000,3842,33132203,2012-12-31,single,,,,,instance,2013-02-27
1496268,0001193125-13-080433,10-K,2013-02-27,2013-02-28,2012,FY,2012-12-31,quarterly,RVA,"REVA MEDICAL, INC.",47397000,44626000,,,,,,38876000,,,,,,,,-6345000,,,-6329000,4071000,,,18000,,,,187000,-5240000,-224000,917000,,,-5464000,44626000,,,,-6158000,3842,33132203,2012-12-31,single,,,,,instance,2013-02-27
1496268,0001193125-13-207858,10-Q,2013-05-08,2013-05-09,2013,Q1,2013-03-31,quarterly,RVA,"REVA MEDICAL, INC.",41761000,39277000,,,,,,36035000,,,,,,,,-6343000,,,-6331000,4197000,,,12000,,,,194000,-5380000,-198000,982000,,,-5578000,39277000,,,,-6149000,3842,33172203,2013-03-31,single,,,,,instance,2013-05-08
1496268,0001104659-13-061806,10-Q,2013-08-08,2013-08-09,2013,Q2,2013-06-30,quarterly,RVA,"REVA MEDICAL, INC.",36706000,33675000,,,,,,31022000,,,,,,,,-6666000,,,-6647000,4582000,,33114941,7000,,,,207000,-5267000,-263000,1026000,,,-5530000,33675000,,,,-6459000,3842,33250053,2013-06-30,class_sum,,,,,instance,2013-08-08
1496268,0001104659-13-082244,10-Q,2013-11-07,2013-11-08,2013,Q3,2013-09-30,quarterly,RVA,"REVA MEDICAL, INC.",31057000,27507000,,,,,,25966000,,,,,,,,-7182000,,,-7191000,5088000,,33136368,7000,,,,234000,-5067000,-734000,1023000,,,-5801000,27507000,,,,-6948000,3842,33250053,2013-09-30,class_sum,,,,,instance,2013-11-07
1496268,0001104659-14-020238,10-K,2014-03-17,2014-03-18,2013,FY,2013-12-31,annual,RVA,"REVA MEDICAL, INC.",24785000,20825000,,,,,,19229000,,,,,,,,-27943000,,,-27922000,19212000,,33124655,30000,,,,892000,-21943000,-1466000,4090000,,,-23409000,20825000,,,,-27051000,3842,33270053,2013-12-31,class_sum,,,,,instance,2014-03-17
1496268,0001104659-14-020238,10-K,2014-03-17,2014-03-18,2013,FY,2013-12-31,quarterly,RVA,"REVA MEDICAL, INC.",24785000,20825000,,,,,,19229000,,,,,,,,-7752000,,,-7753000,5345000,,,4000,,,,257000,-6229000,-271000,1059000,,,-6500000,20825000,,,,-7495000,3842,33270053,2013-12-31,class_sum,,,,,instance,2014-03-17
1496268,0001104659-14-036567,10-Q,2014-05-08,2014-05-09,2014,Q1,2014-03-31,quarterly,RVA,"REVA MEDICAL, INC.",17861000,14861000,,,,,,13032000,,,,,,,,-7272000,,,-7276000,4879000,,33339779,3000,,,,264000,-6649000,-216000,1142000,,,-6865000,14861000,,,,-7008000,3842,33459203,2014-03-31,class_sum,,,,,instance,2014-05-08
1496268,0001104659-14-058370,10-Q,2014-08-07,2014-08-08,2014,Q2,2014-06-30,quarterly,RVA,"REVA MEDICAL, INC.",13311000,11070000,,,,,,8979000,,,,,,,,-4832000,,,-4833000,2973000,,33361259,2000,,,,261000,-4180000,-122000,1042000,,,-4302000,11070000,,,,-4571000,3842,33459203,2014-06-30,class_sum,,,,,instance,2014-08-07
1496268,0001104659-14-077767,10-Q,2014-11-06,2014-11-07,2014,Q3,2014-09-30,quarterly,RVA,"REVA MEDICAL, INC.",9939000,7481000,,,,,,6297000,,,,,,,,-4446000,,,-4397000,2930000,,33383894,1000,,,,255000,-3291000,-45000,756000,,,-3336000,7481000,,,,-4191000,3842,33505278,2014-09-30,class_sum,,,,,instance,2014-11-06
1496268,0001104659-15-024024,10-K,2015-03-30,2015-03-31,2014,FY,2014-12-31,annual,RVA,"REVA MEDICAL, INC.",30195000,-26449000,,,,,,25814000,,,,,,,,-21963000,,,-51037000,14318000,986000,33382381,8000,,,,1027000,-17930000,-541000,3516000,,,-18471000,-26449000,,,,-20936000,3842,33529778,2014-12-31,class_sum,,,,,instance,2015-03-30
