cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1420031,0001387131-11-001746,10-Q,2011-08-15,2011-08-16,2011,Q2,2011-06-30,quarterly,EMMA,"EMMAUS HOLDINGS, INC.",3676951,-35213,48906,,48906,,,432262,281705,,,,,98058,52470,-1938390,-1947085,,-1947085,337889,18864,,10169,,,1990860,,,,,,,,-84119,,,-1928221,,6770,24381667,2011-06-30,single,,,,
1420031,0001387131-11-002196,10-Q/A,2011-10-06,2011-10-07,2011,Q2,2011-06-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",4163241,-35213,48906,,48906,,,432262,281705,,,,,98058,52470,-1938390,-1947085,34667,-1981752,337889,18864,,10169,,,1990860,,,,,,,,-84119,,,-1928221,,6770,24381667,2011-06-30,single,,,,
1420031,0001387131-11-002557,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",3215500,-1421573,6140,,6140,,,603160,233933,,,,,151738,94784,-2657279,-2913758,,-2913758,532940,264058,,7579,,,2752063,48959,-2449875,-956,,,,-2450831,-1427713,,,-2649700,-2608320,6770,24381667,2011-09-30,single,,,,
1420031,0001387131-11-002651,10-Q/A,2011-11-17,2011-11-18,2011,Q2,2010-06-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",,,,,,,,88403,,,,,,-283,-8165,-813585,-816096,-1250,-814846,236547,11893,,9382,,,805420,,,,,,,,,,,-804203,,6770,,,,,,,
1420031,0001387131-12-000485,10-Q/A,2012-02-24,2012-02-25,2010,Q2,2010-06-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",,,,,,,,88403,,,,,,-283,-8165,-813585,-816096,-1250,-814846,236547,11893,,9382,,,805420,,,,,,,,,,,-804203,,6770,,,,,,,
1420031,0001387131-12-000487,10-Q/A,2012-02-24,2012-02-25,2011,Q3,2011-09-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",,,,,,,,,,,,,,151738,94784,-2657279,-2913758,,-2913758,532940,264058,,7579,,,2752063,,,,,,,,,,,-2649700,,6770,,,,,,,
1420031,0001387131-12-000941,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,EMMA,"EMMAUS LIFE SCIENCES, INC.",2482311,-2975079,,,,,,313684,195114,,,,,336974,204870,-7880872,-8829549,3209,-8832758,1552205,979170,,30493,,,8085742,170271,-6028254,-1171,35196,,,-6029425,-2975079,,,-7850379,-7710601,6770,24393461,2011-12-31,single,,,,
1420031,0001387131-12-000941,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",2482311,-2975079,,,,,,313684,195114,,,,,27965,23504,-2159216,-2837353,,-2340562,370613,684437,,6300,,,2182720,22987,-1505385,1279,,,,-1504106,-2975079,,,-2152916,-2136229,6770,24393461,2011-12-31,single,,,,
1420031,0001387131-12-001545,10-Q,2012-05-14,2012-05-15,2012,Q1,2012-03-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",4171599,-4259878,1482143,,1482143,,,162250,215340,,,,,145167,124579,-2052772,-2939193,5800,-2944993,542593,893498,,7077,,,2177351,25096,-1014061,-1828,376784,,,-1015889,-5742021,,,-2045695,-2027676,6770,24393461,2012-03-31,single,,,,
1420031,0001387131-12-002718,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",3314512,-7400231,1428571,,1428571,886271,,397790,239992,,,,,,77930,-3479186,-4194727,0,-4194727,886390,998898,,7535,,,3557116,60579,-1794434,-3365,1397689,,,-1797799,-8828802,886271,-6513960,-3195829,-3418607,6770,24403572,2012-06-30,single,,,,
1420031,0001387131-12-003724,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",3083852,-9360301,1375000,,1375000,896630,,333532,256436,,,,,,76541,-2582058,-3451462,113,-3451575,780193,884496,,15092,,,2658599,60414,-1612914,-2192,464854,,,-1615106,-10735301,896630,-8463671,-2566966,-2521644,6770,24417248,2012-09-30,single,,,,
1420031,0001387131-13-001063,10-K,2013-03-29,2013-03-30,2012,FY,2012-12-31,annual,EMMA,"EMMAUS LIFE SCIENCES, INC.",2884240,-10643255,1321429,,1321429,1806035,,402823,203389,,,,,,359385,-11317175,-14425924,7246,-14433170,2966583,3422220,,37649,,,11676560,207598,-6449388,-7385,3466410,,,-6456773,-11964684,1806035,-8837220,-11003704,-11109577,6770,24878436,2012-12-31,single,,,,
1420031,0001387131-13-001063,10-K,2013-03-29,2013-03-30,2012,FY,2012-12-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",2884240,-10643255,1321429,,1321429,1806035,,402823,203389,,,,,,80334,-3203159,-3840542,1333,-3841875,757407,645327,,7944,,,3283493,61509,-2027979,0,1227083,,,-2027979,-11964684,1806035,-8837220,-3195215,-3141650,6770,24878436,2012-12-31,single,,,,
1420031,0001387131-13-001806,10-Q,2013-05-15,2013-05-16,2013,Q3,2013-03-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",3092880,-12248492,1267857,,1267857,,,136699,164603,,,,,,45575,-3103259,-3360783,2550,-3363333,615253,604527,,5642,,,3148834,60997,-1435854,,932805,,,,-13516349,,,-2756256,-3042262,6770,24905411,2013-03-31,single,,,,
1420031,0001387131-13-003005,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",3793341,-10083664,1214286,,1214286,,,543190,162425,,,,,,36220,-3403288,-3750105,,-3750105,696008,746345,,5081,,,3439508,,,,,,,,-11297950,,,-3003760,,6770,23493454,2013-06-30,single,,,,
1420031,0001387131-13-004358,10-Q,2013-11-14,2013-11-15,2013,Q3,2013-09-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",9033856,-7271018,1160714,,1160714,,,5773184,167764,,,,,,17684,-3193144,-3707968,0,-3707968,490138,567491,,,,,3210828,58022,-1936767,-4293,1523934,,,-1941060,-8431732,,,-3140477,-3135122,6770,26724057,2013-09-30,single,,,,
1420031,0001047469-14-004735,10-K,2014-05-08,2014-05-09,2013,FY,2013-12-31,annual,EMMA,"EMMAUS LIFE SCIENCES, INC.",6113709,-13837660,1107143,,1107143,,,3638600,239009,,,,,,194516,-13851641,-14248786,-182438,-14066348,2436585,2173561,,103987,,,14046157,235260,-8389038,-8508,5108666,,,-8397546,-14944803,,,-12075225,-13616381,6770,29228306,2013-12-31,single,,,,
1420031,0001047469-14-004735,10-K,2014-05-08,2014-05-09,2013,FY,2013-12-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",6113709,-13837660,1107143,,1107143,,,3638600,239009,,,,,,95037,-3420156,-2796972,267943,-3064915,635186,505060,,,,,3515193,57374,-2752432,-3013,1430699,,,-2755445,-14944803,,,-2291912,-3362782,6770,29228306,2013-12-31,single,,,,
1420031,0001104659-14-036391,10-Q/A,2014-05-08,2014-05-09,2013,Q3,2013-09-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",9033856,-11793082,1160714,,1160714,,,5773184,167764,,,,,,17684,-4113928,-4385330,-51129,-4334201,490138,567491,,,,,4131612,58022,-1861766,-4293,1241709,,,-1866059,-12953796,,,-3817839,-4055906,6770,29228306,2013-09-30,single,,,,
1420031,0001104659-14-040142,10-Q,2014-05-20,2014-05-21,2014,Q1,2014-03-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",3615905,-19247396,1053571,,1053571,,,1534813,252939,,,,,,37788,-3679097,-6737863,2500,-6740363,605040,417361,,,,,3716885,57708,-2172014,-21035,1607708,,,-2193049,-20300967,,,-6320502,-3621389,6770,29228306,2014-03-31,single,,,,
1420031,0001104659-14-061013,10-Q,2014-08-14,2014-08-15,2014,Q2,2014-06-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",5820435,-19437682,1000000,,1000000,,,3604594,259338,,,,,,46523,-3940088,-7378154,0,-7378154,596349,553561,,,,,3986611,57397,-2876384,-2343,1369921,,,-2878727,-20437682,,,-6824593,-3882691,6770,29834828,2014-06-30,single,,,,
1420031,0001104659-14-080401,10-Q,2014-11-13,2014-11-14,2014,Q3,2014-09-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",3657701,-19958319,946429,,946429,,,1640532,223780,,,,,,65223,-3316312,-3726436,0,-3726436,507377,591494,,,,,3381535,57608,-2218155,-2397,1443794,,0,-2220552,-20904748,,,-3134942,-3258704,6770,30390103,2014-09-30,single,,,,
1420031,0001047469-15-003012,10-K,2015-03-31,2015-04-01,2014,FY,2014-12-31,annual,EMMA,"EMMAUS LIFE SCIENCES, INC.",2664292,-20299662,892857,,892857,,,556318,250413,,,,,,233639,-14305569,-20813475,3665,-20817140,1966254,2082541,,,,,14539208,230906,-8735479,-64192,5870638,,-377500,-8799671,-21192519,,,-18730934,-14074663,6770,30511573,2014-12-31,single,,,,
1420031,0001047469-15-003012,10-K,2015-03-31,2015-04-01,2014,FY,2014-12-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",2664292,-20299662,892857,,892857,,,556318,250413,,,,,,84105,-3370072,-2971021,1165,-2972186,257488,520124,,,,,3454177,58193,-1468926,-38417,1449215,,0,-1507343,-21192519,,,-2450897,-3311879,6770,30511573,2014-12-31,single,,,,
1420031,0001104659-15-039666,10-Q,2015-05-20,2015-05-21,2015,Q1,2015-03-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",2207104,-22115859,839286,,839286,,,328359,267888,,,,,,46769,-3569331,-3602290,2200,-3604490,244118,644497,,,,,3616100,59094,-1228447,-1467,1641244,,,-1229914,-22955145,,,-2957793,-3510237,6770,30606335,2015-03-31,single,,,,
1420031,0001047469-16-013346,10-K,2016-05-20,2016-05-21,2015,FY,2015-12-31,annual,EMMA,"EMMAUS LIFE SCIENCES, INC.",1476998,-28562986,,,,,,472341,219163,,,,,,303427,-11802582,-12694409,3564,-12697973,1579112,3227160,,,,,12106009,233179,-6959183,-4731,3708801,,,-6963914,-28562986,,,-9467249,-11569403,6770,28163478,2015-12-31,single,,,,
1420031,0001047469-16-013346,10-K,2016-05-20,2016-05-21,2015,FY,2015-12-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",1476998,-28562986,,,,,,472341,219163,,,,,,135672,-3247635,-4353005,1364,-4354369,566532,795089,,,,,3383307,57282,-1486327,-778,740773,,,-1487105,-28562986,,,-3557916,-3190353,6770,28163478,2015-12-31,single,,,,
1420031,0001104659-16-122328,10-Q,2016-05-20,2016-05-21,2015,Q2,2015-06-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",3447383,-22546967,785714,,785714,,,1581124,223488,,,,,,80667,-2669213,-1655206,0,-1655206,303007,858002,,,,,2749880,59021,-3009588,-867,520197,,,-3010455,-23332681,,,-797204,-2610192,6770,28108013,2015-06-30,single,,,,
1420031,0001104659-16-122329,10-Q,2016-05-20,2016-05-21,2015,Q3,2015-09-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",2283905,-25029579,732143,,732143,,,482767,294582,,,,,,40319,-2676857,-3444362,0,-3444362,465455,929572,,,,,2717176,57782,-1234821,-1619,806587,,,-1236440,-25761722,,,-2514790,-2619075,6770,28128403,2015-09-30,single,,,,
1420031,0001104659-16-125661,10-Q,2016-06-06,2016-06-07,2016,Q1,2016-03-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",1344925,-30350970,,,,,,323938,302030,,,,,,51333,-2837470,-4457505,2400,-4459905,502301,731202,,,,,2888803,3668,-2359864,,540516,,,,-30350970,,,-3726303,-2833802,6770,28563478,2016-03-31,single,,,,
1420031,0001104659-16-140708,10-Q,2016-08-19,2016-08-20,2016,Q2,2016-06-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",1263483,-31673904,,,,,,322887,241618,,,,,,89675,-2835580,-3142463,0,-3142463,584695,1079353,,,,,2925255,3734,-2070819,,434689,,,,-31673904,,,-2063110,-2831846,6770,28565344,2016-06-30,single,,,,
1420031,0001104659-16-156900,10-Q,2016-11-14,2016-11-15,2016,Q3,2016-09-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",21562323,-9283772,,,,,,6628291,251903,,,,,,40831,-3087308,-6258195,0,-6258195,368580,1595625,,,,,3128139,3808,-15414826,0,1284629,,,-15414826,-9283772,,,-4662570,-3083500,6770,34656183,2016-09-30,single,,,,
1420031,0001047469-17-002250,10-K,2017-03-31,2017-04-01,2016,FY,2016-12-31,annual,EMMA,"EMMAUS LIFE SCIENCES, INC.",12992578,-17561900,,,,,,1317340,166209,,,,,,240341,-11528502,-21175154,3693,-21178847,1987966,5191720,,,,,11768843,15198,-10032913,-10369,3328400,,,-10043282,-17561900,,,-15983434,-11513304,6770,34701219,2016-12-31,single,,,,
1420031,0001047469-17-002250,10-K,2017-03-31,2017-04-01,2016,FY,2016-12-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",12992578,-17561900,,,,,,1317340,166209,,,,,,58502,-2768144,-7316993,1293,-7318286,532390,1785540,,,,,2826646,3988,9812596,-8472,1068566,,,9804124,-17561900,,,-5531453,-2764156,6770,34701219,2016-12-31,single,,,,
1420031,0001104659-17-032256,10-Q,2017-05-12,2017-05-13,2017,Q1,2017-03-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",15386351,-21580855,,,,,,3544873,261422,,,,,,59217,-3597212,-6492334,2400,-6494734,755728,1653891,,,,,3656429,5308,1966188,-40424,1028350,,,1925764,-21580855,,,-4838443,-3591904,6770,34714219,2017-03-31,single,,,,
1420031,0001104659-17-052950,10-Q,2017-08-21,2017-08-22,2017,Q2,2017-06-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",48423568,-27747564,,,,,,5087509,270811,,,,,,73389,-4727181,-11775795,0,-11775795,1196630,2605903,,,,,4800570,4049,579105,-44145,1775409,,,534960,-27747564,,,-9169892,-4723132,6770,34742219,2017-06-30,single,,,,
1420031,0001104659-17-068461,10-Q,2017-11-14,2017-11-15,2017,Q3,2017-09-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",33604439,-55885245,,,,,,4415308,395810,,,,,,11696,-3805295,-17266682,0,-17266682,379344,2904336,,,,,3816991,9236,-5912728,-1646,947612,,,-5914374,-55885245,,,-14362346,-3796059,6770,34873611,2017-09-30,single,,,,
1420031,0001564590-18-008230,10-K,2018-04-16,2018-04-17,2017,FY,2017-12-31,annual,EMMA,"EMMAUS LIFE SCIENCES, INC.",123845472,14290678,67200,,,,,15836063,625299,,,,,,229614,-18889865,-45674192,-12303110,-33371082,2815106,11000559,,,,,19119479,32379,24195721,-90059,5051838,,,24105662,14223478,,,-34673633,-18857486,6770,34885506,2017-12-31,single,,,,
1420031,0001564590-18-008230,10-K,2018-04-16,2018-04-17,2017,FY,2017-12-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",123845472,14290678,67200,,,,,15836063,625299,,,,,,85312,-6760177,-10139382,-12305510,2166128,483404,3836429,,,,,6845489,13786,27563156,-3844,1300467,,,27559312,14223478,,,-6302953,-6746391,6770,34885506,2017-12-31,single,,,,
1420031,0001564590-18-013611,10-Q,2018-05-15,2018-05-16,2018,Q1,2018-03-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",113501717,11515892,63840,,,,,5113233,1008440,,,,,,646635,-4441488,-6097291,,-6097291,411401,5298021,,,,,5088123,13055,-615139,-14712,709958,,,-629851,11452052,,,-799270,-4428433,6770,34910506,2018-03-31,single,,,,
1420031,0001564590-18-021675,10-Q,2018-08-14,2018-08-15,2018,Q2,2018-06-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",73934504,-29288663,60480,,,,,2168934,2434841,,,,,2571097,2350396,-2756099,-47343240,,-47343240,395763,5445825,,,,,5106495,14413,-2456385,-38774,955343,,,-2495159,-29349143,,,-41897415,-2741686,6770,34218822,2018-06-30,single,,,,
1420031,0001564590-18-029567,10-Q,2018-11-14,2018-11-15,2018,Q3,2018-09-30,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",84805573,-11545289,57120,,,,,16662211,3347229,,,,,4882246,4741046,-2131084,14569263,0,14569263,466123,5524687,,,,,6872130,16203,-1664595,-27406,2077274,,,-1692001,-11602409,,,20093950,-2114881,6770,35952805,2018-09-30,single,,,,
1420031,0001564590-19-008784,10-K,2019-03-21,2019-03-22,2018,FY,2018-12-31,annual,EMMA,"EMMAUS LIFE SCIENCES, INC.",74555187,-15797189,53760,,,,,17079734,4704571,,,,,15076822,14313302,-10099651,-58037037,6222,-57897560,1722897,22825190,,,,,24412953,60682,-5652001,-93545,4597188,,,-5745546,-15850949,,,-35211847,-10038969,6770,35558305,2018-12-31,single,,,,
1420031,0001564590-19-008784,10-K,2019-03-21,2019-03-22,2018,FY,2018-12-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",74555187,-15797189,53760,,,,,17079734,4704571,,,,,6842165,6575225,-770980,-19165769,3822,-19023892,449610,6556657,,,,,7346205,17011,-915882,-12653,854613,,,-928535,-15850949,,,-12609112,-753969,6770,35558305,2018-12-31,single,,,,
1420031,0001564590-19-019118,10-Q,2019-05-14,2019-05-15,2019,Q1,2019-03-31,quarterly,EMMA,"EMMAUS LIFE SCIENCES, INC.",70735000,-24546000,50000,,,,,15310000,5795000,3160000,,,,5307000,5107000,-572000,-14153000,,-14167000,513000,6965000,,,,,5679000,17000,-1284000,-16000,536000,,,-1300000,-24596000,,,-7188000,-555000,6770,35947804,2019-03-31,single,,,,
