cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1409565,0001354488-11-004375,10-Q,2011-11-14,2011-11-15,2012,Q1,2011-09-30,quarterly,PMBS,PURAMED BIOSCIENCE INC.,390607,-927236,121622,,121622,,,54664,114430,,,,,5256,2040,-239919,,,-398862,2130,-97101,,0,,,241959,12719,-181645,0,,,,-181645,-1048858,,,,-227200,2834,20387563,2011-09-30,single,,155000,,12134,instance,2011-11-14
1409565,0001354488-12-000627,10-Q,2012-02-14,2012-02-15,2012,Q2,2011-12-31,quarterly,PMBS,PURAMED BIOSCIENCE INC.,627531,-420494,109621,,109621,,,255683,126628,,,,,608676,490581,17776,,,105468,117,118255,,0,,,472805,12775,80525,-927,,,,79598,-530115,,,,30551,2834,21558625,2011-12-31,single,,125000,,12200,instance,2012-02-14
1409565,0001354488-12-002219,10-Q,2012-05-08,2012-05-09,2012,Q3,2012-03-31,quarterly,PMBS,PURAMED BIOSCIENCE INC.,482211,-578971,97620,,97620,,,49758,180549,,,,,143883,94156,-632105,,,-664812,15162,100435,,0,,,726261,12976,-366692,0,,,,-366692,-676591,,,,-619129,2834,22697117,2012-03-31,single,,128000,571,12404,instance,2012-05-08
1409565,0001354488-12-005262,10-K,2012-10-12,2012-10-13,2012,FY,2012-06-30,annual,PMBS,PURAMED BIOSCIENCE INC.,400465,-1066259,85619,,85619,,,562,168631,,,,,693060,509315,-1348675,,,-1721369,17979,475611,21583618,0,,,1857990,51445,-704711,-927,,,,-705638,-1151878,,,,-1297230,2834,24033320,2012-06-30,single,,43941,2302,49142,instance,2012-10-12
1409565,0001354488-12-005262,10-K,2012-10-12,2012-10-13,2012,FY,2012-06-30,quarterly,PMBS,PURAMED BIOSCIENCE INC.,400465,-1066259,85619,,85619,,,562,168631,,,,,-64755,-77461,-494428,,,-755252,570,159820,,0,,,416967,12975,-236899,0,,,,-236899,-1151878,,,,-481453,2834,24033320,2012-06-30,single,,43941,571,12404,instance,2012-10-12
1409565,0001354488-12-005803,10-Q,2012-11-14,2012-11-15,2013,Q1,2012-09-30,quarterly,PMBS,PURAMED BIOSCIENCE INC.,447272,-1546472,73618,,73618,,,33484,205659,,,,,27534,14491,-561094,,,-780664,14600,-149333,24886866,,,,575585,12976,-582364,61350,,,,-521014,-1620090,,,,-548118,2834,25693312,2012-09-30,single,,320627,572,12406,instance,2012-11-14
1409565,0001354488-13-000666,10-Q,2013-02-14,2013-02-15,2013,Q2,2012-12-31,quarterly,PMBS,PURAMED BIOSCIENCE INC.,516384,-1614479,61617,,61617,,,4007,202337,,,,,0,-15024,-355106,,,-319360,56,146316,27552057,,,,340082,12975,-125051,,,,,,-1676096,,,,-342131,2834,31933153,2012-12-31,single,,450854,571,12404,instance,2013-02-14
1409565,0001354488-13-002908,10-Q,2013-05-15,2013-05-16,2013,Q3,2013-03-31,quarterly,PMBS,PURAMED BIOSCIENCE INC.,483113,-2005910,49615,,49615,,,6364,200322,,,,,0,-5218,-410238,,,-541749,60400,115454,33135246,,,,405020,14441,-251379,,,,,,-2055525,,,,-395797,2834,35397877,2013-03-31,single,,396225,571,13869,instance,2013-05-15
1409565,0001354488-13-005721,10-K,2013-10-15,2013-10-16,2013,FY,2013-06-30,annual,PMBS,PURAMED BIOSCIENCE INC.,476346,-2694653,37614,,37614,,,41180,236406,,,,,42807,-52527,-2005620,,,-2562604,75055,528767,30957208,,,,1953093,54833,-1326303,0,,,,-1326303,-2732267,,,,-1950787,2834,59985134,2013-06-30,single,,454025,2285,52548,instance,2013-10-15
1409565,0001354488-13-005721,10-K,2013-10-15,2013-10-16,2013,FY,2013-06-30,quarterly,PMBS,PURAMED BIOSCIENCE INC.,476346,-2694653,37614,,37614,,,41180,236406,,,,,15273,-46776,-679182,,,-920830,-1,117663,,,,,632406,14441,-367509,0,,,,-367509,-2732267,,,,-664741,2834,59985134,2013-06-30,single,,454025,571,13869,instance,2013-10-15
