cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
101390,0001144204-11-047260,10-Q,2011-08-15,2011-08-16,2011,Q2,2011-06-30,quarterly,UDMG,UNITED MORTGAGE TRUST,173630598,100256254,,,,,,1975496,,,,,3769417,1334183,,,,,315133,,139277,,,,,,,,,,,,,100256254,,,,,6798,6433322,2011-06-30,single,,,,
101390,0001144204-11-063950,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,UDMG,UNITED MORTGAGE TRUST,174938787,99654044,,,,,,255885,,,,,3921643,1246677,,,,,347657,,140562,,,,180000,,2594,590705,,,-932595,-112958,,99654044,,,,,6798,6435568,2011-09-30,single,,,,
101390,0001144204-12-018443,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,UDMG,UNITED MORTGAGE TRUST,176629939,99102987,,,,,,363561,,,,,4132639,5129511,,,,,1592153,,484027,,,,720000,,8377,-1775374,,,-3727621,-276042,,99102987,,,,,6798,6437420,2011-12-31,single,,,,
101390,0001144204-12-018443,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,UDMG,UNITED MORTGAGE TRUST,176629939,99102987,,,,,,363561,,,,,4132639,1191839,,,,,354364,,120561,,,,180000,,2594,-2478871,,,-931676,-68842,,99102987,,,,,6798,6437420,2011-12-31,single,,,,
101390,0001144204-12-029250,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,UDMG,UNITED MORTGAGE TRUST,180012504,98487381,,,,,,1387792,,,,,3748682,1175271,,,,,250613,,159565,,,,180000,,2000,12669,,,-932941,-60948,,98487381,,,,,6798,6439457,2012-03-31,single,,,,
101390,0001144204-12-045366,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,UDMG,UNITED MORTGAGE TRUST,181565151,98044316,,,,,,485665,,,,,5049006,1529096,,,,,491272,,176117,,,,240000,,4883,-56454,,,-933047,-108366,,98044316,,,,,6798,6439778,2012-06-30,single,,,,
101390,0001144204-12-062008,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,UDMG,UNITED MORTGAGE TRUST,183265115,97465689,,,,,,834998,,,,,3966946,,,,,,339505,,196916,,,1141718,223000,,6420,147252,,,-934223,-55102,,97465689,,,,,6798,6439054,2012-09-30,single,,,,
101390,0001144204-13-021872,10-K,2013-04-15,2013-04-16,2012,FY,2012-12-31,annual,UDMG,UNITED MORTGAGE TRUST,185274567,96944883,,,,,,236213,,,,,4744680,,,,,,1486576,,774684,,,4733723,957900,,21253,679953,,,-3733422,-227262,,96944883,,,,,6798,6439531,2012-12-31,single,,,,
101390,0001144204-13-021872,10-K,2013-04-15,2013-04-16,2012,FY,2012-12-31,quarterly,UDMG,UNITED MORTGAGE TRUST,185274567,96944883,,,,,,236213,,,,,4744680,,,,,,405186,,183232,,,1282174,314900,,7950,576486,,,-933211,-2846,,96944883,,,,,6798,6439531,2012-12-31,single,,,,
101390,0001144204-13-029245,10-Q,2013-05-15,2013-05-16,2013,Q1,2013-03-31,quarterly,UDMG,UNITED MORTGAGE TRUST,182864791,96063645,,,,,,910867,,,,,6975636,,,,,,82572,,195051,,,1143244,520083,,7950,-164287,,,-933123,-88500,,96063645,,,,,6798,6437522,2013-03-31,single,,,,
