cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1726126,0001558370-19-005006,10-Q,2019-05-14,2019-05-15,2019,Q1,2019-03-31,quarterly,EPSN,EPSILON ENERGY LTD.,90389178,71213894,,,,,,16591331,,,,,,,,2615921,2120272,746596,1373676,,27609,27408374,42691,,,,,3938717,,133720,,-248381,,71213894,,,2147881,,1311,,,,,,,,instance,2019-05-14
1726126,0001558370-19-008238,10-Q,2019-08-16,2019-08-17,2019,Q2,2019-06-30,quarterly,EPSN,EPSILON ENERGY LTD.,92882749,74201261,,,,,,16614863,,,,,,6763572,,1848844,5531678,1693820,3837858,,29010,27397609,46598,,,,,5026550,,133721,,-985264,,74201261,,,5560688,,1311,,,,,,,,instance,2019-08-16
1726126,0001558370-19-010950,10-Q,2019-11-13,2019-11-14,2019,Q3,2019-09-30,quarterly,EPSN,EPSILON ENERGY LTD.,95010379,75360983,,,,,,18746426,,,,,,5219194,,716740,1996437,543139,1453298,,29416,27403110,38618,,,,,2863892,,133720,,-480646,,75360983,,,2025853,,1311,27380247,2019-09-30,single,,,,,instance,2019-11-13
1726126,0001558370-20-002895,10-K,2020-03-18,2020-03-19,2019,FY,2019-12-31,annual,EPSN,EPSILON ENERGY LTD.,97669203,76362994,,,,,,14052417,,,,,,26690336,,8185104,12475488,3777489,8697999,,115356,27129430,158879,,,,,12985014,,510460,,-2856350,,76362994,,,12590844,,1311,26790985,2019-12-31,single,,,,,instance,2020-03-18
1726126,0001558370-20-002895,10-K,2020-03-18,2020-03-19,2019,FY,2019-12-31,quarterly,EPSN,EPSILON ENERGY LTD.,97669203,76362994,,,,,,14052417,,,,,,6761556,,2073771,2827101,793934,2033167,,29321,,30973,,,,,1155855,,109299,,-1142059,,76362994,,,2856422,,1311,26790985,2019-12-31,single,,,,,instance,2020-03-18
1726126,0001558370-20-006518,10-Q,2020-05-13,2020-05-14,2020,Q1,2020-03-31,quarterly,EPSN,EPSILON ENERGY LTD.,95704490,75347512,,,,,,15410599,,,,,,6427846,,-1076736,635580,325281,310299,,28006,26565084,21529,,,,,5213521,,173919,,-1499586,,75347512,,,663586,,1311,26302956,2020-03-31,single,,,,,instance,2020-05-13
1726126,0001558370-20-010536,10-Q,2020-08-13,2020-08-14,2020,Q2,2020-06-30,quarterly,EPSN,EPSILON ENERGY LTD.,93783598,74532050,,,,,,16305204,,,,,,6278787,,-642859,-743486,-177452,-566034,,28317,26147403,13041,,,,,3088564,,172052,,-427612,,74532050,,,-715169,,1311,26133671,2020-06-30,single,,,,,instance,2020-08-13
1726126,0001558370-20-013526,10-Q,2020-11-10,2020-11-11,2020,Q3,2020-09-30,quarterly,EPSN,EPSILON ENERGY LTD.,87339453,67329350,,,,,,11580278,,,,,,5810611,,-722519,-326545,-33762,-292783,,28629,23955619,4724,,,,,3791378,,239134,,-7151324,,67329350,,,-297916,,1311,23817470,2020-09-30,single,,,,,instance,2020-11-10
1726126,0001558370-21-003486,10-K,2021-03-25,2021-03-26,2020,FY,2020-12-31,annual,EPSN,EPSILON ENERGY LTD.,86676184,69019443,,,,,,13270913,,,,,,24425280,,-977704,1450591,575420,875171,,114515,25122501,43540,,,,,14816366,,849631,,-9078522,,69019443,,,1565106,,1311,23985799,2020-12-31,single,,,,,instance,2021-03-25
1726126,0001558370-21-003486,10-K,2021-03-25,2021-03-26,2020,FY,2020-12-31,quarterly,EPSN,EPSILON ENERGY LTD.,86676184,69019443,,,,,,13270913,,,,,,5908036,,1464409,1885042,461353,1423689,,29563,,4246,,,,,2722903,,264526,,0,,69019443,,,1914605,,1311,23985799,2020-12-31,single,,,,,instance,2021-03-25
