cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1794276,0001493152-21-018981,10-Q,2021-08-09,2021-08-10,2021,Q2,2021-06-30,quarterly,,YCQH AGRICULTURAL TECHNOLOGY CO. LTD,230739,-72788,,,,,,95385,39524,23110,0,,,40455,18874,-13004,-12988,,-12988,,,90000000,,,,,,,,,,,,-72788,,,,,2870,90000000,2021-06-30,single,,,,
1794276,0001493152-21-027739,10-Q,2021-11-10,2021-11-11,2021,Q3,2021-09-30,quarterly,,YCQH AGRICULTURAL TECHNOLOGY CO. LTD,225488,-70666,,,,,,75535,106087,19114,,,,6266,3054,-112128,-112109,,-112109,,,96632609,,,,,,-133874,,,,,,-70666,,,,,2870,101400000,2021-09-30,single,,,,4033
1794276,0001493152-22-008288,10-K,2022-03-31,2022-04-01,2021,FY,2021-12-31,annual,,YCQH AGRICULTURAL TECHNOLOGY CO. LTD,136741,-138834,,,,,,33038,85321,15243,,,,105317,48139,-222168,-222108,,-222108,,,94532787,,,,,,-161812,,,,,,-138834,,,,,2870,101400000,2021-12-31,single,,,,16088
1794276,0001493152-22-008288,10-K,2022-03-31,2022-04-01,2021,FY,2021-12-31,quarterly,,YCQH AGRICULTURAL TECHNOLOGY CO. LTD,136741,-138834,,,,,,33038,85321,15243,,,,39359,17228,-70075,-70067,,-70067,,,,,,,,,-11516,,,,,,-138834,,,,,2870,101400000,2021-12-31,single,,,,4134
1794276,0001493152-22-012758,10-Q,2022-05-11,2022-05-12,2022,Q1,2022-03-31,quarterly,,YCQH AGRICULTURAL TECHNOLOGY CO. LTD,114971,-164301,,,,,,20074,77694,11072,,,,13962,6143,-25745,-25742,,-25742,,,,,,,,,-27164,,,,,,-164301,,,,,2870,101400000,2022-03-31,single,,,,4208
1794276,0001493152-22-021566,10-Q,2022-08-08,2022-08-09,2022,Q2,2022-06-30,quarterly,,YCQH AGRICULTURAL TECHNOLOGY CO. LTD,100393,-205746,,,,,,19747,67115,6452,,,,10864,4436,-36075,-36071,,-36071,,,,,,,,,-35585,,,,,,-205746,,,,,2870,101400000,2022-06-30,single,,,,4047
1794276,0001493152-22-031499,10-Q,2022-11-14,2022-11-15,2022,Q3,2022-09-30,quarterly,,YCQH AGRICULTURAL TECHNOLOGY CO. LTD,82610,-230089,,,,,,12532,57716,2237,,,,28848,23282,-18779,-18776,,-18776,,,,,,,,,-18233,,,,,,-230089,,,,,2870,101400000,2022-09-30,single,,,,3940
1794276,0001493152-23-009584,10-K,2023-03-30,2023-03-31,2022,FY,2022-12-31,annual,,YCQH AGRICULTURAL TECHNOLOGY CO. LTD,391291,-223118,,,,,,232706,59444,79394,,,,118396,98921,-74550,-74450,,-74450,,,,,,,,,120469,,,,,,-223118,,,,,2870,101400000,2022-12-31,single,,,,17712
1794276,0001493152-23-009584,10-K,2023-03-30,2023-03-31,2022,FY,2022-12-31,quarterly,,YCQH AGRICULTURAL TECHNOLOGY CO. LTD,391291,-223118,,,,,,232706,59444,79394,,,,64722,65060,6049,6139,,6139,,,,,,,,,201451,,,,,,-223118,,,,,2870,101400000,2022-12-31,single,,,,5517
1794276,0001493152-23-017046,10-Q,2023-05-15,2023-05-16,2023,Q1,2023-03-31,quarterly,,YCQH AGRICULTURAL TECHNOLOGY CO. LTD,278336,-152737,,,,,,5613,26300,69849,,,,154294,120723,70081,70132,238,69894,,,,,,,,,-256898,,,,,,-152737,,,,,2870,101400000,2023-03-31,single,,,,
