cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1587221,0001193125-15-183790,10-Q,2015-05-12,2015-05-13,2015,Q1,2015-03-31,quarterly,ZSAN,ZOSANO PHARMA CORP,66429000,49528000,,,,,,55917000,,,,,,218000,,-4151000,-4583000,,-4583000,3070000,492000,9786000,,,,4369000,,-5427000,-59000,29000,,,-5486000,49528000,,,-4091000,,2834,11932000,2015-03-31,single,,,633000,
1587221,0001193125-15-290108,10-Q,2015-08-13,2015-08-14,2015,Q2,2015-06-30,quarterly,ZSAN,ZOSANO PHARMA CORP,60639000,42294000,,,,,,8060000,,,,,,95000,,-6688000,,,-7579000,5004000,441000,11942000,,,,6783000,,-5542000,-36000,173000,,,-5578000,42294000,,,,,2834,11945000,2015-06-30,single,,,600000,
1587221,0001193125-15-373336,10-Q,2015-11-10,2015-11-11,2015,Q3,2015-09-30,quarterly,ZSAN,ZOSANO PHARMA CORP,53023000,33895000,,,,,,4875000,,,,,,0,,-8346000,,,-8619000,6627000,,11961000,,,,8346000,,-6561000,-96000,166000,,,-6657000,33895000,,,,,2834,11967000,2015-09-30,single,,,600000,
1587221,0001193125-16-521425,10-K,2016-03-29,2016-03-30,2015,FY,2015-12-31,annual,ZSAN,ZOSANO PHARMA CORP,45337000,26502000,,,,,,6646000,,,0,,,313000,,-26368000,,,-28427000,20366000,,11414000,,,,26681000,,-24155000,-432000,653000,,,-24587000,26502000,,,,,2834,11967000,2015-12-31,single,,,2452000,
1587221,0001193125-16-521425,10-K,2016-03-29,2016-03-30,2015,FY,2015-12-31,quarterly,ZSAN,ZOSANO PHARMA CORP,45337000,26502000,,,,,,6646000,,,0,,,0,,-7183000,,,-7646000,5665000,,,,,,7183000,,-6625000,-241000,284000,,,-6866000,26502000,,,,,2834,11967000,2015-12-31,single,,,617000,
1587221,0001193125-16-588877,10-Q,2016-05-12,2016-05-13,2016,Q1,2016-03-31,quarterly,ZSAN,ZOSANO PHARMA CORP,37547000,18740000,,,,,,6561000,,,,,,0,,-7798000,,,-8115000,5622000,,11967000,,,,7798000,,-8340000,-204000,312000,,,-8544000,18740000,,,,,2834,11968000,2016-03-31,single,,,622000,
1587221,0001193125-16-678118,10-Q,2016-08-10,2016-08-11,2016,Q2,2016-06-30,quarterly,ZSAN,ZOSANO PHARMA CORP,30660000,12582000,,,,,,10057000,,,,,,0,,-6249000,,,-6520000,4298000,,12012000,,,,6249000,,-5390000,-103000,353000,,,-5493000,12582000,,,,,2834,12016000,2016-06-30,single,,,600000,
1587221,0001193125-16-764437,10-Q,2016-11-09,2016-11-10,2016,Q3,2016-09-30,quarterly,ZSAN,ZOSANO PHARMA CORP,30027000,12008000,,,,,,19178000,,,,,,0,,-7134000,,,-7448000,5124000,,14259000,,,,7134000,,-5074000,-18000,230000,,,-5092000,12008000,,,,,2834,16816000,2016-09-30,single,,,600000,
1587221,0001193125-17-063319,10-K,2017-03-01,2017-03-02,2016,FY,2016-12-31,annual,ZSAN,ZOSANO PHARMA CORP,20906000,4485000,,,,,,15003000,,,0,,,0,,-28633000,,,-29832000,20457000,,13773000,,,,28633000,2543000,-25686000,-287000,1168000,,,-25973000,4485000,,,,-26090000,2834,16815997,2016-12-31,single,,,,
1587221,0001193125-17-063319,10-K,2017-03-01,2017-03-02,2016,FY,2016-12-31,quarterly,ZSAN,ZOSANO PHARMA CORP,20906000,4485000,,,,,,15003000,,,0,,,0,,-7452000,,,-7749000,5413000,,,,,,7452000,,-6882000,38000,272000,,,-6844000,4485000,,,,,2834,16815997,2016-12-31,single,,,,
1587221,0001193125-17-164368,10-Q,2017-05-09,2017-05-10,2017,Q1,2017-03-31,quarterly,ZSAN,ZOSANO PHARMA CORP,43182000,28523000,,,,,,37341000,,,,,,0,,-6748000,-6997000,0,-6997000,4626000,,20335000,,,,6748000,628000,-6976000,-77000,233000,,,-7053000,28523000,,,,-6120000,2834,39190619,2017-03-31,single,,,,
