cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1750106,0001654954-20-013940,10-Q,2020-12-29,2020-12-30,2020,Q3,2020-09-30,quarterly,HFEN,HF ENTERPRISES INC.,101474030,45301946,,,,619329,,8754202,63455,339849,0,147444,,2148923,,-265640,-13212600,74106,-13342759,,19825,6400000,,2504,,2414563,,,,,,,,45301946,619329,45921275,-13192775,,6500,6400000,2020-09-30,single,,,,
1750106,0001654954-21-004178,10-K,2021-04-14,2021-04-15,2020,FY,2020-12-31,annual,AEI,ALSET EHOME INTERNATIONAL INC.,103316578,57101337,,,,636362,,22124491,90068,574754,0,0,,16238200,,-1690441,-3972454,8543,-4398435,,147640,8352425,,16321,,17928641,,1644698,-21674,1564376,,,1623024,57101337,636362,57737699,-3824814,,6500,8570000,2020-12-31,single,,,24309,
1750106,0001654954-21-004178,10-K,2021-04-14,2021-04-15,2020,FY,2020-12-31,quarterly,AEI,ALSET EHOME INTERNATIONAL INC.,103316578,57101337,,,,636362,,22124491,90068,574754,0,0,,9058281,,935882,8857192,-180216,9037408,,-12701,,,1326,,8122399,,2656138,-31807,-20036,,,2624331,57101337,636362,57737699,8844491,,6500,8570000,2020-12-31,single,,,9084,
1750106,0001493152-21-012711,10-Q,2021-05-24,2021-05-25,2021,Q1,2021-03-31,quarterly,AEI,ALSET EHOME INTERNATIONAL INC.,108797989,51871207,,,,651034,,20368692,8956,736561,,,,5606914,,-403445,-9353411,451337,-9804748,,53582,8572222,,,,6010359,,-3304857,-3767,134192,,,-3308624,51871207,651034,52522241,-9299829,,6500,8580000,2021-03-31,single,,,7873,
1750106,0001493152-21-020158,10-Q,2021-08-16,2021-08-17,2021,Q2,2021-06-30,quarterly,,ALSET EHOME INTERNATIONAL INC.,127338547,86950602,,,,,,59529026,53423,741915,,,,6543432,,-4676030,-74888060,1264,-74889324,,262703,11056534,,,,11219462,,-7344994,-83277,-209,,,-7428271,86950602,,,-74625357,,6500,28265289,2021-06-30,single,,,26291,
1750106,0001493152-21-028577,10-Q,2021-11-15,2021-11-16,2021,Q3,2021-09-30,quarterly,,ALSET EHOME INTERNATIONAL INC.,175136141,140767242,,,,,,67944590,45250,611644,,,,4795567,,51582,-8074484,-5844,-8074484,,330,38030098,,,,4743985,,4163872,-133668,209,,,4030204,140767242,,,-8074154,,6500,45721779,2021-09-30,single,,,51190,
1750106,0001493152-22-008442,10-K,2022-03-31,2022-04-01,2021,FY,2021-12-31,annual,,ALSET EHOME INTERNATIONAL INC.,184210143,148377518,,,,,,56061309,47290,667343,,,,19798822,,-14994122,-118483577,534014,-119017591,,317281,27982876,,,,34792944,,-16684360,-227821,134192,,,-16912181,148377518,,,-118166296,,6500,87368446,2021-12-31,single,,,166451,
1750106,0001493152-22-008442,10-K,2022-03-31,2022-04-01,2021,FY,2021-12-31,quarterly,,ALSET EHOME INTERNATIONAL INC.,184210143,148377518,,,,,,56061309,47290,667343,,,,2852909,,-9963416,-26158965,87257,-26246222,,666,,,,,12816325,,-10198381,-7109,0,,,-10205490,148377518,,,-26158299,,6500,87368446,2021-12-31,single,,,81097,
1750106,0001493152-22-013337,10-Q,2022-05-13,2022-05-14,2022,Q1,2022-03-31,quarterly,,ALSET EHOME INTERNATIONAL INC.,192830587,166111115,,,,,,51520971,35582,513651,,,,1952237,,-1653541,-7708339,222114,-6467286,,,,,,,3605778,,-5293582,-3665,,,,-5297247,166111115,,,,,6500,113187898,2022-03-31,single,,,13580,
1750106,0001493152-22-022894,10-Q,2022-08-15,2022-08-16,2022,Q2,2022-06-30,quarterly,,ALSET EHOME INTERNATIONAL INC.,176071320,159320949,,,,,,41326946,38742,484682,,,,926340,,-1654262,-9982861,0,-8987359,,,,,,,2580602,,-10832222,-206654,,,,-11038876,159320949,,,,,6500,148507188,2022-06-30,single,,,335823,
1750106,0001493152-22-032174,10-Q,2022-11-14,2022-11-15,2022,Q3,2022-09-30,quarterly,,ALSET INC.,164664506,147544393,,,,,,22605541,36410,1278157,,,,721905,,-2071012,-13234550,-153159,-11712126,,,,,,,2792917,,-12206025,0,,,,-12206025,147544393,,,,,6500,148507188,2022-09-30,single,,,184417,
1750106,0001493152-23-010224,10-K,2023-03-31,2023-04-01,2022,FY,2022-12-31,annual,,ALSET INC.,153490336,137653966,,,,,,17827383,35020,1628039,,,,4480442,,-7089374,-46212505,,-46212505,,1853,,,,,,,-31855435,-599650,,,,-32455085,137653966,,,-46210652,,6500,7422846,2022-12-31,single,,,963077,
1750106,0001493152-23-010224,10-K,2023-03-31,2023-04-01,2022,FY,2022-12-31,quarterly,,ALSET INC.,153490336,137653966,,,,,,17827383,35020,1628039,,,,879960,,-1710559,-15286755,,-15217800,,,,,,,,,-3523606,-389331,,,,-3912937,137653966,,,,,6500,7422846,2022-12-31,single,,,429257,
1750106,0001493152-23-017508,10-Q,2023-05-15,2023-05-16,2023,Q1,2023-03-31,quarterly,,ALSET INC.,155689482,138166266,,,,,,18675450,34442,1592765,,,,926936,,-2089730,-4323182,,-4323182,,,,,,,,,-3289083,-8277,,,,-3297360,138166266,,,,,6500,9235119,2023-03-31,single,,,288100,
1750106,0001493152-23-028482,10-Q,2023-08-14,2023-08-15,2023,Q2,2023-06-30,quarterly,,ALSET INC.,168441811,130509367,274234,274234,,,,28827961,38015,1834289,,,,19153848,,5109496,-5813406,,-5813406,,,9235119,,,,,,10698853,-3449,,,,10695404,130235133,,,,,6500,9235119,2023-06-30,single,,,318334,
1750106,0001493152-23-041128,10-Q,2023-11-14,2023-11-15,2023,Q3,2023-09-30,quarterly,,ALSET INC.,157014408,119414495,274445,274445,,,,28038818,27988,1725243,,,,990199,,-2076904,-16980884,45124,-16011585,,,9235119,,97996,,,,845905,-12983,,,,832922,119140050,,,,,6500,9235119,2023-09-30,single,,,272726,
1750106,0001493152-24-012509,10-K,2024-04-01,2024-04-02,2023,FY,2023-12-31,annual,,ALSET INC.,126314028,88188755,60343,60343,,,,26921727,5561,1499263,,,,22088507,,-2872654,-61186383,92350,-58946381,,3979,9041786,,,,,,7478823,-29105,,,,7449718,88128412,,,-61182404,,6500,9235119,2023-12-31,single,,,1217017,
1750106,0001493152-24-012509,10-K,2024-04-01,2024-04-02,2023,FY,2023-12-31,quarterly,,ALSET INC.,126314028,88188755,60343,60343,,,,26921727,5561,1499263,,,,1017524,,-3815516,-34068911,47226,-33269060,,,,,,,,,-776852,-4396,,,,-781248,88128412,,,,,6500,9235119,2023-12-31,single,,,337857,
1750106,0001493152-24-019862,10-Q,2024-05-15,2024-05-16,2024,Q1,2024-03-31,quarterly,,ALSET INC.,96710288,81668692,60149,60149,,,,23727542,6413,1548903,,,,6086207,,-2266513,-7313792,,-6769658,,19123,9235119,,,,,,-1509247,-2072,,,,-1511319,81608543,,,-7294669,,6500,9235119,2024-03-31,single,,,308695,
1750106,0001493152-24-031649,10-Q,2024-08-13,2024-08-14,2024,Q2,2024-06-30,quarterly,,ALSET INC.,93460821,79418743,60278,60278,,,,18932861,6033,1880185,,,,1127046,,-2809472,-1149965,,-1239114,,94091,9235119,,,,,,-4388002,-33417,,,,-4421419,79358465,,,-1055874,,6500,9235119,2024-06-30,single,,,307945,
1750106,0001493152-24-045889,10-Q,2024-11-14,2024-11-15,2024,Q3,2024-09-30,quarterly,,ALSET INC.,98788837,84201420,,,,,,16679183,3049,1903121,,,,4960711,,-963781,1469239,,1716363,,9546,9235119,,,,,,-2854167,-32098,,,0,-2886265,84201420,,,1478785,,6500,9235119,2024-09-30,single,,,284180,
