cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
885568,0001193125-11-217828,10-Q,2011-08-10,2011-08-11,2011,Q2,2011-06-30,quarterly,,OLD DOMINION ELECTRIC COOPERATIVE,1584267000,,,,,794420000,28292000,110478000,,,,,,,,15573000,,-5000,3055000,,,,,,,,,,,,,,,,822712000,,,
885568,0001193125-11-305821,10-Q,2011-11-10,2011-11-11,2011,Q3,2011-09-30,quarterly,,OLD DOMINION ELECTRIC COOPERATIVE,1585508000,,,,,794420000,28292000,149502000,,,,,,,,16599000,,-2000,2670000,,,,,,,,,35632000,-8094000,,,,27538000,,822712000,,,
885568,0001193125-12-114053,10-K,2012-03-14,2012-03-15,2011,FY,2011-12-31,annual,,OLD DOMINION ELECTRIC COOPERATIVE,1573980000,,,,,766128000,28292000,63756000,,,,,,,,62590000,,-49000,10807000,,,,,,,,,40074000,-46090000,,,,-6016000,,794420000,,,
885568,0001193125-12-114053,10-K,2012-03-14,2012-03-15,2011,FY,2011-12-31,quarterly,,OLD DOMINION ELECTRIC COOPERATIVE,1573980000,,,,,766128000,28292000,63756000,,,,,,,,16068000,,-37000,2694000,,,,,,,,,-7861000,-18795000,,,,-26656000,,794420000,,,
885568,0001193125-12-224125,10-Q,2012-05-10,2012-05-11,2012,Q1,2012-03-31,quarterly,,OLD DOMINION ELECTRIC COOPERATIVE,1606975000,,,,,766128000,28292000,63597000,,,,,,,,14365000,,-5000,2516000,,,,,,,,,40060000,-8254000,,,,31806000,,794420000,,,
885568,0001193125-12-343483,10-Q,2012-08-08,2012-08-09,2012,Q2,2012-06-30,quarterly,,OLD DOMINION ELECTRIC COOPERATIVE,1564394000,,,,,766128000,28292000,37538000,,,,,,,,13848000,,-5000,2498000,,,,,,,,,-36526000,-9371000,,,,-45897000,,794420000,,,
885568,0001193125-12-456445,10-Q,2012-11-07,2012-11-08,2012,Q3,2012-09-30,quarterly,,OLD DOMINION ELECTRIC COOPERATIVE,1588895000,,,,,766128000,28292000,83945000,,,,,,,,16386000,,-4000,2475000,,,,,,,,,49136000,-1305000,,,,47831000,,794420000,,,
885568,0001193125-13-104605,10-K,2013-03-13,2013-03-14,2012,FY,2012-12-31,annual,,OLD DOMINION ELECTRIC COOPERATIVE,1543521000,,,,,737836000,28292000,37343000,,,,,,,,59145000,,93000,9939000,,,,,,,,,51310000,-32407000,,,,18903000,,766128000,,,
885568,0001193125-13-104605,10-K,2013-03-13,2013-03-14,2012,FY,2012-12-31,quarterly,,OLD DOMINION ELECTRIC COOPERATIVE,1543521000,,,,,737836000,28292000,37343000,,,,,,,,14546000,,107000,2450000,,,,,,,,,-1360000,-13477000,,,,-14837000,,766128000,,,
885568,0001193125-13-209782,10-Q,2013-05-09,2013-05-10,2013,Q1,2013-03-31,quarterly,,OLD DOMINION ELECTRIC COOPERATIVE,1541015000,,,,,737836000,28292000,69768000,,,,,,,,14302000,,5000,2386000,,,,,,,,,38277000,-5545000,,,,32732000,,766128000,,,
885568,0001193125-13-326095,10-Q,2013-08-08,2013-08-09,2013,Q2,2013-06-30,quarterly,,OLD DOMINION ELECTRIC COOPERATIVE,1555682000,,,,,777622000,28292000,130097000,,,,,,,,13130000,,16000,2346000,,,,,,,,,-22934000,-6802000,,,,-29736000,,805914000,,,
