cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1569187,0001193125-13-265801,10-Q,2013-06-20,2013-06-21,2013,Q1,2013-03-31,quarterly,,"ARMADA HOFFLER PROPERTIES, INC.",1000,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569187,0001193125-13-333799,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",399307000,-42975000,,,,,,14737000,,,,,,37522000,,2962000,8193000,-211000,4886000,,3289000,,,,,34560000,4020000,,,,,,,-42975000,,,11482000,6982000
1569187,0001193125-13-436689,10-Q,2013-11-12,2013-11-13,2013,Q3,2013-09-30,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",406851000,-44993000,,,,,,9775000,,,,,,36795000,,5160000,1326000,74000,745000,,2598000,,,,,31635000,3933000,11338000,,243000,10349000,,,-44993000,,,3924000,9093000
1569187,0001193125-14-123859,10-K,2014-03-31,2014-04-01,2013,FY,2013-12-31,annual,AHH,"ARMADA HOFFLER PROPERTIES, INC.",435282000,-46495000,,,,,,18882000,,,,,,140036000,,19659000,14726000,273000,7336000,,12303000,,,,,120377000,14898000,22175000,,1249000,-7733000,,,-46495000,,,27029000,34557000
1569187,0001193125-14-123859,10-K,2014-03-31,2014-04-01,2013,FY,2013-12-31,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",435282000,-46495000,,,,,,18882000,,,,,,34365000,,11516000,3276000,410000,2866000,,2501000,,,,,28407000,3786000,3987000,,237000,-5155000,,,-46495000,,,5777000,15302000
1569187,0001193125-14-199997,10-Q,2014-05-15,2014-05-16,2014,Q1,2014-03-31,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",478912000,-47884000,,,,,,13444000,,,,,,34427000,,5108000,2655000,149000,1465000,,2565000,,,,,29319000,3969000,3213000,,329000,-5155000,,,-47884000,,,5220000,9077000
1569187,0001193125-14-295788,10-Q,2014-08-05,2014-08-06,2014,Q2,2014-06-30,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",516115000,-49464000,,,,,,16271000,,,,,,35814000,,5174000,2302000,29000,1325000,,2678000,,,,,30640000,4057000,5784000,,193000,-5286000,,,-49464000,,,4980000,9231000
1569187,0001193125-14-407651,10-Q,2014-11-12,2014-11-13,2014,Q3,2014-09-30,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",567335000,-2266000,,,,,,17101000,,,,,,48245000,,5386000,2711000,-43000,1615000,,2734000,,,,,42859000,4567000,12295000,,198000,-5288000,,,-2266000,,,5445000,9953000
1569187,0001193125-15-093904,10-K,2015-03-16,2015-03-17,2014,FY,2014-12-31,annual,AHH,"ARMADA HOFFLER PROPERTIES, INC.",590906000,-2691000,,,,,,25883000,,,,,,168067000,,21379000,12829000,70000,7691000,,10648000,,,,,146688000,17569000,31362000,,917000,-22096000,,,-2691000,,,23477000,38948000
1569187,0001193125-15-093904,10-K,2015-03-16,2015-03-17,2014,FY,2014-12-31,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",590906000,-2691000,,,,,,25883000,,,,,,49581000,,12685000,5161000,-65000,5226000,,2671000,,,,,43870000,4976000,10070000,,197000,-6367000,,,-2691000,,,7832000,17661000
1569187,0001193125-15-170048,10-Q,2015-05-05,2015-05-06,2015,Q1,2015-03-31,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",604001000,-1939000,,,,,,31479000,,,,,,47261000,,5295000,8087000,-31000,5105000,,3046000,,,,,41966000,4908000,-404000,,379000,-6368000,,,-1939000,,,11133000,10203000
1569187,0001193125-15-277569,10-Q,2015-08-05,2015-08-06,2015,Q2,2015-06-30,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",633056000,8298000,,,,,,27356000,,,,,,66974000,,6625000,10281000,-4000,6521000,,3358000,,,,,60349000,5766000,5709000,,203000,-6776000,,,8298000,,,13639000,12391000
1569187,0001193125-15-365125,10-Q,2015-11-04,2015-11-05,2015,Q3,2015-09-30,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",694093000,10092000,,,,,,15191000,,,,,,75125000,,8010000,4455000,118000,2688000,,3518000,,,,,67115000,6317000,12319000,,173000,-6906000,,,10092000,,,7973000,14327000
1569187,0001558370-16-003756,10-K,2016-03-02,2016-03-03,2015,FY,2015-12-31,annual,AHH,"ARMADA HOFFLER PROPERTIES, INC.",689547000,49548000,,,,,,26989000,,,,,,252440000,,26584000,31149000,-34000,19642000,,13333000,,,,,225856000,23153000,33086000,,931000,-27024000,,,49548000,,,44482000,49737000
1569187,0001558370-16-003756,10-K,2016-03-02,2016-03-03,2015,FY,2015-12-31,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",689547000,49548000,,,,,,26989000,,,,,,63080000,,15819000,8326000,-117000,8443000,,3411000,,,,,56426000,6162000,15462000,,176000,-6974000,,,49548000,,,11737000,21981000
1569187,0001558370-16-005242,10-Q,2016-05-04,2016-05-05,2016,Q1,2016-03-31,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",809983000,72171000,,,,,,18810000,,,,,,60086000,,5999000,26751000,218000,17370000,,3791000,,,,,54087000,8149000,11308000,,437000,-7621000,,,72171000,,,30542000,14148000
1569187,0001569187-16-000013,10-Q,2016-08-03,2016-08-04,2016,Q2,2016-06-30,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",894472000,89129000,,,,,,19984000,,,,,,57451000,,6710000,3137000,6000,2034000,,3978000,,,,,50741000,8602000,7640000,,215000,-8252000,,,89129000,,,7115000,15312000
1569187,0001569187-16-000033,10-Q,2016-11-02,2016-11-03,2016,Q3,2016-09-30,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",931845000,107847000,,,,,,23890000,,,0,,,63857000,,6858000,7962000,16000,5212000,,4124000,,,,,56999000,8885000,19834000,,212000,-8829000,,,107847000,,,12086000,15743000
1569187,0001569187-17-000008,10-K,2017-03-01,2017-03-02,2016,FY,2016-12-31,annual,AHH,"ARMADA HOFFLER PROPERTIES, INC.",982468000,148143000,,,,,,21942000,,,0,,,258385000,,26679000,43098000,343000,28074000,,16466000,,,,,231706000,35328000,59770000,,1082000,-33843000,,,148143000,,,59564000,62007000
1569187,0001569187-17-000008,10-K,2017-03-01,2017-03-02,2016,FY,2016-12-31,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",982468000,148143000,,,,,,21942000,,,0,,,76991000,,19740000,5248000,103000,5145000,,4573000,,,,,69879000,9692000,20988000,,218000,-9141000,,,148143000,,,9821000,29432000
1569187,0001569187-17-000022,10-Q,2017-05-03,2017-05-04,2017,Q1,2017-03-31,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",992904000,149671000,,,,,,10039000,,,0,,,90751000,,8466000,9055000,302000,5936000,,4535000,,,,,82285000,9475000,7907000,,411000,-9726000,,,149671000,,,13590000,17941000
1569187,0001569187-17-000026,10-Q,2017-08-02,2017-08-03,2017,Q2,2017-06-30,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",1014338000,232902000,,,,,,18587000,,,0,,,83426000,,8267000,5393000,450000,3471000,,4494000,,,,,75159000,9304000,11979000,,421000,-10371000,,,232902000,,,9887000,17571000
1569187,0001569187-17-000034,10-Q,2017-11-01,2017-11-02,2017,Q3,2017-09-30,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",1030998000,232179000,,,,,,19721000,,,0,,,68297000,,7980000,10490000,29000,7488000,,4253000,,,,,60317000,9239000,16712000,,215000,-11643000,,,232179000,,,14743000,17219000
1569187,0001569187-18-000007,10-K,2018-02-23,2018-02-24,2017,FY,2017-12-31,annual,AHH,"ARMADA HOFFLER PROPERTIES, INC.",1043123000,226690000,,,,,,19959000,,,0,,,302771000,,31717000,30650000,725000,21047000,,17439000,,,,,271054000,37321000,58018000,,1323000,-43616000,,,226690000,,,48089000,69038000
1569187,0001569187-18-000007,10-K,2018-02-23,2018-02-24,2017,FY,2017-12-31,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",1043123000,226690000,,,,,,19959000,,,0,,,60297000,,7004000,5712000,-56000,5768000,,4157000,,,,,53293000,9303000,21420000,,276000,-11876000,,,226690000,,,9869000,16307000
1569187,0001569187-18-000018,10-Q,2018-05-02,2018-05-03,2018,Q1,2018-03-31,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",1101789000,224961000,,,,,,15804000,,,0,,,51749000,,7775000,6717000,-266000,5040000,,4373000,,,,,43974000,9278000,5928000,,549000,-11808000,,,224961000,,,11090000,17053000
1569187,0001569187-18-000026,10-Q,2018-08-01,2018-08-02,2018,Q2,2018-06-30,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",1132371000,268417000,,,,,,12279000,,,0,,,49252000,,7858000,5779000,-166000,4319000,,4497000,,,,,41394000,9179000,5332000,,271000,-12529000,,,268417000,,,10276000,17037000
1569187,0001569187-18-000030,10-Q,2018-10-31,2018-11-01,2018,Q3,2018-09-30,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",1217858000,274912000,,,,,,17732000,,,0,,,48880000,,7329000,5549000,-120000,4202000,,4677000,,,,,41551000,10196000,15937000,,252000,-13213000,,,274912000,,,10226000,17525000
1569187,0001569187-19-000006,10-K,2019-02-28,2019-03-01,2018,FY,2018-12-31,annual,AHH,"ARMADA HOFFLER PROPERTIES, INC.",1265382000,273871000,,,,,,21254000,,,0,,,193317000,,32023000,23463000,-29000,17203000,,19087000,,,,,165548000,39913000,56087000,,1281000,-50897000,,,273871000,,,42550000,71936000
1569187,0001569187-19-000006,10-K,2019-02-28,2019-03-01,2018,FY,2018-12-31,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",1265382000,273871000,,,,,,21254000,,,0,,,43436000,,9061000,5418000,523000,4895000,,5540000,,,,,38629000,11260000,28890000,,209000,-13347000,,,273871000,,,10958000,20321000
1569187,0001569187-19-000022,10-Q,2019-05-08,2019-05-09,2019,Q1,2019-03-31,quarterly,AHH,"ARMADA HOFFLER PROPERTIES, INC.",1359254000,299140000,,,,,,15577000,,41697000,0,,,47945000,,8101000,6404000,-110000,4884000,,5886000,,,,,39844000,9904000,16079000,,689000,-13447000,,,299140000,,,12290000,18005000
