cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
32166,0000950123-11-088955,10-Q,2011-10-06,2011-10-07,2012,Q1,2011-08-31,quarterly,ELRC,ELECTRO RENT CORP,312518000,244416000,4294000,3109000,1185000,,,23492000,,,,,,58650000,,8620000,11913000,3408000,8505000,,,24132000,99000,,,,12835000,16265000,-108000,326000,-4796000,,16157000,240122000,,,,21455000,7359,23980581,2011-08-31,single,,,,
32166,0001193125-11-350550,10-Q,2011-12-22,2011-12-23,2012,Q2,2011-11-30,quarterly,ELRC,ELECTRO RENT CORP,318840000,245949000,4393000,3109000,1284000,,,12530000,,,,,,61643000,,9439000,9735000,3716000,6019000,,,24149000,108000,,,,13707000,18039000,-367000,384000,-4857000,,17672000,241556000,,,,23146000,7359,23980581,2011-11-30,single,,,,
32166,0001193125-12-150010,10-Q,2012-04-04,2012-04-05,2012,Q3,2012-02-29,quarterly,ELRC,ELECTRO RENT CORP,320973000,246456000,4351000,3109000,1242000,,,8878000,,,,,,60079000,,7850000,8023000,3028000,4995000,,,24179000,120000,,,,14009000,20385000,-167000,347000,-4827000,,20218000,242105000,,,,21859000,7359,23987826,2012-02-29,single,,,,
32166,0001193125-12-350469,10-K,2012-08-13,2012-08-14,2012,FY,2012-05-31,annual,ELRC,ELECTRO RENT CORP,329831000,248131000,4310000,3109000,1201000,,,9290000,,,,,,248554000,,36086000,40005000,14233000,25772000,,,24152000,484000,,,,54960000,69875000,-900000,1438000,-19378000,,68975000,243821000,,,,91046000,7359,23987826,2012-05-31,single,,,,
32166,0001193125-12-350469,10-K,2012-08-13,2012-08-14,2012,FY,2012-05-31,quarterly,ELRC,ELECTRO RENT CORP,329831000,248131000,4310000,3109000,1201000,,,9290000,,,,,,68182000,,10177000,10334000,4081000,6253000,,,,157000,,,,14409000,15186000,-258000,381000,-4898000,,14928000,243821000,,,,24586000,7359,23987826,2012-05-31,single,,,,
32166,0001193125-12-418654,10-Q,2012-10-09,2012-10-10,2013,Q1,2012-08-31,quarterly,ELRC,ELECTRO RENT CORP,328923000,248695000,4269000,3109000,1160000,,,11679000,,,,,,58501000,,8245000,8391000,3305000,5086000,,,24216000,146000,,,,14358000,21000000,-109000,289000,-4865000,,20891000,244426000,,,,22603000,7359,0,2012-08-31,single,,,,
32166,0001193125-13-008298,10-Q,2013-01-09,2013-01-10,2013,Q2,2012-11-30,quarterly,ELRC,ELECTRO RENT CORP,328541000,221256000,4228000,3109000,1119000,,,10017000,,,,,,65192000,,10320000,10457000,4218000,6239000,,,24225000,137000,,,,14421000,11965000,-402000,350000,-4864000,,11563000,217028000,,,,24741000,7359,23995626,2012-11-30,single,,,,
32166,0001193125-13-146075,10-Q,2013-04-08,2013-04-09,2013,Q3,2013-02-28,quarterly,ELRC,ELECTRO RENT CORP,323777000,226684000,4187000,3109000,1078000,,,6705000,,,,,,64672000,,8376000,8437000,3400000,5037000,,,24257000,61000,,,,14643000,15019000,-292000,344000,-29274000,,14727000,222497000,,,,23019000,7359,23995626,2013-02-28,single,,,,
32166,0001193125-13-334810,10-K,2013-08-14,2013-08-15,2013,FY,2013-05-31,annual,ELRC,ELECTRO RENT CORP,318926000,228549000,4146000,3109000,1037000,,,10402000,,,,,,248731000,,36711000,37113000,14359000,22754000,,,24269000,402000,,,,58109000,68930000,-1105000,1330000,-43765000,,67825000,224403000,,,,94820000,7359,23995626,2013-05-31,single,,,,
32166,0001193125-13-334810,10-K,2013-08-14,2013-08-15,2013,FY,2013-05-31,quarterly,ELRC,ELECTRO RENT CORP,318926000,228549000,4146000,3109000,1037000,,,10402000,,,,,,60366000,,9770000,9828000,3436000,6392000,,,,58000,,,,14687000,20946000,-302000,347000,-4762000,,20644000,224403000,,,,24457000,7359,23995626,2013-05-31,single,,,,
