cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1123360,0001193125-10-228084,10-Q,2010-10-12,2010-10-13,2011,Q1,2010-08-31,quarterly,GPN,GLOBAL PAYMENTS INC,1908745000,921920000,785160000,582252000,202908000,,,578213000,6731000,,,,,,,82107000,,24981000,49368000,,,,,,,,,-104377000,-24785000,3492000,-1586000,-14900000,-129162000,136760000,,,,
1123360,0001193125-11-003898,10-Q,2011-01-10,2011-01-11,2011,Q2,2010-11-30,quarterly,GPN,GLOBAL PAYMENTS INC,2056590000,988529000,789598000,590911000,198687000,,,663660000,7737000,,,,,,,83143000,,24546000,53505000,,,,,,,,,43461000,-26924000,4198000,-1594000,0,16537000,198931000,,,,
1123360,0001193125-11-086772,10-Q,2011-04-01,2011-04-02,2011,Q3,2011-02-28,quarterly,GPN,GLOBAL PAYMENTS INC,3052418000,1096242000,1113353000,765714000,347639000,301319000,79771000,1329065000,9834000,,,,,,,78199000,,20962000,47789000,,,,,,,,,794207000,-25386000,4058000,-1602000,0,768821000,-17111000,381090000,1477332000,,
1123360,0001193125-11-196004,10-K,2011-07-25,2011-07-26,2011,FY,2011-05-31,annual,GPN,GLOBAL PAYMENTS INC,3350531000,1184535000,1121137000,779637000,341500000,268217000,85802000,1354285000,7640000,,,,,1859802000,,331594000,324207000,95076000,209238000,,,,,,,,,709772000,-98537000,15885000,-6388000,-14900000,611235000,63398000,354019000,1538554000,,
1123360,0001193125-11-196004,10-K,2011-07-25,2011-07-26,2011,FY,2011-05-31,quarterly,GPN,GLOBAL PAYMENTS INC,3350531000,1184535000,1121137000,779637000,341500000,268217000,85802000,1354285000,7640000,,,,,,,88144000,,24587000,58577000,,,,,,,,,-23519000,-21442000,4137000,-1606000,0,-44961000,63398000,354019000,1538554000,,
1123360,0001123360-11-000105,10-Q,2011-10-11,2011-10-12,2012,Q1,2011-08-31,quarterly,GPN,GLOBAL PAYMENTS INC,2715158000,1157711000,1102499000,775505000,326994000,285766000,,723952000,10454000,,0,,,542771000,,108610000,107024000,34943000,63974000,,,,,,,,,-605878000,,3978000,-1613000,-73222000,,55212000,285766000,1443477000,,
1123360,0001123360-12-000006,10-Q,2012-01-06,2012-01-07,2012,Q2,2011-11-30,quarterly,GPN,GLOBAL PAYMENTS INC,2614339000,1146355000,1040761000,741081000,299680000,203222000,,770860000,11790000,,0,,,530505000,,96580000,93961000,25812000,61181000,,,,,,,,,291812000,,4400000,-1556000,-26382000,,105594000,203222000,1349577000,,
1123360,0001123360-12-000023,10-Q,2012-04-02,2012-04-03,2012,Q3,2012-02-29,quarterly,GPN,GLOBAL PAYMENTS INC,2616971000,1229977000,1079815000,760972000,318843000,177846000,,735733000,12380000,,0,,,533539000,,92348000,91018000,25328000,57920000,,,,,,,,,87220000,,4400000,-1571000,,,150162000,177846000,1407823000,,
1123360,0001123360-12-000045,10-K,2012-07-27,2012-07-28,2012,FY,2012-05-31,annual,GPN,GLOBAL PAYMENTS INC,2688143000,1172184000,1014875000,724687000,290188000,236565000,,781275000,9864000,,0,,,2203847000,,307349000,300447000,82881000,188161000,,,,,,,,,-173475000,,16391000,-6311000,,,157309000,236565000,1408749000,,
1123360,0001123360-12-000045,10-K,2012-07-27,2012-07-28,2012,FY,2012-05-31,quarterly,GPN,GLOBAL PAYMENTS INC,2688143000,1172184000,1014875000,724687000,290188000,236565000,,781275000,9864000,,0,,,597032000,,9811000,8445000,-3201000,5086000,,,,,,,,,53371000,,3595000,-1571000,,,157309000,236565000,1408749000,,
1123360,0001123360-12-000100,10-K/A,2012-09-28,2012-09-29,2012,FY,2012-05-31,annual,GPN,GLOBAL PAYMENTS INC,2688143000,1172184000,1014875000,724687000,290188000,236565000,,781275000,9864000,,0,,,2203847000,,307349000,300447000,82881000,188161000,,,,,,,,,-173475000,,16391000,-6311000,,,157309000,236565000,1408749000,,
1123360,0001123360-12-000100,10-K/A,2012-09-28,2012-09-29,2012,FY,2012-05-31,quarterly,GPN,GLOBAL PAYMENTS INC,2688143000,1172184000,1014875000,724687000,290188000,236565000,,781275000,9864000,,0,,,597032000,,9811000,8445000,-3201000,5086000,,,,,,,,,53371000,,3595000,-1571000,,,157309000,236565000,1408749000,,
1123360,0001123360-12-000103,10-Q,2012-10-02,2012-10-03,2013,Q1,2012-08-31,quarterly,GPN,GLOBAL PAYMENTS INC,2805492000,1148952000,1025516000,740891000,284625000,285464000,,841331000,12839000,,0,,,590287000,,80488000,78926000,24764000,46675000,,,,,,,,,68627000,,4222000,-1578000,,,123436000,285464000,1434416000,,
1123360,0001123360-13-000002,10-Q,2013-01-08,2013-01-09,2013,Q2,2012-11-30,quarterly,GPN,GLOBAL PAYMENTS INC,3428721000,1233964000,1475690000,1059520000,416170000,777988000,,998261000,14147000,,0,,,588538000,,116582000,104160000,28789000,70183000,,,,,,,,,56166000,,5000000,-1575000,,,-241726000,777988000,2011952000,,
1123360,0001123360-13-000014,10-Q,2013-04-02,2013-04-03,2013,Q3,2013-02-28,quarterly,GPN,GLOBAL PAYMENTS INC,3076224000,1147087000,1464609000,1051614000,412995000,883462000,,682960000,11349000,,0,,,578746000,,90774000,86247000,23433000,58462000,,,,,,,,,79974000,,5000000,-1535000,,,-317522000,883462000,2030549000,,
