cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1435049,0001564590-15-004699,10-Q,2015-05-28,2015-05-29,2015,Q1,2015-03-31,quarterly,ADRO,"ADURO BIOTECH, INC.",138765000,-77254000,,,,,,132984000,,,,,,9574000,,-7282000,,,-16616000,10646000,,415746,,,,16856000,93000,-8471000,-314000,580000,,,-8785000,-77254000,,,,-7189000,2834,517545,2015-03-31,single,,,,
1435049,0001564590-15-006873,10-Q,2015-08-11,2015-08-12,2015,Q2,2015-06-30,quarterly,ADRO,"ADURO BIOTECH, INC.",472551000,240688000,,,,,,465867000,,,,,,9883000,,-9532000,,,-26260000,13533000,,52653344,,,,19415000,126000,182196000,-851000,2765000,,,181345000,240688000,,,,-9406000,2834,62262615,2015-06-30,single,,,,
1435049,0001564590-15-011069,10-Q,2015-11-23,2015-11-24,2015,Q3,2015-09-30,quarterly,ADRO,"ADURO BIOTECH, INC.",457854000,243217000,,,,,,180991000,,,,,,19146000,,425000,,,567000,11813000,,71726118,,,,18721000,162000,-15971000,-651000,1887000,,,-16622000,243217000,,,,587000,2834,62290683,2015-09-30,single,,,,
1435049,0001564590-16-014215,10-K,2016-03-08,2016-03-09,2015,FY,2015-12-31,annual,ADRO,"ADURO BIOTECH, INC.",481825000,261622000,37869000,8469000,29400000,,,150456000,,,,,,72979000,,-13564000,-39308000,-99000,-39209000,58649000,,44706393,,,,86543000,634000,154810000,-2174000,8430000,,,152636000,223753000,,,,-12930000,2834,63587833,2015-12-31,single,,,,89000
1435049,0001564590-16-014215,10-K,2016-03-08,2016-03-09,2015,FY,2015-12-31,quarterly,ADRO,"ADURO BIOTECH, INC.",481825000,261622000,37869000,8469000,29400000,,,150456000,,,,,,34376000,,2825000,,,3100000,22657000,,,,,,31551000,253000,-2944000,-358000,3198000,,,-3302000,223753000,,,,3078000,2834,63587833,2015-12-31,single,,,,
1435049,0001564590-16-017299,10-Q,2016-05-02,2016-05-03,2016,Q1,2016-03-31,quarterly,ADRO,"ADURO BIOTECH, INC.",468012000,240277000,39237000,8766000,30471000,,,120133000,,,,,,4030000,,-26033000,-25601000,3226000,-28827000,20927000,,63802391,,,,30063000,357000,-23363000,-1365000,3743000,,,-24728000,201040000,,,,-25676000,2834,64559772,2016-03-31,single,,,,137000
1435049,0001564590-16-022375,10-Q,2016-08-03,2016-08-04,2016,Q2,2016-06-30,quarterly,ADRO,"ADURO BIOTECH, INC.",470054000,245939000,38231000,8572000,29659000,,,105938000,,,,,,38979000,,3257000,3768000,1472000,2296000,26882000,,71473807,,,,35722000,382000,-2527000,-9171000,3325000,,,-11698000,207708000,,,,3639000,2834,64690718,2016-06-30,single,,,,140000
1435049,0001564590-16-026976,10-Q,2016-11-02,2016-11-03,2016,Q3,2016-09-30,quarterly,ADRO,"ADURO BIOTECH, INC.",466986000,249939000,37969000,8164000,29805000,,,97983000,,,,,,3794000,,-23946000,-23381000,11670000,-35051000,19046000,,65134102,,,,27740000,490000,-34660000,-8943000,3784000,,,-43603000,211970000,,,,-23456000,2834,67114020,2016-09-30,single,,,,138000
1435049,0001564590-17-003099,10-K,2017-03-01,2017-03-02,2016,FY,2016-12-31,annual,ADRO,"ADURO BIOTECH, INC.",438611000,227220000,35485000,7658000,27827000,,,74932000,,,,,,50681000,,-71863000,-69684000,21464000,-91148000,87718000,,65200762,,,,122544000,2003000,-86076000,-23887000,15006000,,,-109963000,191735000,,,,-69860000,2834,67918246,2016-12-31,single,,,,549000
1435049,0001564590-17-003099,10-K,2017-03-01,2017-03-02,2016,FY,2016-12-31,quarterly,ADRO,"ADURO BIOTECH, INC.",438611000,227220000,35485000,7658000,27827000,,,74932000,,,,,,3878000,,-25141000,-24470000,5096000,-29566000,20863000,,,,,,29019000,773000,-25526000,-4408000,4154000,,,-29934000,191735000,,,,-24368000,2834,67918246,2016-12-31,single,,,,134000
1435049,0001564590-17-008118,10-Q,2017-05-02,2017-05-03,2017,Q1,2017-03-31,quarterly,ADRO,"ADURO BIOTECH, INC.",435494000,229017000,35914000,7779000,28135000,,,107068000,,,,,,3772000,,-25210000,-24564000,-2752000,-21812000,20572000,,68242360,,,,28982000,826000,-22842000,-741000,3988000,,,-23583000,193103000,,,,-24384000,2834,69752865,2017-03-31,single,,,,132000
1435049,0001564590-17-014897,10-Q,2017-08-02,2017-08-03,2017,Q2,2017-06-30,quarterly,ADRO,"ADURO BIOTECH, INC.",463559000,257740000,38264000,8318000,29946000,,,183815000,,,,,,5917000,,-23904000,-23188000,-3788000,-19400000,21440000,,71101336,,,,29821000,833000,-21270000,-712000,3998000,,,-21982000,219476000,,,,-23071000,2834,73676295,2017-06-30,single,,,,136000
1435049,0001564590-17-020526,10-Q,2017-10-31,2017-11-01,2017,Q3,2017-09-30,quarterly,ADRO,"ADURO BIOTECH, INC.",465131000,256414000,39424000,8602000,30822000,,,159040000,,,,,,3794000,,-29263000,-28394000,-3874000,-24520000,24454000,,75167334,998000,,,33057000,888000,-20448000,-1929000,4024000,,,-22377000,216990000,,,,-28375000,2834,76953192,2017-09-30,single,,,,145000
1435049,0001564590-18-004135,10-K,2018-03-01,2018-03-02,2017,FY,2017-12-31,annual,ADRO,"ADURO BIOTECH, INC.",445128000,237473000,39830000,8723000,31107000,,,157614000,,,,,,17239000,,-106453000,-103227000,-11364000,-91863000,89382000,,72901215,3444000,,,123692000,3426000,-88856000,-5154000,16376000,,,-94010000,197643000,,,,-103027000,2834,77736201,2017-12-31,single,,,,559000
1435049,0001564590-18-004135,10-K,2018-03-01,2018-03-02,2017,FY,2017-12-31,quarterly,ADRO,"ADURO BIOTECH, INC.",445128000,237473000,39830000,8723000,31107000,,,157614000,,,,,,3756000,,-28077000,-27082000,-950000,-26131000,22918000,,,1016000,,,31833000,879000,-24296000,-1772000,4366000,,,-26068000,197643000,,,,-27198000,2834,77736201,2017-12-31,single,,,,146000
1435049,0001564590-18-010326,10-Q,2018-05-02,2018-05-03,2018,Q1,2018-03-31,quarterly,ADRO,"ADURO BIOTECH, INC.",422806000,196959000,40815000,8972000,31843000,,,100279000,,,,,,6627000,,-22698000,-21515000,-21000,-21494000,20128000,,77906645,1199000,,,29325000,1078000,-20601000,-2119000,4924000,,,-22720000,156144000,,,,-21620000,2834,78478666,2018-03-31,single,,,,152000
1435049,0001564590-18-018447,10-Q,2018-08-01,2018-08-02,2018,Q2,2018-06-30,quarterly,ADRO,"ADURO BIOTECH, INC.",398387000,176434000,38550000,8506000,30044000,,,114401000,,,,,,2639000,,-25755000,-24435000,-38000,-24397000,19420000,,78817840,1340000,,,28394000,1100000,-24345000,1294000,4327000,,,-23051000,137884000,,,,-24655000,2834,79059764,2018-06-30,single,,,,147000
1435049,0001564590-18-025616,10-Q,2018-10-30,2018-10-31,2018,Q3,2018-09-30,quarterly,ADRO,"ADURO BIOTECH, INC.",369024000,157695000,38147000,8449000,29698000,,,120751000,,,,,,3063000,,-24905000,-23531000,-385000,-23146000,18675000,,79086841,1353000,,,27968000,1090000,-22720000,-1182000,4221000,,,-23902000,119548000,,,,-23815000,2834,79369891,2018-09-30,single,,,,144000
1435049,0001564590-19-004942,10-K,2019-02-27,2019-02-28,2018,FY,2018-12-31,annual,ADRO,"ADURO BIOTECH, INC.",357504000,135311000,33469000,8334000,25135000,,,126310000,,,,,,15087000,,-101360000,-96140000,-783000,-95357000,75836000,,78812407,5284000,,,116447000,4369000,-68759000,-2365000,17474000,,,-71124000,101842000,,,,-96991000,2834,79571714,2018-12-31,single,,,,584000
1435049,0001564590-19-004942,10-K,2019-02-27,2019-02-28,2018,FY,2018-12-31,quarterly,ADRO,"ADURO BIOTECH, INC.",357504000,135311000,33469000,8334000,25135000,,,126310000,,,,,,2758000,,-28002000,-26659000,-339000,-26320000,17613000,,,1392000,,,30760000,1101000,-1093000,-358000,4002000,,,-1451000,101842000,,,,-26901000,2834,79571714,2018-12-31,single,,,,141000
1435049,0001564590-19-016502,10-Q,2019-05-07,2019-05-08,2019,Q1,2019-03-31,quarterly,ADRO,"ADURO BIOTECH, INC.",355586000,115389000,32667000,8168000,24499000,,,113114000,,34569000,,,,3938000,,-24914000,-23462000,-35000,-23427000,19530000,,79673294,1471000,,,28852000,1088000,-11209000,-424000,3703000,,,-11633000,82722000,,,,-23826000,2834,79852045,2019-03-31,single,,,,140000
1435049,0001564590-19-027956,10-Q,2019-08-01,2019-08-02,2019,Q2,2019-06-30,quarterly,ADRO,"ADURO BIOTECH, INC.",337990000,101050000,32961000,8277000,24684000,,,79561000,,34229000,,,,4888000,,-20107000,-18613000,-35000,-18578000,16876000,,80032022,1497000,,,24995000,1087000,-16377000,42000,3336000,,,-16335000,68089000,,,,-19020000,2834,80130274,2019-06-30,single,,,,139000
1435049,0001564590-19-041741,10-Q,2019-11-07,2019-11-08,2019,Q3,2019-09-30,quarterly,ADRO,"ADURO BIOTECH, INC.",313312000,82046000,26557000,7949000,18608000,,,53605000,,33820000,,,,4799000,,-24538000,-23204000,-2252000,-20952000,15510000,,80232739,1366000,,,29337000,,-15853000,-801000,3075000,,,-16654000,55489000,,,,,2834,80514459,2019-09-30,single,,,,138000
1435049,0001564590-20-009364,10-K,2020-03-09,2020-03-10,2019,FY,2019-12-31,annual,ADRO,"ADURO BIOTECH, INC.",291313000,65595000,27145000,8167000,18978000,,,59624000,,33439000,,,,17258000,,-90142000,-84784000,-2412000,-82372000,67045000,,80110711,5451000,,,107400000,,-65508000,-1260000,12439000,,,-66768000,38450000,,,,,2834,80735688,2019-12-31,single,,,,554000
1435049,0001564590-20-009364,10-K,2020-03-09,2020-03-10,2019,FY,2019-12-31,quarterly,ADRO,"ADURO BIOTECH, INC.",291313000,65595000,27145000,8167000,18978000,,,59624000,,33439000,,,,3633000,,-20583000,-19505000,-90000,-19415000,15129000,,,1117000,,,24216000,,-22069000,-77000,2325000,,,-22146000,38450000,,,,,2834,80735688,2019-12-31,single,,,,137000
1435049,0001564590-20-020832,10-Q,2020-05-04,2020-05-05,2020,Q1,2020-03-31,quarterly,,"ADURO BIOTECH, INC.",285495000,59581000,26488000,8010000,18478000,,,94381000,,33023000,,,,13950000,,-14141000,-13240000,-5665000,-7575000,15828000,,80757801,920000,,,28091000,1130000,-7865000,-48000,2035000,,,-7913000,33093000,,,,-13011000,2834,80837093,2020-03-31,single,,,994000,136000
1435049,0001564590-20-035508,10-Q,2020-08-03,2020-08-04,2020,Q2,2020-06-30,quarterly,,"ADURO BIOTECH, INC.",265383000,46616000,26900000,8177000,18723000,,,71103000,,32596000,,,,5574000,,-17000000,-16615000,0,-16615000,11108000,,80862621,413000,,,22574000,936000,-20959000,39000,3028000,,,-20920000,19716000,,,,-16064000,2834,81059005,2020-06-30,single,,,800000,136000
1435049,0001564590-20-051403,10-Q,2020-11-05,2020-11-06,2020,Q3,2020-09-30,quarterly,,"CHINOOK THERAPEUTICS, INC.",246886000,34534000,27942000,8537000,19405000,,,72569000,,32129000,,,,3787000,,-14907000,-14731000,-191000,-14540000,9232000,,16232971,164000,,,18694000,946000,-13447000,-120000,1632000,,,-13567000,6592000,,,,-13961000,2834,16268861,2020-09-30,single,,,800000,146000
1435049,0001564590-21-018017,10-K,2021-04-07,2021-04-08,2020,FY,2020-12-31,annual,,"CHINOOK THERAPEUTICS, INC.",429002000,334622000,50137000,22441000,27696000,,,187750000,,41754000,,,,827000,,-56227000,-83625000,-2003000,-81622000,36051000,,13168143,,,,57054000,,-55848000,-797000,3611000,,,-56645000,284485000,,,,,2834,42282381,2020-12-31,single,,,,422000
1435049,0001564590-21-018017,10-K,2021-04-07,2021-04-08,2020,FY,2020-12-31,quarterly,,"CHINOOK THERAPEUTICS, INC.",429002000,334622000,50137000,22441000,27696000,,,187750000,,41754000,,,,-22484000,,-10179000,-39039000,3853000,-42892000,-117000,,,,,,-12305000,,-13577000,-668000,-3084000,,,-14245000,284485000,,,,,2834,42282381,2020-12-31,single,,,,4000
1435049,0001564590-21-026998,10-Q,2021-05-12,2021-05-13,2021,Q1,2021-03-31,quarterly,,"CHINOOK THERAPEUTICS, INC.",398773000,300519000,49718000,22441000,27277000,,,168092000,,41101000,,,,351000,,-37148000,,,-37215000,25697000,,42135567,,,,37499000,,-28081000,-594000,2478000,,,-28675000,250801000,,,,,2834,42381671,2021-03-31,single,,,,420000
1435049,0001564590-21-043974,10-Q,2021-08-12,2021-08-13,2021,Q2,2021-06-30,quarterly,,"CHINOOK THERAPEUTICS, INC.",407865000,296729000,45395000,18541000,26854000,,,135466000,,40427000,,,,34000,,-43273000,-43312000,-741000,-42571000,22787000,,43861000,,,,,,-27432000,-150000,3595000,,,-27582000,251334000,,,,,2834,44776000,2021-06-30,single,,,,422000
