cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1584751,0001564590-21-027586,10-Q,2021-05-13,2021-05-14,2021,Q1,2021-03-31,quarterly,TLIS,TALIS BIOMEDICAL CORP,403182000,356333000,,,,,,348012000,,491000,,,,,,-60520000,,,-60492000,60193000,,13110713,,,,67520000,216000,-22485000,-698000,1772000,,,-23183000,356333000,,,,-60304000,3826,25637581,2021-03-31,single,,,,
1584751,0001564590-21-043138,10-Q,2021-08-10,2021-08-11,2021,Q2,2021-06-30,quarterly,,TALIS BIOMEDICAL CORP,379538000,293732000,,,,,,313458000,,14059000,,,,,,-64361000,,,-64472000,54495000,,25648151,,,,64478000,194000,-33410000,-422000,1791000,,,-33832000,293732000,,,,-64167000,3826,25690373,2021-06-30,single,,,,
1584751,0001564590-21-057086,10-Q,2021-11-16,2021-11-17,2021,Q3,2021-09-30,quarterly,,TALIS BIOMEDICAL CORP,303096000,258792000,,,,,,273603000,,14087000,,,,,,-38415000,,,-38418000,25841000,,25787101,,,,38633000,231000,-74748000,-759000,2476000,,,-75507000,258792000,,,,-38184000,3826,25963014,2021-09-30,single,,,,
1584751,0000950170-22-003779,10-K,2022-03-15,2022-03-16,2021,FY,2021-12-31,annual,TLIS,TALIS BIOMEDICAL CORP,265828000,233977000,,,,,,232545000,,13977000,,,,,,-191816000,,,-192036000,157591000,,22655339,,,,200009000,1578000,-171384000,-2866000,9207000,,,-174250000,233977000,,,,-190238000,3826,26408031,2021-12-31,single,,,,
1584751,0000950170-22-003779,10-K,2022-03-15,2022-03-16,2021,FY,2021-12-31,quarterly,TLIS,TALIS BIOMEDICAL CORP,265828000,233977000,,,,,,232545000,,13977000,,,,,,-28520000,,,-28654000,17062000,,,,,,29378000,937000,-40741000,-987000,3168000,,,-41728000,233977000,,,,-27583000,3826,26408031,2021-12-31,single,,,,
1584751,0000950170-22-009015,10-Q,2022-05-10,2022-05-11,2022,Q1,2022-03-31,quarterly,TLIS,TALIS BIOMEDICAL CORP,230587000,202785000,,,,,,187586000,3499000,14154000,,,,3187000,-334000,-32967000,,,-33051000,20703000,,26468154,,,,32633000,363000,-43758000,-507000,1545000,,,-44265000,202785000,,,,-32604000,3826,26618920,2022-03-31,single,,,,
1584751,0000950170-22-013884,10-Q,2022-08-02,2022-08-03,2022,Q2,2022-06-30,quarterly,TLIS,TALIS BIOMEDICAL CORP,221690000,177019000,,,,,,165373000,2219000,33102000,,,,572000,-730000,-27273000,,,-27011000,17365000,,26618920,,,,26543000,980000,-22013000,-199000,1245000,,,-22212000,177019000,,,,-26293000,3826,26618920,2022-06-30,single,,,,
1584751,0000950170-22-021904,10-Q,2022-11-03,2022-11-04,2022,Q3,2022-09-30,quarterly,TLIS,TALIS BIOMEDICAL CORP,194094000,152386000,,,,,,143783000,2027000,33325000,,,,796000,-440000,-26786000,,,-26021000,17521000,,26646205,,,,26346000,3925000,-20822000,-860000,1296000,,,-21682000,152386000,,,,-22861000,3826,26781915,2022-09-30,single,,,,
1584751,0000950170-23-009197,10-K,2023-03-22,2023-03-23,2022,FY,2022-12-31,annual,TLIS,TALIS BIOMEDICAL CORP,169290000,126739000,,,,,,130191000,,33582000,,,,4812000,,-115139000,,,-113012000,70831000,,26633241,,,,,8830000,-100136000,-1615000,5368000,,,-101751000,126739000,,,,-106309000,3826,26795800,2022-12-31,single,,,,
1584751,0000950170-23-009197,10-K,2023-03-22,2023-03-23,2022,FY,2022-12-31,quarterly,TLIS,TALIS BIOMEDICAL CORP,169290000,126739000,,,,,,130191000,,33582000,,,,257000,,-28113000,,,-26929000,15242000,,,,,,,3562000,-13543000,-49000,1282000,,,-13592000,126739000,,,,-24551000,3826,26795800,2022-12-31,single,,,,
1584751,0000950170-23-021353,10-Q,2023-05-11,2023-05-12,2023,Q1,2023-03-31,quarterly,TLIS,TALIS BIOMEDICAL CORP,133053000,110124000,,,,,,112959000,,14711000,,,,1218000,,-18997000,,,-17831000,13796000,,26815787,,,,,174000,-16465000,-24000,1183000,,,-16489000,110124000,,,,-18823000,3826,26867565,2023-03-31,single,,,,
1584751,0000950170-23-041439,10-Q,2023-08-10,2023-08-11,2023,Q2,2023-06-30,quarterly,TLIS,TALIS BIOMEDICAL CORP,123076000,96166000,,,,,,98200000,,20384000,,,,581000,,-16391000,,,-15034000,10555000,,1817288,,,,,168000,-14274000,-485000,1076000,,,-14759000,96166000,,,,-16223000,3826,1819029,2023-06-30,single,,,,
1584751,0000950170-23-063371,10-Q,2023-11-14,2023-11-15,2023,Q3,2023-09-30,quarterly,TLIS,TALIS BIOMEDICAL CORP,107228000,81556000,,,,,,87996000,,20083000,,,,140000,,-16971000,,,-15682000,8302000,,1819066,,,,,217000,-11144000,-70000,1072000,,,-11214000,81556000,,,,-16754000,3826,1819136,2023-09-30,single,,,,
1584751,0000950170-24-037648,10-K,2024-03-28,2024-03-29,2023,FY,2023-12-31,annual,TLIS,TALIS BIOMEDICAL CORP,94674000,69116000,,,,,,76732000,,19668000,,,,2134000,,-66815000,,,-62007000,40694000,,1817506,,,,,770000,-53240000,-486000,4351000,,,-53726000,69116000,,,,-66045000,3826,1821986,2023-12-31,single,,,,
1584751,0000950170-24-037648,10-K,2024-03-28,2024-03-29,2023,FY,2023-12-31,quarterly,TLIS,TALIS BIOMEDICAL CORP,94674000,69116000,,,,,,76732000,,19668000,,,,195000,,-14456000,,,-13460000,8041000,,,,,,,211000,-11357000,93000,1020000,,,-11264000,69116000,,,,-14245000,3826,1821986,2023-12-31,single,,,,
1584751,0000950170-24-055082,10-Q,2024-05-08,2024-05-09,2024,Q1,2024-03-31,quarterly,TLIS,TALIS BIOMEDICAL CORP,82494000,56684000,,,,,,70337000,,19241000,,,,73000,,-14117000,,,-13035000,2533000,,1822050,,,,,262000,-6427000,0,601000,,,-6427000,56684000,,,,-13855000,3826,1822153,2024-03-31,single,,,,
1584751,0000950170-24-098525,10-Q,2024-08-19,2024-08-20,2024,Q2,2024-06-30,quarterly,TLIS,TALIS BIOMEDICAL CORP,72699000,48626000,,,,,,59867000,,18800000,,,,0,,-9578000,,,-8849000,1601000,,1822422,,,,,84000,-11330000,0,791000,,,-11330000,48626000,,,,-9494000,3826,1822153,2024-06-30,single,,,,
