cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1816176,0001213900-20-027301,10-Q,2020-09-18,2020-09-19,2020,Q2,2020-06-30,quarterly,GOAC,GO ACQUISITION CORP.,330075,14198,,,,,,150365,,,,,,,,,,,,,,,,,,,,,,,,,,14198,,,,
1816176,0001213900-20-037150,10-Q,2020-11-16,2020-11-17,2020,Q3,2020-09-30,quarterly,GOAC,GO ACQUISITION CORP.,576713678,5000005,,,,,,1344350,,,,,,,,-154673,,3267,-82607,,,,,,,,,-342564,,,,,,5000005,,,,
1816176,0001213900-21-019109,10-K,2021-03-31,2021-04-01,2020,FY,2020-12-31,annual,GOAC,GO ACQUISITION CORP.,576774759,5000005,,,,,,1274139,,,,,,,,,,,,,,,,,,,,,,,,,,5000005,,,,
1816176,0001213900-21-019109,10-K,2021-03-31,2021-04-01,2020,FY,2020-12-31,quarterly,GOAC,GO ACQUISITION CORP.,576774759,5000005,,,,,,1274139,,,,,,,,,,,,,,,,,,,,,,,,,,5000005,,,,
1816176,0001213900-21-029125,10-K/A,2021-05-25,2021-05-26,2020,FY,2020-12-31,annual,GOAC,GO ACQUISITION CORP.,576774759,5000005,,,,,,1274139,,,,,,,,,,,,,,,,,,,,,,,,,,5000005,,,,
1816176,0001213900-21-029125,10-K/A,2021-05-25,2021-05-26,2020,FY,2020-12-31,quarterly,GOAC,GO ACQUISITION CORP.,576774759,5000005,,,,,,1274139,,,,,,,,,,,,,,,,,,,,,,,,,,5000005,,,,
1816176,0001213900-21-029130,10-Q,2021-05-25,2021-05-26,2021,Q1,2021-03-31,quarterly,GOAC,GO ACQUISITION CORP.,576796196,5000008,,,,,,1244904,,,,,,,,-170998,16978182,9869,16968313,,,,,,,,,-29235,,,,,,5000008,,,,
1816176,0001213900-21-043389,10-Q,2021-08-17,2021-08-18,2021,Q2,2021-06-30,quarterly,,GO ACQUISITION CORP.,576496557,5000006,,,,,,966259,,,,,,,,-191053,-5694001,-9869,-5684132,,,,,,,,,-193645,,,,,,5000006,,,,
1816176,0001213900-21-059262,10-Q,2021-11-15,2021-11-16,2021,Q3,2021-09-30,quarterly,,GO ACQUISITION CORP.,575916061,-41704842,,,,,,372565,,,,,,,,-1814945,8385052,,8385052,,,,,,,,,-763694,,,,,,-41704842,,,,
1816176,0001213900-22-011443,10-K/A,2022-03-10,2022-03-11,2020,FY,2020-12-31,annual,GOAC,GO ACQUISITION CORP.,576774759,-61374075,,,,,,1274139,,,,,,,,,,,,,,,,,,,,,,,,,,-61374075,,,,
1816176,0001213900-22-011443,10-K/A,2022-03-10,2022-03-11,2020,FY,2020-12-31,quarterly,GOAC,GO ACQUISITION CORP.,576774759,-61374075,,,,,,1274139,,,,,,,,,,,,,,,,,,,,,,,,,,-61374075,,,,
1816176,0001213900-22-011445,10-Q/A,2022-03-10,2022-03-11,2021,Q3,2021-09-30,quarterly,,GO ACQUISITION CORP.,575916061,-41704842,,,,,,372565,,,,,,,,-1814945,8385052,,8385052,,,,,,,,,-763694,,,,,,-41704842,,,,
1816176,0001213900-22-016203,10-K,2022-03-30,2022-03-31,2021,FY,2021-12-31,annual,,GO ACQUISITION CORP.,575620947,-40498212,,,,,,96883,,,,,,,,-3266313,20875863,,20875863,,,,,,,,,-1692256,,,,,,-40498212,,,,
1816176,0001213900-22-016203,10-K,2022-03-30,2022-03-31,2021,FY,2021-12-31,quarterly,,GO ACQUISITION CORP.,575620947,-40498212,,,,,,96883,,,,,,,,-1089317,1206630,,1206630,,,,,,,,,-705682,,,,,,-40498212,,,,
1816176,0001213900-22-027081,10-Q,2022-05-16,2022-05-17,2022,Q1,2022-03-31,quarterly,,GO ACQUISITION CORP.,575793753,-27334043,,,,,,67029,,,,,,,,-423365,13276169,,13276169,,,,,,,,,-29854,,,,,,-27334043,,,,
1816176,0001213900-22-050043,10-Q,2022-08-22,2022-08-23,2022,Q2,2022-06-30,quarterly,,GO ACQUISITION CORP.,575934417,-22737517,,,,,,,,,,,,,,-523430,5134480,154756,4979724,,,,,,,,,-385369,,,,,,-22737517,,,,
