cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1549872,0001549872-12-000011,10-Q,2012-12-14,2012-12-15,2013,Q3,2012-10-31,quarterly,CNSI,"COMVERSE, INC.",823244000,-28381000,160147000,150151000,9996000,,,205250000,28400000,,,,,185200000,,1312000,1199000,11774000,11099000,,218000,,163000,,,,,,,,,,,-188528000,,,1417000,
1549872,0001549872-13-000008,10-K,2013-05-16,2013-05-17,2012,FY,2013-01-31,annual,CNSI,"COMVERSE, INC.",857790000,-18763000,157896000,149987000,7909000,,,262921000,24800000,,,,,677763000,,-2192000,-6768000,13526000,5081000,,901000,,829000,,,,,26913000,-5402000,,,-33000,21511000,-176659000,,,-5867000,
1549872,0001549872-13-000008,10-K,2013-05-16,2013-05-17,2012,FY,2013-01-31,quarterly,CNSI,"COMVERSE, INC.",857790000,-18763000,157896000,149987000,7909000,,,262921000,24800000,,,,,183587000,,5589000,,,10777000,,,,,,,,,,,,,,,-176659000,,,,
1549872,0001549872-13-000014,10-Q,2013-06-13,2013-06-14,2013,Q1,2013-04-30,quarterly,CNSI,"COMVERSE, INC.",864601000,3370000,157027000,149777000,7250000,,,268502000,23893000,,,,,155818000,,7843000,1697000,4837000,-3140000,,188000,,172000,,,,,9863000,-3038000,,,,6825000,-153657000,,,1885000,
1549872,0001549872-13-000022,10-Q,2013-09-13,2013-09-14,2013,Q2,2013-07-31,quarterly,CNSI,"COMVERSE, INC.",844840000,-9381000,156090000,149579000,6511000,,,264004000,20039000,,,,,169753000,,11427000,12848000,29935000,-17087000,,166000,,143000,,,,,-222000,-1592000,,,,-1814000,-165471000,,,13014000,
1549872,0001549872-13-000034,10-Q,2013-12-13,2013-12-14,2013,Q3,2013-10-31,quarterly,CNSI,"COMVERSE, INC.",783079000,13478000,155943000,150103000,5840000,,,244186000,17690000,,,,,160416000,,14704000,11816000,-11320000,23136000,,211000,22412267,121000,,,,4753000,-15028000,-5202000,2668000,,,-20230000,-142465000,,,12027000,19457000
1549872,0001549872-14-000008,10-K,2014-04-16,2014-04-17,2013,FY,2014-01-31,annual,CNSI,"COMVERSE, INC.",748837000,32810000,155499000,150346000,5153000,,,254580000,16166000,,,,,652501000,,37699000,27875000,9189000,18686000,,847000,22382234,614000,,,,,6621000,-12341000,10208000,,-991000,-5720000,-122689000,,,28722000,
1549872,0001549872-14-000008,10-K,2014-04-16,2014-04-17,2013,FY,2014-01-31,quarterly,CNSI,"COMVERSE, INC.",748837000,32810000,155499000,150346000,5153000,,,254580000,16166000,,,,,166514000,,3725000,1514000,-14263000,15777000,,282000,,178000,,,,,12008000,-2509000,2197000,,,9499000,-122689000,,,1796000,
1549872,0001549872-14-000018,10-Q,2014-06-09,2014-06-10,2014,Q1,2014-04-30,quarterly,CNSI,"COMVERSE, INC.",735063000,16932000,155136000,150623000,4513000,,,210096000,16931000,,,,,119132000,,-13752000,-11793000,4338000,-16131000,,123000,,115000,,,,4739000,-35599000,-3309000,2938000,,,-38908000,-138204000,,,-11670000,-9013000
1549872,0001549872-14-000026,10-Q,2014-09-09,2014-09-10,2014,Q2,2014-07-31,quarterly,CNSI,"COMVERSE, INC.",705138000,307000,154443000,150630000,3813000,,,181587000,22011000,,,,,115320000,,-6747000,-10240000,6626000,-16866000,,231000,,100000,,,,4822000,-13785000,-8163000,2985000,,,-21948000,-154136000,,,-10009000,-1925000
1549872,0001549872-14-000033,10-Q,2014-12-10,2014-12-11,2014,Q3,2014-10-31,quarterly,CNSI,"COMVERSE, INC.",649614000,-2828000,156881000,151846000,5035000,,,175462000,14379000,,,,,123119000,,-2092000,5138000,4188000,950000,,122000,22294590,126000,,,,5329000,-16050000,-6226000,2683000,,-12000,-22276000,-159709000,,,5260000,3237000
1549872,0001549872-15-000015,10-K,2015-04-16,2015-04-17,2014,FY,2015-01-31,annual,CNSI,"COMVERSE, INC.",606352000,13382000,155266000,151217000,4049000,,,158121000,17817000,,,,,477305000,,-15836000,-11855000,10284000,-22139000,,641000,22190630,480000,,,,,-69595000,-23377000,11368000,,-1053000,-92972000,-141884000,,,-11214000,
1549872,0001549872-15-000015,10-K,2015-04-16,2015-04-17,2014,FY,2015-01-31,quarterly,CNSI,"COMVERSE, INC.",606352000,13382000,155266000,151217000,4049000,,,158121000,17817000,,,,,119734000,,6755000,5040000,-4868000,9908000,,165000,,139000,,,,,-4161000,-5679000,2762000,,-69000,-9840000,-141884000,,,5205000,
1549872,0001549872-15-000036,10-Q,2015-06-15,2015-06-16,2015,Q1,2015-04-30,quarterly,CNSI,"COMVERSE, INC.",577861000,-7180000,69146000,67585000,1561000,,,136096000,17550000,,0,,,45705000,,-29613000,-35193000,4787000,-26661000,,193000,,84000,,,,4927000,-17704000,-4999000,3056000,,-81000,-22703000,-76326000,,,-35000000,-24686000
1549872,0001549872-15-000042,10-Q/A,2015-06-23,2015-06-24,2015,Q1,2015-04-30,quarterly,CNSI,"COMVERSE, INC.",577861000,-7180000,69146000,67585000,1561000,,,136096000,17550000,,0,,,45705000,,-29613000,-35193000,4787000,-26661000,,193000,,84000,,,,4927000,-17704000,-4999000,3056000,,-81000,-22703000,-76326000,,,-35000000,-24686000
1549872,0001549872-15-000062,10-Q,2015-09-09,2015-09-10,2015,Q2,2015-07-31,quarterly,MSEG,"XURA, INC.",655962000,159894000,69062000,67622000,1440000,,,346074000,14296000,,0,,,61629000,,-10494000,-14697000,-2534000,162897000,,167000,,89000,,,,4437000,-31559000,-2983000,3078000,,,-34542000,90832000,,,-14530000,-6057000
1549872,0001549872-15-000076,10-Q,2015-12-28,2015-12-29,2015,Q3,2015-10-31,quarterly,MSEG,"XURA, INC.",923678000,193969000,478091000,251281000,226810000,,,138425000,12484000,,0,,,81875000,,-17536000,-17867000,4392000,-17872000,,4366000,,76000,,,,15488000,-69426000,-962000,1655000,,,-70388000,-284122000,,,-13501000,-2048000
1549872,0001549872-16-000093,10-K,2016-05-23,2016-05-24,2015,FY,2016-01-31,annual,MSEG,"XURA, INC.",820622000,199295000,455803000,253819000,201984000,,,115445000,10387000,,0,,,270914000,,-68369000,-76584000,-25234000,132773000,,8654000,,327000,,,,,-137483000,-11173000,9794000,,-947000,-148656000,-256508000,,,-67930000,
1549872,0001549872-16-000093,10-K,2016-05-23,2016-05-24,2015,FY,2016-01-31,quarterly,MSEG,"XURA, INC.",820622000,199295000,455803000,253819000,201984000,,,115445000,10387000,,0,,,81705000,,-9264000,-8827000,-31879000,10664000,,3928000,,78000,,,,,-18794000,-2229000,2006000,,,-21023000,-256508000,,,-4899000,
1549872,0001549872-16-000119,10-Q,2016-06-27,2016-06-28,2016,Q1,2016-04-30,quarterly,MSEG,"XURA, INC.",814084000,179260000,453108000,252433000,200675000,,,120225000,11407000,,0,,,67528000,,-26807000,-34411000,-8883000,-26807000,,3590000,,204000,,,,10347000,-5883000,-1435000,2281000,,0,-7318000,-273848000,,,-30821000,-16460000
