cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1164552,0001140361-11-042038,10-Q,2011-08-15,2011-08-16,2011,Q2,2011-06-30,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",1920146,-80045,,,,,,28476,,,,,,,2323,-778055,-788057,0,-788057,,10002,,,,,,15446,,,,,,,-80045,,,-778055,-762609,8742,443977432,2011-06-30,single,,,,,instance,2011-08-15
1164552,0001140361-11-053500,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",1817487,-849727,,,,,,52461,,,,,,,-301,-756771,,,-769682,,12911,,,,,,15397,-344519,5573,0,,,-338946,-849727,,,,-741374,8742,443977432,2011-09-30,single,,,,,instance,2011-11-14
1164552,0001140361-12-020570,10-K,2012-04-16,2012-04-17,2011,FY,2011-12-31,annual,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",1478212,-2188481,,,,,,55296,,,,,,,82967,-19192017,-19254789,,-19254789,,62772,,,,,,68346,-2366725,,224069,,,,-2188481,,,-19192017,-19123671,8742,443977432,2011-12-31,single,,,,,instance,2012-04-16
1164552,0001140361-12-020570,10-K,2012-04-16,2012-04-17,2011,FY,2011-12-31,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",1478212,-2188481,,,,,,55296,,,,,,,78622,-4950539,,,-4988754,,38215,,,,,,11609,-316097,,0,,,,-2188481,,,,-4938930,8742,443977432,2011-12-31,single,,,,,instance,2012-04-16
1164552,0001140361-12-025497,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",1404051,-2717716,,,,,,9119,,,,,,,,-519030,-535235,0,-535235,,-16205,,,,,,11580,-46177,0,6000,,,-46177,-2717716,,,-551440,-507450,8742,444164932,2012-03-31,single,,,,,instance,2012-05-15
1164552,0001140361-12-037068,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",1410553,-3183686,,,,,,44108,,,,,,,,-451010,-465969,0,-465969,,14959,444164932,,,,,11579,-4511,,0,,,,-3183686,,,-451010,-439431,8742,444164932,2012-06-30,single,,,,,instance,2012-08-14
1164552,0001140361-12-046984,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",1341523,-3490210,,,,,,13996,,,,,,,,-289937,-306523,0,-306523,,16586,44416493,,,,,11580,-48112,,0,,,,-3490210,,,-289937,-278357,8742,44416493,2012-09-30,single,,,,,instance,2012-11-14
1164552,0001140361-13-016607,10-K,2013-04-16,2013-04-17,2012,FY,2012-12-31,annual,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",813433,-4304003,,,,,,49147,,,,,,,,-2134717,-2121522,0,-2121522,,113308,44557503,,,,,35758,-344666,,6000,,,,-4304003,,,-2008214,-2098959,8742,44585243,2012-12-31,single,,,,,instance,2013-04-16
1164552,0001140361-13-016607,10-K,2013-04-16,2013-04-17,2012,FY,2012-12-31,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",813433,-4304003,,,,,,49147,,,,,,,,-874739,-813794,0,-813794,,65558,,,,,,1019,-245866,,0,,,,-4304003,,,-748236,-873720,8742,44585243,2012-12-31,single,,,,,instance,2013-04-16
1164552,0001140361-13-021865,10-Q,2013-05-20,2013-05-21,2013,Q1,2013-03-31,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",657249,-6538036,,,,,,0,,,,,,,,-246483,,,-2238033,,331813,44611465,,,,,1019,-51901,,4000,,,,-6538036,,,,-245464,8742,44625243,2013-03-31,single,,,,,instance,2013-05-20
1164552,0001213900-13-004377,10-Q,2013-08-15,2013-08-16,2013,Q2,2013-06-30,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",358813,-6163589,,,,,,5365,,,,,,,,-89185,,,374446,,10631,47103068,,,,,1020,335643,,0,,,,-6163589,,,,-88165,8742,63415417,2013-06-30,single,,,,,instance,2013-08-15
1164552,0001213900-13-006701,10-Q,2013-11-19,2013-11-20,2013,Q3,2013-09-30,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",448300,-3766800,,,,,,104153,,,,,,,,-165664,,,1004732,,-7622,65843565,,,,,1019,-10008,,15000,,,,-3766800,,,,-164645,8742,64015417,2013-09-30,single,,,,,instance,2013-11-19
1164552,0001213900-14-003213,10-K,2014-05-13,2014-05-14,2013,FY,2013-12-31,annual,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",356936,-4170074,,,,,,15102,,,,,,,,-1300530,-1534892,,-1534892,29425,396142,55320854,,,,,3059,-35438,,97500,,,,-4170074,120000,-4050074,-1138750,-1297471,8742,65418448,2013-12-31,single,120000,,,,instance,2014-05-13
1164552,0001213900-14-003213,10-K,2014-05-13,2014-05-14,2013,FY,2013-12-31,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",356936,-4170074,,,,,,15102,,,,,,,,-798898,,,-675738,,746207,,,,,,1,-309172,,33503,,,,-4170074,120000,-4050074,,-798897,8742,65418448,2013-12-31,single,120000,,,,instance,2014-05-13
1164552,0001213900-14-003731,10-Q,2014-05-22,2014-05-23,2014,Q1,2014-03-31,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",39519,-4527525,,,,,,5815,,,,,,,,-180016,,,-357451,,24522,65418448,,,,,1020,118289,,,,,,-4527525,170000,-4357525,,-178996,8742,65418448,2014-03-31,single,170000,,,,instance,2014-05-22
1164552,0001213900-14-006653,10-Q,2014-09-15,2014-09-16,2014,Q2,2014-06-30,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",17761,-4681763,,,,,,406,,,,,,,,-185025,,,-158238,,22107,65436128,,,,,1018,-79541,,,,,,-4681763,170000,-4511763,,-184007,8742,65518448,2014-06-30,single,170000,,,,instance,2014-09-15
1164552,0001213900-15-000014,10-Q,2015-01-05,2015-01-06,2014,Q3,2014-09-30,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",27920,-4714599,,,,,,406,,,,,,,,-20214,,,-36836,,24522,65518448,,,,,1021,-18698,,4000,,,,-4714599,170000,-4544599,,-19193,8742,65618448,2014-09-30,single,170000,,,,instance,2015-01-05
1164552,0001213900-15-006826,10-K,2015-09-08,2015-09-09,2014,FY,2014-12-31,annual,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",28442,-4694120,,,,,,3356,,,,,,,,-507228,,,-532046,12055,96978,65561462,,,,,3059,130040,,8000,,,,-4694120,,,,-504169,8742,65618448,2014-12-31,single,,,,,instance,2015-09-08
1164552,0001213900-15-006826,10-K,2015-09-08,2015-09-09,2014,FY,2014-12-31,quarterly,GRMS,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",28442,-4694120,,,,,,3356,,,,,,,,-122388,,,20479,,25412,,,,,,0,109990,,0,,,,-4694120,,,,-122388,8742,65618448,2014-12-31,single,,,,,instance,2015-09-08
