cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
728249,0000950123-11-074361,10-Q,2011-08-08,2011-08-09,2011,Q2,2011-06-30,quarterly,INPH,INTERPHASE CORP,19683000,12159000,,,,,,8252000,1524000,,,,,6177000,3247000,330000,332000,15000,317000,1016000,,7139000,,,,2917000,,,,,,,,12159000,,,,
728249,0000950123-11-095823,10-Q,2011-11-07,2011-11-08,2011,Q3,2011-09-30,quarterly,INPH,INTERPHASE CORP,19447000,12358000,,,,,,8113000,1535000,,,,,5521000,2595000,85000,90000,31000,59000,923000,,7182000,,5000,,2510000,136000,186000,-76000,81000,,,110000,12358000,,,,221000
728249,0001193125-12-119187,10-K,2012-03-16,2012-03-17,2011,FY,2011-12-31,annual,INPH,INTERPHASE CORP,17818000,11342000,,,,,,7470000,1556000,,,,,21993000,10531000,-310000,-288000,217000,-505000,3814000,,6857000,,22000,,10841000,565000,771000,-205000,358000,,,566000,11342000,,,,255000
728249,0001193125-12-119187,10-K,2012-03-16,2012-03-17,2011,FY,2011-12-31,quarterly,INPH,INTERPHASE CORP,17818000,11342000,,,,,,7470000,1556000,,,,,3607000,1437000,-956000,-949000,163000,-1112000,843000,,,,6000,,2393000,149000,518000,-36000,86000,,,482000,11342000,,,,-807000
728249,0001437749-12-004703,10-Q,2012-05-09,2012-05-10,2012,Q1,2012-03-31,quarterly,INPH,INTERPHASE CORP,17459000,11065000,,,,3500000,,6297000,1872000,,,,,4014000,1849000,-937000,-933000,-4000,-929000,932000,,,,9000,,2786000,135000,-1479000,-77000,151000,,,-1556000,11065000,3500000,14565000,,-802000
728249,0001437749-12-008017,10-Q,2012-08-09,2012-08-10,2012,Q2,2012-06-30,quarterly,INPH,INTERPHASE CORP,16818000,10455000,,,,3500000,,5230000,2406000,,,,,3470000,1577000,-1136000,-1127000,-5000,-1122000,854000,,,,6000,,2713000,89000,-775000,-80000,,,,-855000,10455000,3500000,13955000,,-1047000
728249,0001437749-12-011217,10-Q,2012-11-08,2012-11-09,2012,Q3,2012-09-30,quarterly,INPH,INTERPHASE CORP,15677000,10077000,,,,3500000,,4655000,2443000,,,,,3167000,1464000,-532000,-532000,9000,-541000,690000,,,,,,1996000,87000,-874000,-5000,,,,-879000,10077000,3500000,13577000,,-445000
728249,0001437749-13-003260,10-K,2013-03-20,2013-03-21,2012,FY,2012-12-31,annual,INPH,INTERPHASE CORP,15178000,9053000,,,,3500000,,3949000,2219000,,,,,13855000,6149000,-3786000,-3773000,12000,-3785000,3290000,,6975000,,25000,,9935000,377000,-3560000,-165000,,,,-3725000,9053000,3500000,12553000,,-3409000
728249,0001437749-13-003260,10-K,2013-03-20,2013-03-21,2012,FY,2012-12-31,quarterly,INPH,INTERPHASE CORP,15178000,9053000,,,,3500000,,3949000,2219000,,,,,3204000,1259000,-1181000,-1181000,,-1193000,814000,,,,,,2440000,66000,-432000,-3000,,,,-435000,9053000,3500000,12553000,,-1115000
728249,0001437749-13-005576,10-Q,2013-05-09,2013-05-10,2013,Q1,2013-03-31,quarterly,INPH,INTERPHASE CORP,14529000,7865000,,,,3500000,,3791000,2072000,,,,,3280000,1270000,-1057000,-1398000,12000,-1410000,830000,,,,,,2327000,57000,-459000,-15000,,,,-474000,7865000,3500000,11365000,,-1000000
