cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
72573,0001193125-11-239025,10-Q,2011-09-01,2011-09-02,2011,Q2,2011-07-31,quarterly,MOV,MOVADO GROUP INC,495973000,401610000,,,,,,128781000,196611000,,,,,113231000,60946000,5014000,5463000,875000,4408000,,315000,25185000,17000,,,,,,,,,,,401610000,,,5778000,,3873,6633747,2011-07-31,class_sum,,,,,instance,2011-09-01
72573,0001193125-11-327241,10-Q,2011-12-01,2011-12-02,2012,Q3,2011-10-31,quarterly,MOV,MOVADO GROUP INC,498973000,391075000,,,,,,138028000,176092000,,,,,142622000,81034000,19128000,18859000,2071000,16404000,,290000,25108000,21000,,,,2891000,20381000,-1351000,441000,-746000,,19030000,391075000,,,19149000,22019000,3873,6632967,2011-10-31,class_sum,,,,,instance,2011-12-01
72573,0001193125-12-142656,10-K,2012-03-30,2012-03-31,2011,FY,2012-01-31,annual,MOV,MOVADO GROUP INC,506043000,391366000,,,,,,182201000,163680000,,,,,468117000,256345000,33563000,33232000,604000,31995000,,1277000,25141000,199000,,,,11408000,86062000,-8170000,1675000,-2985000,,77892000,391366000,,,34509000,44971000,3873,6632967,2012-01-31,class_sum,,,,,instance,2012-03-30
72573,0001193125-12-142656,10-K,2012-03-30,2012-03-31,2011,FY,2012-01-31,quarterly,MOV,MOVADO GROUP INC,506043000,391366000,,,,,,182201000,163680000,,,,,122410000,65742000,7841000,7684000,-3057000,10692000,,289000,,132000,,,,2617000,53326000,-3635000,383000,-748000,,49691000,391366000,,,7973000,10458000,3873,6632967,2012-01-31,class_sum,,,,,instance,2012-03-30
72573,0001193125-12-254939,10-Q,2012-05-31,2012-06-01,2013,Q1,2012-04-30,quarterly,MOV,MOVADO GROUP INC,493040000,390792000,,,,,,158750000,172041000,,,,,103655000,59025000,8488000,8359000,1598000,6633000,,145000,25475000,16000,,,,3051000,-24393000,-837000,481000,-1256000,,-25230000,390792000,,,8504000,11539000,3873,6632967,2012-04-30,class_sum,,,,,instance,2012-05-31
72573,0001193125-12-371256,10-Q,2012-08-28,2012-08-29,2013,Q2,2012-07-31,quarterly,MOV,MOVADO GROUP INC,479474000,380871000,,,,,,156338000,170414000,,,,,118027000,65758000,10749000,10678000,2524000,8058000,,73000,25506000,2000,,,,2641000,22300000,-1609000,764000,-13827000,,20691000,380871000,,,10751000,13390000,3873,6632967,2012-07-31,class_sum,,,,,instance,2012-08-28
72573,0001193125-12-483311,10-Q,2012-11-28,2012-11-29,2013,Q3,2012-10-31,quarterly,MOV,MOVADO GROUP INC,562371000,428297000,,,,,,164813000,169668000,,,,,160202000,90419000,24990000,24987000,-9866000,34473000,,69000,25710000,66000,,,,2344000,7883000,-4078000,820000,-1262000,,3805000,428297000,,,25056000,27334000,3873,6632967,2012-10-31,class_sum,,,,,instance,2012-11-28
72573,0001193125-13-126699,10-K,2013-03-26,2013-03-27,2012,FY,2013-01-31,annual,MOV,MOVADO GROUP INC,526362000,423690000,,,,,,167889000,164354000,,,,,505478000,277882000,49346000,49056000,-8812000,57083000,,434000,25664000,144000,,,,10608000,38781000,-15978000,2888000,-36684000,,22803000,423690000,,,49490000,59954000,3873,6632967,2013-01-31,class_sum,,,,,instance,2013-03-26
72573,0001193125-13-126699,10-K,2013-03-26,2013-03-27,2012,FY,2013-01-31,quarterly,MOV,MOVADO GROUP INC,526362000,423690000,,,,,,167889000,164354000,,,,,123594000,62680000,5119000,5032000,-3068000,7919000,,147000,,60000,,,,2572000,32991000,-9454000,823000,-20339000,,23537000,423690000,,,5179000,7691000,3873,6632967,2013-01-31,class_sum,,,,,instance,2013-03-26
72573,0000950123-13-003776,10-Q,2013-05-29,2013-05-30,2014,Q1,2013-04-30,quarterly,MOV,MOVADO GROUP INC,515379000,424940000,,,,,,141484000,172266000,,,,,110010000,59919000,10005000,11489000,3310000,8210000,,65000,25873000,23000,,,,2756000,-17780000,-6469000,572000,-1272000,-467000,-24249000,424940000,,,11554000,12761000,3873,6632967,2013-04-30,class_sum,,,,,instance,2013-05-29
72573,0001564590-13-000393,10-Q,2013-08-27,2013-08-28,2014,Q2,2013-07-31,quarterly,MOV,MOVADO GROUP INC,543641000,435849000,,,,,,151516000,179939000,,,,,138301000,74818000,17040000,16941000,4287000,12454000,,115000,25846000,16000,,,,3013000,17585000,-3737000,1053000,-1277000,-2843000,13848000,435849000,,,17056000,20053000,3873,6638223,2013-07-31,class_sum,,,,,instance,2013-08-27
72573,0001564590-13-001369,10-Q,2013-11-26,2013-11-27,2013,Q3,2013-10-31,quarterly,MOV,MOVADO GROUP INC,594991000,460075000,,,,,,163146000,175542000,,,,,189685000,101270000,34084000,33984000,10570000,23019000,,114000,25842000,14000,,,,2924000,16811000,-1689000,1074000,-2055000,-4140000,15122000,460075000,,,34098000,37008000,3873,6638262,2013-10-31,class_sum,,,,,instance,2013-11-26
72573,0001564590-14-001041,10-K,2014-03-28,2014-03-29,2013,FY,2014-01-31,annual,MOV,MOVADO GROUP INC,578610000,463304000,,,,,,157659000,181305000,,,,,570255000,305261000,67742000,68918000,17373000,50877000,,436000,25849000,86000,,,,12233000,54516000,-16707000,3787000,-6637000,-10488000,37809000,463304000,,,69354000,79975000,3873,6638262,2014-01-31,class_sum,,,,,instance,2014-03-28
72573,0001564590-14-001041,10-K,2014-03-28,2014-03-29,2013,FY,2014-01-31,quarterly,MOV,MOVADO GROUP INC,578610000,463304000,,,,,,157659000,181305000,,,,,132259000,69254000,6613000,6504000,-793000,7193000,,142000,,33000,,,,3540000,37900000,-4812000,1088000,-2033000,-3038000,33088000,463304000,,,6646000,10153000,3873,6638262,2014-01-31,class_sum,,,,,instance,2014-03-28
72573,0001564590-14-002298,10-Q,2014-05-22,2014-05-23,2014,Q1,2014-04-30,quarterly,MOV,MOVADO GROUP INC,574884000,472752000,,,,,,137827000,184443000,,,,,120921000,65151000,10921000,10862000,3433000,7365000,,94000,25696000,35000,,,,3022000,-12053000,-1523000,1180000,-2523000,-5312000,-13576000,472752000,,,10956000,13943000,3873,6638262,2014-04-30,class_sum,,,,,instance,2014-05-22
72573,0001564590-14-003902,10-Q,2014-08-26,2014-08-27,2014,Q2,2014-07-31,quarterly,MOV,MOVADO GROUP INC,591443000,474512000,,,,,,169649000,195331000,,,,,143591000,77606000,17168000,17079000,4909000,12151000,,100000,25674000,11000,,,,3075000,6374000,-2771000,1432000,-2536000,-2372000,3603000,474512000,,,17179000,20243000,3873,6642184,2014-07-31,class_sum,,,,,instance,2014-08-26
72573,0001564590-14-005958,10-Q,2014-11-25,2014-11-26,2014,Q3,2014-10-31,quarterly,MOV,MOVADO GROUP INC,601769000,474338000,,,,,,157937000,182663000,,,,,188557000,99842000,33333000,33306000,10889000,22209000,,78000,25616000,51000,,,,3098000,7028000,-3191000,1523000,-2532000,-5466000,3837000,474338000,,,33384000,36431000,3873,6642184,2014-10-31,class_sum,,,,,instance,2014-11-25
72573,0001564590-15-002252,10-K,2015-03-31,2015-04-01,2014,FY,2015-01-31,annual,MOV,MOVADO GROUP INC,583023000,482209000,,,,,,199852000,170788000,,,,,586980000,309982000,71487000,71164000,19264000,51776000,,489000,25581000,166000,,,,12469000,59596000,-11132000,5753000,-10104000,-26382000,48464000,482209000,,,71653000,83956000,3873,6642184,2015-01-31,class_sum,,,,,instance,2015-03-31
72573,0001564590-15-002252,10-K,2015-03-31,2015-04-01,2014,FY,2015-01-31,quarterly,MOV,MOVADO GROUP INC,583023000,482209000,,,,,,199852000,170788000,,,,,133911000,67383000,10065000,9917000,33000,10051000,,217000,,69000,,,,3274000,58247000,-3647000,1618000,-2513000,-13232000,54600000,482209000,,,10134000,13339000,3873,6642184,2015-01-31,class_sum,,,,,instance,2015-03-31
72573,0001564590-15-004631,10-Q,2015-05-27,2015-05-28,2015,Q1,2015-04-30,quarterly,MOV,MOVADO GROUP INC,584537000,458557000,,,,,,185828000,183904000,,,,,120461000,62449000,6875000,6776000,3135000,3622000,,152000,24569000,53000,,,,2981000,-11174000,-1461000,1520000,-2636000,-22154000,-12635000,458557000,,,6928000,9856000,3873,6644105,2015-04-30,class_sum,,,,,instance,2015-05-27
72573,0001564590-15-007598,10-Q,2015-08-27,2015-08-28,2015,Q2,2015-07-31,quarterly,MOV,MOVADO GROUP INC,590011000,442995000,,,,,,188012000,188515000,,,,,145569000,79038000,18234000,18013000,6080000,12053000,,256000,23904000,35000,,,,3150000,13748000,-2207000,1580000,-2603000,-16975000,11541000,442995000,,,18269000,21384000,3873,6644105,2015-07-31,class_sum,,,,,instance,2015-08-27
72573,0001564590-15-011094,10-Q,2015-11-24,2015-11-25,2015,Q3,2015-10-31,quarterly,MOV,MOVADO GROUP INC,613118000,450441000,,,,,,181180000,178965000,,,,,185629000,100092000,33454000,33152000,11242000,21532000,,319000,23411000,17000,,,,3307000,7666000,-2159000,1396000,-2541000,-6803000,5507000,450441000,,,33471000,36761000,3873,6644105,2015-10-31,class_sum,,,,,instance,2015-11-24
72573,0001564590-16-015742,10-K,2016-03-31,2016-04-01,2015,FY,2016-01-31,annual,MOV,MOVADO GROUP INC,585170000,440552000,,,,,,228188000,162465000,,,,,594923000,316930000,70107000,69125000,23360000,45094000,,1109000,23774000,127000,,,,13156000,74590000,-8070000,6123000,-10312000,-48748000,66520000,440552000,,,70234000,83263000,3873,6644105,2016-01-31,class_sum,,,,,instance,2016-03-31
72573,0001564590-16-015742,10-K,2016-03-31,2016-04-01,2015,FY,2016-01-31,quarterly,MOV,MOVADO GROUP INC,585170000,440552000,,,,,,228188000,162465000,,,,,143264000,75351000,11544000,11184000,2902000,7888000,,382000,,22000,,,,3718000,64350000,-2243000,1627000,-2532000,-2816000,62107000,440552000,,,11566000,15262000,3873,6644105,2016-01-31,class_sum,,,,,instance,2016-03-31
72573,0001564590-16-019991,10-Q,2016-05-26,2016-05-27,2016,Q1,2016-04-30,quarterly,MOV,MOVADO GROUP INC,594062000,458786000,,,,,,203909000,178388000,,,,,114063000,61317000,5378000,5060000,1723000,3308000,,375000,23349000,57000,,,,2901000,-20981000,-538000,2409000,-2983000,-943000,-21519000,458786000,,,5435000,8279000,3873,33768116,2016-04-30,class_sum,,,,,instance,2016-05-26
72573,0001564590-16-024721,10-Q,2016-08-25,2016-08-26,2016,Q2,2016-07-31,quarterly,MOV,MOVADO GROUP INC,598736000,458983000,,,,,,205795000,186090000,,,,,128086000,70263000,10091000,9796000,3441000,6306000,,331000,23192000,36000,,,,2787000,6808000,-1258000,1617000,-2987000,-1915000,5550000,458983000,,,10127000,12878000,3873,33781154,2016-07-31,class_sum,,,,,instance,2016-08-25
72573,0001564590-16-029578,10-Q,2016-11-22,2016-11-23,2016,Q3,2016-10-31,quarterly,MOV,MOVADO GROUP INC,624478000,470097000,,,,,,199758000,169402000,,,,,179818000,98550000,31071000,29501000,9286000,20215000,,333000,23230000,45000,,,,2832000,3499000,-2051000,1637000,-2981000,-405000,1448000,470097000,,,29834000,33903000,3873,33782311,2016-10-31,class_sum,,,,,instance,2016-11-22
72573,0001564590-17-004788,10-K,2017-03-20,2017-03-21,2016,FY,2017-01-31,annual,MOV,MOVADO GROUP INC,607802000,473993000,,,,,,256279000,153167000,,,,,552752000,294817000,53981000,51454000,16315000,35061000,,1464000,23267000,219000,,,,11507000,58418000,-5920000,7281000,-11930000,-3864000,52498000,473993000,,,52918000,65488000,3873,33820761,2017-01-31,class_sum,,,,,instance,2017-03-20
72573,0001564590-17-004788,10-K,2017-03-20,2017-03-21,2016,FY,2017-01-31,quarterly,MOV,MOVADO GROUP INC,607802000,473993000,,,,,,256279000,153167000,,,,,130785000,64687000,7441000,7097000,1865000,5232000,,425000,,81000,,,,2987000,69092000,-2073000,1618000,-2979000,-601000,67019000,473993000,,,7522000,10428000,3873,33820761,2017-01-31,class_sum,,,,,instance,2017-03-20
72573,0001564590-17-011672,10-Q,2017-05-25,2017-05-26,2017,Q1,2017-04-30,quarterly,MOV,MOVADO GROUP INC,595041000,464520000,,,,,,233594000,160376000,,,,,99265000,49137000,-3648000,-3882000,277000,-4159000,,356000,23075000,122000,,,,2885000,-16554000,-397000,1243000,-2982000,-1028000,-16951000,464520000,,,-3526000,-763000,3873,33938180,2017-04-30,class_sum,,,,,instance,2017-05-25
72573,0001564590-17-018154,10-Q,2017-08-29,2017-08-30,2017,Q2,2017-07-31,quarterly,MOV,MOVADO GROUP INC,634073000,478158000,56116000,56116000,,,,162417000,176967000,,,,,128781000,66126000,8317000,8056000,2574000,5482000,,390000,23218000,129000,,,,3124000,6532000,-1608000,1190000,-2985000,-627000,4924000,422042000,,,8446000,11441000,3873,33943180,2017-07-31,class_sum,,,,,instance,2017-08-29
