cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1770561,0001104659-19-043831,10-Q,2019-08-05,2019-08-06,2019,Q2,2019-06-30,quarterly,,CORONADO GLOBAL RESOURCES INC.,2218483000,1173952000,33229000,28008000,5221000,2697000,13126000,,129424000,,0,,,,,176615000,164539000,47033000,117510000,,9087000,,,,,,45508000,,,,,,,1140723000,15823000,1189775000,173626000,222123000
1770561,0001562762-19-000281,10-Q,2019-11-07,2019-11-08,2019,Q3,2019-09-30,quarterly,,CORONADO GLOBAL RESOURCES INC.,2168358000,829522000,33166000,28008000,5158000,,9533000,,164640000,,0,,,,,110208000,99717000,30618000,69101000,,9319000,,,,,,39855000,137395000,-50939000,150000,-108364000,,86456000,796356000,9533000,839055000,109036000,150063000
1770561,0001562762-20-000067,10-K,2020-02-24,2020-02-25,2019,FY,2019-12-31,annual,,CORONADO GLOBAL RESOURCES INC.,2214854000,867941000,33087000,28008000,5079000,,5894000,,162170000,,0,,,,,456803000,420158000,114681000,305538000,,39294000,,,,,,176461000,477426000,-183283000,321000,-408046000,,294143000,834854000,5894000,873835000,459452000,633264000
1770561,0001562762-20-000067,10-K,2020-02-24,2020-02-25,2019,FY,2019-12-31,quarterly,,CORONADO GLOBAL RESOURCES INC.,2214854000,867941000,33087000,28008000,5079000,,5894000,,162170000,,0,,,,,27002000,17072000,-4980000,22052000,,12711000,,,,,,51327000,38815000,-65914000,78000,0,,-27099000,834854000,5894000,873835000,29783000,78329000
1770561,0001562762-20-000179,10-Q,2020-05-08,2020-05-09,2020,Q1,2020-03-31,quarterly,,CORONADO GLOBAL RESOURCES INC.,2138079000,747083000,33017000,28008000,5009000,,3161000,,139601000,,0,,,,,1626000,-6574000,2291000,-8863000,,12253000,,,,,,45302000,-59987000,-41420000,148000,-24162000,,-101407000,714066000,3161000,750244000,5679000,46928000
1770561,0001562762-20-000328,10-Q,2020-08-10,2020-08-11,2020,Q2,2020-06-30,quarterly,,CORONADO GLOBAL RESOURCES INC.,2101309000,691710000,32326000,28008000,4318000,,13268000,,138624000,,0,,,,,-53264000,-136976000,-22646000,-114328000,,12064000,,,,,,41547000,52351000,-20507000,248000,0,,31844000,659384000,13268000,704978000,-124912000,-11717000
1770561,0001562762-20-000407,10-Q,2020-11-10,2020-11-11,2020,Q3,2020-09-30,quarterly,,CORONADO GLOBAL RESOURCES INC.,2110333000,839661000,32275000,28008000,4267000,,24897000,,126929000,,0,,,,,-40395000,-52963000,-11169000,-41792000,,12207000,,,,,,48693000,-30459000,-23310000,264000,0,,-53769000,807386000,24897000,864558000,-40756000,8298000
1770561,0001562762-21-000061,10-K,2021-02-25,2021-02-26,2020,FY,2020-12-31,annual,,CORONADO GLOBAL RESOURCES INC.,2148476000,806711000,32225000,28008000,4217000,,7129000,,110135000,,0,,,1462262000,,-147951000,-286553000,-60016000,-226468000,,,,,-50585000,,,191189000,-3000000,-117856000,1637000,-24162000,,-120856000,774486000,7129000,813840000,,43238000
1770561,0001562762-21-000061,10-K,2021-02-25,2021-02-26,2020,FY,2020-12-31,quarterly,,CORONADO GLOBAL RESOURCES INC.,2148476000,806711000,32225000,28008000,4217000,,7129000,,110135000,,0,,,,,-55918000,-90039000,-28491000,-61550000,,,,,,,,55647000,35095000,-32619000,977000,0,,2476000,774486000,7129000,813840000,,-271000
1770561,0001562762-21-000212,10-Q,2021-05-10,2021-05-11,2021,Q1,2021-03-31,quarterly,,CORONADO GLOBAL RESOURCES INC.,2055729000,764817000,32174000,28008000,4166000,,5188000,,113240000,,0,,,,,-45755000,-60040000,-19068000,-40970000,,15135000,,,,,,53081000,5239000,-28604000,-555000,0,,-23365000,732643000,5188000,770005000,-44905000,7326000
