cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1226308,0001047469-11-007104,10-Q,2011-08-08,2011-08-09,2011,Q2,2011-06-30,quarterly,DTSI,"DTS, INC.",167908000,149630000,8327000,1257000,7070000,,,36342000,,,,,,20585000,20370000,4352000,4400000,1799000,2601000,3143000,,17972000,,,,16018000,,,,,,,,141303000,,,,,3651,17161000,2011-06-30,single,,,,,instance,2011-08-08
1226308,0001047469-11-009151,10-Q,2011-11-07,2011-11-08,2011,Q3,2011-09-30,quarterly,DTSI,"DTS, INC.",156496000,140990000,8096000,1257000,6839000,,,34945000,,,,,,20546000,20329000,4181000,4529000,1627000,,3364000,,17434000,,,,16148000,1365000,4016000,-909000,2369000,,-14387000,3107000,132894000,,,,5546000,3651,16703000,2011-09-30,single,,,,,instance,2011-11-07
1226308,0001047469-12-002054,10-K,2012-03-02,2012-03-03,2011,FY,2011-12-31,annual,DTSI,"DTS, INC.",159470000,145802000,7806000,1257000,6549000,,,46944000,,,,,,96922000,96062000,29619000,29930000,11661000,,13539000,,17575000,,,,66443000,5337000,24231000,-3057000,9283000,,-32299000,21174000,137996000,,,,34956000,6794,16536000,2011-12-31,single,,,,,instance,2012-03-02
1226308,0001047469-12-002054,10-K,2012-03-02,2012-03-03,2011,FY,2011-12-31,quarterly,DTSI,"DTS, INC.",159470000,145802000,7806000,1257000,6549000,,,46944000,,,,,,29012000,28795000,11719000,11708000,4631000,,3780000,,,,,,17076000,1470000,9694000,-614000,2527000,,-5489000,9080000,137996000,,,,13189000,6794,16536000,2011-12-31,single,,,,,instance,2012-03-02
1226308,0001047469-12-005611,10-Q,2012-05-09,2012-05-10,2012,Q1,2012-03-31,quarterly,DTSI,"DTS, INC.",166105000,150992000,7634000,1257000,6377000,,,37564000,,,,,,26885000,26691000,6898000,6810000,2765000,,4510000,,16933000,,,,19793000,1333000,6817000,-311000,2598000,,-2035000,6506000,143358000,,,,8231000,6794,16500000,2012-03-31,single,,,,,instance,2012-05-09
1226308,0001047469-12-007803,10-Q,2012-08-06,2012-08-07,2012,Q2,2012-06-30,quarterly,DTSI,"DTS, INC.",171861000,156108000,7360000,1257000,6103000,,,48579000,,,,,,21754000,21560000,74000,76000,831000,,4780000,,16503000,,,,21486000,1381000,3822000,-1132000,2918000,,0,2690000,148748000,,,,1455000,6794,16582000,2012-06-30,single,,,,,instance,2012-08-06
1226308,0001047469-12-010263,10-Q,2012-11-08,2012-11-09,2012,Q3,2012-09-30,quarterly,DTSI,"DTS, INC.",274110000,177646000,131708000,52431000,79277000,,,56823000,,,,,,22235000,20130000,-12817000,-12798000,6288000,,7625000,,18329000,,,,32947000,3578000,6658000,-1370000,2842000,,-3846000,5288000,45938000,,,,-9239000,6794,18729000,2012-09-30,single,,,,,instance,2012-11-08
1226308,0001047469-13-002977,10-K,2013-03-18,2013-03-19,2012,FY,2012-12-31,annual,DTSI,"DTS, INC.",247127000,180926000,112714000,51314000,61400000,30000000,,57831000,,,,,,100649000,96302000,-7881000,-8233000,7665000,,25774000,,17466000,,,,104183000,9625000,14791000,-4225000,11316000,,-14532000,10566000,68212000,30000000,210926000,,1744000,6794,18208000,2012-12-31,single,,,,,instance,2013-03-18
1226308,0001047469-13-002977,10-K,2013-03-18,2013-03-19,2012,FY,2012-12-31,quarterly,DTSI,"DTS, INC.",247127000,180926000,112714000,51314000,61400000,30000000,,57831000,,,,,,29775000,27921000,-2036000,-2321000,-2219000,,8859000,,,,,,29957000,3333000,-2506000,-1412000,2958000,,-8651000,-3918000,68212000,30000000,210926000,,1297000,6794,18208000,2012-12-31,single,,,,,instance,2013-03-18
1226308,0001047469-13-005741,10-Q,2013-05-08,2013-05-09,2013,Q1,2013-03-31,quarterly,DTSI,"DTS, INC.",242709000,181445000,110566000,51234000,59332000,30000000,,60104000,,,,,,32728000,30406000,1037000,792000,2324000,,7679000,,18218000,,,,29369000,3837000,1289000,-773000,3013000,,,516000,70879000,30000000,211445000,,4874000,6794,18261000,2013-03-31,single,,,,,instance,2013-05-08
1226308,0001047469-13-008466,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,DTSI,"DTS, INC.",243211000,180812000,105603000,48418000,57185000,30000000,,67893000,,,,,,27188000,24776000,-1815000,-1989000,38000,,7842000,,18306000,,,,26591000,3921000,2356000,-582000,2912000,,,1774000,75209000,30000000,210812000,,2106000,6794,18251000,2013-06-30,single,,,,,instance,2013-08-14
