cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
906163,0000950123-10-071166,10-Q,2010-08-02,2010-08-03,2010,Q2,2010-06-30,quarterly,NVR,NVR INC,2359435000,1815466000,,,,,,1090882000,,,,,,,,,118259000,46983000,71276000,,,6405000,,,,,,,,,,,,1815466000,,,,,1531,,,,,,,
906163,0000950123-10-100067,10-Q,2010-11-03,2010-11-04,2010,Q3,2010-09-30,quarterly,NVR,NVR INC,2249819000,1686678000,,,,,,1055843000,,,,,,,,,64890000,20946000,43944000,,,6011000,,,,,,-19293000,-1387000,19924000,,-201209000,-20680000,1686678000,,,,,1531,,,,,,,
906163,0000950123-11-018386,10-K,2011-02-25,2011-02-26,2010,FY,2010-12-31,annual,NVR,NVR INC,2260061000,1740374000,,,,,,1193750000,,,,,,,,,,116388000,206005000,,,6165000,,,,,7263000,55388000,-6943000,53136000,,-417079000,48445000,1740374000,,,,,1531,,,,,,,
906163,0000950123-11-018386,10-K,2011-02-25,2011-02-26,2010,FY,2010-12-31,quarterly,NVR,NVR INC,2260061000,1740374000,,,,,,1193750000,,,,,,,,,,27815000,58698000,,,,,,,,1715000,140987000,-2635000,12386000,,-39786000,138352000,1740374000,,,,,1531,,,,,,,
906163,0000950123-11-043785,10-Q,2011-05-03,2011-05-04,2011,Q1,2011-03-31,quarterly,NVR,NVR INC,2275728000,1818201000,,,,,,1220295000,,,,,,,,,,9661000,15174000,,,6020000,,,,,1598000,-9033000,-1012000,15580000,,-63408000,-10045000,1818201000,,,,,1531,,,,,,,
906163,0000950123-11-074182,10-Q,2011-08-08,2011-08-09,2011,Q2,2011-06-30,quarterly,NVR,NVR INC,2175675000,1650796000,,,,,,930396000,,,,,,,,,,24909000,38445000,,,5929000,,,,,1638000,-16190000,-6466000,16125000,,-237477000,-22656000,1650796000,,,,,1531,,,,,,,
906163,0001193125-11-286412,10-Q,2011-10-28,2011-10-29,2011,Q3,2011-09-30,quarterly,NVR,NVR INC,1799616000,1346019000,,,,,,497122000,,,,,,,,,,25533000,43409000,,,5437000,,,,,1712000,20642000,-1196000,16261000,,-365743000,19446000,1346019000,,,,,1531,,,,,,,
906163,0001193125-12-072956,10-K,2012-02-22,2012-02-23,2011,FY,2011-12-31,annual,NVR,NVR INC,1779485000,1374799000,,,,,,480794000,,,,,,,,,,78156000,129420000,,1892000,5624000,,,,,6672000,1463000,-11444000,64473000,,-689302000,-9981000,1374799000,,,,,1531,,,,,,,
906163,0001193125-12-072956,10-K,2012-02-22,2012-02-23,2011,FY,2011-12-31,quarterly,NVR,NVR INC,1779485000,1374799000,,,,,,480794000,,,,,,,,,,18053000,32392000,,,,,,,,1724000,6044000,-2770000,16507000,,-22674000,3274000,1374799000,,,,,1531,,,,,,,
906163,0001193125-12-190645,10-Q,2012-04-27,2012-04-28,2012,Q1,2012-03-31,quarterly,NVR,NVR INC,1850912000,1418241000,,,,,,575159000,,,,,,,,,,10835000,20123000,,,5159000,,,,,1805000,90838000,-2895000,16440000,,,87943000,1418241000,,,,,1531,,,,,,,
