cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1468492,0000950170-22-018344,10-Q,2022-09-12,2022-09-13,2023,Q1,2022-07-31,quarterly,HSCS,"HEART TEST LABORATORIES, INC.",5567259,2887269,,,,,,4272499,677669,61546,,,,3200,1164,-1430097,,,-1573303,434198,143607,5645230,,,,1431261,,-1811708,-7247,145722,,,-1818955,2887269,,,,,3842,8174375,2022-07-31,single,,,6412,,instance,2022-09-12
1468492,0000950170-22-026616,10-Q,2022-12-15,2022-12-16,2023,Q2,2022-10-31,quarterly,HSCS,"HEART TEST LABORATORIES, INC.",4770725,1082676,,,,,,3075966,677669,580459,,,,0,0,-1774905,,,-1806511,848976,32805,8210497,,,,1774905,,-1080141,0,1918,,,-1080141,1082676,,,,,3842,8210503,2022-10-31,single,,,6813,,instance,2022-12-15
1468492,0000950170-23-008432,10-Q,2023-03-16,2023-03-17,2023,Q3,2023-01-31,quarterly,HSCS,"HEART TEST LABORATORIES, INC.",3480323,-257912,,,,,,1930952,676909,549227,,,,1950,1190,-1309303,,,-1342115,643258,32805,8240798,,,,1310493,,-1020023,-3469,1513,,,-1023492,-257912,,,,,3842,8349859,2023-01-31,single,,,6865,,instance,2023-03-16
1468492,0000950170-23-033424,10-K,2023-07-19,2023-07-20,2023,FY,2023-04-30,annual,HSCS,"HEART TEST LABORATORIES, INC.",3287233,230557,,,,,,1660467,676359,565870,381,,,5150,2354,-6112964,,,-6354290,2460868,243174,7950550,,,,6115318,,-5773577,-18308,248308,,,-5791885,230557,,,,,3842,10118440,2023-04-30,single,,,26915,,instance,2023-07-19
1468492,0000950170-23-033424,10-K,2023-07-19,2023-07-20,2023,FY,2023-04-30,quarterly,HSCS,"HEART TEST LABORATORIES, INC.",3287233,230557,,,,,,1660467,676359,565870,381,,,0,0,-1598659,,,-1632361,534436,33957,,,,,1598659,,-1861705,-7592,99155,,,-1869297,230557,,,,,3842,10118440,2023-04-30,single,,,6825,,instance,2023-07-19
1468492,0000950170-23-048168,10-Q,2023-09-14,2023-09-15,2024,Q1,2023-07-31,quarterly,HSCS,"HEART TEST LABORATORIES, INC.",2597823,-519702,,,,,,575654,676359,583016,,,,,,-1330655,,,-1366855,565632,36260,10331505,,,,1330655,,-1404265,-4910,124646,,,-1409175,-519702,,,,,3842,10670980,2023-07-31,single,,,7338,,instance,2023-09-14
1468492,0000950170-23-070381,10-Q,2023-12-14,2023-12-15,2024,Q2,2023-10-31,quarterly,HSCS,"HEART TEST LABORATORIES, INC.",2368378,-1649682,,,,,,100144,674839,581348,,,,3900,2380,-1569943,,,-1748378,757303,178438,10938932,,,,1572323,,-988187,-1952,105840,,,-990139,-1649682,,,,,3842,11213438,2023-10-31,single,,,7636,,instance,2023-12-14
1468492,0000950170-24-031457,10-Q,2024-03-14,2024-03-15,2024,Q3,2024-01-31,quarterly,HSCS,"HEART TEST LABORATORIES, INC.",10800704,8633836,1568818,,1568818,,,7076497,670278,559178,,,,14700,10139,-1525382,,,-1643811,509507,118445,53792741,,,,1535521,,-2141357,-8794,96092,,,-2150151,7065018,,,,,3842,63611630,2024-01-31,single,,,3717,,instance,2024-03-14
1468492,0000950170-24-087271,10-K,2024-07-29,2024-07-30,2024,FY,2024-04-30,annual,HSCS,"HEART TEST LABORATORIES, INC.",9503113,7317301,1589246,,1589246,,,5807648,629179,536338,,,,18600,12519,-6305770,,,-6605208,2878554,354080,352520,,,,6318289,,-6070185,-64455,405025,,,-6134640,5728055,,,,,3842,676598,2024-04-30,single,,,27892,,instance,2024-07-29
1468492,0000950170-24-087271,10-K,2024-07-29,2024-07-30,2024,FY,2024-04-30,quarterly,HSCS,"HEART TEST LABORATORIES, INC.",9503113,7317301,1589246,,1589246,,,5807648,629179,536338,,,,0,0,-1879790,,,-1846164,1046112,20937,,,,,1879790,,-1536376,-48799,78447,,,-1585175,5728055,,,,,3842,676598,2024-04-30,single,,,9201,,instance,2024-07-29
