cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1067286,0001019687-11-002770,10-Q,2011-08-22,2011-08-23,2011,Q3,2011-06-30,quarterly,CYNX,"CELLYNX GROUP, INC.",1332554,-2203822,54229,,54229,,,4852,30212,,0,,,,,-235842,,,211397,,,211766333,,,,,,,,,,,,-2258051,,,,
1067286,0001019687-12-000136,10-K,2012-01-13,2012-01-14,2011,FY,2011-09-30,annual,CYNX,"CELLYNX GROUP, INC.",1277786,-2320011,53967,,53967,,,178,,,0,,,,,-1595975,,,-1317709,,,185193816,,,,,6946,-691810,,278395,,,,-2373978,,,,-1589029
1067286,0001019687-12-000136,10-K,2012-01-13,2012-01-14,2011,FY,2011-09-30,quarterly,CYNX,"CELLYNX GROUP, INC.",1277786,-2320011,53967,,53967,,,178,,,0,,,,,-230449,,,-187931,,,,,,,,1057,-48008,,39809,,,,-2373978,,,,-229392
1067286,0001019687-12-000620,10-Q,2012-02-21,2012-02-22,2012,Q1,2011-12-31,quarterly,CYNX,"CELLYNX GROUP, INC.",1257332,-2409987,57143,,57143,,,167,,,,,,,,-155504,,,-164285,,,212006020,,,,,839,-5689,,39809,,,,-2467130,,,,-154665
1067286,0001017386-12-000153,10-Q,2012-05-22,2012-05-23,2012,Q2,2012-03-31,quarterly,CYNX,"CELLYNX GROUP, INC.",1850076,-6684177,44718,,44718,,,3246,,,,,,,,-218109,,,-4404099,,,211946779,,,,,3732,-93349,,39809,,,,-6728895,,,,-214377
1067286,0001017386-12-000226,10-Q,2012-08-20,2012-08-21,2012,Q3,2012-06-30,quarterly,CYNX,"CELLYNX GROUP, INC.",1847996,-2844221,46616,,46616,,,-355,,,,,,,,-32229,,,3723163,,,721078212,,,,,1779,-2995,,1348,,,,-2890837,,,,-30450
1067286,0001017386-13-000021,10-K,2013-01-15,2013-01-16,2012,FY,2012-09-30,annual,CYNX,"CELLYNX GROUP, INC.",49812,-4368275,48737,,48737,,,-284,,,,,,,,-623985,,,-567082,12893,,710515971,,,,,2588,-310913,,79618,,,,-4417012,,,,-621397
1067286,0001017386-13-000021,10-K,2013-01-15,2013-01-16,2012,FY,2012-09-30,quarterly,CYNX,"CELLYNX GROUP, INC.",49812,-4368275,48737,,48737,,,-284,,,,,,,,-218518,,,278139,,,,,,,,-3762,-208880,,-1348,,,,-4417012,,,,-222280
1067286,0001017386-13-000052,10-Q,2013-02-19,2013-02-20,2013,Q1,2012-12-31,quarterly,CYNX,"CELLYNX GROUP, INC.",49469,-3466158,48473,,48473,,,14,,,,,,,,-177312,,,902116,39000,,2000000000,,,,,641,-6099,,,,,,-3514631,,,,-176671
1067286,0001017386-13-000262,10-Q,2013-11-05,2013-11-06,2013,Q2,2013-03-31,quarterly,CYNX,"CELLYNX GROUP, INC.",49096,-5804101,48474,,48474,,,14,,,,,,,,-282804,,,-2359475,39000,,,,,,,638,-20893,,,,,,-5852575,,,,-282166
