cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1509190,0001193125-13-332707,10-Q,2013-08-13,2013-08-14,2013,Q2,2013-06-30,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",23312000,-28032000,,,,,,14349000,,,,,,,,-3727000,,,-3440000,2469000,78000,,,,,3727000,,,,,,,,-28032000,,,,
1509190,0001193125-13-442128,10-Q,2013-11-14,2013-11-15,2013,Q3,2013-09-30,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",52668000,43836000,,,,,,46169000,,,,,,,,-4661000,,,-4671000,3234000,80000,,,,,4661000,,-2349000,-6000,235000,,,-2355000,43836000,,,,
1509190,0001193125-14-116454,10-K,2014-03-26,2014-03-27,2013,FY,2013-12-31,annual,PETX,"ARATANA THERAPEUTICS, INC.",115536000,86041000,66936000,20796000,46140000,,,41084000,55000,,,,,123000,,-19863000,-19742000,-15455000,-4287000,10925000,432000,,,,,,395000,-16151000,-94000,1025000,,,-16245000,19105000,,,-19310000,-19468000
1509190,0001193125-14-116454,10-K,2014-03-26,2014-03-27,2013,FY,2013-12-31,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",115536000,86041000,66936000,20796000,46140000,,,41084000,55000,,,,,123000,,-8135000,,,7118000,3108000,250000,,,,,,,-5267000,-80000,598000,,,-5347000,19105000,,,,
1509190,0001193125-14-201485,10-Q,2014-05-15,2014-05-16,2014,Q1,2014-03-31,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",197446000,169110000,113572000,38531000,75041000,,,76743000,125000,,,,,176000,,-9222000,-9779000,-627000,-9152000,3572000,328000,,,,,,566000,-8211000,-67000,2233000,,-76000,-8278000,55538000,,,-9451000,-8656000
1509190,0001193125-14-307465,10-Q,2014-08-13,2014-08-14,2014,Q2,2014-06-30,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",187924000,160066000,112692000,38419000,74273000,,,68271000,124000,,,,,300000,,-9503000,-9613000,-335000,-9278000,4300000,218000,,,,,,617000,-7733000,-179000,1467000,,-998000,-7912000,47374000,,,-9395000,-8886000
1509190,0001509190-14-000005,10-Q,2014-11-12,2014-11-13,2014,Q3,2014-09-30,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",221323000,193008000,108475000,37052000,71423000,,,56786000,203000,,,,,43000,,-10530000,-10731000,-601000,-10130000,6078000,222000,,,,,,701000,-6816000,-388000,1541000,,-7000,-7204000,84533000,,,-10509000,-9829000
1509190,0001509190-15-000005,10-K,2015-03-16,2015-03-17,2014,FY,2014-12-31,annual,PETX,"ARATANA THERAPEUTICS, INC.",207903000,181832000,103721000,41398000,62323000,,,9823000,427000,,,,,767000,,-41609000,-40259000,-1443000,-38816000,19985000,1060000,,,,,,2043000,-32188000,-471000,7130000,,-1081000,-32659000,78111000,,,-39199000,-39566000
1509190,0001509190-15-000005,10-K,2015-03-16,2015-03-17,2014,FY,2014-12-31,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",207903000,181832000,103721000,41398000,62323000,,,9823000,427000,,,,,248000,,-12354000,-10136000,120000,-10256000,6035000,292000,,,,,,159000,-9428000,163000,1889000,,0,-9265000,78111000,,,-9844000,-12195000
1509190,0001509190-15-000016,10-Q,2015-05-08,2015-05-09,2015,Q1,2015-03-31,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",193322000,171502000,98561000,39628000,58933000,,,30164000,645000,,,,,156000,,-10863000,-9045000,-271000,-8774000,6221000,218000,,,,,,520000,-9006000,-49000,2360000,,,-9055000,72941000,,,-8827000,-10343000
1509190,0001509190-15-000023,10-Q,2015-08-07,2015-08-08,2015,Q2,2015-06-30,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",186887000,165090000,99497000,40165000,59332000,,,12591000,882000,,,,,230000,,-11345000,-8343000,-360000,-7983000,6081000,217000,,,,,,536000,-8800000,-1049000,2029000,,,-9849000,65593000,,,-8126000,-10809000
1509190,0001509190-15-000049,10-Q,2015-11-06,2015-11-07,2015,Q3,2015-09-30,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",133432000,112965000,55589000,40176000,15413000,,,13521000,1173000,,,,,229000,,-55007000,-55200000,-758000,-54442000,6197000,226000,,,,,,540000,-10298000,-758000,2100000,,,-11056000,57376000,,,-54974000,-54467000
1509190,0001509190-16-000061,10-K,2016-03-15,2016-03-16,2015,FY,2015-12-31,annual,PETX,"ARATANA THERAPEUTICS, INC.",147066000,101550000,54848000,39781000,15067000,,,26755000,1306000,,,,,678000,,-89496000,-85752000,-1698000,-84054000,24964000,1585000,,,,,,1840000,-38495000,-2245000,8592000,,-7000,-40740000,46702000,,,-84167000,-87656000
1509190,0001509190-16-000061,10-K,2016-03-15,2016-03-16,2015,FY,2015-12-31,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",147066000,101550000,54848000,39781000,15067000,,,26755000,1306000,,,,,63000,,-12281000,-13164000,-309000,-12855000,6465000,924000,,,,,,244000,-10391000,-389000,2103000,,,-10780000,46702000,,,-12240000,-12037000
1509190,0001509190-16-000076,10-Q,2016-05-06,2016-05-07,2016,Q1,2016-03-31,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",135994000,86923000,55883000,40472000,15411000,,,13814000,2353000,,,,,172000,,-17260000,-18067000,0,-18067000,10749000,849000,,,,,,244000,-13409000,-6000,2253000,,,-13415000,31040000,,,-17218000,-17016000
1509190,0001509190-16-000084,10-Q,2016-08-05,2016-08-06,2016,Q2,2016-06-30,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",168860000,109621000,52300000,40006000,12294000,,,108759000,2566000,,,,,38047000,,21960000,21196000,0,21176000,5303000,846000,34938455,,,,,249000,36696000,-13000,2196000,,,36683000,57321000,,,22042000,22209000
1509190,0001509190-16-000102,10-Q,2016-11-04,2016-11-05,2016,Q3,2016-09-30,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",167314000,111231000,53608000,40275000,13333000,,,100847000,5575000,,,,,40000,,-12614000,-13371000,0,-13371000,5334000,859000,,,,,,245000,-18039000,-6000,2087000,,,-18045000,57623000,,,-12512000,-12369000
1509190,0001509190-17-000010,10-K,2017-03-14,2017-03-15,2016,FY,2016-12-31,annual,PETX,"ARATANA THERAPEUTICS, INC.",151406000,90403000,47021000,39382000,7639000,,,87307000,11130000,,,,,38551000,,-30819000,-33575000,,-33575000,30462000,3396000,,,,,,991000,-11323000,-72000,8476000,,,-11395000,43382000,,,-30179000,-29828000
1509190,0001509190-17-000010,10-K,2017-03-14,2017-03-15,2016,FY,2016-12-31,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",151406000,90403000,47021000,39382000,7639000,,,87307000,11130000,,,,,292000,,-22905000,-23333000,,-23333000,9076000,842000,,,,,,253000,-16571000,-47000,1940000,,,-16618000,43382000,,,-22491000,-22652000
1509190,0001509190-17-000031,10-Q,2017-05-09,2017-05-10,2017,Q1,2017-03-31,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",134665000,81055000,50239000,39572000,10667000,,,67529000,9055000,,,,,3795000,,-11835000,,,-12612000,4654000,860000,,,,,,392000,-18436000,,1814000,,,,30816000,,,,-11443000
1509190,0001509190-17-000039,10-Q,2017-08-04,2017-08-05,2017,Q2,2017-06-30,quarterly,PETX,"ARATANA THERAPEUTICS, INC.",152717000,100048000,51533000,40500000,11033000,,,78823000,6961000,,,,,5158000,,-9590000,,,-10380000,3700000,871000,40206042,,,,,213000,-11486000,,1844000,,,,48515000,,,,-9377000
