cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1039399,0001104659-11-043177,10-Q,2011-08-03,2011-08-04,2011,Q2,2011-06-30,quarterly,FORM,FORMFACTOR INC,431594000,387294000,,,,,,130085000,21799000,,,,,46558000,9890000,-11043000,-10090000,-2412000,-7678000,10878000,,,369000,,,20933000,,,,,,,,387294000,,,,
1039399,0001104659-11-058508,10-Q,2011-10-27,2011-10-28,2011,Q3,2011-09-30,quarterly,FORM,FORMFACTOR INC,423948000,377338000,,,,,,140933000,20647000,,,,,52115000,11974000,-10007000,-9747000,157000,,10423000,,,335000,,,21981000,2775000,-2234000,-2141000,3340000,,-5529000,-4375000,377338000,,,,-7232000
1039399,0001039399-12-000006,10-K,2012-02-21,2012-02-22,2011,FY,2011-12-31,annual,FORM,FORMFACTOR INC,383071000,346652000,,,,,,139049000,18092000,,0,,,169325000,20958000,-70362000,-67882000,-1901000,-65981000,43544000,,,1404000,,,91320000,-10838000,-29343000,-7700000,-13849000,,-16411000,-37043000,346652000,,,,-81200000
1039399,0001039399-12-000006,10-K,2012-02-21,2012-02-22,2011,FY,2011-12-31,quarterly,FORM,FORMFACTOR INC,383071000,346652000,,,,,,139049000,18092000,,0,,,30224000,-4975000,-28045000,-26828000,147000,,10683000,,,276000,,,23070000,-19431000,-7570000,-2826000,-23510000,,-7875000,-10396000,346652000,,,,-47476000
1039399,0001039399-12-000010,10-Q,2012-05-01,2012-05-02,2012,Q1,2012-03-31,quarterly,FORM,FORMFACTOR INC,376189000,332872000,,,,,,135536000,20148000,,0,,,34806000,4156000,-17974000,-17352000,102000,-17454000,10847000,,,212000,,,22130000,2843000,-14960000,-1804000,3043000,,0,-16764000,332872000,,,,-15131000
1039399,0001039399-12-000013,10-Q,2012-08-01,2012-08-02,2012,Q2,2012-06-30,quarterly,FORM,FORMFACTOR INC,378354000,332409000,,,,,,144823000,20507000,,0,,,54813000,16167000,-6496000,-5768000,-1551000,-4217000,10935000,,,182000,,,22663000,2576000,136000,-2124000,3478000,,0,-1988000,332409000,,,,-3920000
1039399,0001039399-12-000017,10-Q,2012-11-02,2012-11-03,2012,Q3,2012-09-30,quarterly,FORM,FORMFACTOR INC,362831000,322453000,,,,,,162062000,20054000,,0,,,41262000,8152000,-14639000,-14305000,173000,-14478000,8573000,,,163000,,,22791000,2577000,-696000,-2194000,2968000,,0,-2890000,322453000,,,,-12062000
1039399,0001445305-13-000585,10-K,2013-03-13,2013-03-14,2012,FY,2012-12-31,annual,FORM,FORMFACTOR INC,395682000,339258000,105270000,30994000,74276000,,,72243000,23616000,,0,,,178535000,25331000,-64118000,-61966000,-26420000,-35546000,40130000,,,691000,,,89449000,16901000,-26228000,-7952000,13049000,,0,-34180000,233988000,,,,-47217000
1039399,0001445305-13-000585,10-K,2013-03-13,2013-03-14,2012,FY,2012-12-31,quarterly,FORM,FORMFACTOR INC,395682000,339258000,105270000,30994000,74276000,,,72243000,23616000,,0,,,47654000,-3144000,-25009000,-24541000,-25144000,603000,9775000,,,134000,,,21865000,8905000,-10708000,-1830000,3560000,,0,-12538000,233988000,,,,-16104000
1039399,0001039399-13-000004,10-Q,2013-05-03,2013-05-04,2013,Q1,2013-03-31,quarterly,FORM,FORMFACTOR INC,379027000,322611000,100980000,31100000,69880000,,,77381000,24689000,,0,,,52620000,9075000,-20510000,-19980000,-207000,-19773000,10929000,,,107000,,,29585000,7407000,-9667000,-2725000,3035000,,-3000,-12392000,221631000,,,,-13103000
