cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1387976,0001144204-11-069736,10-Q/A,2011-12-14,2011-12-15,2012,Q1,2011-09-30,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",7870,-4584924,,,,,,-323,,,8000,,,0,,-228357,,,-292017,,63660,,,,,228357,,-117940,0,,,,-117940,-4584924,,,,,3669,304147714,2011-09-30,single,,,,
1387976,0001144204-12-010246,10-Q,2012-02-21,2012-02-22,2012,Q2,2011-12-31,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",7850,-4926438,,,,,,0,,,,,,0,,-298760,,,-384931,,86171,,,,,298760,,-154047,,,,,,-4926438,,,,,3669,304147714,2011-12-31,single,,,,
1387976,0001167966-12-000171,10-Q,2012-06-14,2012-06-15,2012,Q3,2012-03-31,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",106650,-5239353,,,,,,19879,,,,,,,,-304268,,,-389850,,-85582,307489747,,,,304268,,-216322,,8750,,,,-5239353,,,,,3669,309216464,2012-03-31,single,,,,
1387976,0001019687-12-004468,10-K/A,2012-12-10,2012-12-11,2012,FY,2012-06-30,annual,CSRH,"CONSORTEUM HOLDINGS, INC.",157105,-5705879,145000,,145000,0,,9371,,,0,,,0,,-1239808,,,-1621059,,450064,305407977,,,,1239808,,-603450,,191230,,,,-5850879,0,-5705879,,,3669,309216464,2012-06-30,single,,,0,
1387976,0001019687-12-004468,10-K/A,2012-12-10,2012-12-11,2012,FY,2012-06-30,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",157105,-5705879,145000,,145000,0,,9371,,,0,,,,,-408423,,,-554261,,685477,,,,,408423,,-115141,,144563,,,,-5850879,0,-5705879,,,3669,309216464,2012-06-30,single,,,,
1387976,0001019687-12-004470,10-Q/A,2012-12-10,2012-12-11,2013,Q1,2012-09-30,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",232871,-6046789,203642,,203642,,,9989,,,,,,,,-197462,,,-295671,,98209,309216464,,,,197462,,-240567,,23375,,,,-6250431,,,,,3669,309216464,2012-09-30,single,,,301,
1387976,0001019687-13-000538,10-Q,2013-02-19,2013-02-20,2013,Q2,2012-12-31,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",313427,-6374981,216941,,216941,,,54001,,,,,,0,,-260807,,,-357338,,96531,309216464,,,,260807,,-102255,,3375,,,,-6591922,,,,,3669,309216464,2012-12-31,single,,,303,
1387976,0001019687-13-002023,10-Q,2013-05-20,2013-05-21,2013,Q3,2013-03-31,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",846969,-5916284,199942,,199942,,,90735,,,,,,,,-1749571,,,-1930994,,181423,313853965,,,,1749571,16991,-338106,,1470026,,,,-6116226,,,,-1732580,3669,412400864,2013-03-31,single,,,-9,17000
1387976,0001019687-13-004018,10-K,2013-10-31,2013-11-01,2013,FY,2013-06-30,annual,CSRH,"CONSORTEUM HOLDINGS, INC.",7026,-8059490,0,,0,,,489,,,,,,0,,-3924571,,,-4808568,,883997,336072678,,,,3924571,1173,-1179165,-4660,1607838,,,-1183825,-8059490,,,,-3923398,3669,412400864,2013-06-30,single,,,,51000
1387976,0001019687-13-004018,10-K,2013-10-31,2013-11-01,2013,FY,2013-06-30,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",7026,-8059490,0,,0,,,489,,,,,,,,-1716731,,,-2224565,,507834,,,,,1716731,,-498237,,111062,,,,-8059490,,,,,3669,412400864,2013-06-30,single,,,,17000
1387976,0001019687-13-004570,10-Q/A,2013-11-21,2013-11-22,2014,Q1,2013-09-30,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",105221,-8359086,,,,,,60224,,,0,,,0,,-548844,,,-769630,,323047,426966081,,,,,1853,-570775,-37077,51875,,,-607852,-8359086,,,,-546991,3669,452400864,2013-09-30,single,,,,0
1387976,0001019687-14-000571,10-Q,2014-02-19,2014-02-20,2014,Q2,2013-12-31,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",38633,-9248655,,,,,,10750,,,0,,,0,,-882925,,,-1126275,,260175,463796951,,,,882925,3377,-500933,14988,15575,,,-485945,-9248655,,,,-879548,3669,466150864,2013-12-31,single,,,,0
1387976,0001019687-14-001999,10-Q/A,2014-05-19,2014-05-20,2014,Q3,2014-03-31,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",99252,-9922850,,,,,,77146,,,,,,0,,-571481,,,-785076,,213595,466150864,,,,571481,2968,-341813,434,11475,,,-341379,-9922850,,,,-568513,3669,466150864,2014-03-31,single,,,,0
1387976,0001019687-14-003851,10-K,2014-10-14,2014-10-15,2014,FY,2014-06-30,annual,CSRH,"CONSORTEUM HOLDINGS, INC.",71879,-11015993,,,,,,53993,,,,,,0,,-2698191,,,-3651393,,1072288,455726206,,,,2698191,11162,-1719765,-22119,83300,,,-1741884,-11015993,,,,-2687029,3669,466150864,2014-06-30,single,,,,0
1387976,0001019687-14-003851,10-K,2014-10-14,2014-10-15,2014,FY,2014-06-30,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",71879,-11015993,,,,,,53993,,,,,,0,,-694941,,,-970412,,275471,,,,,694941,2964,-306244,-464,4375,,,-306708,-11015993,,,,-691977,3669,466150864,2014-06-30,single,,,,0
1387976,0001019687-14-004338,10-Q/A,2014-11-17,2014-11-18,2015,Q1,2014-09-30,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",75302,-11802523,,,,,,60636,,,,,,0,,-610752,,,-881533,,270781,466150864,,,,610752,2966,-352055,0,4375,,,-352055,-11802523,,,,-607786,3669,466150864,2014-09-30,single,,,,
1387976,0001019687-15-000573,10-Q,2015-02-13,2015-02-14,2015,Q2,2014-12-31,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",12718,-12814891,,,,,,152,,,,,,0,,-783638,,,-1103695,,320057,466150864,,,,783638,1891,-386206,0,2917,,,-386206,-12814891,,,,-781747,3669,466150864,2014-12-31,single,,,,
1387976,0001019687-15-001960,10-Q,2015-05-15,2015-05-16,2015,Q3,2015-03-31,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",10683,-13823161,,,,,,62,,,,,,0,,-614527,,,-1191545,,577018,466150864,,,,614527,1652,-354114,0,0,,,-354114,-13823161,,,,-612875,3669,466150864,2015-03-31,single,,,,
1387976,0001683168-17-002876,10-K,2017-11-08,2017-11-09,2017,FY,2017-06-30,annual,CSRH,"CONSORTEUM HOLDINGS, INC.",1915,-20949795,,,,,,1915,,,,,,,,-1096698,,,-3294489,,2197790,471150864,,,,1096698,0,-149023,,0,,,,-20949795,,,,-1096698,3669,471150864,2017-06-30,single,,,,
1387976,0001683168-17-002876,10-K,2017-11-08,2017-11-09,2017,FY,2017-06-30,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",1915,-20949795,,,,,,1915,,,,,,,,,,,,,,,,,,,,,,,,,,-20949795,,,,,3669,471150864,2017-06-30,single,,,,
1387976,0001683168-17-003070,10-Q,2017-11-16,2017-11-17,2018,Q1,2017-09-30,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",14229,-22128296,,,,,,11729,,,,,,0,,-419182,,,-1055051,,635869,471150864,,,,419182,,-172050,,,,,,-22128296,,,,,3669,471150864,2017-09-30,single,,,,
1387976,0001683168-18-000452,10-Q,2018-02-20,2018-02-21,2018,Q2,2017-12-31,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",23746,-23296225,,,,,,21246,,,,,,0,,-545156,-1241908,0,-1241908,,696752,479123259,,,,545156,,-260785,,,,,,-23296225,,,-545156,,3669,474071499,2017-12-31,single,,,,
1387976,0001683168-18-001495,10-Q,2018-05-21,2018-05-22,2018,Q3,2018-03-31,quarterly,CSRH,"CONSORTEUM HOLDINGS, INC.",36756,-24213608,,,,,,34256,,,,,,0,,-415211,-1196399,0,-1196399,,781188,514222008,,,,415221,,-173764,,,,,,-24213608,,,-415211,,3669,605009227,2018-03-31,single,,,,
