cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1994582,0001477932-24-004151,10-Q,2024-07-10,2024-07-11,2024,Q3,2024-05-31,quarterly,,OYOCAR GROUP INC.,6213,-9590,,,,,,2678,,,,,,22200,4520,,-6967,0,-6967,,,,,,,-11487,,,,,,,,-9590,,,,,5500,11985000,2024-05-31,single,,,,,,
1994582,0001477932-24-007072,10-K,2024-11-13,2024-11-14,2024,FY,2024-08-31,annual,,OYOCAR GROUP INC.,90850,54442,,,,,,42620,15851,,,20605,,46959,7020,,-23600,0,-23600,,,,,,,30620,,-47285,,,,,,54442,,,,,5500,15337250,2024-08-31,single,,,,602,,
1994582,0001477932-24-007072,10-K,2024-11-13,2024-11-14,2024,FY,2024-08-31,quarterly,,OYOCAR GROUP INC.,90850,54442,,,,,,42620,15851,,,20605,,7259,1000,,-3013,0,-3013,,,,,,,57227,,-27103,,,,,,54442,,,,,5500,15337250,2024-08-31,single,,,,197,,
1994582,0001477932-25-000029,10-Q,2025-01-03,2025-01-04,2025,Q1,2024-11-30,quarterly,,OYOCAR GROUP INC.,81032,23469,,,,,,3224,74667,,,30835,,,,,-30973,0,-30973,,,15337250,,,,30973,,-39396,,,,,,23469,,,,,5500,15337250,2024-11-30,single,,,,197,,
1994582,0001477932-25-002570,10-Q,2025-04-10,2025-04-11,2025,Q2,2025-02-28,quarterly,,OYOCAR GROUP INC.,55378,21175,,,,,,9454,32705,,,8400,,44085,2123,,-2294,0,-2294,,,15337250,,,,4417,,6230,,,,,,21175,,,,,5500,15337250,2025-02-28,single,,,,197,,
1994582,0001477932-25-005109,10-Q,2025-07-17,2025-07-18,2025,Q3,2025-05-31,quarterly,,OYOCAR GROUP INC.,51721,19977,,,,,,32120,16854,,,5941,,20110,4259,,-1198,0,-1198,,,15337250,,,,5457,,22666,,,,,,19977,,,,,5500,15337250,2025-05-31,single,,,,197,,
1994582,0001477932-25-008576,10-K,2025-11-24,2025-11-25,2025,FY,2025-08-31,annual,,OYOCAR GROUP INC.,43180,15788,,,,,,40630,0,,,0,,81936,7269,,-38654,0,-38654,,,15337250,,,,45923,,-2079,,,,,,15788,,,,,5500,15337250,2025-08-31,single,,,,788,,
1994582,0001477932-25-008576,10-K,2025-11-24,2025-11-25,2025,FY,2025-08-31,quarterly,,OYOCAR GROUP INC.,43180,15788,,,,,,40630,0,,,0,,17741,887,,-4189,0,-4189,,,,,,,5076,,8421,,,,,,15788,,,,,5500,15337250,2025-08-31,single,,,,197,,
1994582,0001477932-26-000043,10-Q,2026-01-06,2026-01-07,2026,Q1,2025-11-30,quarterly,,OYOCAR GROUP INC.,16968,551,,,,,,12315,,,,,,,,,-15237,0,-15237,,,15337250,,,,15237,,-28315,,,,,,551,,,,,5500,15337250,2025-11-30,single,,,,197,,
1994582,0001477932-26-002152,10-Q,2026-04-13,2026-04-14,2026,Q2,2026-02-28,quarterly,,OYOCAR GROUP INC.,3134,-6741,,,,,,78,,,,,,0,0,,-7292,0,-7292,,,15337250,,,,7292,,-6220,,,,,,-6741,,,,,5500,15337250,2026-02-28,single,,,,197,,
