cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1287900,0001017386-11-000121,10-Q/A,2011-09-13,2011-09-14,2011,Q1,2011-06-30,quarterly,RNCHQ,RANCHER ENERGY CORP.,5117283,3280182,,,,,,3319231,,,,,,,,-234302,,,-243670,,,,,,,234302,11488,-723910,,,,,,3280182,,,,-222814,1311,119316723,2011-06-30,single,,,,
1287900,0001072588-11-000245,10-Q,2011-11-21,2011-11-22,2012,Q2,2011-09-30,quarterly,RNCHQ,RANCHER ENERGY CORP.,4758781,2934774,,,,,,3011038,,,,,,,,-298481,,,345408,,,,,,,298481,8616,-488058,,,,,,2934774,,,,-289865,1311,119316723,2011-09-30,single,,,,
1287900,0001072588-12-000023,10-Q,2012-02-21,2012-02-22,2011,Q3,2011-12-31,quarterly,RNCHQ,RANCHER ENERGY CORP.,4569731,2600278,,,,,,3339964,,,,,,,,-368852,,,-334496,,,,,,,368852,8616,-22320,,,,,,2600278,,,,-360236,1311,119316723,2011-12-31,single,,,,
1287900,0001072588-12-000103,10-K,2012-07-25,2012-07-26,2011,FY,2012-03-31,annual,RNCHQ,RANCHER ENERGY CORP.,4962595,2640924,,,,,,3229858,,,,,,,,-920418,,,-882928,,,,,,,920418,37336,-1359590,,,,,,2640924,,,,-883082,1311,119316723,2012-03-31,single,,,,
1287900,0001072588-12-000103,10-K,2012-07-25,2012-07-26,2011,FY,2012-03-31,quarterly,RNCHQ,RANCHER ENERGY CORP.,4962595,2640924,,,,,,3229858,,,,,,,,-18783,,,40646,,,,,,,18783,8616,-125302,,,,,,2640924,,,,-10167,1311,119316723,2012-03-31,single,,,,
1287900,0001072588-12-000152,10-Q/A,2012-10-18,2012-10-19,2012,Q1,2012-06-30,quarterly,RNCHQ,RANCHER ENERGY CORP.,4961795,2561707,,,,,,3263133,,,,,,,,-131173,,,-79217,,,,,,,131173,26286,-38275,,,,,,2561707,,,,-104887,1311,119316723,2012-06-30,single,,,,
1287900,0001072588-12-000165,10-Q,2012-11-14,2012-11-15,2012,Q2,2012-09-30,quarterly,RNCHQ,RANCHER ENERGY CORP.,2966766,2683856,,,,,,2534900,,,,,,,,-161454,,,122150,,,179428177,,,,161454,8616,-656683,,,,,,2683856,,,,-152838,1311,119316723,2012-09-30,single,,,,
1287900,0001072588-13-000011,10-Q,2013-02-01,2013-02-02,2013,Q3,2012-12-31,quarterly,RNCHQ,RANCHER ENERGY CORP.,2656348,2546588,,,,,,2193409,,,,,,,,-167748,,,-149282,,,119862791,,,,167748,8616,-729862,,,,,,2546588,,,,-159132,1311,119862791,2012-12-31,single,,,,
1287900,0001072588-13-000068,10-K,2013-06-25,2013-06-26,2012,FY,2013-03-31,annual,RNCHQ,RANCHER ENERGY CORP.,2453307,2438307,,,,,,2076720,,,,,,,,-565087,,,-214631,,,119565072,,,,565087,33846,-1541509,,,,,,2438307,,,,-531241,1311,119862791,2013-03-31,single,,,,
1287900,0001072588-13-000068,10-K,2013-06-25,2013-06-26,2012,FY,2013-03-31,quarterly,RNCHQ,RANCHER ENERGY CORP.,2453307,2438307,,,,,,2076720,,,,,,,,-129712,,,-108281,,,,,,,129712,7998,-116689,,,,,,2438307,,,,-121714,1311,119862791,2013-03-31,single,,,,
1287900,0001072588-13-000096,10-Q,2013-08-14,2013-08-15,2013,Q1,2013-06-30,quarterly,RNCHQ,RANCHER ENERGY CORP.,2305008,2290008,,,,,,1950873,,,,,,,,-149023,,,-148299,,,119862791,,,,149023,8316,,,,,,,2290008,,,,-140707,1311,119862791,2013-06-30,single,,,,
1287900,0001000096-13-000154,10-Q,2013-11-13,2013-11-14,2013,Q2,2013-09-30,quarterly,RNCHQ,RANCHER ENERGY CORP.,2104141,2080428,,,,,,1772614,,,,,,,,-210145,,,-209580,,,,,,,210145,8316,,,,,,,2080428,,,,-201829,1311,119862791,2013-09-30,single,,,,
