cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
96885,0001185185-11-001412,10-Q,2011-08-22,2011-08-23,2011,Q1,2011-06-30,quarterly,TIK,TEL INSTRUMENT ELECTRONICS CORP,9893934,4170059,,,,1907449,367859,715323,2520492,,,,,3990211,1861631,213771,202138,26289,175849,849038,102694,2731749,93,,,1647860,56961,308329,,24231,,,,4170059,2275308,6445367,304832,270732,3670,2648215,2011-06-30,single,,,,
96885,0001185185-11-001971,10-Q,2011-11-14,2011-11-15,2011,Q2,2011-09-30,quarterly,TIK,TEL INSTRUMENT ELECTRONICS CORP,10097034,4310712,,,,1744682,504617,932289,2645818,,,,,3674354,1483227,137420,105520,2204,103316,677933,96416,2736993,101,,,1345807,55304,301720,,22263,,,,4310712,2249299,6560011,201936,192724,3670,2652315,2011-09-30,single,,,,
96885,0001185185-12-000235,10-Q,2012-02-14,2012-02-15,2011,Q3,2011-12-31,quarterly,TIK,TEL INSTRUMENT ELECTRONICS CORP,11462305,4431258,,,,1620638,522959,640170,3785971,,,,,3673235,1445379,87607,75142,-22289,97431,633136,103155,2706078,224,,,1357772,5111,-79817,-69389,21830,,,-149206,4431258,2143597,6574855,178297,92718,3670,2652815,2011-12-31,single,,,,
96885,0001185185-12-001488,10-K,2012-07-16,2012-07-17,2011,FY,2012-03-31,annual,TIK,TEL INSTRUMENT ELECTRONICS CORP,12506409,4249315,,,,1490302,542382,413195,5023975,,,,,16508678,6440442,676008,426735,355719,71016,2794478,367410,2717820,616,,,5764434,168667,480495,-300857,89079,,,179638,4249315,2032684,6281999,794145,844675,3670,2684215,2012-03-31,single,,,,
96885,0001185185-12-001488,10-K,2012-07-16,2012-07-17,2011,FY,2012-03-31,quarterly,TIK,TEL INSTRUMENT ELECTRONICS CORP,12506409,4249315,,,,1490302,542382,413195,5023975,,,,,5170878,1650205,237210,43935,349515,-305580,634371,65145,,198,,,1412995,51291,-49737,-151696,20755,,,-201433,4249315,2032684,6281999,109080,288501,3670,2684215,2012-03-31,single,,,,
96885,0001185185-12-001876,10-Q,2012-08-20,2012-08-21,2012,Q1,2012-06-30,quarterly,TIK,TEL INSTRUMENT ELECTRONICS CORP,13169060,3701727,,,,1355525,605492,166674,7101996,,,,,1177288,283694,-948798,-832344,-163544,-668800,578604,92468,2698984,,,,1232492,53231,-245323,-648,22277,,,-245971,3701727,1961017,5662744,-739876,-895567,3670,2710715,2012-06-30,single,,,,
96885,0001185185-12-002203,10-Q/A,2012-10-12,2012-10-13,2011,Q2,2011-09-30,quarterly,TIK,TEL INSTRUMENT ELECTRONICS CORP,9840390,4054068,,,,1744682,504617,932289,2645818,,,,,3674354,1483227,137420,105520,2204,103316,677933,96416,2736993,101,,,1345807,55304,301720,,22263,,,,4054068,2249299,6303367,201936,192724,3670,2652315,2011-09-30,single,,,,
96885,0001185185-12-002205,10-Q/A,2012-10-12,2012-10-13,2011,Q1,2011-06-30,quarterly,TIK,TEL INSTRUMENT ELECTRONICS CORP,9637290,3913415,,,,1907449,367859,715323,2520492,,,,,3990211,1861631,213771,202138,282933,-80795,849038,102694,2647138,93,,,1647860,56961,308329,,24231,,,,3913415,2275308,6188723,304832,270732,3670,2648215,2011-06-30,single,,,,
96885,0001185185-12-002207,10-Q/A,2012-10-12,2012-10-13,2011,Q3,2011-12-31,quarterly,TIK,TEL INSTRUMENT ELECTRONICS CORP,11205661,4174614,,,,1620638,522959,640170,3785971,,,,,3673235,1445379,87607,75142,-22289,97431,633136,103155,2706078,224,,,1357772,5111,-79817,-69389,21830,,,-149206,4174614,2143597,6318211,178297,92718,3670,2652815,2011-12-31,single,,,,
96885,0001185185-12-002647,10-Q,2012-11-21,2012-11-22,2012,Q2,2012-09-30,quarterly,TIK,TEL INSTRUMENT ELECTRONICS CORP,13441587,3601519,,,,1369607,1113356,196270,6564837,,,,,2394950,602423,-632723,-878276,-448571,-429705,548800,131032,2717585,13,,,1235146,53394,-661195,-44660,24000,,,-705855,3601519,2482963,6084482,-747244,-579329,3670,2795549,2012-09-30,single,,,,
