cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1131324,0001104659-11-044881,10-Q,2011-08-08,2011-08-09,2011,Q2,2011-06-30,quarterly,GHDX,GENOMIC HEALTH INC,121372000,99665000,,,,,,23750000,,,,,,50846000,,2360000,2407000,59000,2348000,9879000,,30870000,75000,,,,,,,,,,,99665000,,,,,8071,,,,,,,,instance,2011-08-08
1131324,0001104659-11-062116,10-Q,2011-11-08,2011-11-09,2011,Q3,2011-09-30,quarterly,GHDX,GENOMIC HEALTH INC,131079000,106891000,,,,,,38281000,,,,,,52058000,,3399000,3363000,138000,,9611000,,30808000,,,,,1799000,7084000,-1700000,2907000,,,5384000,106891000,,,,5198000,8071,,,,,,,,instance,2011-11-08
1131324,0001047469-12-002637,10-K,2012-03-14,2012-03-15,2011,FY,2011-12-31,annual,GHDX,GENOMIC HEALTH INC,142998000,115359000,,,,,,32869000,,,,,,206111000,,8259000,8275000,429000,,39864000,,30754000,,,,,7310000,22471000,-6183000,11735000,,,16288000,115359000,,,,15569000,8071,29761022,2011-12-31,single,,,,,instance,2012-03-14
1131324,0001047469-12-002637,10-K,2012-03-14,2012-03-15,2011,FY,2011-12-31,quarterly,GHDX,GENOMIC HEALTH INC,142998000,115359000,,,,,,32869000,,,,,,53398000,,2732000,2722000,163000,,10282000,,,,,,,1804000,11743000,-1642000,2930000,,,10101000,115359000,,,,4536000,8071,29761022,2011-12-31,single,,,,,instance,2012-03-14
1131324,0001104659-12-035279,10-Q,2012-05-09,2012-05-10,2012,Q1,2012-03-31,quarterly,GHDX,GENOMIC HEALTH INC,146581000,122565000,,,,,,36991000,,,,,,58467000,,871000,873000,96000,,11929000,,31609000,,,,,1535000,2277000,-2342000,3694000,,,-65000,122565000,,,,2406000,8071,,,,,,,,instance,2012-05-09
1131324,0001104659-12-056596,10-Q,2012-08-09,2012-08-10,2012,Q2,2012-06-30,quarterly,GHDX,GENOMIC HEALTH INC,158979000,134254000,,,,,,57014000,,,,,,57631000,,1838000,1839000,38000,,11579000,,32064000,,,,,1230000,6104000,-1151000,3711000,,,4953000,134254000,,,,3068000,8071,,,,,,,,instance,2012-08-09
1131324,0001104659-12-076632,10-Q,2012-11-09,2012-11-10,2012,Q3,2012-09-30,quarterly,GHDX,GENOMIC HEALTH INC,173173000,146837000,,,,,,57959000,,,,,,58648000,,3711000,3821000,109000,,12267000,,32578000,,,,,1209000,11324000,-2677000,3402000,,,8647000,146837000,,,,4920000,8071,,,,,,,,instance,2012-11-09
1131324,0001047469-13-002864,10-K,2013-03-15,2013-03-16,2012,FY,2012-12-31,annual,GHDX,GENOMIC HEALTH INC,153734000,126326000,,,,,,18005000,,,,,,235173000,,8434000,8671000,422000,,49104000,,32152000,,,,,5471000,25962000,-9850000,15104000,,-30095000,16112000,126326000,,,,13905000,8071,29953815,2012-12-31,single,,,,,instance,2013-03-15
1131324,0001047469-13-002864,10-K,2013-03-15,2013-03-16,2012,FY,2012-12-31,quarterly,GHDX,GENOMIC HEALTH INC,153734000,126326000,,,,,,18005000,,,,,,60427000,,2015000,2138000,179000,,13329000,,,,,,,1497000,6257000,-3680000,4297000,,,2577000,126326000,,,,3512000,8071,29953815,2012-12-31,single,,,,,instance,2013-03-15
1131324,0001104659-13-038239,10-Q,2013-05-07,2013-05-08,2013,Q1,2013-03-31,quarterly,GHDX,GENOMIC HEALTH INC,157000000,130579000,,,,,,17097000,,,,,,63094000,,-889000,-830000,53000,,13663000,,30099000,,,,,1545000,-1498000,-2217000,4359000,,-15000,-3715000,130579000,,,,656000,8071,,,,,,,,instance,2013-05-07
1131324,0001104659-13-061073,10-Q,2013-08-07,2013-08-08,2013,Q2,2013-06-30,quarterly,GHDX,GENOMIC HEALTH INC,167657000,138976000,,,,,,32822000,,,,,,63691000,,-2911000,-2939000,55000,,13800000,,30464000,,,,,1603000,6165000,-2194000,4129000,,0,3971000,138976000,,,,-1308000,8071,,,,,,,,instance,2013-08-07
