cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1328581,0001328581-13-000023,10-Q,2013-05-01,2013-05-02,2013,Q1,2013-03-31,quarterly,BCC,BOISE CASCADE CO,1209797000,449433000,21070000,12170000,8900000,250000000,,233547000,387103000,,0,,,744878000,,24638000,19729000,-61107000,80836000,,4891000,37569000,62000,,,,8477000,-53742000,-5316000,,,,-59058000,428363000,250000000,699433000,24620000,33115000
1328581,0001328581-13-000047,10-Q,2013-07-31,2013-08-01,2013,Q2,2013-06-30,quarterly,BCC,BOISE CASCADE CO,1194615000,461962000,21070000,12170000,8900000,250000000,,232667000,368350000,,0,,,852295000,,22219000,17209000,6797000,10412000,,4781000,43233000,62000,,,,8766000,7919000,-8726000,830000,,,-807000,440892000,250000000,711962000,21990000,30985000
1328581,0001328581-13-000067,10-Q,2013-11-14,2013-11-15,2013,Q3,2013-09-30,quarterly,BCC,BOISE CASCADE CO,1217959000,379958000,30777000,20477000,10300000,326694000,,157019000,369180000,,0,,,877979000,,30479000,25462000,9602000,15860000,,5174000,40640000,88000,,,,8962000,67900000,-15893000,789000,,,52007000,349181000,326694000,706652000,30636000,39441000
1328581,0001328581-14-000010,10-K,2014-02-28,2014-03-01,2013,FY,2013-12-31,annual,BCC,BOISE CASCADE CO,1104186000,452481000,32100000,21823000,10277000,301613000,,118249000,383359000,,0,,,3273496000,,98757000,78148000,-38788000,116936000,,20426000,40226000,241000,,,,38038000,33427000,-45751000,2869000,,-100000000,-12324000,420381000,301613000,754094000,98574000,136795000
1328581,0001328581-14-000010,10-K,2014-02-28,2014-03-01,2013,FY,2013-12-31,quarterly,BCC,BOISE CASCADE CO,1104186000,452481000,32100000,21823000,10277000,301613000,,118249000,383359000,,0,,,798300000,,21400000,15748000,5920000,9800000,,5580000,,29000,,,,11833000,11350000,-15816000,1007000,,0,-4466000,420381000,301613000,754094000,21328000,33233000
1328581,0001328581-14-000029,10-Q,2014-05-08,2014-05-09,2014,Q1,2014-03-31,quarterly,BCC,BOISE CASCADE CO,1154507000,458924000,32076000,21823000,10253000,301565000,,85985000,421059000,,0,,,767180000,,14557000,9026000,3461000,5565000,,5512000,39452000,70000,,,,12320000,-23950000,-12539000,842000,,,-36489000,426848000,301565000,760489000,14538000,26877000
1328581,0001328581-14-000042,10-Q,2014-07-30,2014-07-31,2014,Q2,2014-06-30,quarterly,BCC,BOISE CASCADE CO,1203565000,486809000,32053000,21823000,10230000,,,129919000,410565000,,0,,,961187000,,45904000,40704000,14286000,26418000,,5519000,39463000,53000,,,,12482000,53275000,-9432000,1468000,,,43843000,454756000,,,46223000,58386000
1328581,0001328581-14-000051,10-Q,2014-11-05,2014-11-06,2014,Q3,2014-09-30,quarterly,BCC,BOISE CASCADE CO,1241099000,521025000,32030000,21823000,10207000,,,169974000,398871000,,0,,,983319000,,56191000,50418000,18133000,32285000,,5514000,39481000,57000,,,,13203000,58773000,-18889000,1876000,,,39884000,488995000,,,55932000,69394000
1328581,0001328581-15-000032,10-K,2015-02-25,2015-02-26,2014,FY,2014-12-31,annual,BCC,BOISE CASCADE CO,1220485000,492388000,32006000,21823000,10183000,301415000,,163549000,394461000,,0,,,3573732000,,145549000,123305000,43296000,,,22049000,39492000,237000,,,,51439000,101843000,-61217000,5916000,,0,40626000,460382000,301415000,793803000,145354000,196988000
1328581,0001328581-15-000032,10-K,2015-02-25,2015-02-26,2014,FY,2014-12-31,quarterly,BCC,BOISE CASCADE CO,1220485000,492388000,32006000,21823000,10183000,301415000,,163549000,394461000,,0,,,862000000,,28900000,23157000,7416000,,,5504000,,57000,,,,13434000,13745000,-20357000,1730000,,0,-6612000,460382000,301415000,793803000,28661000,42334000
1328581,0001328581-15-000098,10-Q,2015-04-29,2015-04-30,2015,Q1,2015-03-31,quarterly,BCC,BOISE CASCADE CO,1256792000,501943000,31983000,21823000,10160000,301364000,,134516000,432467000,,0,,,809903000,,17688000,12190000,4573000,,,5481000,39622000,90000,,,,13587000,-15984000,-12618000,1205000,,,-28602000,469960000,301364000,803307000,17671000,31275000
1328581,0001328581-15-000115,10-Q,2015-07-29,2015-07-30,2015,Q2,2015-06-30,quarterly,BCC,BOISE CASCADE CO,1318444000,530601000,31960000,21823000,10137000,351312000,,194927000,415114000,,0,,,955397000,,37359000,31867000,11637000,,,5591000,39600000,58000,,,,13281000,35699000,-18815000,1693000,,,16884000,498641000,351312000,881913000,37458000,50640000
