cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1024048,0001144204-11-051305,10-Q/A,2011-09-06,2011-09-07,2011,Q2,2011-06-30,quarterly,PANG,"PANACEA GLOBAL, INC.",50142757,48210121,,,,,,60358,,,,,,,,,,,-368641,,,,,,,368641,,,,,,,,48210121,,,,
1024048,0001144204-11-064507,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,PANG,"PANACEA GLOBAL, INC.",50056230,48010210,,,,,,,,,,,,,,,,,-1334751,,,,,,,1334751,,-81421,2122,1124367,,,-79299,48010210,,,,
1024048,0001144204-12-018820,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,PANG,"PANACEA GLOBAL, INC.",51345464,47786422,,,,,,328662,,,,,,,,,,,-2067896,,,,,,,1983656,,-648527,-53013,1124367,,,-701540,47786422,,,,
1024048,0001144204-12-018820,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,PANG,"PANACEA GLOBAL, INC.",51345464,47786422,,,,,,328662,,,,,,,,,,,-249724,,,,,,,165484,,597434,-28557,0,,,568877,47786422,,,,
1024048,0001144204-12-029253,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,PANG,"PANACEA GLOBAL, INC.",51206660,47400788,50000000,,50000000,,,177545,,,,,,,,,-340184,46601,-386785,,,,,,,315666,,-342074,-40099,,,,-382173,-2599212,,,,
1024048,0001511164-12-000155,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,PANG,"PANACEA GLOBAL, INC.",51104569,47388681,50000000,,50000000,,,25998,,,0,,,0,,,-133748,-93202,-133748,,,,,,,159380,,-248222,92545,0,,,-155677,-2611319,,,,
1024048,0001511164-12-000252,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,PANG,"PANACEA GLOBAL, INC.",51247523,47430167,50000000,,50000000,,,174580,,,0,,,0,,,-287928,0,-287928,,,,,,,285406,,-274549,3748,,,,-270801,-2569833,,,,
1024048,0001511164-13-000155,10-K,2013-04-01,2013-04-02,2012,FY,2012-12-31,annual,PANG,"PANACEA GLOBAL, INC.",51184337,47384892,50000000,,50000000,,,109151,,,0,,,,,-997073,-968801,-46601,-1015402,,,,,,,965617,,-1071888,54905,,,,-1016983,-2615108,,,,
1024048,0001511164-13-000155,10-K,2013-04-01,2013-04-02,2012,FY,2012-12-31,quarterly,PANG,"PANACEA GLOBAL, INC.",51184337,47384892,50000000,,50000000,,,109151,,,0,,,,,,-206941,0,-206941,,,,,,,205165,,-207043,-1289,,,,-208332,-2615108,,,,
1024048,0001511164-13-000401,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,PANG,"PANACEA GLOBAL, INC.",51405653,48180392,50000000,,50000000,,,311695,,,0,,,,,,-336839,,-336839,,,,,,,342535,,,,,,,,-1819608,,,,
1024048,0001511164-13-000523,10-Q,2013-11-13,2013-11-14,2013,Q3,2013-09-30,quarterly,PANG,"PANACEA GLOBAL, INC.",51248874,48226253,50000000,,50000000,,,175343,,,0,,,,,-336063,-341411,,-341411,,,,,,,341298,,-495917,1,,,,-495916,-1773747,,,,
1024048,0001511164-14-000155,10-K,2014-03-31,2014-04-01,2013,FY,2013-12-31,annual,PANG,"PANACEA GLOBAL, INC.",53348511,50664017,50000000,,50000000,,,2309563,,,0,,,,,-1492100,-1441500,-71050,-1531970,,,,,,,1460016,,-2360055,7818,,,,-2352237,664017,,,,
1024048,0001511164-14-000155,10-K,2014-03-31,2014-04-01,2013,FY,2013-12-31,quarterly,PANG,"PANACEA GLOBAL, INC.",53348511,50664017,50000000,,50000000,,,2309563,,,0,,,,,-655499,-595848,,-686318,,,,,,,608831,,-955706,-6802,,,,-962508,664017,,,,
1024048,0001511164-14-000253,10-Q,2014-05-14,2014-05-15,2014,Q1,2014-03-31,quarterly,PANG,"PANACEA GLOBAL, INC.",52025747,50125028,50000000,,50000000,,,765668,,,0,,,,,-454601,-459771,,-459771,,,,,,,459563,,-1307383,,,,,,125028,,,,
1024048,0001511164-14-000447,10-Q,2014-08-13,2014-08-14,2014,Q2,2014-06-30,quarterly,PANG,"PANACEA GLOBAL, INC.",51344185,49434272,50000000,,50000000,,,152184,,,0,,,,,-661185,,,-1469231,,,,,,,1467759,,-554043,,802800,,,,-565728,,,,
1024048,0001511164-14-000657,10-Q,2014-11-14,2014-11-15,2014,Q3,2014-09-30,quarterly,PANG,"PANACEA GLOBAL, INC.",51470297,49152589,50000000,,50000000,,,52208,,,0,,,,,,,,-681674,,,,,,,681650,,-277715,0,375000,,,-277715,-847411,,,,
