cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1746214,0001493152-19-012302,10-Q,2019-08-14,2019-08-15,2019,Q2,2019-06-30,quarterly,BIOPL,BIOPLUS LIFE CORP.,2950371,1762445,,,,,,158709,356097,,,,,396954,194907,18929,,0,18929,,,,,,,-177972,,,,,,,,1762445,,,,
1746214,0001493152-19-017192,10-Q,2019-11-14,2019-11-15,2019,Q3,2019-09-30,quarterly,BIOPL,BIOPLUS LIFE CORP.,2805138,1786988,,,,,,100730,302438,,,,,446437,236124,40252,,,40252,,8135,,,,,-196157,,40159,-19961,,,,20198,1786988,,,,
1746214,0001493152-20-009844,10-K,2020-05-26,2020-05-27,2019,FY,2019-12-31,annual,BIOPL,BIOPLUS LIFE CORP.,3206956,1736242,,,,,,210740,303954,,,,,1722209,807470,-59903,,-33289,-93192,,33242,,,,,-888516,,-146845,-58557,,,,-205402,1736242,,,,
1746214,0001493152-20-009844,10-K,2020-05-26,2020-05-27,2019,FY,2019-12-31,quarterly,BIOPL,BIOPLUS LIFE CORP.,3206956,1736242,,,,,,210740,303954,,,,,520883,220443,-67269,,,-100558,,8330,,,,,-304356,,-90785,-24865,,,,-115650,1736242,,,,
1746214,0001493152-20-019985,10-Q,2020-10-27,2020-10-28,2020,Q1,2020-03-31,quarterly,BIOPL,BIOPLUS LIFE CORP.,3029216,1657750,1627,,1627,,,175307,218533,,,,,653978,292361,8219,,,8219,,9388,,,,,-284373,,-40440,-7182,,,,-47622,1656123,,,,
1746214,0001493152-21-000045,10-Q,2021-01-04,2021-01-05,2020,Q2,2020-06-30,quarterly,BIOPL,BIOPLUS LIFE CORP.,3300188,1847158,,,,,,262140,209624,,,,,806223,333962,170476,,,170476,,350,,,,,164854,,-207278,-33371,,,,-240649,1847158,,,,
1746214,0001493152-21-000499,10-Q,2021-01-08,2021-01-09,2020,Q3,2020-09-30,quarterly,BIOPL,BIOPLUS LIFE CORP.,3592689,2044538,,,,,,334162,357526,,,,,989461,400824,119729,,,137234,,0,,,,,281687,,580558,-93257,,,,487301,2044538,,,,
1746214,0001493152-21-026939,10-K,2021-11-02,2021-11-03,2020,FY,2020-12-31,annual,BIOPL,BIOPLUS LIFE CORP.,3769186,1981396,,,,,,398974,374330,36128,,,,3549313,1370822,288030,316942,102748,214194,,34378,,,,,1101455,,564580,-206458,,,,358122,1981396,,,351320,
1746214,0001493152-21-026939,10-K,2021-11-02,2021-11-03,2020,FY,2020-12-31,quarterly,BIOPL,BIOPLUS LIFE CORP.,3769186,1981396,,,,,,398974,374330,36128,,,,1099652,343675,-10395,,,-101736,,24640,,,,,370541,,231740,-72648,,,,159092,1981396,,,,
1746214,0001493152-22-033655,10-Q,2022-11-25,2022-11-26,2021,Q1,2021-03-31,quarterly,,BIOPLUS LIFE CORP.,3449180,1952380,,,,,,292544,374566,33513,,,,687510,337125,,91649,,91649,,8154,,,,,252630,,17957,-41513,,,,-23556,1952380,,,99803,
1746214,0001493152-22-033659,10-Q,2022-11-25,2022-11-26,2021,Q2,2021-06-30,quarterly,,BIOPLUS LIFE CORP.,3514703,1962745,686,,686,,,283982,430854,32184,,,,593912,304348,,49493,,49493,,8056,,,,,255792,,63300,-26518,,,,36782,1962059,,,57549,
1746214,0001493152-22-033663,10-Q,2022-11-25,2022-11-26,2021,Q3,2021-09-30,quarterly,,BIOPLUS LIFE CORP.,3565301,1909864,681,,681,,,319782,423341,30551,,,,596169,229803,,18249,,18249,,7201,,,,,221364,,14827,-6724,,,,8103,1909183,,,25450,
1746214,0001493152-22-033768,10-K,2022-11-28,2022-11-29,2021,FY,2021-12-31,annual,,BIOPLUS LIFE CORP.,3380700,1895381,682,,682,,,268258,450297,29242,,,,2547216,1312837,292499,292499,121766,170733,,28378,,,,,1050858,,193336,-91100,,,,102236,1894699,,,320877,
1746214,0001493152-22-033768,10-K,2022-11-28,2022-11-29,2021,FY,2021-12-31,quarterly,,BIOPLUS LIFE CORP.,3380700,1895381,682,,682,,,268258,450297,29242,,,,669625,441561,,133108,,11342,,4967,,,,,321072,,97252,-16345,,,,80907,1894699,,,138075,
