cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
928340,0001144204-11-044907,10-Q,2011-08-09,2011-08-10,2011,Q2,2011-06-30,quarterly,CWCO,CONSOLIDATED WATER CO LTD,153798352,128390787,5194032,3587754,1606278,16132245,1476072,50840459,1421005,,14272,,,14835872,5251205,2070326,,,1929662,,343913,14595085,314292,,,,,,,,,,,123196755,17608317,145999104,,
928340,0001144204-11-062528,10-Q,2011-11-09,2011-11-10,2011,Q3,2011-09-30,quarterly,CWCO,CONSOLIDATED WATER CO LTD,155588975,128742407,5141802,3587754,1554048,15746022,1503351,49045925,1501981,,13456,,,12806652,4008850,976899,,,1286068,,170659,14590509,265934,,,,,6756154,-7865951,,-1091033,,-1109797,123600605,17249373,145991780,,
928340,0001144204-12-015353,10-K,2012-03-15,2012-03-16,2011,FY,2011-12-31,annual,CWCO,CONSOLIDATED WATER CO LTD,160859431,128724827,5089578,3587754,1501824,6852660,17531134,37624179,1451639,,13456,,,55154492,19022067,5370417,,,6113218,,1141744,14596013,1200999,,,,5998319,8446759,-13957876,566593,-4850914,,-5511117,123635249,24383794,153108621,,11368736
928340,0001144204-12-015353,10-K,2012-03-15,2012-03-16,2011,FY,2011-12-31,quarterly,CWCO,CONSOLIDATED WATER CO LTD,160859431,128724827,5089578,3587754,1501824,6852660,17531134,37624179,1451639,,13456,,,13605348,4511456,865051,,,904478,,276800,,273114,,,,,-6186308,-3711898,,-1575511,,-9898206,123635249,24383794,153108621,,
928340,0001144204-12-027639,10-Q,2012-05-10,2012-05-11,2012,Q1,2012-03-31,quarterly,CWCO,CONSOLIDATED WATER CO LTD,153221334,130203298,5312251,3587754,1724497,6452030,9059430,24995481,1601405,,13256,,,16728727,5947849,2433164,,,2342666,,383635,14596480,215430,,,,,-1924375,-1103291,,-1093734,,-3027666,124891047,15511460,145714758,,
928340,0001144204-12-044065,10-Q,2012-08-09,2012-08-10,2012,Q2,2012-06-30,quarterly,CWCO,CONSOLIDATED WATER CO LTD,146223204,131170391,5222423,3587754,1634669,6043996,1588249,30630910,1459278,,19367,,,16230779,5405410,1963127,,,1957492,,206815,14603852,235460,,,,,7022356,-525710,,-1094163,,6496646,125947968,7632245,138802636,,
928340,0001144204-12-061603,10-Q/A,2012-11-13,2012-11-14,2012,Q3,2012-09-30,quarterly,CWCO,CONSOLIDATED WATER CO LTD,148094077,131503981,5132595,3587754,1544841,5628421,1617600,31644158,1531158,,18159,,,15840136,5234994,1145419,,,1304843,,146880,14617195,198604,,,,,3345625,-1428838,,-1095267,,1916787,126371386,7246021,138750002,,
928340,0001144204-13-014871,10-K,2013-03-13,2013-03-14,2012,FY,2012-12-31,annual,CWCO,CONSOLIDATED WATER CO LTD,150449086,134206566,4954052,3499037,1455015,5205167,1647493,33892655,1757601,,18159,,,65450702,21992442,6928181,,,9315514,,876971,14606148,835941,,,,,11540616,-4574173,453686,-4450392,,6966443,129252514,6852660,141059226,,
928340,0001144204-13-014871,10-K,2013-03-13,2013-03-14,2012,FY,2012-12-31,quarterly,CWCO,CONSOLIDATED WATER CO LTD,150449086,134206566,4954052,3499037,1455015,5205167,1647493,33892655,1757601,,18159,,,16651060,5397899,1386471,,,3710513,,139641,,186447,,,,,3097010,-1516334,,-1167228,,1580676,129252514,6852660,141059226,,
928340,0001144204-13-027953,10-Q,2013-05-10,2013-05-11,2013,Q1,2013-03-31,quarterly,CWCO,CONSOLIDATED WATER CO LTD,153150993,137253857,4864323,3499037,1365286,4774092,1677938,35861899,1655739,,17857,,,16555197,6220507,2651571,,,3742003,,132425,14635334,180088,,,,,3177771,-1129191,,-1096025,,2048580,132389534,6452030,143705887,,
928340,0001144204-13-044490,10-Q,2013-08-09,2013-08-10,2013,Q2,2013-06-30,quarterly,CWCO,CONSOLIDATED WATER CO LTD,164289263,139178363,4774593,3499037,1275556,4335050,1708946,34855601,1590684,,23965,,,16569380,6397521,2802759,,,2853850,,124845,14684515,169796,,,,,2270725,-789350,,-1098947,,1481375,134403770,6043996,145222359,,
928340,0001144204-13-060597,10-Q,2013-11-12,2013-11-13,2013,Q3,2013-09-30,quarterly,CWCO,CONSOLIDATED WATER CO LTD,164754678,138739039,4684864,3499037,1185827,3887895,1740527,30823185,1325247,,23081,,,15438581,5226885,918034,,,908690,,117242,14734916,232820,,,,,3118055,-1039953,,-1100793,,2078102,134054175,5628422,144367461,,
928340,0001144204-14-016217,10-K,2014-03-17,2014-03-18,2013,FY,2013-12-31,annual,CWCO,CONSOLIDATED WATER CO LTD,165364854,138899115,4595525,3499037,1096488,0,5205167,33626516,1383135,,22445,,,63822131,23505879,7661576,,,8594519,,484057,14703880,,,,,5472116,8743534,-4315389,381976,-4399091,,4428145,134303590,5205167,144104282,,13133692
928340,0001144204-14-016217,10-K,2014-03-17,2014-03-18,2013,FY,2013-12-31,quarterly,CWCO,CONSOLIDATED WATER CO LTD,165364854,138899115,4595525,3499037,1096488,0,5205167,33626516,1383135,,22445,,,15258973,5660966,1289212,,,1089977,,109545,,,,,,,176983,-1356895,,-1103326,,-1179912,134303590,5205167,144104282,,
